inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.97
2,1:TRUE,1:TRUE,,0.98
3,1:TRUE,1:TRUE,,0.98
4,1:TRUE,1:TRUE,,0.98
5,1:TRUE,1:TRUE,,0.98
6,2:FALSE,2:FALSE,,0.992
7,1:TRUE,1:TRUE,,0.98
8,2:FALSE,2:FALSE,,0.961
9,1:TRUE,1:TRUE,,0.94
10,2:FALSE,2:FALSE,,0.961
11,2:FALSE,2:FALSE,,0.996
12,2:FALSE,2:FALSE,,0.987
13,1:TRUE,1:TRUE,,0.92
14,2:FALSE,2:FALSE,,0.997
15,2:FALSE,2:FALSE,,0.97
16,2:FALSE,2:FALSE,,0.95
17,2:FALSE,2:FALSE,,0.64
18,1:TRUE,1:TRUE,,0.73
19,2:FALSE,1:TRUE,+,0.75
20,1:TRUE,1:TRUE,,0.78
21,2:FALSE,2:FALSE,,0.83
22,2:FALSE,2:FALSE,,0.92
23,2:FALSE,2:FALSE,,0.56
24,1:TRUE,2:FALSE,+,0.81
25,2:FALSE,2:FALSE,,0.6
26,1:TRUE,2:FALSE,+,0.7
27,2:FALSE,2:FALSE,,0.67
28,2:FALSE,2:FALSE,,0.75
29,2:FALSE,2:FALSE,,0.87
30,1:TRUE,1:TRUE,,0.52
31,2:FALSE,2:FALSE,,0.85
32,2:FALSE,2:FALSE,,0.63
33,2:FALSE,2:FALSE,,0.63
34,2:FALSE,2:FALSE,,0.76
35,1:TRUE,1:TRUE,,0.61
36,2:FALSE,2:FALSE,,0.89
37,2:FALSE,2:FALSE,,0.66
38,2:FALSE,2:FALSE,,0.71
39,2:FALSE,2:FALSE,,0.86
40,1:TRUE,2:FALSE,+,0.62
41,1:TRUE,1:TRUE,,0.97
42,2:FALSE,2:FALSE,,1
43,2:FALSE,2:FALSE,,1
44,2:FALSE,2:FALSE,,0.997
45,2:FALSE,2:FALSE,,0.997
46,2:FALSE,2:FALSE,,1
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,1:TRUE,1:TRUE,,0.93
50,2:FALSE,1:TRUE,+,0.84
51,2:FALSE,2:FALSE,,0.69
52,2:FALSE,2:FALSE,,0.96
53,2:FALSE,1:TRUE,+,0.62
54,2:FALSE,1:TRUE,+,0.69
55,2:FALSE,1:TRUE,+,0.65
56,2:FALSE,2:FALSE,,0.83
57,2:FALSE,1:TRUE,+,0.51
58,2:FALSE,2:FALSE,,0.65
59,2:FALSE,2:FALSE,,0.94
60,2:FALSE,1:TRUE,+,0.52
61,2:FALSE,2:FALSE,,0.73
62,2:FALSE,2:FALSE,,0.98
63,1:TRUE,2:FALSE,+,0.86
