inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.704
2,1:TRUE,1:TRUE,,0.667
3,2:FALSE,2:FALSE,,0.994
4,2:FALSE,1:TRUE,+,0.528
5,2:FALSE,2:FALSE,,0.996
6,2:FALSE,2:FALSE,,0.993
7,1:TRUE,2:FALSE,+,0.783
8,2:FALSE,2:FALSE,,0.993
9,2:FALSE,2:FALSE,,0.993
10,2:FALSE,2:FALSE,,0.996
11,1:TRUE,1:TRUE,,0.535
12,2:FALSE,2:FALSE,,0.996
13,2:FALSE,2:FALSE,,0.993
14,1:TRUE,1:TRUE,,0.79
15,2:FALSE,1:TRUE,+,0.56
16,1:TRUE,1:TRUE,,0.91
17,1:TRUE,1:TRUE,,0.89
18,2:FALSE,2:FALSE,,0.59
19,1:TRUE,1:TRUE,,0.89
20,1:TRUE,1:TRUE,,0.54
21,1:TRUE,2:FALSE,+,0.57
22,2:FALSE,1:TRUE,+,0.69
23,1:TRUE,1:TRUE,,0.64
24,1:TRUE,1:TRUE,,0.56
25,2:FALSE,2:FALSE,,0.79
26,1:TRUE,2:FALSE,+,0.55
27,2:FALSE,1:TRUE,+,0.52
28,2:FALSE,2:FALSE,,1
29,2:FALSE,2:FALSE,,0.97
30,2:FALSE,2:FALSE,,0.97
31,2:FALSE,2:FALSE,,0.98
32,2:FALSE,2:FALSE,,0.99
33,2:FALSE,2:FALSE,,1
34,2:FALSE,2:FALSE,,0.97
35,2:FALSE,2:FALSE,,1
36,2:FALSE,2:FALSE,,0.983
37,2:FALSE,2:FALSE,,1
38,2:FALSE,2:FALSE,,1
39,2:FALSE,1:TRUE,+,0.55
40,2:FALSE,2:FALSE,,1
41,2:FALSE,2:FALSE,,1
42,2:FALSE,2:FALSE,,0.98
43,1:TRUE,1:TRUE,,1
44,1:TRUE,1:TRUE,,1
45,1:TRUE,1:TRUE,,0.98
46,1:TRUE,1:TRUE,,0.99
47,1:TRUE,1:TRUE,,0.84
48,1:TRUE,1:TRUE,,0.99
49,2:FALSE,1:TRUE,+,0.52
50,1:TRUE,1:TRUE,,0.83
51,1:TRUE,1:TRUE,,0.94
