inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.519
2,2:FALSE,2:FALSE,,0.993
3,1:TRUE,2:FALSE,+,0.517
4,2:FALSE,2:FALSE,,0.965
5,1:TRUE,1:TRUE,,0.703
6,2:FALSE,2:FALSE,,0.837
7,2:FALSE,2:FALSE,,0.993
8,1:TRUE,1:TRUE,,0.595
9,1:TRUE,1:TRUE,,0.769
10,2:FALSE,2:FALSE,,0.768
11,1:TRUE,1:TRUE,,0.683
12,2:FALSE,1:TRUE,+,0.686
13,1:TRUE,1:TRUE,,0.95
14,2:FALSE,2:FALSE,,1
15,1:TRUE,1:TRUE,,0.63
16,1:TRUE,1:TRUE,,0.86
17,1:TRUE,1:TRUE,,0.9
18,1:TRUE,2:FALSE,+,0.6
19,2:FALSE,1:TRUE,+,0.56
20,1:TRUE,2:FALSE,+,0.89
21,1:TRUE,1:TRUE,,0.67
22,2:FALSE,1:TRUE,+,0.65
23,1:TRUE,1:TRUE,,0.93
24,1:TRUE,1:TRUE,,0.8
25,1:TRUE,2:FALSE,+,0.56
26,1:TRUE,2:FALSE,+,0.52
27,1:TRUE,2:FALSE,+,0.85
28,1:TRUE,1:TRUE,,1
29,1:TRUE,1:TRUE,,0.96
30,1:TRUE,1:TRUE,,0.99
31,1:TRUE,1:TRUE,,0.93
32,1:TRUE,1:TRUE,,0.95
33,2:FALSE,2:FALSE,,1
34,2:FALSE,1:TRUE,+,0.7
35,1:TRUE,1:TRUE,,0.93
36,1:TRUE,1:TRUE,,0.91
37,1:TRUE,1:TRUE,,0.98
38,1:TRUE,1:TRUE,,0.98
39,2:FALSE,2:FALSE,,0.73
40,1:TRUE,1:TRUE,,0.94
41,1:TRUE,1:TRUE,,0.96
42,1:TRUE,1:TRUE,,0.9
43,1:TRUE,1:TRUE,,0.91
44,1:TRUE,1:TRUE,,0.92
45,1:TRUE,1:TRUE,,0.91
46,1:TRUE,1:TRUE,,0.97
47,1:TRUE,1:TRUE,,0.96
48,2:FALSE,2:FALSE,,0.51
49,1:TRUE,1:TRUE,,0.89
50,1:TRUE,1:TRUE,,1
51,2:FALSE,1:TRUE,+,0.87
52,1:TRUE,1:TRUE,,0.75
53,1:TRUE,1:TRUE,,1
54,1:TRUE,1:TRUE,,0.96
55,1:TRUE,1:TRUE,,0.75
56,1:TRUE,1:TRUE,,0.86
57,1:TRUE,2:FALSE,+,0.51
58,2:FALSE,2:FALSE,,0.54
59,1:TRUE,1:TRUE,,0.99
60,2:FALSE,1:TRUE,+,0.62
61,1:TRUE,1:TRUE,,0.99
62,1:TRUE,1:TRUE,,0.95
63,1:TRUE,1:TRUE,,0.91
64,1:TRUE,1:TRUE,,0.99
65,1:TRUE,1:TRUE,,0.94
66,2:FALSE,1:TRUE,+,0.81
67,2:FALSE,2:FALSE,,0.84
68,1:TRUE,1:TRUE,,0.83
69,1:TRUE,1:TRUE,,0.6
70,1:TRUE,1:TRUE,,0.84
71,1:TRUE,1:TRUE,,0.96
72,2:FALSE,2:FALSE,,0.6
73,1:TRUE,1:TRUE,,0.79
74,1:TRUE,1:TRUE,,0.93
75,2:FALSE,2:FALSE,,0.74
76,1:TRUE,1:TRUE,,0.84
77,1:TRUE,1:TRUE,,0.99
78,2:FALSE,2:FALSE,,0.8
79,2:FALSE,1:TRUE,+,0.6
80,1:TRUE,1:TRUE,,0.93
81,1:TRUE,1:TRUE,,0.99
