inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,1:TRUE,1:TRUE,,0.88
3,2:FALSE,1:TRUE,+,0.59
4,2:FALSE,2:FALSE,,1
5,1:TRUE,1:TRUE,,0.86
6,1:TRUE,1:TRUE,,0.92
7,1:TRUE,1:TRUE,,0.54
8,2:FALSE,2:FALSE,,0.99
9,2:FALSE,2:FALSE,,0.94
10,2:FALSE,2:FALSE,,1
11,1:TRUE,1:TRUE,,0.96
12,1:TRUE,1:TRUE,,0.97
13,2:FALSE,2:FALSE,,0.59
14,1:TRUE,1:TRUE,,0.89
15,1:TRUE,1:TRUE,,0.889
16,1:TRUE,1:TRUE,,0.91
17,1:TRUE,1:TRUE,,0.99
18,2:FALSE,1:TRUE,+,0.82
19,1:TRUE,1:TRUE,,0.84
20,1:TRUE,1:TRUE,,1
21,1:TRUE,1:TRUE,,0.57
22,1:TRUE,1:TRUE,,0.955
23,2:FALSE,1:TRUE,+,0.84
24,1:TRUE,1:TRUE,,0.99
25,2:FALSE,1:TRUE,+,0.61
26,1:TRUE,1:TRUE,,0.95
27,1:TRUE,1:TRUE,,0.93
28,2:FALSE,1:TRUE,+,0.7
29,1:TRUE,1:TRUE,,0.71
30,2:FALSE,1:TRUE,+,0.81
31,2:FALSE,1:TRUE,+,0.62
32,2:FALSE,1:TRUE,+,0.72
33,2:FALSE,1:TRUE,+,0.51
34,1:TRUE,1:TRUE,,0.78
35,1:TRUE,1:TRUE,,0.94
36,1:TRUE,1:TRUE,,0.95
37,1:TRUE,1:TRUE,,0.85
38,2:FALSE,1:TRUE,+,0.85
39,1:TRUE,1:TRUE,,0.96
40,1:TRUE,1:TRUE,,0.68
41,2:FALSE,2:FALSE,,0.82
42,1:TRUE,1:TRUE,,0.63
43,2:FALSE,1:TRUE,+,0.87
44,2:FALSE,1:TRUE,+,0.64
45,1:TRUE,2:FALSE,+,0.75
46,2:FALSE,1:TRUE,+,0.51
47,1:TRUE,2:FALSE,+,0.51
48,2:FALSE,1:TRUE,+,0.89
49,1:TRUE,1:TRUE,,0.97
50,2:FALSE,1:TRUE,+,0.87
51,2:FALSE,1:TRUE,+,0.88
52,2:FALSE,2:FALSE,,0.79
53,2:FALSE,1:TRUE,+,0.86
54,2:FALSE,1:TRUE,+,0.74
55,2:FALSE,1:TRUE,+,0.96
56,1:TRUE,2:FALSE,+,0.61
57,2:FALSE,2:FALSE,,0.51
58,2:FALSE,1:TRUE,+,0.68
59,2:FALSE,1:TRUE,+,0.58
60,2:FALSE,1:TRUE,+,0.55
61,1:TRUE,1:TRUE,,0.95
62,2:FALSE,2:FALSE,,0.63
63,2:FALSE,2:FALSE,,0.63
64,2:FALSE,1:TRUE,+,0.78
65,2:FALSE,1:TRUE,+,0.65
66,2:FALSE,2:FALSE,,0.52
67,2:FALSE,2:FALSE,,0.81
68,1:TRUE,1:TRUE,,0.51
69,2:FALSE,1:TRUE,+,0.62
70,1:TRUE,1:TRUE,,0.88
71,1:TRUE,1:TRUE,,0.88
72,2:FALSE,2:FALSE,,1
73,2:FALSE,1:TRUE,+,0.52
74,2:FALSE,1:TRUE,+,0.77
75,1:TRUE,1:TRUE,,0.77
76,1:TRUE,1:TRUE,,0.9
77,2:FALSE,1:TRUE,+,0.87
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,0.991
80,1:TRUE,1:TRUE,,0.94
81,1:TRUE,1:TRUE,,0.91
82,2:FALSE,1:TRUE,+,0.64
83,2:FALSE,1:TRUE,+,0.79
84,1:TRUE,1:TRUE,,0.89
85,2:FALSE,1:TRUE,+,0.82
86,1:TRUE,1:TRUE,,0.95
87,1:TRUE,1:TRUE,,0.86
88,1:TRUE,1:TRUE,,0.76
89,1:TRUE,1:TRUE,,0.99
90,2:FALSE,2:FALSE,,0.76
91,2:FALSE,1:TRUE,+,0.57
92,2:FALSE,1:TRUE,+,0.77
93,2:FALSE,2:FALSE,,0.99
94,1:TRUE,1:TRUE,,0.96
95,1:TRUE,1:TRUE,,0.7
96,1:TRUE,1:TRUE,,0.99
97,2:FALSE,1:TRUE,+,0.93
98,1:TRUE,1:TRUE,,0.82
99,1:TRUE,1:TRUE,,1
100,1:TRUE,1:TRUE,,0.95
101,2:FALSE,1:TRUE,+,0.9
102,1:TRUE,1:TRUE,,0.98
103,1:TRUE,1:TRUE,,0.56
104,1:TRUE,1:TRUE,,0.75
105,1:TRUE,1:TRUE,,0.91
106,2:FALSE,1:TRUE,+,0.53
107,1:TRUE,1:TRUE,,0.82
108,1:TRUE,1:TRUE,,0.86
109,1:TRUE,1:TRUE,,0.81
110,1:TRUE,1:TRUE,,0.79
111,1:TRUE,1:TRUE,,0.83
112,2:FALSE,1:TRUE,+,0.75
113,2:FALSE,1:TRUE,+,0.72
114,1:TRUE,1:TRUE,,0.79
115,2:FALSE,2:FALSE,,0.52
116,2:FALSE,1:TRUE,+,0.75
117,2:FALSE,1:TRUE,+,0.83
118,2:FALSE,2:FALSE,,1
119,1:TRUE,1:TRUE,,0.88
120,1:TRUE,1:TRUE,,0.68
121,2:FALSE,2:FALSE,,1
122,2:FALSE,2:FALSE,,1
123,1:TRUE,1:TRUE,,0.84
124,1:TRUE,1:TRUE,,0.83
125,1:TRUE,1:TRUE,,0.97
126,1:TRUE,1:TRUE,,0.99
127,1:TRUE,1:TRUE,,0.9
128,2:FALSE,1:TRUE,+,0.94
129,2:FALSE,2:FALSE,,0.98
130,1:TRUE,1:TRUE,,0.58
131,2:FALSE,2:FALSE,,1
132,1:TRUE,1:TRUE,,0.77
133,2:FALSE,2:FALSE,,0.99
134,2:FALSE,2:FALSE,,0.57
135,1:TRUE,1:TRUE,,0.9
136,2:FALSE,2:FALSE,,0.99
137,1:TRUE,1:TRUE,,0.93
138,1:TRUE,1:TRUE,,0.79
139,2:FALSE,1:TRUE,+,0.9
140,1:TRUE,1:TRUE,,0.96
141,1:TRUE,1:TRUE,,0.74
142,1:TRUE,1:TRUE,,0.95
143,1:TRUE,1:TRUE,,0.79
144,2:FALSE,2:FALSE,,0.67
145,2:FALSE,2:FALSE,,0.84
146,1:TRUE,1:TRUE,,0.5
147,1:TRUE,1:TRUE,,0.81
148,1:TRUE,1:TRUE,,0.94
149,1:TRUE,1:TRUE,,0.95
150,2:FALSE,1:TRUE,+,0.69
151,2:FALSE,2:FALSE,,0.99
152,2:FALSE,2:FALSE,,1
153,1:TRUE,1:TRUE,,0.95
154,2:FALSE,2:FALSE,,0.98
155,2:FALSE,2:FALSE,,0.98
156,2:FALSE,2:FALSE,,0.99
157,2:FALSE,2:FALSE,,1
158,2:FALSE,2:FALSE,,1
159,2:FALSE,2:FALSE,,0.96
160,1:TRUE,1:TRUE,,0.65
161,1:TRUE,1:TRUE,,0.94
162,1:TRUE,1:TRUE,,0.96
163,1:TRUE,1:TRUE,,0.79
164,1:TRUE,1:TRUE,,0.75
165,1:TRUE,1:TRUE,,0.96
166,1:TRUE,1:TRUE,,0.76
167,2:FALSE,2:FALSE,,1
168,1:TRUE,1:TRUE,,1
169,1:TRUE,1:TRUE,,0.99
170,2:FALSE,2:FALSE,,1
171,1:TRUE,1:TRUE,,0.73
172,2:FALSE,2:FALSE,,0.99
173,2:FALSE,2:FALSE,,1
174,2:FALSE,1:TRUE,+,0.83
175,2:FALSE,2:FALSE,,0.98
176,1:TRUE,1:TRUE,,0.79
177,2:FALSE,2:FALSE,,1
178,2:FALSE,2:FALSE,,1
179,2:FALSE,2:FALSE,,0.992
180,1:TRUE,1:TRUE,,0.85
181,1:TRUE,1:TRUE,,0.66
182,1:TRUE,1:TRUE,,1
183,1:TRUE,1:TRUE,,1
184,1:TRUE,1:TRUE,,0.7
185,1:TRUE,1:TRUE,,0.75
186,2:FALSE,2:FALSE,,0.54
187,2:FALSE,1:TRUE,+,0.72
188,1:TRUE,1:TRUE,,1
189,2:FALSE,1:TRUE,+,0.69
190,1:TRUE,2:FALSE,+,0.51
191,2:FALSE,1:TRUE,+,0.58
192,2:FALSE,1:TRUE,+,0.85
193,1:TRUE,1:TRUE,,0.99
194,1:TRUE,1:TRUE,,0.6
195,2:FALSE,1:TRUE,+,0.62
196,1:TRUE,1:TRUE,,0.68
197,1:TRUE,1:TRUE,,0.73
198,1:TRUE,1:TRUE,,0.67
199,1:TRUE,1:TRUE,,0.89
200,1:TRUE,1:TRUE,,0.66
201,1:TRUE,1:TRUE,,0.73
202,2:FALSE,2:FALSE,,0.6
203,2:FALSE,1:TRUE,+,0.81
204,2:FALSE,1:TRUE,+,0.85
205,2:FALSE,2:FALSE,,0.62
206,1:TRUE,1:TRUE,,0.55
207,2:FALSE,2:FALSE,,0.99
208,2:FALSE,2:FALSE,,1
209,1:TRUE,1:TRUE,,0.69
210,2:FALSE,2:FALSE,,0.99
211,2:FALSE,2:FALSE,,0.85
212,2:FALSE,1:TRUE,+,0.67
213,1:TRUE,1:TRUE,,0.79
214,2:FALSE,2:FALSE,,1
215,1:TRUE,1:TRUE,,0.84
216,1:TRUE,1:TRUE,,0.67
217,2:FALSE,1:TRUE,+,0.82
218,1:TRUE,1:TRUE,,1
219,1:TRUE,1:TRUE,,0.81
220,1:TRUE,1:TRUE,,0.98
221,2:FALSE,1:TRUE,+,0.54
222,2:FALSE,1:TRUE,+,0.78
223,2:FALSE,1:TRUE,+,0.76
224,1:TRUE,1:TRUE,,0.98
225,1:TRUE,1:TRUE,,0.89
226,1:TRUE,1:TRUE,,0.64
227,2:FALSE,1:TRUE,+,0.72
228,2:FALSE,2:FALSE,,0.997
229,1:TRUE,1:TRUE,,0.73
230,1:TRUE,1:TRUE,,0.64
231,2:FALSE,1:TRUE,+,0.83
232,1:TRUE,1:TRUE,,0.94
233,2:FALSE,1:TRUE,+,0.57
234,2:FALSE,2:FALSE,,0.67
235,1:TRUE,1:TRUE,,0.78
236,1:TRUE,2:FALSE,+,0.6
237,2:FALSE,1:TRUE,+,0.63
238,2:FALSE,2:FALSE,,0.75
239,2:FALSE,1:TRUE,+,0.88
240,1:TRUE,1:TRUE,,0.97
241,2:FALSE,2:FALSE,,0.65
242,1:TRUE,1:TRUE,,0.98
243,2:FALSE,1:TRUE,+,0.8
244,2:FALSE,2:FALSE,,0.99
245,2:FALSE,2:FALSE,,1
246,2:FALSE,2:FALSE,,0.892
247,1:TRUE,1:TRUE,,0.6
248,2:FALSE,1:TRUE,+,0.59
249,2:FALSE,1:TRUE,+,0.73
250,1:TRUE,1:TRUE,,0.96
251,2:FALSE,1:TRUE,+,0.61
252,1:TRUE,1:TRUE,,0.9
253,1:TRUE,1:TRUE,,0.91
254,1:TRUE,1:TRUE,,0.96
255,2:FALSE,2:FALSE,,0.84
256,1:TRUE,1:TRUE,,0.89
257,2:FALSE,1:TRUE,+,0.54
258,1:TRUE,1:TRUE,,0.58
259,1:TRUE,1:TRUE,,0.7
260,2:FALSE,1:TRUE,+,0.82
261,2:FALSE,1:TRUE,+,0.71
262,2:FALSE,2:FALSE,,0.981
263,2:FALSE,2:FALSE,,0.98
264,1:TRUE,2:FALSE,+,0.76
265,1:TRUE,1:TRUE,,1
266,1:TRUE,1:TRUE,,0.64
267,1:TRUE,1:TRUE,,0.99
268,1:TRUE,1:TRUE,,0.92
