inst#,actual,predicted,error,prediction
1,2:FALSE,1:TRUE,+,0.81
2,2:FALSE,1:TRUE,+,0.81
3,2:FALSE,2:FALSE,,0.51
4,2:FALSE,2:FALSE,,0.99
5,2:FALSE,2:FALSE,,0.66
6,2:FALSE,1:TRUE,+,0.76
7,2:FALSE,2:FALSE,,0.982
8,2:FALSE,1:TRUE,+,0.96
9,1:TRUE,1:TRUE,,0.94
10,2:FALSE,1:TRUE,+,0.77
11,2:FALSE,2:FALSE,,0.51
12,1:TRUE,1:TRUE,,0.87
13,2:FALSE,1:TRUE,+,0.88
14,1:TRUE,1:TRUE,,0.62
15,2:FALSE,2:FALSE,,0.52
16,1:TRUE,1:TRUE,,0.95
17,2:FALSE,2:FALSE,,0.7
18,2:FALSE,2:FALSE,,0.62
19,2:FALSE,2:FALSE,,0.61
20,2:FALSE,2:FALSE,,0.83
21,2:FALSE,2:FALSE,,1
22,2:FALSE,2:FALSE,,0.85
23,2:FALSE,2:FALSE,,0.95
24,2:FALSE,1:TRUE,+,0.55
25,2:FALSE,1:TRUE,+,0.62
26,2:FALSE,2:FALSE,,0.52
27,1:TRUE,1:TRUE,,0.8
28,1:TRUE,1:TRUE,,0.93
29,2:FALSE,2:FALSE,,0.57
30,2:FALSE,1:TRUE,+,0.76
31,2:FALSE,1:TRUE,+,0.91
32,2:FALSE,1:TRUE,+,0.72
33,2:FALSE,1:TRUE,+,0.72
34,2:FALSE,2:FALSE,,1
35,1:TRUE,1:TRUE,,0.88
36,2:FALSE,1:TRUE,+,0.89
37,2:FALSE,1:TRUE,+,0.94
38,2:FALSE,1:TRUE,+,0.78
39,2:FALSE,2:FALSE,,0.62
40,2:FALSE,1:TRUE,+,0.92
41,2:FALSE,2:FALSE,,0.75
42,2:FALSE,1:TRUE,+,0.71
43,1:TRUE,1:TRUE,,0.93
44,1:TRUE,1:TRUE,,0.81
45,2:FALSE,2:FALSE,,0.99
46,2:FALSE,2:FALSE,,0.99
47,2:FALSE,2:FALSE,,0.967
48,2:FALSE,2:FALSE,,0.972
49,2:FALSE,2:FALSE,,1
50,2:FALSE,2:FALSE,,0.979
51,2:FALSE,2:FALSE,,1
52,2:FALSE,2:FALSE,,0.99
53,2:FALSE,2:FALSE,,0.979
54,2:FALSE,2:FALSE,,0.984
55,2:FALSE,2:FALSE,,0.995
56,2:FALSE,2:FALSE,,1
57,2:FALSE,1:TRUE,+,0.74
58,1:TRUE,1:TRUE,,0.6
59,2:FALSE,1:TRUE,+,0.61
60,2:FALSE,2:FALSE,,0.54
61,2:FALSE,1:TRUE,+,0.77
62,2:FALSE,1:TRUE,+,0.56
63,2:FALSE,1:TRUE,+,0.73
64,1:TRUE,2:FALSE,+,0.61
65,2:FALSE,1:TRUE,+,0.78
66,2:FALSE,1:TRUE,+,0.65
67,2:FALSE,2:FALSE,,0.8
68,1:TRUE,1:TRUE,,0.84
69,2:FALSE,1:TRUE,+,0.88
70,2:FALSE,1:TRUE,+,0.6
71,2:FALSE,2:FALSE,,0.66
72,2:FALSE,1:TRUE,+,0.55
73,1:TRUE,1:TRUE,,1
74,1:TRUE,1:TRUE,,0.52
75,2:FALSE,1:TRUE,+,0.8
76,2:FALSE,1:TRUE,+,0.57
77,2:FALSE,1:TRUE,+,0.67
78,2:FALSE,2:FALSE,,0.66
79,2:FALSE,1:TRUE,+,0.63
80,2:FALSE,2:FALSE,,0.71
81,1:TRUE,1:TRUE,,0.94
82,1:TRUE,1:TRUE,,0.89
83,2:FALSE,2:FALSE,,0.52
84,2:FALSE,1:TRUE,+,0.58
85,2:FALSE,1:TRUE,+,0.54
86,2:FALSE,1:TRUE,+,0.75
87,1:TRUE,1:TRUE,,0.99
88,1:TRUE,1:TRUE,,0.88
89,1:TRUE,1:TRUE,,1
90,2:FALSE,1:TRUE,+,0.9
91,2:FALSE,1:TRUE,+,0.9
92,2:FALSE,1:TRUE,+,0.55
93,2:FALSE,1:TRUE,+,0.94
94,2:FALSE,2:FALSE,,0.95
95,1:TRUE,1:TRUE,,1
96,1:TRUE,1:TRUE,,0.94
97,2:FALSE,1:TRUE,+,0.76
98,1:TRUE,1:TRUE,,0.93
99,2:FALSE,1:TRUE,+,0.67
100,2:FALSE,1:TRUE,+,0.64
101,1:TRUE,1:TRUE,,0.89
102,2:FALSE,1:TRUE,+,0.54
103,2:FALSE,1:TRUE,+,0.53
104,2:FALSE,1:TRUE,+,0.94
105,2:FALSE,2:FALSE,,0.63
106,2:FALSE,1:TRUE,+,0.69
107,2:FALSE,2:FALSE,,0.6
108,2:FALSE,1:TRUE,+,0.84
109,1:TRUE,1:TRUE,,0.7
110,2:FALSE,1:TRUE,+,0.85
111,2:FALSE,1:TRUE,+,0.5
112,2:FALSE,1:TRUE,+,0.97
113,2:FALSE,2:FALSE,,0.99
114,2:FALSE,2:FALSE,,1
115,2:FALSE,2:FALSE,,1
116,2:FALSE,1:TRUE,+,0.78
117,2:FALSE,2:FALSE,,0.99
118,2:FALSE,2:FALSE,,1
119,2:FALSE,2:FALSE,,0.55
120,2:FALSE,2:FALSE,,1
121,1:TRUE,1:TRUE,,0.61
122,1:TRUE,1:TRUE,,0.81
123,1:TRUE,1:TRUE,,0.68
124,2:FALSE,2:FALSE,,0.88
125,2:FALSE,1:TRUE,+,0.85
126,1:TRUE,1:TRUE,,0.89
127,2:FALSE,2:FALSE,,0.79
128,1:TRUE,1:TRUE,,0.84
129,2:FALSE,1:TRUE,+,0.58
130,2:FALSE,2:FALSE,,0.59
131,1:TRUE,2:FALSE,+,0.59
132,1:TRUE,2:FALSE,+,0.55
133,1:TRUE,1:TRUE,,0.94
134,2:FALSE,1:TRUE,+,0.86
135,2:FALSE,1:TRUE,+,0.63
136,2:FALSE,1:TRUE,+,0.59
137,2:FALSE,1:TRUE,+,0.59
138,1:TRUE,1:TRUE,,0.99
139,2:FALSE,1:TRUE,+,0.88
140,2:FALSE,1:TRUE,+,0.86
141,2:FALSE,1:TRUE,+,0.61
142,2:FALSE,1:TRUE,+,0.76
143,2:FALSE,1:TRUE,+,0.94
144,2:FALSE,1:TRUE,+,0.75
145,2:FALSE,1:TRUE,+,0.91
146,2:FALSE,1:TRUE,+,0.94
147,2:FALSE,1:TRUE,+,0.81
148,1:TRUE,1:TRUE,,0.96
149,1:TRUE,1:TRUE,,0.6
150,2:FALSE,2:FALSE,,0.63
151,2:FALSE,2:FALSE,,0.77
152,2:FALSE,1:TRUE,+,0.56
153,1:TRUE,1:TRUE,,0.768
154,2:FALSE,2:FALSE,,0.69
155,1:TRUE,1:TRUE,,0.92
156,2:FALSE,2:FALSE,,0.641
157,2:FALSE,2:FALSE,,0.82
158,2:FALSE,1:TRUE,+,0.65
159,2:FALSE,2:FALSE,,0.73
160,2:FALSE,2:FALSE,,0.99
161,2:FALSE,2:FALSE,,1
162,2:FALSE,2:FALSE,,1
163,2:FALSE,2:FALSE,,1
164,2:FALSE,2:FALSE,,0.998
165,2:FALSE,2:FALSE,,1
166,2:FALSE,2:FALSE,,1
167,2:FALSE,2:FALSE,,0.62
168,2:FALSE,2:FALSE,,0.99
169,2:FALSE,2:FALSE,,1
170,2:FALSE,2:FALSE,,0.56
171,2:FALSE,2:FALSE,,1
172,1:TRUE,1:TRUE,,0.67
173,2:FALSE,1:TRUE,+,0.73
174,2:FALSE,1:TRUE,+,0.51
175,2:FALSE,1:TRUE,+,0.54
176,1:TRUE,1:TRUE,,0.56
177,1:TRUE,1:TRUE,,0.89
178,2:FALSE,2:FALSE,,0.53
179,2:FALSE,1:TRUE,+,0.65
180,1:TRUE,2:FALSE,+,0.53
181,1:TRUE,1:TRUE,,0.74
182,2:FALSE,1:TRUE,+,0.96
183,2:FALSE,1:TRUE,+,0.62
184,2:FALSE,1:TRUE,+,0.53
185,2:FALSE,2:FALSE,,0.51
186,1:TRUE,2:FALSE,+,0.62
187,2:FALSE,1:TRUE,+,0.55
188,2:FALSE,1:TRUE,+,0.82
189,2:FALSE,2:FALSE,,0.54
190,1:TRUE,1:TRUE,,0.87
191,2:FALSE,2:FALSE,,0.72
192,2:FALSE,2:FALSE,,0.71
193,2:FALSE,1:TRUE,+,0.71
194,2:FALSE,1:TRUE,+,0.54
195,2:FALSE,2:FALSE,,0.89
196,2:FALSE,1:TRUE,+,0.79
197,1:TRUE,1:TRUE,,0.93
198,1:TRUE,1:TRUE,,1
199,1:TRUE,1:TRUE,,1
200,2:FALSE,1:TRUE,+,0.64
201,1:TRUE,1:TRUE,,1
202,1:TRUE,1:TRUE,,0.76
203,2:FALSE,2:FALSE,,0.69
204,2:FALSE,2:FALSE,,0.97
205,2:FALSE,1:TRUE,+,0.54
206,2:FALSE,2:FALSE,,0.92
207,2:FALSE,2:FALSE,,0.81
208,2:FALSE,2:FALSE,,0.8
209,2:FALSE,1:TRUE,+,0.57
210,2:FALSE,2:FALSE,,1
211,2:FALSE,2:FALSE,,1
212,2:FALSE,2:FALSE,,0.99
213,2:FALSE,2:FALSE,,0.99
214,2:FALSE,2:FALSE,,0.99
215,2:FALSE,2:FALSE,,1
216,2:FALSE,1:TRUE,+,0.73
217,2:FALSE,2:FALSE,,1
218,1:TRUE,1:TRUE,,1
219,2:FALSE,2:FALSE,,0.57
220,2:FALSE,1:TRUE,+,0.91
221,1:TRUE,2:FALSE,+,0.54
222,2:FALSE,2:FALSE,,1
223,1:TRUE,1:TRUE,,0.7
224,1:TRUE,1:TRUE,,0.7
225,2:FALSE,2:FALSE,,0.68
226,2:FALSE,2:FALSE,,0.9
227,1:TRUE,2:FALSE,+,0.51
228,2:FALSE,2:FALSE,,1
229,2:FALSE,2:FALSE,,1
230,2:FALSE,1:TRUE,+,0.71
231,2:FALSE,2:FALSE,,0.62
