inst#,actual,predicted,error,prediction
1,2:FALSE,1:TRUE,+,0.7
2,2:FALSE,2:FALSE,,0.73
3,2:FALSE,2:FALSE,,1
4,2:FALSE,1:TRUE,+,0.5
5,2:FALSE,2:FALSE,,0.993
6,2:FALSE,2:FALSE,,0.77
7,2:FALSE,2:FALSE,,0.84
8,2:FALSE,2:FALSE,,1
9,1:TRUE,2:FALSE,+,0.81
10,2:FALSE,2:FALSE,,1
11,2:FALSE,1:TRUE,+,0.75
12,1:TRUE,2:FALSE,+,0.68
13,2:FALSE,2:FALSE,,0.9
14,2:FALSE,2:FALSE,,0.85
15,2:FALSE,2:FALSE,,1
16,1:TRUE,1:TRUE,,0.673
17,1:TRUE,1:TRUE,,0.857
18,2:FALSE,2:FALSE,,0.621
19,2:FALSE,2:FALSE,,0.512
20,1:TRUE,1:TRUE,,0.862
21,2:FALSE,1:TRUE,+,0.615
22,2:FALSE,2:FALSE,,0.805
23,1:TRUE,1:TRUE,,0.874
24,2:FALSE,2:FALSE,,0.666
25,2:FALSE,2:FALSE,,0.565
26,2:FALSE,2:FALSE,,0.806
27,2:FALSE,2:FALSE,,0.839
28,2:FALSE,1:TRUE,+,0.515
29,2:FALSE,2:FALSE,,0.656
30,1:TRUE,1:TRUE,,0.676
31,2:FALSE,2:FALSE,,0.769
32,2:FALSE,1:TRUE,+,0.678
33,2:FALSE,2:FALSE,,0.502
34,1:TRUE,2:FALSE,+,0.687
35,2:FALSE,2:FALSE,,0.711
36,1:TRUE,1:TRUE,,0.975
37,2:FALSE,1:TRUE,+,0.903
38,1:TRUE,2:FALSE,+,0.637
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,0.68
41,2:FALSE,1:TRUE,+,0.74
42,2:FALSE,1:TRUE,+,0.63
43,2:FALSE,2:FALSE,,0.85
44,2:FALSE,2:FALSE,,0.61
45,2:FALSE,2:FALSE,,0.67
46,2:FALSE,1:TRUE,+,0.77
47,1:TRUE,1:TRUE,,0.76
48,2:FALSE,2:FALSE,,0.68
49,1:TRUE,1:TRUE,,0.95
50,2:FALSE,2:FALSE,,1
51,2:FALSE,1:TRUE,+,0.65
52,2:FALSE,2:FALSE,,0.65
53,1:TRUE,1:TRUE,,0.81
54,2:FALSE,1:TRUE,+,0.64
55,2:FALSE,1:TRUE,+,0.73
56,2:FALSE,2:FALSE,,1
57,2:FALSE,1:TRUE,+,0.7
58,2:FALSE,1:TRUE,+,0.82
59,2:FALSE,2:FALSE,,0.99
60,2:FALSE,2:FALSE,,1
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,1
63,2:FALSE,2:FALSE,,1
64,1:TRUE,1:TRUE,,1
65,2:FALSE,2:FALSE,,1
66,2:FALSE,1:TRUE,+,0.81
67,2:FALSE,2:FALSE,,0.99
68,2:FALSE,2:FALSE,,1
69,1:TRUE,1:TRUE,,0.9
70,2:FALSE,1:TRUE,+,0.79
71,2:FALSE,2:FALSE,,1
72,2:FALSE,1:TRUE,+,0.68
73,2:FALSE,1:TRUE,+,0.64
74,2:FALSE,1:TRUE,+,0.74
75,2:FALSE,1:TRUE,+,0.85
76,2:FALSE,1:TRUE,+,0.69
77,1:TRUE,1:TRUE,,0.95
78,1:TRUE,2:FALSE,+,0.61
79,2:FALSE,1:TRUE,+,0.52
80,1:TRUE,2:FALSE,+,0.65
