inst#,actual,predicted,error,prediction
1,2:FALSE,1:TRUE,+,0.76
2,2:FALSE,2:FALSE,,0.63
3,2:FALSE,1:TRUE,+,0.59
4,2:FALSE,2:FALSE,,0.61
5,2:FALSE,2:FALSE,,0.63
6,2:FALSE,1:TRUE,+,0.67
7,2:FALSE,2:FALSE,,0.9
8,1:TRUE,1:TRUE,,0.99
9,2:FALSE,2:FALSE,,0.61
10,2:FALSE,1:TRUE,+,0.75
11,1:TRUE,1:TRUE,,0.72
12,2:FALSE,2:FALSE,,0.89
13,2:FALSE,2:FALSE,,0.84
14,2:FALSE,1:TRUE,+,0.7
15,2:FALSE,2:FALSE,,0.93
16,2:FALSE,2:FALSE,,0.993
17,2:FALSE,2:FALSE,,0.996
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,0.99
21,2:FALSE,2:FALSE,,1
22,2:FALSE,2:FALSE,,0.991
23,2:FALSE,2:FALSE,,0.98
24,1:TRUE,1:TRUE,,0.59
25,2:FALSE,1:TRUE,+,0.76
26,2:FALSE,1:TRUE,+,0.57
27,1:TRUE,1:TRUE,,0.91
28,2:FALSE,2:FALSE,,1
29,2:FALSE,1:TRUE,+,0.87
30,2:FALSE,1:TRUE,+,0.75
31,2:FALSE,2:FALSE,,1
32,2:FALSE,2:FALSE,,0.71
33,2:FALSE,2:FALSE,,0.82
34,1:TRUE,1:TRUE,,0.98
35,2:FALSE,2:FALSE,,0.55
36,2:FALSE,1:TRUE,+,0.88
37,2:FALSE,2:FALSE,,0.88
38,2:FALSE,2:FALSE,,0.81
39,2:FALSE,2:FALSE,,0.88
40,2:FALSE,1:TRUE,+,0.5
41,2:FALSE,2:FALSE,,0.93
42,2:FALSE,1:TRUE,+,0.8
43,1:TRUE,1:TRUE,,0.58
44,2:FALSE,1:TRUE,+,0.574
45,2:FALSE,2:FALSE,,0.56
46,2:FALSE,2:FALSE,,0.71
47,1:TRUE,1:TRUE,,0.87
48,2:FALSE,2:FALSE,,1
49,1:TRUE,1:TRUE,,0.56
50,1:TRUE,1:TRUE,,0.76
51,1:TRUE,2:FALSE,+,0.56
52,1:TRUE,1:TRUE,,1
53,1:TRUE,1:TRUE,,0.97
54,2:FALSE,1:TRUE,+,0.54
55,2:FALSE,2:FALSE,,0.72
56,1:TRUE,1:TRUE,,0.52
57,2:FALSE,1:TRUE,+,0.83
58,2:FALSE,2:FALSE,,0.99
59,1:TRUE,1:TRUE,,0.96
60,2:FALSE,2:FALSE,,1
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,0.68
63,1:TRUE,2:FALSE,+,0.52
64,2:FALSE,1:TRUE,+,0.83
65,2:FALSE,1:TRUE,+,0.58
66,1:TRUE,1:TRUE,,0.63
67,2:FALSE,1:TRUE,+,0.75
68,1:TRUE,1:TRUE,,0.8
69,2:FALSE,2:FALSE,,0.85
70,2:FALSE,1:TRUE,+,0.83
71,2:FALSE,1:TRUE,+,0.62
72,1:TRUE,1:TRUE,,0.73
73,1:TRUE,1:TRUE,,0.84
74,2:FALSE,1:TRUE,+,0.91
75,2:FALSE,2:FALSE,,0.55
76,2:FALSE,2:FALSE,,0.54
77,1:TRUE,1:TRUE,,0.94
78,2:FALSE,1:TRUE,+,0.87
79,1:TRUE,1:TRUE,,0.71
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,0.77
82,2:FALSE,2:FALSE,,0.73
83,2:FALSE,1:TRUE,+,0.79
84,2:FALSE,2:FALSE,,0.99
85,2:FALSE,2:FALSE,,0.992
86,2:FALSE,2:FALSE,,0.81
87,2:FALSE,1:TRUE,+,0.83
88,1:TRUE,1:TRUE,,0.94
89,2:FALSE,1:TRUE,+,0.85
90,2:FALSE,2:FALSE,,0.63
91,1:TRUE,1:TRUE,,0.96
92,2:FALSE,2:FALSE,,1
93,2:FALSE,2:FALSE,,1
94,2:FALSE,1:TRUE,+,0.79
95,2:FALSE,2:FALSE,,0.78
96,2:FALSE,1:TRUE,+,0.67
97,2:FALSE,1:TRUE,+,0.66
98,2:FALSE,2:FALSE,,0.53
99,2:FALSE,2:FALSE,,0.52
100,2:FALSE,1:TRUE,+,0.52
101,1:TRUE,1:TRUE,,0.97
102,2:FALSE,2:FALSE,,0.59
103,2:FALSE,1:TRUE,+,0.85
104,2:FALSE,1:TRUE,+,0.86
105,2:FALSE,1:TRUE,+,0.86
106,2:FALSE,2:FALSE,,1
107,1:TRUE,1:TRUE,,0.92
108,2:FALSE,1:TRUE,+,0.7
109,1:TRUE,1:TRUE,,0.71
110,2:FALSE,1:TRUE,+,0.92
111,2:FALSE,2:FALSE,,0.99
112,2:FALSE,2:FALSE,,1
113,2:FALSE,2:FALSE,,1
114,1:TRUE,1:TRUE,,1
115,1:TRUE,1:TRUE,,0.65
116,2:FALSE,2:FALSE,,1
117,2:FALSE,2:FALSE,,1
118,2:FALSE,2:FALSE,,1
119,2:FALSE,2:FALSE,,1
120,2:FALSE,2:FALSE,,1
121,2:FALSE,2:FALSE,,1
122,2:FALSE,2:FALSE,,1
123,2:FALSE,2:FALSE,,1
124,2:FALSE,2:FALSE,,1
