inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.88
2,1:TRUE,1:TRUE,,0.77
3,2:FALSE,1:TRUE,+,0.93
4,1:TRUE,1:TRUE,,0.81
5,1:TRUE,1:TRUE,,0.9
6,1:TRUE,1:TRUE,,0.97
7,1:TRUE,1:TRUE,,0.55
8,2:FALSE,1:TRUE,+,0.97
9,2:FALSE,2:FALSE,,0.59
10,2:FALSE,1:TRUE,+,0.63
11,1:TRUE,1:TRUE,,0.9
12,1:TRUE,1:TRUE,,0.95
13,1:TRUE,1:TRUE,,0.77
14,2:FALSE,2:FALSE,,0.98
15,2:FALSE,2:FALSE,,0.66
16,1:TRUE,1:TRUE,,0.92
17,2:FALSE,1:TRUE,+,0.5
18,2:FALSE,1:TRUE,+,0.72
19,1:TRUE,1:TRUE,,0.97
20,2:FALSE,1:TRUE,+,0.89
21,2:FALSE,2:FALSE,,0.82
22,1:TRUE,1:TRUE,,0.73
23,2:FALSE,1:TRUE,+,0.94
24,1:TRUE,1:TRUE,,0.73
25,1:TRUE,1:TRUE,,1
26,2:FALSE,1:TRUE,+,0.83
27,2:FALSE,2:FALSE,,0.65
28,2:FALSE,1:TRUE,+,0.69
29,1:TRUE,1:TRUE,,0.94
30,1:TRUE,2:FALSE,+,0.78
31,2:FALSE,2:FALSE,,1
32,1:TRUE,1:TRUE,,0.82
33,1:TRUE,1:TRUE,,0.97
34,1:TRUE,1:TRUE,,0.52
35,1:TRUE,1:TRUE,,0.79
36,1:TRUE,1:TRUE,,0.55
37,1:TRUE,1:TRUE,,0.92
38,1:TRUE,1:TRUE,,1
39,1:TRUE,1:TRUE,,0.97
40,1:TRUE,1:TRUE,,0.97
41,2:FALSE,2:FALSE,,0.51
42,1:TRUE,1:TRUE,,0.87
43,2:FALSE,2:FALSE,,1
44,2:FALSE,2:FALSE,,0.58
45,1:TRUE,1:TRUE,,0.83
46,2:FALSE,2:FALSE,,0.56
47,1:TRUE,1:TRUE,,0.87
48,1:TRUE,1:TRUE,,0.71
49,2:FALSE,2:FALSE,,0.57
50,1:TRUE,2:FALSE,+,0.54
51,2:FALSE,1:TRUE,+,0.51
52,2:FALSE,2:FALSE,,0.67
53,1:TRUE,1:TRUE,,0.89
54,1:TRUE,1:TRUE,,0.76
55,1:TRUE,1:TRUE,,0.77
56,1:TRUE,1:TRUE,,1
57,1:TRUE,2:FALSE,+,0.86
58,1:TRUE,1:TRUE,,0.92
59,2:FALSE,1:TRUE,+,0.55
60,1:TRUE,1:TRUE,,0.92
61,2:FALSE,1:TRUE,+,0.65
62,2:FALSE,1:TRUE,+,0.62
63,2:FALSE,2:FALSE,,0.68
64,2:FALSE,1:TRUE,+,0.82
65,2:FALSE,2:FALSE,,0.68
66,2:FALSE,2:FALSE,,0.73
67,2:FALSE,1:TRUE,+,0.73
68,1:TRUE,1:TRUE,,0.76
69,1:TRUE,1:TRUE,,0.78
70,1:TRUE,1:TRUE,,0.73
71,1:TRUE,1:TRUE,,0.84
72,1:TRUE,1:TRUE,,0.91
73,1:TRUE,1:TRUE,,0.78
74,1:TRUE,1:TRUE,,0.54
75,1:TRUE,1:TRUE,,0.84
76,1:TRUE,1:TRUE,,0.8
77,1:TRUE,1:TRUE,,0.82
78,1:TRUE,1:TRUE,,1
79,1:TRUE,1:TRUE,,0.94
80,1:TRUE,1:TRUE,,0.93
81,2:FALSE,2:FALSE,,0.57
82,1:TRUE,1:TRUE,,0.9
83,1:TRUE,1:TRUE,,0.76
84,1:TRUE,1:TRUE,,0.96
85,2:FALSE,1:TRUE,+,0.8
86,1:TRUE,1:TRUE,,0.98
87,2:FALSE,2:FALSE,,0.56
88,1:TRUE,1:TRUE,,0.75
89,2:FALSE,1:TRUE,+,0.81
90,1:TRUE,1:TRUE,,0.88
91,2:FALSE,2:FALSE,,0.93
92,1:TRUE,2:FALSE,+,0.95
93,1:TRUE,2:FALSE,+,0.56
94,1:TRUE,1:TRUE,,0.68
95,1:TRUE,1:TRUE,,0.54
96,1:TRUE,1:TRUE,,0.79
97,2:FALSE,1:TRUE,+,0.76
98,1:TRUE,1:TRUE,,0.89
99,2:FALSE,2:FALSE,,0.54
100,1:TRUE,1:TRUE,,0.87
101,1:TRUE,1:TRUE,,0.71
102,2:FALSE,2:FALSE,,0.57
103,1:TRUE,1:TRUE,,0.79
104,2:FALSE,1:TRUE,+,0.78
105,2:FALSE,2:FALSE,,0.96
106,2:FALSE,2:FALSE,,0.67
107,2:FALSE,2:FALSE,,0.57
108,2:FALSE,1:TRUE,+,0.72
109,1:TRUE,1:TRUE,,0.55
110,1:TRUE,1:TRUE,,1
111,2:FALSE,2:FALSE,,1
112,1:TRUE,1:TRUE,,1
113,2:FALSE,1:TRUE,+,0.52
114,2:FALSE,2:FALSE,,0.54
115,2:FALSE,2:FALSE,,0.69
116,1:TRUE,1:TRUE,,0.94
117,1:TRUE,1:TRUE,,0.96
118,2:FALSE,1:TRUE,+,0.94
119,1:TRUE,1:TRUE,,0.99
120,2:FALSE,1:TRUE,+,0.83
121,2:FALSE,2:FALSE,,0.65
122,1:TRUE,1:TRUE,,0.92
123,1:TRUE,1:TRUE,,0.97
124,1:TRUE,1:TRUE,,0.67
125,1:TRUE,1:TRUE,,0.74
126,1:TRUE,1:TRUE,,0.94
127,1:TRUE,1:TRUE,,0.98
128,2:FALSE,1:TRUE,+,0.73
129,2:FALSE,1:TRUE,+,0.69
130,1:TRUE,1:TRUE,,0.57
131,1:TRUE,1:TRUE,,0.75
132,1:TRUE,1:TRUE,,0.96
133,1:TRUE,1:TRUE,,0.69
134,2:FALSE,2:FALSE,,0.98
135,1:TRUE,2:FALSE,+,0.66
136,1:TRUE,1:TRUE,,0.94
137,1:TRUE,1:TRUE,,0.83
138,2:FALSE,2:FALSE,,0.989
139,1:TRUE,1:TRUE,,1
140,1:TRUE,2:FALSE,+,0.55
141,2:FALSE,1:TRUE,+,0.527
142,2:FALSE,1:TRUE,+,0.62
143,1:TRUE,1:TRUE,,0.81
144,2:FALSE,2:FALSE,,0.998
145,1:TRUE,1:TRUE,,0.98
146,2:FALSE,2:FALSE,,0.65
147,2:FALSE,2:FALSE,,0.65
148,1:TRUE,1:TRUE,,0.91
149,1:TRUE,1:TRUE,,0.74
150,1:TRUE,1:TRUE,,0.99
151,1:TRUE,1:TRUE,,0.71
152,2:FALSE,1:TRUE,+,0.73
153,2:FALSE,1:TRUE,+,0.61
154,1:TRUE,1:TRUE,,0.79
155,1:TRUE,1:TRUE,,0.92
156,2:FALSE,2:FALSE,,0.72
157,1:TRUE,1:TRUE,,0.55
158,1:TRUE,1:TRUE,,0.82
159,2:FALSE,2:FALSE,,0.65
160,1:TRUE,1:TRUE,,0.9
161,2:FALSE,2:FALSE,,0.54
162,2:FALSE,2:FALSE,,0.84
163,2:FALSE,2:FALSE,,0.67
164,1:TRUE,1:TRUE,,0.88
165,2:FALSE,2:FALSE,,0.73
166,2:FALSE,2:FALSE,,0.64
167,2:FALSE,2:FALSE,,0.82
168,2:FALSE,2:FALSE,,0.79
169,2:FALSE,1:TRUE,+,0.73
170,1:TRUE,1:TRUE,,0.96
171,1:TRUE,1:TRUE,,0.7
172,2:FALSE,2:FALSE,,1
173,2:FALSE,2:FALSE,,1
174,2:FALSE,2:FALSE,,1
175,2:FALSE,2:FALSE,,1
176,2:FALSE,1:TRUE,+,0.9
177,1:TRUE,1:TRUE,,0.83
178,2:FALSE,2:FALSE,,1
179,1:TRUE,1:TRUE,,0.85
180,2:FALSE,1:TRUE,+,0.83
181,1:TRUE,1:TRUE,,0.88
182,2:FALSE,2:FALSE,,0.74
183,1:TRUE,2:FALSE,+,0.57
184,1:TRUE,1:TRUE,,1
185,1:TRUE,1:TRUE,,0.95
186,1:TRUE,1:TRUE,,0.87
187,2:FALSE,1:TRUE,+,0.65
188,2:FALSE,2:FALSE,,0.77
189,1:TRUE,1:TRUE,,0.9
190,2:FALSE,1:TRUE,+,0.88
191,2:FALSE,1:TRUE,+,0.85
192,2:FALSE,2:FALSE,,1
193,1:TRUE,1:TRUE,,0.97
194,2:FALSE,1:TRUE,+,0.5
195,2:FALSE,2:FALSE,,0.89
196,2:FALSE,1:TRUE,+,0.54
197,1:TRUE,1:TRUE,,0.55
198,1:TRUE,1:TRUE,,0.94
199,1:TRUE,1:TRUE,,0.9
200,1:TRUE,1:TRUE,,0.53
201,2:FALSE,2:FALSE,,0.53
202,2:FALSE,2:FALSE,,0.68
203,2:FALSE,1:TRUE,+,0.77
204,2:FALSE,1:TRUE,+,0.55
205,2:FALSE,2:FALSE,,0.65
206,2:FALSE,2:FALSE,,0.52
207,1:TRUE,1:TRUE,,0.85
208,2:FALSE,2:FALSE,,0.71
209,2:FALSE,2:FALSE,,0.8
210,2:FALSE,2:FALSE,,0.95
211,1:TRUE,1:TRUE,,0.98
212,2:FALSE,2:FALSE,,0.89
213,2:FALSE,2:FALSE,,0.8
214,1:TRUE,1:TRUE,,0.6
215,2:FALSE,2:FALSE,,0.59
216,1:TRUE,2:FALSE,+,0.56
217,1:TRUE,1:TRUE,,0.6
218,2:FALSE,2:FALSE,,0.88
219,2:FALSE,1:TRUE,+,0.51
220,2:FALSE,2:FALSE,,0.58
221,2:FALSE,2:FALSE,,0.58
222,2:FALSE,1:TRUE,+,0.59
223,2:FALSE,2:FALSE,,0.93
224,2:FALSE,2:FALSE,,0.51
225,2:FALSE,2:FALSE,,0.85
226,2:FALSE,1:TRUE,+,0.81
227,1:TRUE,1:TRUE,,0.67
228,1:TRUE,1:TRUE,,0.99
229,2:FALSE,1:TRUE,+,0.52
230,1:TRUE,1:TRUE,,0.89
231,2:FALSE,1:TRUE,+,0.62
232,2:FALSE,2:FALSE,,0.76
233,2:FALSE,1:TRUE,+,0.56
234,2:FALSE,2:FALSE,,1
235,1:TRUE,2:FALSE,+,0.62
236,2:FALSE,2:FALSE,,1
237,1:TRUE,1:TRUE,,0.92
238,1:TRUE,1:TRUE,,0.84
239,1:TRUE,1:TRUE,,0.91
240,1:TRUE,1:TRUE,,0.99
241,1:TRUE,1:TRUE,,0.91
242,1:TRUE,1:TRUE,,0.92
243,1:TRUE,1:TRUE,,0.75
244,1:TRUE,1:TRUE,,0.98
245,2:FALSE,1:TRUE,+,0.77
246,1:TRUE,1:TRUE,,1
247,1:TRUE,1:TRUE,,0.92
248,2:FALSE,1:TRUE,+,0.96
249,1:TRUE,1:TRUE,,0.6
250,2:FALSE,1:TRUE,+,0.74
251,1:TRUE,1:TRUE,,0.88
252,1:TRUE,1:TRUE,,0.89
253,1:TRUE,1:TRUE,,0.79
254,1:TRUE,1:TRUE,,0.927
255,1:TRUE,1:TRUE,,0.557
256,1:TRUE,1:TRUE,,0.916
257,1:TRUE,1:TRUE,,0.688
258,2:FALSE,2:FALSE,,0.652
259,2:FALSE,2:FALSE,,0.545
260,2:FALSE,1:TRUE,+,0.783
261,1:TRUE,1:TRUE,,0.721
262,1:TRUE,1:TRUE,,0.584
263,1:TRUE,1:TRUE,,0.704
264,1:TRUE,1:TRUE,,0.928
265,1:TRUE,1:TRUE,,0.93
266,1:TRUE,1:TRUE,,0.58
267,1:TRUE,1:TRUE,,0.58
268,1:TRUE,1:TRUE,,0.66
269,1:TRUE,1:TRUE,,0.94
270,1:TRUE,1:TRUE,,0.73
271,1:TRUE,1:TRUE,,0.51
272,1:TRUE,1:TRUE,,0.64
273,1:TRUE,1:TRUE,,0.63
274,1:TRUE,1:TRUE,,0.63
275,1:TRUE,1:TRUE,,0.84
276,2:FALSE,1:TRUE,+,0.65
277,2:FALSE,2:FALSE,,0.62
278,2:FALSE,1:TRUE,+,0.56
279,2:FALSE,2:FALSE,,0.76
280,2:FALSE,1:TRUE,+,0.51
281,1:TRUE,1:TRUE,,0.65
282,2:FALSE,1:TRUE,+,0.66
283,1:TRUE,1:TRUE,,1
284,2:FALSE,1:TRUE,+,0.61
285,2:FALSE,2:FALSE,,0.74
286,1:TRUE,1:TRUE,,0.97
287,1:TRUE,1:TRUE,,0.96
288,2:FALSE,1:TRUE,+,0.63
289,2:FALSE,1:TRUE,+,0.56
290,1:TRUE,1:TRUE,,0.93
291,2:FALSE,2:FALSE,,1
292,1:TRUE,1:TRUE,,0.81
293,2:FALSE,2:FALSE,,0.92
294,2:FALSE,2:FALSE,,0.71
295,2:FALSE,2:FALSE,,0.74
296,2:FALSE,2:FALSE,,1
297,2:FALSE,2:FALSE,,1
298,2:FALSE,1:TRUE,+,0.73
299,1:TRUE,1:TRUE,,0.91
300,2:FALSE,1:TRUE,+,0.58
301,2:FALSE,1:TRUE,+,0.77
302,1:TRUE,2:FALSE,+,0.54
303,2:FALSE,1:TRUE,+,0.99
304,1:TRUE,1:TRUE,,0.77
305,1:TRUE,1:TRUE,,0.61
306,2:FALSE,1:TRUE,+,0.9
307,2:FALSE,1:TRUE,+,0.72
308,1:TRUE,1:TRUE,,0.58
309,1:TRUE,1:TRUE,,0.87
310,1:TRUE,1:TRUE,,0.89
311,2:FALSE,1:TRUE,+,0.77
312,1:TRUE,1:TRUE,,0.71
313,1:TRUE,1:TRUE,,0.92
314,2:FALSE,2:FALSE,,1
315,2:FALSE,1:TRUE,+,0.56
316,1:TRUE,1:TRUE,,0.82
317,2:FALSE,1:TRUE,+,0.88
318,2:FALSE,1:TRUE,+,0.54
319,2:FALSE,1:TRUE,+,0.74
320,2:FALSE,1:TRUE,+,0.81
321,1:TRUE,1:TRUE,,0.98
322,1:TRUE,1:TRUE,,0.8
323,2:FALSE,1:TRUE,+,0.59
324,2:FALSE,2:FALSE,,0.55
325,1:TRUE,1:TRUE,,0.72
326,1:TRUE,1:TRUE,,0.67
327,1:TRUE,1:TRUE,,0.97
328,1:TRUE,1:TRUE,,0.79
329,2:FALSE,1:TRUE,+,0.5
330,1:TRUE,1:TRUE,,0.98
331,1:TRUE,1:TRUE,,0.83
