inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,1:TRUE,1:TRUE,,0.5
3,2:FALSE,2:FALSE,,0.65
4,2:FALSE,2:FALSE,,0.96
5,2:FALSE,2:FALSE,,0.58
6,2:FALSE,1:TRUE,+,0.55
7,1:TRUE,2:FALSE,+,0.66
8,2:FALSE,1:TRUE,+,0.67
9,1:TRUE,1:TRUE,,0.86
10,1:TRUE,1:TRUE,,0.73
11,1:TRUE,1:TRUE,,0.86
12,1:TRUE,1:TRUE,,0.96
13,2:FALSE,2:FALSE,,0.69
14,2:FALSE,2:FALSE,,0.86
15,1:TRUE,1:TRUE,,0.94
16,1:TRUE,1:TRUE,,0.84
17,2:FALSE,2:FALSE,,1
18,1:TRUE,1:TRUE,,0.55
19,1:TRUE,1:TRUE,,0.75
20,1:TRUE,1:TRUE,,0.97
21,2:FALSE,2:FALSE,,0.84
22,1:TRUE,1:TRUE,,0.99
23,2:FALSE,1:TRUE,+,0.99
24,2:FALSE,1:TRUE,+,0.73
25,2:FALSE,1:TRUE,+,0.83
26,1:TRUE,1:TRUE,,0.72
27,1:TRUE,1:TRUE,,0.96
28,2:FALSE,2:FALSE,,0.82
29,1:TRUE,2:FALSE,+,0.78
30,2:FALSE,1:TRUE,+,0.93
31,2:FALSE,2:FALSE,,1
32,2:FALSE,2:FALSE,,0.53
33,2:FALSE,2:FALSE,,0.86
34,2:FALSE,2:FALSE,,0.54
35,1:TRUE,1:TRUE,,0.65
36,2:FALSE,2:FALSE,,0.97
37,2:FALSE,2:FALSE,,0.61
38,2:FALSE,1:TRUE,+,0.65
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,0.87
41,2:FALSE,2:FALSE,,0.88
42,2:FALSE,2:FALSE,,1
43,2:FALSE,2:FALSE,,0.55
44,1:TRUE,1:TRUE,,0.7
45,1:TRUE,1:TRUE,,0.97
46,1:TRUE,1:TRUE,,0.99
47,2:FALSE,1:TRUE,+,0.82
48,2:FALSE,1:TRUE,+,0.55
49,1:TRUE,1:TRUE,,0.75
50,1:TRUE,2:FALSE,+,0.82
51,2:FALSE,2:FALSE,,0.77
52,1:TRUE,1:TRUE,,0.84
53,1:TRUE,1:TRUE,,0.99
54,2:FALSE,1:TRUE,+,0.5
55,2:FALSE,1:TRUE,+,0.62
56,2:FALSE,2:FALSE,,1
57,2:FALSE,1:TRUE,+,0.54
58,1:TRUE,1:TRUE,,0.85
59,1:TRUE,1:TRUE,,0.94
60,2:FALSE,1:TRUE,+,0.68
61,1:TRUE,2:FALSE,+,0.65
62,1:TRUE,1:TRUE,,0.95
63,2:FALSE,1:TRUE,+,0.52
64,1:TRUE,2:FALSE,+,0.57
65,2:FALSE,1:TRUE,+,0.82
66,2:FALSE,2:FALSE,,0.57
67,2:FALSE,2:FALSE,,0.61
68,1:TRUE,2:FALSE,+,0.63
69,2:FALSE,1:TRUE,+,0.64
70,1:TRUE,1:TRUE,,0.84
71,2:FALSE,1:TRUE,+,0.9
72,2:FALSE,2:FALSE,,1
73,2:FALSE,2:FALSE,,0.63
74,1:TRUE,1:TRUE,,0.86
75,2:FALSE,2:FALSE,,0.99
76,2:FALSE,2:FALSE,,0.98
77,2:FALSE,2:FALSE,,1
78,2:FALSE,2:FALSE,,1
79,2:FALSE,1:TRUE,+,0.55
80,2:FALSE,2:FALSE,,0.69
81,2:FALSE,2:FALSE,,0.987
82,2:FALSE,1:TRUE,+,0.76
83,2:FALSE,1:TRUE,+,0.88
84,2:FALSE,2:FALSE,,0.907
85,2:FALSE,1:TRUE,+,0.79
86,1:TRUE,1:TRUE,,0.81
87,1:TRUE,2:FALSE,+,0.62
88,2:FALSE,1:TRUE,+,0.83
89,2:FALSE,2:FALSE,,1
90,2:FALSE,2:FALSE,,0.97
91,2:FALSE,2:FALSE,,0.719
92,1:TRUE,1:TRUE,,0.861
93,2:FALSE,2:FALSE,,0.932
94,2:FALSE,2:FALSE,,0.912
95,2:FALSE,1:TRUE,+,0.51
96,1:TRUE,1:TRUE,,0.92
97,2:FALSE,1:TRUE,+,0.68
98,2:FALSE,2:FALSE,,0.99
99,2:FALSE,1:TRUE,+,0.88
100,2:FALSE,2:FALSE,,0.995
101,2:FALSE,2:FALSE,,1
102,1:TRUE,1:TRUE,,1
103,1:TRUE,1:TRUE,,0.93
104,2:FALSE,2:FALSE,,1
105,1:TRUE,1:TRUE,,0.94
106,1:TRUE,1:TRUE,,0.73
107,1:TRUE,1:TRUE,,0.9
108,2:FALSE,1:TRUE,+,0.83
109,1:TRUE,1:TRUE,,0.92
110,1:TRUE,1:TRUE,,0.85
111,2:FALSE,2:FALSE,,0.55
112,2:FALSE,2:FALSE,,0.53
113,1:TRUE,2:FALSE,+,0.51
114,1:TRUE,1:TRUE,,0.84
115,2:FALSE,2:FALSE,,0.991
116,1:TRUE,1:TRUE,,0.93
117,1:TRUE,1:TRUE,,0.58
118,1:TRUE,1:TRUE,,0.73
119,2:FALSE,1:TRUE,+,0.55
120,1:TRUE,1:TRUE,,0.93
121,2:FALSE,2:FALSE,,1
122,1:TRUE,1:TRUE,,0.88
123,1:TRUE,1:TRUE,,0.91
124,1:TRUE,1:TRUE,,0.94
125,2:FALSE,2:FALSE,,1
126,1:TRUE,1:TRUE,,0.93
127,2:FALSE,2:FALSE,,1
128,2:FALSE,2:FALSE,,1
129,2:FALSE,2:FALSE,,1
130,2:FALSE,2:FALSE,,1
131,1:TRUE,1:TRUE,,0.51
132,2:FALSE,2:FALSE,,1
133,2:FALSE,2:FALSE,,1
134,2:FALSE,2:FALSE,,1
135,2:FALSE,2:FALSE,,1
136,2:FALSE,2:FALSE,,1
137,1:TRUE,1:TRUE,,0.88
138,2:FALSE,1:TRUE,+,0.59
139,1:TRUE,1:TRUE,,1
140,1:TRUE,1:TRUE,,0.98
141,2:FALSE,1:TRUE,+,0.93
142,1:TRUE,1:TRUE,,0.67
143,1:TRUE,1:TRUE,,0.88
144,2:FALSE,1:TRUE,+,0.74
145,2:FALSE,1:TRUE,+,0.95
146,1:TRUE,1:TRUE,,0.83
147,2:FALSE,1:TRUE,+,0.58
148,1:TRUE,1:TRUE,,0.68
149,2:FALSE,2:FALSE,,0.58
150,2:FALSE,1:TRUE,+,0.71
151,2:FALSE,2:FALSE,,0.89
152,1:TRUE,1:TRUE,,0.98
153,2:FALSE,1:TRUE,+,0.53
154,2:FALSE,2:FALSE,,0.993
155,1:TRUE,1:TRUE,,0.82
156,2:FALSE,2:FALSE,,1
157,1:TRUE,1:TRUE,,0.88
158,1:TRUE,1:TRUE,,0.95
159,1:TRUE,2:FALSE,+,0.53
160,2:FALSE,2:FALSE,,1
161,2:FALSE,2:FALSE,,0.99
162,2:FALSE,2:FALSE,,0.63
163,1:TRUE,1:TRUE,,0.97
164,1:TRUE,1:TRUE,,0.89
165,1:TRUE,1:TRUE,,0.677
166,2:FALSE,2:FALSE,,0.62
167,2:FALSE,2:FALSE,,1
168,1:TRUE,1:TRUE,,0.7
169,2:FALSE,1:TRUE,+,0.63
170,2:FALSE,1:TRUE,+,0.86
171,2:FALSE,1:TRUE,+,0.66
172,1:TRUE,1:TRUE,,0.97
173,1:TRUE,1:TRUE,,0.97
174,1:TRUE,1:TRUE,,0.58
175,1:TRUE,1:TRUE,,0.97
176,1:TRUE,1:TRUE,,0.92
177,1:TRUE,1:TRUE,,0.58
178,1:TRUE,1:TRUE,,0.61
179,1:TRUE,1:TRUE,,0.84
180,1:TRUE,1:TRUE,,0.99
181,2:FALSE,1:TRUE,+,0.66
182,2:FALSE,2:FALSE,,0.57
183,2:FALSE,2:FALSE,,0.52
184,2:FALSE,1:TRUE,+,0.52
185,2:FALSE,1:TRUE,+,0.84
186,2:FALSE,1:TRUE,+,0.63
187,2:FALSE,2:FALSE,,0.99
188,2:FALSE,2:FALSE,,1
189,2:FALSE,2:FALSE,,1
190,1:TRUE,1:TRUE,,0.94
191,1:TRUE,1:TRUE,,0.99
192,1:TRUE,1:TRUE,,0.5
193,2:FALSE,2:FALSE,,0.51
194,1:TRUE,1:TRUE,,0.59
195,2:FALSE,1:TRUE,+,0.59
196,2:FALSE,1:TRUE,+,0.56
197,1:TRUE,1:TRUE,,0.59
198,1:TRUE,1:TRUE,,0.84
199,1:TRUE,2:FALSE,+,0.51
200,1:TRUE,1:TRUE,,0.59
201,1:TRUE,1:TRUE,,0.94
202,1:TRUE,1:TRUE,,0.75
203,2:FALSE,1:TRUE,+,0.57
204,1:TRUE,1:TRUE,,0.6
205,2:FALSE,2:FALSE,,1
206,1:TRUE,1:TRUE,,0.98
207,2:FALSE,1:TRUE,+,0.54
208,2:FALSE,1:TRUE,+,0.95
209,1:TRUE,1:TRUE,,0.77
210,2:FALSE,1:TRUE,+,0.96
211,2:FALSE,2:FALSE,,1
212,1:TRUE,1:TRUE,,0.93
213,2:FALSE,2:FALSE,,0.919
214,2:FALSE,2:FALSE,,0.91
215,2:FALSE,1:TRUE,+,0.81
216,2:FALSE,2:FALSE,,1
217,2:FALSE,2:FALSE,,1
218,2:FALSE,2:FALSE,,1
219,2:FALSE,2:FALSE,,1
220,2:FALSE,2:FALSE,,1
221,1:TRUE,1:TRUE,,0.59
222,2:FALSE,2:FALSE,,1
223,2:FALSE,2:FALSE,,1
224,2:FALSE,2:FALSE,,1
225,2:FALSE,2:FALSE,,0.993
226,1:TRUE,1:TRUE,,0.73
227,2:FALSE,2:FALSE,,0.993
228,1:TRUE,1:TRUE,,0.82
229,2:FALSE,1:TRUE,+,0.6
230,2:FALSE,1:TRUE,+,0.63
231,1:TRUE,2:FALSE,+,0.62
232,1:TRUE,1:TRUE,,0.98
233,2:FALSE,1:TRUE,+,0.63
234,1:TRUE,1:TRUE,,0.92
235,2:FALSE,2:FALSE,,1
236,2:FALSE,2:FALSE,,1
237,1:TRUE,1:TRUE,,0.66
238,1:TRUE,1:TRUE,,0.51
239,1:TRUE,2:FALSE,+,0.63
240,2:FALSE,1:TRUE,+,0.58
241,2:FALSE,2:FALSE,,1
242,1:TRUE,1:TRUE,,0.91
243,2:FALSE,2:FALSE,,1
244,1:TRUE,1:TRUE,,0.93
245,2:FALSE,2:FALSE,,1
246,1:TRUE,1:TRUE,,0.95
247,2:FALSE,2:FALSE,,1
248,2:FALSE,1:TRUE,+,0.9
249,2:FALSE,1:TRUE,+,0.9
250,2:FALSE,2:FALSE,,1
251,1:TRUE,2:FALSE,+,0.72
252,2:FALSE,2:FALSE,,0.86
253,1:TRUE,1:TRUE,,0.97
254,1:TRUE,1:TRUE,,0.92
255,1:TRUE,1:TRUE,,0.97
256,2:FALSE,1:TRUE,+,0.55
257,1:TRUE,1:TRUE,,0.94
258,2:FALSE,1:TRUE,+,0.74
259,1:TRUE,1:TRUE,,0.97
260,2:FALSE,1:TRUE,+,0.88
261,2:FALSE,2:FALSE,,1
262,1:TRUE,1:TRUE,,0.87
263,1:TRUE,1:TRUE,,0.94
264,2:FALSE,1:TRUE,+,0.69
265,1:TRUE,1:TRUE,,0.87
266,1:TRUE,1:TRUE,,0.82
267,1:TRUE,1:TRUE,,0.67
268,1:TRUE,1:TRUE,,0.84
269,2:FALSE,2:FALSE,,0.55
270,1:TRUE,1:TRUE,,0.9
271,1:TRUE,1:TRUE,,0.56
272,2:FALSE,2:FALSE,,0.62
273,2:FALSE,2:FALSE,,0.59
274,1:TRUE,1:TRUE,,0.75
275,1:TRUE,1:TRUE,,0.89
276,1:TRUE,1:TRUE,,1
277,1:TRUE,1:TRUE,,0.58
278,2:FALSE,1:TRUE,+,0.85
279,2:FALSE,1:TRUE,+,0.53
280,2:FALSE,2:FALSE,,0.79
281,2:FALSE,1:TRUE,+,0.65
282,2:FALSE,2:FALSE,,0.64
283,2:FALSE,2:FALSE,,0.73
284,1:TRUE,1:TRUE,,0.66
285,2:FALSE,1:TRUE,+,0.69
