inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.965
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,0.968
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,1
8,1:TRUE,1:TRUE,,0.73
9,1:TRUE,1:TRUE,,0.65
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,1
12,2:FALSE,2:FALSE,,0.98
13,2:FALSE,1:TRUE,+,0.77
14,2:FALSE,2:FALSE,,1
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,1
17,1:TRUE,1:TRUE,,0.81
18,2:FALSE,2:FALSE,,0.6
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,1
21,1:TRUE,1:TRUE,,1
22,2:FALSE,1:TRUE,+,0.56
23,2:FALSE,2:FALSE,,0.54
24,2:FALSE,1:TRUE,+,0.53
25,2:FALSE,1:TRUE,+,0.61
26,2:FALSE,2:FALSE,,0.99
27,2:FALSE,2:FALSE,,0.53
28,1:TRUE,2:FALSE,+,0.58
29,2:FALSE,1:TRUE,+,0.54
30,1:TRUE,1:TRUE,,0.97
31,2:FALSE,2:FALSE,,0.53
32,1:TRUE,1:TRUE,,0.77
33,1:TRUE,1:TRUE,,0.64
34,1:TRUE,1:TRUE,,0.97
35,2:FALSE,1:TRUE,+,0.83
36,1:TRUE,1:TRUE,,0.53
37,2:FALSE,1:TRUE,+,0.66
38,1:TRUE,1:TRUE,,1
39,1:TRUE,1:TRUE,,0.93
40,1:TRUE,2:FALSE,+,0.62
41,1:TRUE,1:TRUE,,0.95
42,2:FALSE,1:TRUE,+,0.6
43,2:FALSE,1:TRUE,+,0.57
44,2:FALSE,2:FALSE,,0.57
45,2:FALSE,2:FALSE,,0.88
46,1:TRUE,1:TRUE,,0.84
47,1:TRUE,1:TRUE,,0.58
48,1:TRUE,1:TRUE,,0.94
49,2:FALSE,1:TRUE,+,0.59
50,1:TRUE,1:TRUE,,0.92
51,1:TRUE,1:TRUE,,0.95
52,2:FALSE,2:FALSE,,0.54
53,2:FALSE,1:TRUE,+,0.89
54,2:FALSE,1:TRUE,+,0.88
55,1:TRUE,1:TRUE,,0.96
56,1:TRUE,1:TRUE,,0.94
57,2:FALSE,1:TRUE,+,0.53
58,2:FALSE,1:TRUE,+,0.55
59,2:FALSE,1:TRUE,+,0.83
60,1:TRUE,1:TRUE,,0.88
61,1:TRUE,1:TRUE,,0.98
62,1:TRUE,1:TRUE,,1
63,2:FALSE,1:TRUE,+,0.84
64,2:FALSE,2:FALSE,,0.57
65,1:TRUE,1:TRUE,,0.64
66,2:FALSE,1:TRUE,+,0.82
67,2:FALSE,1:TRUE,+,0.92
68,2:FALSE,2:FALSE,,0.63
69,2:FALSE,1:TRUE,+,0.97
