the,FALSE
all,FALSE
other,FALSE
public,FALSE
general,FALSE
political,FALSE
legal,FALSE
administrative,FALSE
local,FALSE
social,FALSE
autonomous,FALSE
special,FALSE
economic,FALSE
human,FALSE
civil,FALSE
#,FALSE
volume,TRUE
over,FALSE
together,FALSE
hardware,TRUE
security,TRUE
performance,TRUE
bandwidth,FALSE
performance,TRUE
compatibility,FALSE
cpu,TRUE
software,TRUE
address,TRUE
technical,FALSE
implementation,TRUE
time,TRUE
application,TRUE
space,FALSE
support,TRUE
integration,TRUE
a,FALSE
x,FALSE
application,TRUE
c,FALSE
application,FALSE
architecture,TRUE
run,TRUE
work,TRUE
operate,TRUE
function,TRUE
execute,FALSE
rely,TRUE
exist,TRUE
fit,TRUE
play,TRUE
reside,TRUE
depend,TRUE
build,TRUE
run,TRUE
Linux,FALSE
window,FALSE
java,FALSE
server,TRUE
Unix,FALSE
proprietary,FALSE
computer,TRUE
pc,FALSE
dos,FALSE
web,TRUE
host,TRUE
web,TRUE
compute,FALSE
platform,TRUE
device,TRUE
environment,TRUE
interface,TRUE
bus,TRUE
layer,FALSE
chip,FALSE
package,TRUE
controller,TRUE
level,TRUE
system,TRUE
model,TRUE
like,FALSE
base,TRUE
style,FALSE
compatible,FALSE
type,TRUE
support,TRUE
relate,TRUE
back,TRUE
capable,FALSE
specific,FALSE
inspire,FALSE
like,FALSE
union,FALSE
operate,TRUE
operate,TRUE
management,TRUE
embed,FALSE
file,TRUE
enterprise,FALSE
network,TRUE
client,TRUE
system,TRUE
environment,TRUE
system,TRUE
device,TRUE
machine,TRUE
model,TRUE
system,TRUE
platform,TRUE
set,TRUE
safety,TRUE
safety,TRUE
privacy,FALSE
health,FALSE
operational,FALSE
personnel,TRUE
environmental,FALSE
reliability,TRUE
liability,FALSE
financial,FALSE
health,FALSE
efficiency,FALSE
social,FALSE
cost,TRUE
maintenance,TRUE
compliance,FALSE
capacity,TRUE
welfare,FALSE
protection,TRUE
requirement,TRUE
measure,TRUE
prevention,FALSE
participation,FALSE
involvement,FALSE
role,FALSE
presence,FALSE
training,FALSE
selection,FALSE
decision,TRUE
availability,FALSE
effectiveness,FALSE
choice,TRUE
build,TRUE
airport,FALSE
facility,TRUE
local,FALSE
station,TRUE
railway,FALSE
exist,TRUE
campus,FALSE
office,TRUE
operation,TRUE
field,TRUE
medical,FALSE
headquarter,FALSE
service,TRUE
command,TRUE
hospital,FALSE
staff,TRUE
crew,FALSE
worker,FALSE
employee,TRUE
team,TRUE
operator,TRUE
facility,TRUE
equipment,TRUE
company,TRUE
vehicle,TRUE
unit,TRUE
officer,TRUE
contractor,TRUE
official,FALSE
general,FALSE
visit,FALSE
work,TRUE
immediate,FALSE
wide,FALSE
inform,FALSE
surround,FALSE
concern,FALSE
view,TRUE
drive,TRUE
interested,FALSE
travel,TRUE
civilian,FALSE
agent,TRUE
public,TRUE
crew,FALSE
party,FALSE
instructor,FALSE
passenger,TRUE
director,FALSE
guest,FALSE
passenger,TRUE
agent,TRUE
team,TRUE
driver,TRUE
#,FALSE
#,FALSE
use,TRUE
nature,FALSE
time,TRUE
#,FALSE
behavior,FALSE
interpretation,FALSE
#,FALSE
date,TRUE
state,TRUE
method,TRUE
open,TRUE
enter,TRUE
close,TRUE
locate,TRUE
lock,FALSE
repair,TRUE
find,TRUE
unlock,FALSE
establish,TRUE
acquire,FALSE
start,TRUE
buy,TRUE
