@RELATION 2004-e-procurement

@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}

@DATA
NOUN,ADV,FALSE,9,9,4,8,0.5,0.16666666666666663,0.3065785765647888,0.007275378251212505,0.007275378251212505,0.11875777691602707,FALSE
NOUN,VERB,FALSE,9,9,3,8,0.375,0.18181818181818177,0.29367923736572266,0.006974517337146,0.006974517337146,0.08578816056251526,TRUE
NOUN,ADV,FALSE,8,9,4,8,0.5,0.0,0.2696788012981415,0.02101648315910191,0.02101648315910191,0.05685776099562645,FALSE
NOUN,SCONJ,FALSE,8,9,5,8,0.625,0.0,0.3506626784801483,0.01791433003544055,0.01791433003544055,0.049935393035411835,FALSE
NOUN,ADV,FALSE,8,9,2,8,0.25,0.0,0.43563488125801086,0.008184473694218567,0.008184473694218567,0.024861712008714676,FALSE
NOUN,ADV,FALSE,8,5,4,8,0.5,0.16666666666666663,0.6260985136032104,0.00845269418985186,0.00845269418985186,0.024268032982945442,FALSE
NOUN,DET,FALSE,2,0,3,8,0.375,0.18181818181818177,0.3748912513256073,0.05319342737256361,0.05319342737256361,0.020893774926662445,FALSE
NOUN,SCONJ,FALSE,9,4,2,8,0.25,0.19999999999999996,0.42941680550575256,0.014216199520739456,0.014216199520739456,0.00914008729159832,FALSE
NOUN,ADP,FALSE,6,2,3,8,0.375,0.0,0.41185861825942993,0.011169526303029156,0.011169526303029156,0.0061455825343728065,FALSE
NOUN,VERB,FALSE,8,7,4,5,0.8,0.0,0.30287185311317444,0.026423479470795094,0.026423479470795094,0.5076440572738647,FALSE
