inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,1:TRUE,1:TRUE,,0.79
3,2:FALSE,2:FALSE,,1
4,1:TRUE,2:FALSE,+,0.59
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,0.88
7,2:FALSE,2:FALSE,,1
8,2:FALSE,2:FALSE,,0.75
9,2:FALSE,1:TRUE,+,0.57
10,2:FALSE,2:FALSE,,0.56
11,1:TRUE,1:TRUE,,0.79
12,2:FALSE,2:FALSE,,0.81
13,2:FALSE,1:TRUE,+,0.83
14,2:FALSE,2:FALSE,,0.81
15,2:FALSE,2:FALSE,,0.72
16,2:FALSE,2:FALSE,,0.91
17,2:FALSE,2:FALSE,,0.57
18,1:TRUE,1:TRUE,,0.78
19,2:FALSE,1:TRUE,+,0.59
20,1:TRUE,1:TRUE,,0.9
21,2:FALSE,2:FALSE,,0.63
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,1
24,1:TRUE,2:FALSE,+,0.67
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,0.99
27,2:FALSE,2:FALSE,,0.98
28,2:FALSE,1:TRUE,+,0.71
29,2:FALSE,2:FALSE,,1
30,2:FALSE,2:FALSE,,1
31,2:FALSE,2:FALSE,,0.8
32,2:FALSE,2:FALSE,,0.7
33,1:TRUE,2:FALSE,+,0.59
34,1:TRUE,2:FALSE,+,0.85
35,2:FALSE,2:FALSE,,0.82
36,2:FALSE,2:FALSE,,0.99
37,1:TRUE,1:TRUE,,0.84
38,2:FALSE,1:TRUE,+,0.5
39,2:FALSE,1:TRUE,+,0.83
40,2:FALSE,2:FALSE,,0.95
41,2:FALSE,2:FALSE,,0.6
42,2:FALSE,2:FALSE,,0.56
43,1:TRUE,1:TRUE,,0.53
44,1:TRUE,2:FALSE,+,0.51
45,2:FALSE,2:FALSE,,0.8
46,2:FALSE,2:FALSE,,0.91
47,2:FALSE,2:FALSE,,0.8
48,1:TRUE,1:TRUE,,0.82
49,2:FALSE,2:FALSE,,0.53
50,1:TRUE,1:TRUE,,0.58
51,1:TRUE,2:FALSE,+,0.6
52,2:FALSE,2:FALSE,,0.52
53,2:FALSE,2:FALSE,,0.89
54,2:FALSE,2:FALSE,,0.89
55,2:FALSE,2:FALSE,,1
56,1:TRUE,1:TRUE,,0.9
57,1:TRUE,1:TRUE,,0.59
58,2:FALSE,2:FALSE,,0.95
59,2:FALSE,2:FALSE,,1
60,1:TRUE,1:TRUE,,0.88
61,2:FALSE,1:TRUE,+,0.93
62,1:TRUE,1:TRUE,,0.73
63,1:TRUE,2:FALSE,+,0.74
64,1:TRUE,1:TRUE,,0.78
65,2:FALSE,2:FALSE,,0.96
66,2:FALSE,2:FALSE,,0.71
67,1:TRUE,1:TRUE,,0.97
68,1:TRUE,1:TRUE,,0.92
69,2:FALSE,1:TRUE,+,0.83
70,2:FALSE,2:FALSE,,0.96
71,1:TRUE,1:TRUE,,0.59
72,1:TRUE,2:FALSE,+,0.96
73,1:TRUE,1:TRUE,,0.84
74,2:FALSE,2:FALSE,,0.74
75,2:FALSE,2:FALSE,,1
76,2:FALSE,2:FALSE,,1
77,2:FALSE,2:FALSE,,1
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,0.94
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,0.999
82,2:FALSE,2:FALSE,,1
83,2:FALSE,2:FALSE,,1
84,2:FALSE,2:FALSE,,1
85,2:FALSE,2:FALSE,,1
86,2:FALSE,2:FALSE,,1
87,2:FALSE,2:FALSE,,0.98
88,2:FALSE,2:FALSE,,0.99
89,2:FALSE,2:FALSE,,0.97
90,2:FALSE,2:FALSE,,0.63
91,2:FALSE,2:FALSE,,0.74
92,2:FALSE,2:FALSE,,1
93,2:FALSE,2:FALSE,,1
94,2:FALSE,2:FALSE,,1
95,1:TRUE,2:FALSE,+,0.58
96,2:FALSE,2:FALSE,,1
97,2:FALSE,2:FALSE,,1
98,1:TRUE,1:TRUE,,0.98
99,2:FALSE,2:FALSE,,0.99
100,2:FALSE,2:FALSE,,0.96
101,1:TRUE,1:TRUE,,0.59
102,2:FALSE,2:FALSE,,0.68
103,2:FALSE,2:FALSE,,0.76
104,2:FALSE,2:FALSE,,0.9
105,2:FALSE,2:FALSE,,0.84
106,2:FALSE,2:FALSE,,0.73
107,2:FALSE,1:TRUE,+,0.9
108,1:TRUE,1:TRUE,,0.88
109,2:FALSE,2:FALSE,,0.66
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,1
112,1:TRUE,1:TRUE,,0.98
113,2:FALSE,2:FALSE,,1
114,1:TRUE,1:TRUE,,0.95
115,1:TRUE,1:TRUE,,0.95
116,2:FALSE,2:FALSE,,1
117,1:TRUE,1:TRUE,,0.75
118,2:FALSE,2:FALSE,,1
119,2:FALSE,2:FALSE,,1
120,2:FALSE,2:FALSE,,0.65
121,2:FALSE,2:FALSE,,1
122,1:TRUE,1:TRUE,,0.94
123,2:FALSE,2:FALSE,,0.71
124,2:FALSE,2:FALSE,,1
