inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.84
2,1:TRUE,2:FALSE,+,0.56
3,2:FALSE,2:FALSE,,1
4,1:TRUE,1:TRUE,,0.99
5,2:FALSE,2:FALSE,,0.996
6,2:FALSE,2:FALSE,,0.69
7,1:TRUE,1:TRUE,,0.69
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,0.63
10,2:FALSE,1:TRUE,+,0.56
11,2:FALSE,2:FALSE,,0.68
12,2:FALSE,2:FALSE,,1
13,1:TRUE,1:TRUE,,0.93
14,1:TRUE,1:TRUE,,0.88
15,1:TRUE,1:TRUE,,0.76
16,1:TRUE,1:TRUE,,0.89
17,2:FALSE,1:TRUE,+,0.63
18,1:TRUE,1:TRUE,,0.85
19,1:TRUE,1:TRUE,,0.55
20,1:TRUE,1:TRUE,,0.91
21,1:TRUE,1:TRUE,,0.92
22,1:TRUE,1:TRUE,,0.89
23,2:FALSE,2:FALSE,,1
24,2:FALSE,1:TRUE,+,0.6
25,2:FALSE,2:FALSE,,0.9
26,1:TRUE,1:TRUE,,0.86
27,1:TRUE,1:TRUE,,0.91
28,1:TRUE,1:TRUE,,0.76
29,1:TRUE,1:TRUE,,1
30,1:TRUE,2:FALSE,+,0.81
31,1:TRUE,1:TRUE,,0.87
32,1:TRUE,1:TRUE,,0.95
33,1:TRUE,1:TRUE,,0.79
34,1:TRUE,1:TRUE,,0.56
35,1:TRUE,1:TRUE,,0.93
36,1:TRUE,1:TRUE,,0.92
37,1:TRUE,1:TRUE,,0.65
38,1:TRUE,1:TRUE,,0.59
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,1
41,2:FALSE,2:FALSE,,0.81
42,2:FALSE,1:TRUE,+,0.61
43,1:TRUE,1:TRUE,,0.72
44,2:FALSE,2:FALSE,,1
45,1:TRUE,1:TRUE,,0.96
46,2:FALSE,1:TRUE,+,0.97
47,2:FALSE,1:TRUE,+,0.76
48,2:FALSE,1:TRUE,+,0.7
49,1:TRUE,2:FALSE,+,0.89
50,1:TRUE,1:TRUE,,0.64
51,2:FALSE,2:FALSE,,0.98
52,1:TRUE,1:TRUE,,0.63
53,2:FALSE,2:FALSE,,0.85
54,1:TRUE,1:TRUE,,0.58
55,1:TRUE,1:TRUE,,0.75
56,2:FALSE,2:FALSE,,0.67
57,1:TRUE,1:TRUE,,0.77
58,1:TRUE,1:TRUE,,0.54
59,1:TRUE,1:TRUE,,0.67
60,2:FALSE,2:FALSE,,0.989
61,2:FALSE,2:FALSE,,0.89
62,1:TRUE,1:TRUE,,0.84
63,1:TRUE,1:TRUE,,0.89
64,1:TRUE,1:TRUE,,0.52
65,1:TRUE,1:TRUE,,0.53
66,1:TRUE,1:TRUE,,0.54
67,2:FALSE,2:FALSE,,0.57
68,2:FALSE,2:FALSE,,0.71
69,1:TRUE,1:TRUE,,0.84
70,1:TRUE,1:TRUE,,0.6
71,1:TRUE,1:TRUE,,0.67
72,2:FALSE,1:TRUE,+,0.81
73,1:TRUE,1:TRUE,,0.55
74,1:TRUE,1:TRUE,,0.92
75,1:TRUE,1:TRUE,,0.7
76,1:TRUE,1:TRUE,,0.87
77,2:FALSE,1:TRUE,+,0.62
78,1:TRUE,1:TRUE,,0.93
79,2:FALSE,1:TRUE,+,0.97
80,1:TRUE,1:TRUE,,0.99
81,1:TRUE,2:FALSE,+,0.54
82,1:TRUE,1:TRUE,,0.92
83,2:FALSE,1:TRUE,+,0.64
84,1:TRUE,1:TRUE,,0.97
85,2:FALSE,2:FALSE,,0.64
86,1:TRUE,1:TRUE,,0.8
87,1:TRUE,1:TRUE,,0.96
88,2:FALSE,2:FALSE,,0.88
89,1:TRUE,1:TRUE,,0.87
90,2:FALSE,2:FALSE,,1
91,2:FALSE,2:FALSE,,0.67
92,1:TRUE,1:TRUE,,0.92
93,2:FALSE,2:FALSE,,0.69
94,2:FALSE,2:FALSE,,1
95,2:FALSE,2:FALSE,,0.997
96,2:FALSE,1:TRUE,+,0.71
97,1:TRUE,1:TRUE,,0.92
98,2:FALSE,2:FALSE,,0.985
99,2:FALSE,2:FALSE,,0.976
100,2:FALSE,1:TRUE,+,0.65
101,1:TRUE,1:TRUE,,1
102,1:TRUE,2:FALSE,+,0.76
103,2:FALSE,1:TRUE,+,0.89
104,1:TRUE,1:TRUE,,0.99
105,1:TRUE,1:TRUE,,0.85
106,1:TRUE,1:TRUE,,0.87
107,1:TRUE,1:TRUE,,0.9
108,2:FALSE,2:FALSE,,1
109,2:FALSE,2:FALSE,,1
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,1
112,2:FALSE,2:FALSE,,1
113,2:FALSE,2:FALSE,,1
114,2:FALSE,1:TRUE,+,0.68
115,2:FALSE,2:FALSE,,0.99
116,2:FALSE,2:FALSE,,0.67
117,2:FALSE,2:FALSE,,1
118,2:FALSE,2:FALSE,,1
119,2:FALSE,2:FALSE,,1
120,2:FALSE,2:FALSE,,1
121,2:FALSE,2:FALSE,,1
122,1:TRUE,1:TRUE,,0.86
123,2:FALSE,2:FALSE,,0.62
124,2:FALSE,2:FALSE,,1
125,2:FALSE,2:FALSE,,0.71
126,1:TRUE,1:TRUE,,0.88
127,2:FALSE,1:TRUE,+,0.54
128,2:FALSE,2:FALSE,,0.63
129,2:FALSE,1:TRUE,+,0.52
130,1:TRUE,1:TRUE,,0.67
131,2:FALSE,1:TRUE,+,0.52
132,1:TRUE,1:TRUE,,0.95
133,2:FALSE,1:TRUE,+,0.78
134,1:TRUE,1:TRUE,,0.8
135,2:FALSE,1:TRUE,+,0.83
136,2:FALSE,1:TRUE,+,0.92
137,1:TRUE,1:TRUE,,0.97
138,1:TRUE,2:FALSE,+,0.56
139,1:TRUE,1:TRUE,,0.75
140,2:FALSE,2:FALSE,,0.99
141,1:TRUE,1:TRUE,,0.61
142,1:TRUE,1:TRUE,,0.9
143,1:TRUE,1:TRUE,,0.79
144,1:TRUE,1:TRUE,,0.92
145,1:TRUE,1:TRUE,,0.783
146,2:FALSE,2:FALSE,,1
147,2:FALSE,2:FALSE,,1
148,2:FALSE,2:FALSE,,1
149,2:FALSE,2:FALSE,,1
150,2:FALSE,2:FALSE,,1
151,2:FALSE,2:FALSE,,0.56
152,2:FALSE,2:FALSE,,1
153,2:FALSE,2:FALSE,,0.99
154,2:FALSE,2:FALSE,,1
155,2:FALSE,2:FALSE,,1
156,1:TRUE,1:TRUE,,0.723
157,2:FALSE,1:TRUE,+,0.51
158,2:FALSE,2:FALSE,,1
