inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.83
2,1:TRUE,1:TRUE,,0.97
3,1:TRUE,1:TRUE,,0.76
4,1:TRUE,1:TRUE,,0.78
5,1:TRUE,1:TRUE,,0.98
6,1:TRUE,1:TRUE,,1
7,2:FALSE,1:TRUE,+,0.64
8,1:TRUE,1:TRUE,,1
9,1:TRUE,2:FALSE,+,0.57
10,2:FALSE,1:TRUE,+,0.77
11,2:FALSE,1:TRUE,+,0.94
12,1:TRUE,1:TRUE,,0.63
13,2:FALSE,2:FALSE,,0.62
14,2:FALSE,1:TRUE,+,0.56
15,2:FALSE,1:TRUE,+,0.86
16,1:TRUE,1:TRUE,,0.98
17,1:TRUE,1:TRUE,,1
18,1:TRUE,1:TRUE,,0.99
19,1:TRUE,1:TRUE,,0.91
20,1:TRUE,1:TRUE,,0.99
21,2:FALSE,1:TRUE,+,0.55
22,2:FALSE,1:TRUE,+,0.83
23,2:FALSE,1:TRUE,+,0.54
24,1:TRUE,1:TRUE,,0.81
25,1:TRUE,1:TRUE,,0.92
26,1:TRUE,1:TRUE,,0.78
27,1:TRUE,1:TRUE,,0.99
28,2:FALSE,1:TRUE,+,0.85
29,2:FALSE,1:TRUE,+,0.66
30,1:TRUE,1:TRUE,,0.81
31,2:FALSE,1:TRUE,+,0.7
32,2:FALSE,2:FALSE,,0.7
33,2:FALSE,1:TRUE,+,0.8
34,2:FALSE,2:FALSE,,1
35,1:TRUE,1:TRUE,,0.8
36,2:FALSE,1:TRUE,+,0.85
37,2:FALSE,1:TRUE,+,0.68
38,2:FALSE,2:FALSE,,0.78
39,1:TRUE,1:TRUE,,0.64
40,1:TRUE,1:TRUE,,0.94
41,2:FALSE,2:FALSE,,0.75
42,1:TRUE,1:TRUE,,0.99
43,2:FALSE,2:FALSE,,0.99
44,2:FALSE,2:FALSE,,1
45,2:FALSE,2:FALSE,,1
46,2:FALSE,2:FALSE,,1
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,2:FALSE,2:FALSE,,1
50,2:FALSE,2:FALSE,,0.996
51,2:FALSE,2:FALSE,,0.99
52,2:FALSE,2:FALSE,,1
53,2:FALSE,1:TRUE,+,0.77
54,1:TRUE,1:TRUE,,0.93
55,2:FALSE,1:TRUE,+,0.77
56,2:FALSE,2:FALSE,,0.55
57,1:TRUE,1:TRUE,,1
58,2:FALSE,1:TRUE,+,0.68
59,2:FALSE,1:TRUE,+,0.55
60,2:FALSE,1:TRUE,+,0.57
61,1:TRUE,1:TRUE,,0.58
62,1:TRUE,1:TRUE,,0.96
63,2:FALSE,1:TRUE,+,0.5
64,1:TRUE,1:TRUE,,0.54
65,2:FALSE,1:TRUE,+,0.73
66,1:TRUE,1:TRUE,,0.74
67,1:TRUE,1:TRUE,,0.61
