episode,FALSE
game,TRUE
case,TRUE
version,TRUE
way,TRUE
instance,FALSE
scenario,TRUE
situation,TRUE
story,FALSE
form,TRUE
mode,FALSE
book,FALSE
scene,FALSE
mission,FALSE
stage,FALSE
need,TRUE
attempt,FALSE
try,TRUE
manage,TRUE
begin,TRUE
appear,TRUE
decide,FALSE
continue,TRUE
want,TRUE
seem,FALSE
need,TRUE
send,TRUE
deliver,TRUE
give,TRUE
convey,FALSE
get,TRUE
pass,FALSE
communicate,FALSE
leave,TRUE
relay,FALSE
transmit,FALSE
write,TRUE
spread,FALSE
broadcast,TRUE
carry,TRUE
release,TRUE
message,TRUE
letter,FALSE
warn,FALSE
signal,FALSE
text,TRUE
call,TRUE
note,TRUE
report,FALSE
request,TRUE
response,FALSE
reply,FALSE
word,FALSE
bullet,FALSE
threat,FALSE
email,FALSE
group,TRUE
base,TRUE
organization,TRUE
station,FALSE
facility,FALSE
team,TRUE
room,FALSE
network,TRUE
system,TRUE
build,TRUE
city,FALSE
unit,TRUE
community,FALSE
area,TRUE
camp,FALSE
guarantee,TRUE
reason,FALSE
evidence,FALSE
proof,FALSE
requirement,TRUE
possibility,FALSE
doubt,FALSE
problem,FALSE
question,FALSE
indication,FALSE
explanation,FALSE
chance,FALSE
danger,FALSE
attacker,FALSE
receiver,TRUE
user,TRUE
computer,TRUE
NSA,FALSE
device,FALSE
server,TRUE
operator,TRUE
software,TRUE
transmitter,FALSE
machine,FALSE
player,FALSE
recipient,FALSE
access,FALSE
read,TRUE
find,TRUE
use,TRUE
receive,TRUE
intercept,FALSE
see,TRUE
retrieve,FALSE
identify,TRUE
detect,FALSE
return,TRUE
obtain,FALSE
recover,FALSE
hear,FALSE
datum,TRUE
information,TRUE
service,TRUE
use,TRUE
require,TRUE
necessary,FALSE
implement,FALSE
design,TRUE
create,TRUE
introduce,FALSE
define,TRUE
available,FALSE
provide,TRUE
employ,FALSE
utilize,FALSE
build,TRUE
specify,TRUE
telecommunication,FALSE
order,TRUE
communication,TRUE
Japan,FALSE
general,FALSE
particular,FALSE
java,FALSE
Malaysia,FALSE
communication,TRUE
India,FALSE
Europe,FALSE
Indonesia,FALSE
network,TRUE
industry,TRUE
provide,TRUE
create,TRUE
achieve,TRUE
implement,FALSE
represent,FALSE
generate,TRUE
define,TRUE
facilitate,TRUE
support,TRUE
produce,FALSE
make,TRUE
service,TRUE
signal,FALSE
#,FALSE
MHz,FALSE
year,FALSE
it,FALSE
day,FALSE
station,FALSE
#,FALSE
include,TRUE
possess,FALSE
add,TRUE
maintain,TRUE
retain,FALSE
hold,TRUE
offer,TRUE
enjoy,FALSE
acquire,FALSE
contain,TRUE
ability,TRUE
need,TRUE
option,FALSE
capability,TRUE
standard,TRUE
technology,TRUE
requirement,TRUE
application,TRUE
right,FALSE
plan,TRUE
agreement,FALSE
convert,FALSE
change,TRUE
run,TRUE
switch,FALSE
save,FALSE
record,FALSE
allow,TRUE
set,TRUE
manage,TRUE
reduce,FALSE
live,FALSE
back,FALSE
free,FALSE
play,TRUE
time,TRUE
stream,FALSE
direct,FALSE
video,FALSE
straight,FALSE
audio,FALSE
online,FALSE
ready,FALSE
day,FALSE
date,FALSE
hour,FALSE
schedule,FALSE
beat,FALSE
place,TRUE
rate,FALSE
air,FALSE
space,FALSE
minute,FALSE
night,FALSE
speed,FALSE
end,FALSE
hour,FALSE
#,FALSE
operation,TRUE
plan,FALSE
program,TRUE
state,FALSE
this,FALSE
#,FALSE
they,FALSE
ask,TRUE
require,TRUE
enable,TRUE
permit,TRUE
force,FALSE
advise,FALSE
assist,FALSE
administrator,TRUE
individual,TRUE
agent,TRUE
agency,FALSE
authority,FALSE
employer,FALSE
observer,FALSE
officer,FALSE
expert,FALSE
entity,FALSE
applicant,FALSE
employee,TRUE
decide,TRUE
choose,TRUE
determine,FALSE
select,FALSE
specify,TRUE
know,TRUE
judge,FALSE
indicate,FALSE
vote,FALSE
control,TRUE
decision,FALSE
consider,TRUE
evaluate,FALSE
debate,FALSE
accept,FALSE
print,FALSE
copy,FALSE
certain,FALSE
specific,FALSE
',FALSE
actor,TRUE
agent,TRUE
agent,TRUE
owner,FALSE
investor,FALSE
operative,FALSE
reject,FALSE
seek,TRUE
win,FALSE
take,TRUE
collect,FALSE
fee,FALSE
reward,FALSE
contract,FALSE
payment,FALSE
bonus,FALSE
grant,FALSE
salary,FALSE
license,FALSE
credit,FALSE
commission,FALSE
loan,FALSE
favor,FALSE
certificate,FALSE
cooperation,FALSE
people,TRUE
agency,FALSE
actor,TRUE
party,FALSE
employee,FALSE
participant,FALSE
member,TRUE
applicant,FALSE
individual,FALSE
user,TRUE
player,FALSE
candidate,FALSE
message,TRUE
datum,TRUE
information,TRUE
content,FALSE
text,FALSE
code,FALSE
what,FALSE
name,FALSE
mail,FALSE
word,FALSE
link,TRUE
transmit,TRUE
send,TRUE
receive,TRUE
delete,FALSE
block,FALSE
intercept,FALSE
encode,FALSE
valid,FALSE
invalid,FALSE
unavailable,FALSE
unknown,FALSE
anonymous,FALSE
document,TRUE
content,TRUE
code,TRUE
address,TRUE
page,TRUE
file,TRUE
know,TRUE
a,FALSE
set,FALSE
python,FALSE
scheme,FALSE
s,FALSE
each,FALSE
p,FALSE
d,FALSE
c,FALSE
control,TRUE
refer,TRUE
belong,FALSE
correspond,FALSE
lead,FALSE
refer,TRUE
amount,FALSE
point,TRUE
accord,TRUE
relate,TRUE
assign,FALSE
assign,FALSE
accord,TRUE
refer,TRUE
class,TRUE
collection,FALSE
hierarchy,FALSE
number,TRUE
category,FALSE
group,TRUE
family,FALSE
federation,FALSE
function,FALSE
element,FALSE
term,TRUE
object,FALSE
process,TRUE
concept,TRUE
value,TRUE
content,TRUE
inclusion,FALSE
purpose,FALSE
rest,FALSE
addition,TRUE
introduction,FALSE
structure,FALSE
description,FALSE
design,TRUE
format,FALSE
presence,FALSE
scope,FALSE
article,TRUE
section,FALSE
list,TRUE
edition,FALSE
manual,FALSE
part,FALSE
chapter,FALSE
table,FALSE
provide,TRUE
give,TRUE
describe,TRUE
include,TRUE
contain,TRUE
cover,FALSE
detail,TRUE
show,FALSE
present,FALSE
outline,FALSE
add,TRUE
offer,TRUE
define,TRUE
basic,FALSE
overall,FALSE
technical,FALSE
core,FALSE
minimum,FALSE
detail,FALSE
functional,FALSE
security,TRUE
physical,FALSE
practical,FALSE
operational,FALSE
definition,FALSE
regard,FALSE
overview,FALSE
outline,FALSE
history,FALSE
knowledge,TRUE
functionality,FALSE
feature,FALSE
management,TRUE
capability,TRUE
quality,FALSE
configuration,TRUE
documentation,FALSE
analysis,FALSE
understand,FALSE
website,FALSE
language,FALSE
library,FALSE
case,TRUE
system,TRUE
country,FALSE
situation,FALSE
instance,FALSE
application,TRUE
language,TRUE
state,FALSE
scenario,TRUE
version,TRUE
environment,FALSE
circumstance,FALSE
variant,FALSE
jurisdiction,FALSE
one,FALSE
local,FALSE
single,FALSE
remote,FALSE
network,FALSE
driver,FALSE
allow,TRUE
able,FALSE
permit,TRUE
authorize,FALSE
suppose,FALSE
oblige,FALSE
call,TRUE
unable,FALSE
monitor,FALSE
edit,FALSE
radio,TRUE
another,FALSE
Broadcast,FALSE
message,TRUE
other,FALSE
someone,FALSE
everyone,FALSE
viewer,FALSE
woman,FALSE
enter,TRUE
arrive,FALSE
resign,FALSE
exit,FALSE
appear,TRUE
stay,FALSE
come,FALSE
join,TRUE
quit,FALSE
transfer,FALSE
activate,FALSE
become,TRUE
establish,FALSE
help,TRUE
build,TRUE
start,TRUE
#,FALSE
#,FALSE
#,FALSE
transmission,TRUE
news,FALSE
transmission,TRUE
report,TRUE
output,FALSE
request,TRUE
material,FALSE
distribute,FALSE
deliver,TRUE
pass,FALSE
communicate,FALSE
give,TRUE
issue,FALSE
present,TRUE
dispatch,FALSE
route,FALSE
carry,FALSE
subscriber,FALSE
listener,FALSE
community,TRUE
operator,TRUE
location,FALSE
person,FALSE
channel,FALSE
area,FALSE
customer,FALSE
recipient,FALSE
condition,FALSE
jurisdiction,FALSE
operation,TRUE
power,FALSE
name,TRUE
link,TRUE
relate,TRUE
apply,FALSE
contribute,TRUE
respond,FALSE
translate,FALSE
connect,FALSE
packet,TRUE
traffic,FALSE
packet,TRUE
route,FALSE
receiver,TRUE
connection,FALSE
manner,FALSE
fashion,FALSE
sense,TRUE
capacity,FALSE
degree,FALSE
state,FALSE
context,FALSE
region,FALSE
link,TRUE
program,TRUE
channel,FALSE
originate,FALSE
come,TRUE
originate,FALSE
arrive,FALSE
arise,FALSE
start,TRUE
come,TRUE
travel,FALSE
pass,TRUE
flow,FALSE
stem,FALSE
receive,TRUE
exist,FALSE
occur,TRUE
wireless,FALSE
global,FALSE
internet,TRUE
television,FALSE
cellular,FALSE
mobile,FALSE
satellite,FALSE
ip,FALSE
connection,TRUE
source,FALSE
provider,FALSE
node,FALSE
gateway,FALSE
carrier,FALSE
share,TRUE
accessible,FALSE
common,FALSE
connect,FALSE
feed,FALSE
host,TRUE
destination,TRUE
address,FALSE
node,TRUE
server,TRUE
peer,FALSE
device,TRUE
domain,FALSE
environment,FALSE
exchange,FALSE
location,FALSE
market,FALSE
assume,TRUE
believe,FALSE
think,TRUE
conclude,FALSE
hope,FALSE
say,TRUE
agree,FALSE
ensure,FALSE
trust,FALSE
expect,FALSE
feel,FALSE
find,TRUE
person,FALSE
