agents,##r,#,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,X,False,0,10,1,6,0.16666666666666666,0.0,-0.0013197101652622223,0,0,0.07646312564611435,False
agents,agents,agent,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,"['7 agentMom shall support the ability to set time-to-live for multicast message', '6 agentMom shall not allow receiving multicast message from a group after leaving that multicast group', 'For instance, an agent may want to inform everyone in the group when the assigned tasks are completed', 'Organization refers to a set of agents', '9 agentMom shall support the ability to receive multicast message from multiple groups', '5 Allow agents to join and leave multicast group', '8 agentMom shall support the ability to set multicast address and port for sending and receiving multicast message', 'In this situation, Agent_A wants to send a message to everyone within the same local', 'Thus, a packet may be delivered to all specified agents or none', 'Other agent in the same local network receive message', 'An agent sends message to everyone in the same local network', '5 agentMom shall not allow receiving multicast message from a group before joining that multicast group', 'New agentMom refers to this project, including agentMom with capability of broadcasting, multicasting and secured communication', '1 *agentMom with shall support the use of the architecture that agent', 'The purpose of this document is to describe functionality and behavior of the new agentMom framework', '5 agentMom shall support the ability to encrypt multicast message', '3 *agentMom shall support the ability to send request to join multicast group', 'It is implemented in Java and provides the basic building blocks for building agents, conversations between agents, and the message that are passed in the conversations', 'network that agent A belongs to', '2 refers to current implementation of agentMom', 'An agent sends unicast message to another agent', '2 *agentMom shall support the ability to decrypt unicast message', '1 *agentMom shall support the ability to send multicast message', 'Other agents in the group receive message', 'This agent should maintain a list of agents who are allowed to get the keys', '7 Allow agents to choose to encrypt or not to encrypt message', 'An agent sends multicast message to the group (multicast address)', '3 In the case of using secured multicast communication, we assume that there is an agent whom each agent can request for the same encryption and decryption key', 'This involves the multicast communication since other agents who do not belong to the group cannot receive this message', 'assuming that Agent_A, Agent_B and Agent_C subscribe to the same multicast address', 'In this situation, Agent_A wants to send a message to everyone within the group,', 'In this situation, Agent_A wants to communicate with Agent_B', '1 Enable agents to broadcast a message to all the agents within the same local network']",False,NOUN,NOUN,True,0,10,5,6,0.8333333333333334,0.9090909090909091,0.7599349021911621,0,0,0.05526357516646385,True
agents,##ment,#,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,X,False,0,10,1,6,0.16666666666666666,0.0,-0.0013197101652622223,0,0,0.031140534207224846,False
agents,##rs,#,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,X,False,0,10,1,6,0.16666666666666666,0.0,-0.0013197101652622223,0,0,0.018233031034469604,False
agents,##d,#,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,X,False,0,10,1,6,0.16666666666666666,0.0,-0.0013197101652622223,0,0,0.017979154363274574,False
agents,agent,agent,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,"['7 agentMom shall support the ability to set time-to-live for multicast message', '6 agentMom shall not allow receiving multicast message from a group after leaving that multicast group', 'For instance, an agent may want to inform everyone in the group when the assigned tasks are completed', 'Organization refers to a set of agents', '9 agentMom shall support the ability to receive multicast message from multiple groups', '5 Allow agents to join and leave multicast group', '8 agentMom shall support the ability to set multicast address and port for sending and receiving multicast message', 'In this situation, Agent_A wants to send a message to everyone within the same local', 'Thus, a packet may be delivered to all specified agents or none', 'Other agent in the same local network receive message', 'An agent sends message to everyone in the same local network', '5 agentMom shall not allow receiving multicast message from a group before joining that multicast group', 'New agentMom refers to this project, including agentMom with capability of broadcasting, multicasting and secured communication', '1 *agentMom with shall support the use of the architecture that agent', 'The purpose of this document is to describe functionality and behavior of the new agentMom framework', '5 agentMom shall support the ability to encrypt multicast message', '3 *agentMom shall support the ability to send request to join multicast group', 'It is implemented in Java and provides the basic building blocks for building agents, conversations between agents, and the message that are passed in the conversations', 'network that agent A belongs to', '2 refers to current implementation of agentMom', 'An agent sends unicast message to another agent', '2 *agentMom shall support the ability to decrypt unicast message', '1 *agentMom shall support the ability to send multicast message', 'Other agents in the group receive message', 'This agent should maintain a list of agents who are allowed to get the keys', '7 Allow agents to choose to encrypt or not to encrypt message', 'An agent sends multicast message to the group (multicast address)', '3 In the case of using secured multicast communication, we assume that there is an agent whom each agent can request for the same encryption and decryption key', 'This involves the multicast communication since other agents who do not belong to the group cannot receive this message', 'assuming that Agent_A, Agent_B and Agent_C subscribe to the same multicast address', 'In this situation, Agent_A wants to send a message to everyone within the group,', 'In this situation, Agent_A wants to communicate with Agent_B', '1 Enable agents to broadcast a message to all the agents within the same local network']",False,NOUN,NOUN,True,0,10,5,6,0.8333333333333334,0.9090909090909091,0.7599349021911621,0,0,0.01721382886171341,True
agents,code,code,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,NOUN,True,4,3,4,6,0.6666666666666666,0.19999999999999996,0.34592658281326294,0.05994176479709552,0.05994176479709552,0.01119136530905962,False
agents,##s,#,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,X,False,0,10,1,6,0.16666666666666666,0.0,-0.0013197101652622223,0,0,0.009944099001586437,False
agents,us,we,2 Enable [MASK] to multicast a message to all the agents within the same multicast address,[],False,NOUN,PRON,False,3,10,2,6,0.3333333333333333,0.25,0.45524081587791443,0,0,0.007154908962547779,False
multicast,send,send,2 Enable agents to [MASK] a message to all the agents within the same multicast address,"['2 Communication Interface – TCP/IP is used in order to send unicast message', '8 agentMom shall support the ability to set multicast address and port for sending and receiving multicast message', 'In this situation, Agent_A wants to send a message to everyone within the same local', 'An agent sends message to everyone in the same local network', '4 Broadcast Message – in many network, only system administrator is allowed to send broadcast message', '3 *agentMom shall support the ability to send request to join multicast group', 'An agent sends unicast message to another agent', 'Use Case 2: Send/Receive Unicast', '1 *agentMom shall support the ability to send multicast message', 'An agent sends multicast message to the group (multicast address)', '3 Multicast Protocol – in order to send multicast message, network environment such as router, network card and operating systems must support multicast protocol', 'Multicast protocol is used in order to send multicast message', 'In this situation, Agent_A wants to send a message to everyone within the group,']",False,NOUN,VERB,False,0,7,4,9,0.4444444444444444,0.15384615384615385,0.09887970983982086,0.04866142574509645,0.04866142574509645,0.7948492765426636,True
