@RELATION 2003-agentmom
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
X,PRON,FALSE,1,5,2,8,0.25,0.19999999999999996,0.0,0.015861168987696798,0.015861168987696798,0.017401928082108498,FALSE
X,PRON,FALSE,6,7,4,8,0.5,0.16666666666666663,0.0,0.013034748803893763,0.013034748803893763,0.012947347946465015,FALSE
X,NOUN,FALSE,2,8,8,8,1.0,0.125,0.0,0.09444406871830344,0.09444406871830344,0.00879786629229784,FALSE
X,NOUN,FALSE,3,8,5,8,0.625,0.3076923076923077,0.0,0.018263603561882266,0.018263603561882266,0.007656584959477186,FALSE
X,PRON,FALSE,5,10,3,8,0.375,0.18181818181818177,0.0,0,0,0.006572625134140253,FALSE
NOUN,VERB,FALSE,1,7,4,7,0.5714285714285714,0.18181818181818177,0.3564315438270569,0.057018156440765265,0.057018156440765265,0.15115533769130707,TRUE
NOUN,VERB,FALSE,1,5,7,7,1.0,0.2857142857142857,0.13997870683670044,0.04097635254719874,0.04097635254719874,0.14446111023426056,TRUE
NOUN,VERB,FALSE,1,8,8,7,1.1428571428571428,0.2666666666666667,0.5449313521385193,0.03205452178857811,0.03205452178857811,0.08696352690458298,FALSE
NOUN,VERB,FALSE,3,7,8,7,1.1428571428571428,0.4,0.27881237864494324,0.014912422247613643,0.014912422247613643,0.05435611680150032,FALSE
NOUN,VERB,FALSE,6,6,7,7,1.0,0.1428571428571429,0.1476648449897766,0.02955477543669291,0.02955477543669291,0.021203115582466125,FALSE
NOUN,VERB,FALSE,4,8,6,7,0.8571428571428571,0.3076923076923077,0.02241719700396061,0.00885538518886539,0.00885538518886539,0.02016969583928585,TRUE
NOUN,VERB,FALSE,2,6,6,7,0.8571428571428571,0.46153846153846156,0.09217865765094757,0.018580944367744885,0.018580944367744885,0.019441472366452217,FALSE
NOUN,VERB,FALSE,2,7,7,7,1.0,0.4285714285714286,0.24700947105884552,0.05075780519546881,0.05075780519546881,0.016389403492212296,TRUE
NOUN,VERB,FALSE,0,0,3,7,0.42857142857142855,0.19999999999999996,0.17767824232578278,0.1139874875371189,0.1139874875371189,0.016126632690429688,TRUE
NOUN,VERB,FALSE,5,9,6,7,0.8571428571428571,0.46153846153846156,0.12930306792259216,0.003524432731088896,0.003524432731088896,0.014967875555157661,TRUE
NOUN,VERB,FALSE,0,3,7,7,1.0,0.2857142857142857,0.1886594593524933,0.02977036687965803,0.02977036687965803,0.014293687418103218,TRUE
NOUN,VERB,FALSE,4,7,7,7,1.0,0.2857142857142857,0.060960352420806885,0.020361346868949835,0.020361346868949835,0.012152189388871193,FALSE
NOUN,VERB,FALSE,4,9,5,7,0.7142857142857143,0.33333333333333337,0.1994061917066574,0.014001133063543031,0.014001133063543031,0.01144025195389986,FALSE
NOUN,NOUN,TRUE,0,4,5,7,0.7142857142857143,0.16666666666666663,0.008880317211151123,0.029369730320378224,0.029369730320378224,0.0002047821180894971,FALSE
NOUN,NOUN,TRUE,1,7,11,7,1.5714285714285714,0.2222222222222222,0.6698161363601685,0.022278712537847096,0.022278712537847096,0.00010781899618450552,FALSE
NOUN,NOUN,TRUE,0,2,7,7,1.0,0.2857142857142857,0.5686095356941223,0.05807891735147104,0.05807891735147104,6.326357834041119e-05,FALSE
NOUN,NOUN,TRUE,4,3,4,7,0.5714285714285714,0.18181818181818177,0.5320226550102234,0.0808666511608252,0.0808666511608252,4.493831147556193e-05,FALSE
X,PRON,FALSE,5,10,2,8,0.25,0.19999999999999996,0.0,0,0,0.03004039265215397,FALSE
