inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,1
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,1:TRUE,1:TRUE,,1
8,2:FALSE,1:TRUE,+,1
9,1:TRUE,1:TRUE,,1
10,1:TRUE,1:TRUE,,1
11,1:TRUE,1:TRUE,,1
12,1:TRUE,1:TRUE,,1
13,2:FALSE,1:TRUE,+,1
14,2:FALSE,1:TRUE,+,1
15,2:FALSE,1:TRUE,+,1
16,2:FALSE,2:FALSE,,1
17,2:FALSE,1:TRUE,+,1
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,1
21,1:TRUE,1:TRUE,,1
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,1
25,1:TRUE,1:TRUE,,1
26,1:TRUE,1:TRUE,,1
27,2:FALSE,2:FALSE,,1
28,2:FALSE,1:TRUE,+,1
29,2:FALSE,1:TRUE,+,1
30,1:TRUE,1:TRUE,,1
31,2:FALSE,1:TRUE,+,1
32,1:TRUE,1:TRUE,,1
33,2:FALSE,1:TRUE,+,1
34,2:FALSE,1:TRUE,+,1
35,2:FALSE,1:TRUE,+,1
36,2:FALSE,1:TRUE,+,1
37,1:TRUE,1:TRUE,,1
38,2:FALSE,1:TRUE,+,1
39,1:TRUE,1:TRUE,,1
40,2:FALSE,1:TRUE,+,1
41,2:FALSE,1:TRUE,+,1
42,1:TRUE,1:TRUE,,1
43,2:FALSE,2:FALSE,,1
44,2:FALSE,2:FALSE,,1
45,2:FALSE,1:TRUE,+,1
46,2:FALSE,2:FALSE,,1
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,2:FALSE,1:TRUE,+,1
50,2:FALSE,1:TRUE,+,1
51,2:FALSE,2:FALSE,,1
52,2:FALSE,1:TRUE,+,1
53,2:FALSE,1:TRUE,+,1
54,2:FALSE,1:TRUE,+,1
55,2:FALSE,1:TRUE,+,1
56,1:TRUE,1:TRUE,,1
57,1:TRUE,1:TRUE,,1
58,1:TRUE,1:TRUE,,1
59,1:TRUE,1:TRUE,,1
60,2:FALSE,2:FALSE,,1
61,2:FALSE,1:TRUE,+,1
62,1:TRUE,1:TRUE,,1
63,2:FALSE,1:TRUE,+,1
64,2:FALSE,2:FALSE,,1
65,2:FALSE,2:FALSE,,1
66,2:FALSE,1:TRUE,+,1
67,2:FALSE,2:FALSE,,1
68,2:FALSE,2:FALSE,,1
69,2:FALSE,2:FALSE,,1
70,2:FALSE,1:TRUE,+,1
71,2:FALSE,2:FALSE,,1
72,2:FALSE,2:FALSE,,1
73,2:FALSE,2:FALSE,,1
74,2:FALSE,2:FALSE,,1
75,2:FALSE,2:FALSE,,1
76,2:FALSE,2:FALSE,,1
77,2:FALSE,2:FALSE,,1
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,1
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,1
83,1:TRUE,1:TRUE,,1
84,2:FALSE,2:FALSE,,1
85,1:TRUE,1:TRUE,,1
86,1:TRUE,1:TRUE,,1
87,2:FALSE,1:TRUE,+,1
88,2:FALSE,1:TRUE,+,1
89,2:FALSE,2:FALSE,,1
90,2:FALSE,1:TRUE,+,1
91,2:FALSE,1:TRUE,+,1
92,2:FALSE,1:TRUE,+,1
93,2:FALSE,1:TRUE,+,1
94,1:TRUE,1:TRUE,,1
95,2:FALSE,2:FALSE,,1
96,2:FALSE,1:TRUE,+,1
97,2:FALSE,2:FALSE,,1
98,2:FALSE,2:FALSE,,1
99,2:FALSE,2:FALSE,,1
100,2:FALSE,2:FALSE,,1
101,2:FALSE,2:FALSE,,1
102,2:FALSE,2:FALSE,,1
103,2:FALSE,2:FALSE,,1
104,2:FALSE,2:FALSE,,1
105,2:FALSE,2:FALSE,,1
106,1:TRUE,1:TRUE,,1
107,2:FALSE,2:FALSE,,1
108,2:FALSE,2:FALSE,,1
109,2:FALSE,2:FALSE,,1
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,1
112,1:TRUE,1:TRUE,,1
113,2:FALSE,1:TRUE,+,1
114,2:FALSE,2:FALSE,,1
115,2:FALSE,2:FALSE,,1
116,2:FALSE,1:TRUE,+,1
117,2:FALSE,2:FALSE,,1
118,2:FALSE,2:FALSE,,1
119,1:TRUE,1:TRUE,,1
120,1:TRUE,1:TRUE,,1
121,2:FALSE,2:FALSE,,1
122,2:FALSE,1:TRUE,+,1
123,2:FALSE,2:FALSE,,1
124,1:TRUE,1:TRUE,,1
125,2:FALSE,1:TRUE,+,1
126,1:TRUE,1:TRUE,,1
127,1:TRUE,1:TRUE,,1
128,2:FALSE,1:TRUE,+,1
129,2:FALSE,1:TRUE,+,1
130,1:TRUE,1:TRUE,,1
131,2:FALSE,1:TRUE,+,1
132,1:TRUE,1:TRUE,,1
133,2:FALSE,2:FALSE,,1
134,2:FALSE,2:FALSE,,1
135,2:FALSE,1:TRUE,+,1
136,2:FALSE,2:FALSE,,1
137,1:TRUE,1:TRUE,,1
138,1:TRUE,1:TRUE,,1
139,2:FALSE,1:TRUE,+,1
140,2:FALSE,2:FALSE,,1
141,2:FALSE,2:FALSE,,1
142,2:FALSE,1:TRUE,+,1
143,1:TRUE,1:TRUE,,1
144,1:TRUE,1:TRUE,,1
145,1:TRUE,1:TRUE,,1
146,1:TRUE,1:TRUE,,1
147,1:TRUE,1:TRUE,,1
148,2:FALSE,1:TRUE,+,1
149,1:TRUE,1:TRUE,,1
150,1:TRUE,1:TRUE,,1
151,1:TRUE,1:TRUE,,1
152,1:TRUE,1:TRUE,,1
153,1:TRUE,1:TRUE,,1
154,1:TRUE,1:TRUE,,1
155,1:TRUE,1:TRUE,,1
156,1:TRUE,1:TRUE,,1
157,2:FALSE,2:FALSE,,1
158,2:FALSE,2:FALSE,,1
159,2:FALSE,2:FALSE,,1
160,2:FALSE,2:FALSE,,1
161,1:TRUE,1:TRUE,,1
162,1:TRUE,1:TRUE,,1
163,1:TRUE,1:TRUE,,1
164,2:FALSE,1:TRUE,+,1
165,2:FALSE,1:TRUE,+,1
166,2:FALSE,1:TRUE,+,1
167,2:FALSE,1:TRUE,+,1
168,2:FALSE,1:TRUE,+,1
169,2:FALSE,1:TRUE,+,1
170,2:FALSE,1:TRUE,+,1
171,2:FALSE,1:TRUE,+,1
172,1:TRUE,1:TRUE,,1
173,2:FALSE,1:TRUE,+,1
174,1:TRUE,1:TRUE,,1
175,2:FALSE,1:TRUE,+,1
176,2:FALSE,1:TRUE,+,1
177,2:FALSE,1:TRUE,+,1
178,2:FALSE,2:FALSE,,1
179,2:FALSE,2:FALSE,,1
180,2:FALSE,2:FALSE,,1
181,2:FALSE,2:FALSE,,1
182,2:FALSE,2:FALSE,,1
183,2:FALSE,2:FALSE,,1
184,2:FALSE,2:FALSE,,1
185,2:FALSE,2:FALSE,,1
186,2:FALSE,2:FALSE,,1
187,2:FALSE,2:FALSE,,1
188,2:FALSE,2:FALSE,,1
189,2:FALSE,2:FALSE,,1
190,2:FALSE,2:FALSE,,1
191,2:FALSE,2:FALSE,,1
192,2:FALSE,1:TRUE,+,1
193,2:FALSE,2:FALSE,,1
194,1:TRUE,1:TRUE,,1
195,2:FALSE,1:TRUE,+,1
196,2:FALSE,2:FALSE,,1
197,2:FALSE,1:TRUE,+,1
