inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.99
2,2:FALSE,2:FALSE,,0.98
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,0.99
5,2:FALSE,2:FALSE,,0.98
6,2:FALSE,2:FALSE,,1
7,1:TRUE,1:TRUE,,0.98
8,2:FALSE,1:TRUE,+,0.9
9,2:FALSE,2:FALSE,,0.99
10,2:FALSE,2:FALSE,,0.93
11,2:FALSE,2:FALSE,,0.55
12,1:TRUE,1:TRUE,,0.88
13,2:FALSE,2:FALSE,,0.991
14,2:FALSE,2:FALSE,,0.991
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,1
17,2:FALSE,2:FALSE,,1
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,1
21,2:FALSE,1:TRUE,+,0.51
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,1
25,2:FALSE,1:TRUE,+,0.5
26,2:FALSE,1:TRUE,+,0.81
27,2:FALSE,1:TRUE,+,0.52
28,2:FALSE,2:FALSE,,1
29,1:TRUE,1:TRUE,,0.82
30,1:TRUE,1:TRUE,,0.96
31,1:TRUE,1:TRUE,,0.89
32,1:TRUE,1:TRUE,,0.69
33,2:FALSE,2:FALSE,,0.62
34,2:FALSE,1:TRUE,+,0.61
35,2:FALSE,2:FALSE,,0.88
36,1:TRUE,2:FALSE,+,0.87
37,2:FALSE,1:TRUE,+,0.61
38,1:TRUE,1:TRUE,,0.77
39,2:FALSE,1:TRUE,+,0.94
40,2:FALSE,1:TRUE,+,0.74
41,2:FALSE,1:TRUE,+,0.51
42,2:FALSE,1:TRUE,+,0.62
43,2:FALSE,1:TRUE,+,0.94
44,2:FALSE,1:TRUE,+,0.78
45,2:FALSE,1:TRUE,+,0.88
46,2:FALSE,2:FALSE,,0.68
47,2:FALSE,1:TRUE,+,0.9
48,2:FALSE,2:FALSE,,0.99
49,1:TRUE,1:TRUE,,0.67
50,2:FALSE,1:TRUE,+,0.52
51,1:TRUE,1:TRUE,,0.844
52,2:FALSE,1:TRUE,+,0.6
53,2:FALSE,1:TRUE,+,0.66
54,2:FALSE,1:TRUE,+,0.73
55,2:FALSE,1:TRUE,+,0.9
56,1:TRUE,1:TRUE,,0.93
57,2:FALSE,1:TRUE,+,0.66
58,1:TRUE,1:TRUE,,0.75
59,1:TRUE,1:TRUE,,0.97
60,2:FALSE,2:FALSE,,0.63
61,2:FALSE,1:TRUE,+,0.69
62,2:FALSE,2:FALSE,,0.68
63,2:FALSE,2:FALSE,,0.73
64,2:FALSE,1:TRUE,+,0.71
65,2:FALSE,1:TRUE,+,0.8
66,1:TRUE,1:TRUE,,0.91
67,2:FALSE,2:FALSE,,1
68,2:FALSE,1:TRUE,+,0.73
69,2:FALSE,1:TRUE,+,0.79
70,2:FALSE,2:FALSE,,1
71,2:FALSE,2:FALSE,,0.989
72,2:FALSE,2:FALSE,,1
73,2:FALSE,1:TRUE,+,0.62
74,2:FALSE,2:FALSE,,0.72
75,2:FALSE,2:FALSE,,1
76,2:FALSE,2:FALSE,,0.983
77,2:FALSE,2:FALSE,,0.99
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,1
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,0.998
82,2:FALSE,2:FALSE,,0.64
83,2:FALSE,2:FALSE,,1
84,1:TRUE,1:TRUE,,0.86
85,2:FALSE,1:TRUE,+,0.58
86,1:TRUE,1:TRUE,,0.9
87,2:FALSE,2:FALSE,,0.77
88,2:FALSE,1:TRUE,+,0.64
89,2:FALSE,2:FALSE,,0.66
90,2:FALSE,1:TRUE,+,0.83
91,2:FALSE,2:FALSE,,0.7
92,2:FALSE,2:FALSE,,0.93
93,2:FALSE,1:TRUE,+,0.59
94,2:FALSE,2:FALSE,,0.76
95,2:FALSE,2:FALSE,,0.64
96,1:TRUE,1:TRUE,,0.96
97,1:TRUE,1:TRUE,,0.78
98,2:FALSE,1:TRUE,+,0.53
99,2:FALSE,1:TRUE,+,0.95
100,2:FALSE,2:FALSE,,0.84
101,2:FALSE,1:TRUE,+,0.61
102,2:FALSE,2:FALSE,,0.97
103,1:TRUE,1:TRUE,,0.78
104,2:FALSE,1:TRUE,+,0.59
105,1:TRUE,1:TRUE,,0.98
106,1:TRUE,1:TRUE,,0.91
107,1:TRUE,1:TRUE,,0.71
108,1:TRUE,1:TRUE,,0.6
109,1:TRUE,1:TRUE,,0.9
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,0.56
112,1:TRUE,1:TRUE,,0.75
113,2:FALSE,2:FALSE,,0.85
114,2:FALSE,2:FALSE,,1
115,2:FALSE,2:FALSE,,1
116,2:FALSE,2:FALSE,,1
117,2:FALSE,2:FALSE,,1
118,1:TRUE,1:TRUE,,0.94
119,2:FALSE,2:FALSE,,0.97
120,2:FALSE,1:TRUE,+,0.55
121,2:FALSE,2:FALSE,,0.97
122,1:TRUE,1:TRUE,,0.84
123,1:TRUE,1:TRUE,,0.95
124,1:TRUE,1:TRUE,,0.79
125,2:FALSE,1:TRUE,+,0.76
126,2:FALSE,1:TRUE,+,0.6
127,1:TRUE,1:TRUE,,0.71
128,2:FALSE,2:FALSE,,0.99
129,2:FALSE,2:FALSE,,1
130,2:FALSE,2:FALSE,,0.75
131,2:FALSE,2:FALSE,,0.96
132,1:TRUE,1:TRUE,,0.51
133,1:TRUE,2:FALSE,+,0.7
134,2:FALSE,2:FALSE,,1
135,2:FALSE,2:FALSE,,0.54
136,2:FALSE,2:FALSE,,0.61
137,2:FALSE,2:FALSE,,0.9
138,2:FALSE,2:FALSE,,0.61
139,2:FALSE,1:TRUE,+,0.62
140,1:TRUE,1:TRUE,,0.64
141,2:FALSE,2:FALSE,,0.56
142,1:TRUE,1:TRUE,,0.85
143,2:FALSE,1:TRUE,+,0.86
144,1:TRUE,1:TRUE,,0.7
145,1:TRUE,2:FALSE,+,0.62
146,1:TRUE,1:TRUE,,1
147,1:TRUE,1:TRUE,,0.96
148,2:FALSE,1:TRUE,+,0.66
149,1:TRUE,1:TRUE,,0.82
150,2:FALSE,1:TRUE,+,0.82
151,1:TRUE,1:TRUE,,0.8
152,2:FALSE,1:TRUE,+,0.81
153,1:TRUE,1:TRUE,,0.72
154,2:FALSE,1:TRUE,+,0.68
155,2:FALSE,1:TRUE,+,0.63
156,2:FALSE,1:TRUE,+,0.72
157,2:FALSE,1:TRUE,+,0.67
158,1:TRUE,1:TRUE,,0.62
159,1:TRUE,1:TRUE,,0.96
160,2:FALSE,1:TRUE,+,0.9
161,1:TRUE,1:TRUE,,0.66
162,2:FALSE,2:FALSE,,0.989
163,1:TRUE,1:TRUE,,0.69
164,2:FALSE,1:TRUE,+,0.85
165,2:FALSE,2:FALSE,,0.82
166,1:TRUE,1:TRUE,,0.89
167,1:TRUE,1:TRUE,,0.91
168,2:FALSE,1:TRUE,+,0.57
169,1:TRUE,1:TRUE,,0.64
170,2:FALSE,1:TRUE,+,0.51
171,2:FALSE,1:TRUE,+,0.65
172,2:FALSE,1:TRUE,+,0.61
173,2:FALSE,1:TRUE,+,0.62
174,1:TRUE,1:TRUE,,1
175,1:TRUE,1:TRUE,,0.79
176,1:TRUE,1:TRUE,,0.98
177,1:TRUE,1:TRUE,,0.67
178,2:FALSE,1:TRUE,+,0.58
