inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.95
2,1:TRUE,1:TRUE,,0.64
3,2:FALSE,2:FALSE,,0.55
4,2:FALSE,2:FALSE,,0.98
5,1:TRUE,1:TRUE,,0.98
6,2:FALSE,1:TRUE,+,0.54
7,1:TRUE,1:TRUE,,0.69
8,1:TRUE,1:TRUE,,0.91
9,1:TRUE,1:TRUE,,0.9
10,1:TRUE,1:TRUE,,0.83
11,2:FALSE,1:TRUE,+,0.85
12,1:TRUE,1:TRUE,,0.81
13,2:FALSE,1:TRUE,+,0.93
14,1:TRUE,1:TRUE,,0.75
15,2:FALSE,1:TRUE,+,0.92
16,2:FALSE,1:TRUE,+,0.77
17,2:FALSE,1:TRUE,+,0.82
18,2:FALSE,2:FALSE,,1
19,1:TRUE,1:TRUE,,0.92
20,1:TRUE,1:TRUE,,0.61
21,1:TRUE,1:TRUE,,0.7
22,2:FALSE,2:FALSE,,0.77
23,2:FALSE,2:FALSE,,0.58
24,1:TRUE,1:TRUE,,0.69
25,1:TRUE,1:TRUE,,0.99
26,2:FALSE,1:TRUE,+,0.93
27,1:TRUE,1:TRUE,,0.93
28,2:FALSE,1:TRUE,+,0.67
29,2:FALSE,1:TRUE,+,0.67
30,2:FALSE,2:FALSE,,1
31,1:TRUE,1:TRUE,,0.95
32,2:FALSE,2:FALSE,,0.99
33,2:FALSE,2:FALSE,,0.972
34,2:FALSE,2:FALSE,,1
35,2:FALSE,2:FALSE,,0.992
36,1:TRUE,1:TRUE,,0.85
37,2:FALSE,2:FALSE,,0.8
38,2:FALSE,2:FALSE,,0.99
39,2:FALSE,2:FALSE,,0.983
40,2:FALSE,2:FALSE,,1
41,1:TRUE,2:FALSE,+,0.56
42,2:FALSE,1:TRUE,+,0.7
43,2:FALSE,2:FALSE,,0.99
44,2:FALSE,2:FALSE,,1
45,2:FALSE,1:TRUE,+,0.53
46,2:FALSE,2:FALSE,,1
47,1:TRUE,1:TRUE,,0.94
48,2:FALSE,2:FALSE,,0.83
49,2:FALSE,1:TRUE,+,0.97
50,1:TRUE,1:TRUE,,0.85
51,1:TRUE,1:TRUE,,0.98
52,2:FALSE,1:TRUE,+,0.91
53,2:FALSE,1:TRUE,+,0.77
54,2:FALSE,2:FALSE,,0.66
55,1:TRUE,1:TRUE,,0.61
56,2:FALSE,2:FALSE,,0.99
57,2:FALSE,2:FALSE,,1
58,2:FALSE,2:FALSE,,1
59,1:TRUE,1:TRUE,,0.74
60,2:FALSE,2:FALSE,,0.701
61,2:FALSE,2:FALSE,,1
62,1:TRUE,1:TRUE,,0.86
63,2:FALSE,2:FALSE,,1
64,2:FALSE,2:FALSE,,1
65,2:FALSE,2:FALSE,,1
66,2:FALSE,2:FALSE,,0.6
67,2:FALSE,2:FALSE,,0.93
68,2:FALSE,2:FALSE,,0.73
69,1:TRUE,2:FALSE,+,0.673
70,2:FALSE,2:FALSE,,0.649
71,1:TRUE,1:TRUE,,0.882
72,2:FALSE,2:FALSE,,0.757
73,2:FALSE,2:FALSE,,0.832
74,2:FALSE,2:FALSE,,0.643
75,2:FALSE,1:TRUE,+,0.588
76,1:TRUE,1:TRUE,,0.91
77,2:FALSE,2:FALSE,,0.756
78,2:FALSE,2:FALSE,,0.642
79,2:FALSE,1:TRUE,+,0.743
80,2:FALSE,2:FALSE,,0.747
