inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.95
2,2:FALSE,2:FALSE,,0.62
3,1:TRUE,1:TRUE,,0.96
4,2:FALSE,2:FALSE,,0.81
5,1:TRUE,1:TRUE,,0.63
6,2:FALSE,2:FALSE,,0.88
7,2:FALSE,1:TRUE,+,0.52
8,2:FALSE,1:TRUE,+,0.61
9,2:FALSE,2:FALSE,,0.9
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,1
12,2:FALSE,2:FALSE,,1
13,1:TRUE,1:TRUE,,0.88
14,2:FALSE,2:FALSE,,0.91
15,2:FALSE,2:FALSE,,0.89
16,2:FALSE,1:TRUE,+,0.97
17,2:FALSE,1:TRUE,+,0.95
18,2:FALSE,2:FALSE,,0.6
19,1:TRUE,1:TRUE,,0.75
20,1:TRUE,1:TRUE,,0.74
21,1:TRUE,2:FALSE,+,0.71
22,2:FALSE,1:TRUE,+,0.61
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,1
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,1
27,2:FALSE,2:FALSE,,1
28,2:FALSE,2:FALSE,,1
29,2:FALSE,2:FALSE,,0.99
30,2:FALSE,2:FALSE,,1
31,2:FALSE,2:FALSE,,0.61
32,2:FALSE,2:FALSE,,1
33,2:FALSE,2:FALSE,,0.99
34,2:FALSE,2:FALSE,,1
35,1:TRUE,2:FALSE,+,0.93
36,2:FALSE,2:FALSE,,0.73
37,2:FALSE,1:TRUE,+,0.54
38,1:TRUE,1:TRUE,,0.57
39,2:FALSE,2:FALSE,,0.95
40,2:FALSE,2:FALSE,,0.59
41,2:FALSE,2:FALSE,,0.7
42,2:FALSE,1:TRUE,+,0.69
43,2:FALSE,2:FALSE,,0.62
44,1:TRUE,1:TRUE,,0.65
45,2:FALSE,1:TRUE,+,0.71
46,2:FALSE,2:FALSE,,0.75
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,2:FALSE,2:FALSE,,0.894
50,2:FALSE,2:FALSE,,0.978
51,2:FALSE,2:FALSE,,1
52,2:FALSE,2:FALSE,,1
53,2:FALSE,2:FALSE,,0.9
54,2:FALSE,2:FALSE,,1
55,2:FALSE,2:FALSE,,0.983
56,1:TRUE,1:TRUE,,0.98
57,2:FALSE,1:TRUE,+,0.64
58,1:TRUE,1:TRUE,,0.97
59,1:TRUE,1:TRUE,,0.97
60,1:TRUE,1:TRUE,,0.84
61,2:FALSE,2:FALSE,,1
62,1:TRUE,1:TRUE,,0.91
63,1:TRUE,1:TRUE,,0.85
64,1:TRUE,1:TRUE,,0.95
65,1:TRUE,1:TRUE,,0.98
66,1:TRUE,1:TRUE,,0.81
67,1:TRUE,1:TRUE,,0.92
68,2:FALSE,1:TRUE,+,0.56
69,2:FALSE,2:FALSE,,0.985
70,2:FALSE,2:FALSE,,0.995
71,2:FALSE,2:FALSE,,1
72,2:FALSE,2:FALSE,,1
73,2:FALSE,2:FALSE,,1
74,2:FALSE,2:FALSE,,1
75,2:FALSE,2:FALSE,,1
76,2:FALSE,2:FALSE,,1
77,2:FALSE,2:FALSE,,1
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,1
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,1
83,2:FALSE,2:FALSE,,1
84,2:FALSE,2:FALSE,,0.9
85,2:FALSE,1:TRUE,+,0.56
86,2:FALSE,2:FALSE,,0.58
87,2:FALSE,2:FALSE,,0.61
88,2:FALSE,2:FALSE,,1
89,2:FALSE,2:FALSE,,1
90,2:FALSE,2:FALSE,,0.84
91,2:FALSE,2:FALSE,,1
92,1:TRUE,1:TRUE,,0.72
93,1:TRUE,1:TRUE,,0.93
94,2:FALSE,2:FALSE,,0.81
95,2:FALSE,1:TRUE,+,0.54
96,1:TRUE,1:TRUE,,0.73
97,1:TRUE,1:TRUE,,0.95
