software,feature,feature,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['Module Features – The CMIB shall contain 64 Mbytes or greater of SDRAM, IDE hard disk interface, minimum of one serial and one parallel interface, PCI/ISA buses, 100BaseT network interface, capacity to boot and run a generic COTS operating system in a near real-time environment from local non-volatile storage']",True,NOUN,NOUN,True,4,5,7,8,0.875,0.5333333333333333,0.5068435072898865,0.03276713289859657,0.03276713289859657,0.08994517475366592,True
software,system,system,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['Module Features – The CMIB shall contain 64 Mbytes or greater of SDRAM, IDE hard disk interface, minimum of one serial and one parallel interface, PCI/ISA buses, 100BaseT network interface, capacity to boot and run a generic COTS operating system in a near real-time environment from local non-volatile storage', 'All use of the Correlator Monitor and Control System will be through the VCI or MCCC', 'Self-Monitoring – Each computer system in the CMCS shall have a hardware based watchdog timer configured to reboot the system in the case of a system hang', 'The Correlator Monitor & Control System provides the physical link between the WIDAR Correlator hardware and the EVLA monitor & control system', 'Processes – all software processes shall be killable, restartable, debuggable and testable with minimal impact on normal system operations', 'Development, testing and maintenance personnel, on the other hand, require access to some parts of the system, but not all, indicating that an access level is needed that allows privileges to be granted on a per-user and what-do-you-need-to-do basis', 'Should a CMIB subsystem fail and not respond to reboot requests or other self-heal attempts, an alert notice will be issued so appropriate personnel can affect a hardware repair', 'The primary audience of this document includes, but is not limited to, project leaders, the designers and developers of the system and the end user', 'Some of this information will be provided on a time synchronous basis as required by other systems (backend, monitor archive, data archive, etc', 'Engineers and technicians will need tools to inspect and monitor individual CMIB layer devices from remote locations and have the ability to fault trace to a specific hot-swappable subsystem', 'In order to monitor all past access to the system, all attempts to access the system should be logged', 'MCCC health will be monitored by internal software processes (watchdogs) and external systems (the CPCC)', 'Form Factor – The CPCC shall be a high availability type general- purpose computer capable of supporting a COTS operating system and have the ability to accept a large number of external hardware status signals (power, temp, etc) either directly or through external interface hardware', 'The CMCS will be a fully observable system with the only limits placed on information access being those imposed by hardware, bandwidth, and/or security restrictions', 'e2e – End-to-End System (archive)', 'The administrator shall have the ability to remove a user from the system', 'A system administrator shall have unrestricted access to all aspects of the system', 'Users’ needs and expectations from the system will be different', 'Loss of Control Data – the system shall be able to continue processing of all correlator configuration/control events until the queues of parameters are exhausted and external communications are restored', 'CMCS network connection topology (Only two racks/subsystems shown)', 'Software Coding Practices – software system and application code shall be well documented and written in a generally familiar language or languages (preferably not more than two)', 'Accessibility – All computers within the CMCS system shall have the ability for authorized users to directly access individual systems for maintenance and monitoring through remote logins', 'Error Message Access – All system error and debug messages shall be categorized in a logical fashion such that message traffic can be filtered as to content, detail, and message rate', '• Receive configuration information from the EVLA M&C system and translate this info into a', '• Monitor Correlator and correlator subsystem health and take corrective action autonomously', 'Operations Activities – the system shall continue operations, although not necessarily at full capacity, on all unaffected resources during partial shutdowns for maintenance, repair and/or upgrade', 'Errors – All lower system error and debug messages shall be present at the MCCC layer', 'The ability of the Correlator System to achieve and maintain high reliability and uptime will be vitally dependent upon reliable operation and rapid diagnosis and repair of faults in the hardware and software systems', 'Administrator – An individual with unrestricted access to all aspects of the system', 'The CMCS will provide a level of abstraction to modularize the correlator system within the EVLA environment', 'Software – the software part of the system shall be able to perform without total system restart due to internal failure between system maintenance windows', 'This could be done via a username and associated password scheme that would authenticate and authorize the user access to the system and, if applicable, grant the user access to restricted or controlled parts of the system', 'Ancillary monitor data including system health, error messages and configuration echoes will be spooled such that temporary loss of network communication with the EVLA M&C network will not result in loss of monitor data', 'Backend – A computer system that performs final real time post-correlation processing on data received from the correlator baseline boards', 'The software developer requires remote access to the system so that troubleshooting can be accomplished away from the EVLA and during non-working hours', 'The administrator shall have the ability to create and add a new user to the system', 'Software tools will be provided to assist the user at all access levels from system wide configuration and control to a low level CMIB command line instruction']",False,NOUN,NOUN,True,0,0,6,8,0.75,0.4285714285714286,0.7179584503173828,0.09293433443640076,0.09293433443640076,0.04587317630648613,True
software,module,module,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['Module Features – The CMIB shall contain 64 Mbytes or greater of SDRAM, IDE hard disk interface, minimum of one serial and one parallel interface, PCI/ISA buses, 100BaseT network interface, capacity to boot and run a generic COTS operating system in a near real-time environment from local non-volatile storage', 'Debugging – all software application modules shall be debuggable', 'This identifier will be used to form a unique IP address for CMIB network addressing and allow carry over IP addressing for hot swap modules']",False,NOUN,NOUN,True,2,8,6,8,0.75,0.2857142857142857,0.4619726836681366,0.03024247542004168,0.03024247542004168,0.035750534385442734,True
software,facility,facility,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system",[],False,NOUN,NOUN,True,4,9,8,8,1.0,0.25,0.4626691937446594,0.017015923588538276,0.017015923588538276,0.029639393091201782,False
software,capability,capability,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system",[],False,NOUN,NOUN,True,2,8,10,8,1.25,0.11111111111111116,0.5371564030647278,0.012413629740087095,0.012413629740087095,0.029197247698903084,False
software,technology,technology,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['Self-Monitoring – Each computer system in the CMCS shall have a hardware based watchdog timer configured to reboot the system in the case of a system hang', 'This computer may exist as a hot swappable or redundant CPU device capable of self-healing where possible', 'Form Factor – The CPCC shall be a high availability type general- purpose computer capable of supporting a COTS operating system and have the ability to accept a large number of external hardware status signals (power, temp, etc) either directly or through external interface hardware', 'This computer may exist as a hot swappable or redundant CPU device capable of self-healing where possible', 'Accessibility – All computers within the CMCS system shall have the ability for authorized users to directly access individual systems for maintenance and monitoring through remote logins', 'Backend – A computer system that performs final real time post-correlation processing on data received from the correlator baseline boards', 'The ultimate determiner of a reliable and available correlator is dependent on the stability of the CMCS network and control computers']",False,NOUN,NOUN,True,3,6,10,8,1.25,0.2222222222222222,0.8089752793312073,0.021666705309116477,0.021666705309116477,0.021926909685134888,True
software,configuration,configuration,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['It is assumed that all auxiliary data needed for real time update of correlator parameters (delay models, fiber round trip phase corrections, time codes, dynamic configuration data, etc', 'It is assumed that the Correlator will receive configuration data in a format that is unambiguous and results in a convergent hardware configuration (requested configuration is valid and achievable)', 'Loss of Control Data – the system shall be able to continue processing of all correlator configuration/control events until the queues of parameters are exhausted and external communications are restored', '• Receive configuration information from the EVLA M&C system and translate this info into a', 'Ancillary monitor data including system health, error messages and configuration echoes will be spooled such that temporary loss of network communication with the EVLA M&C network will not result in loss of monitor data', 'Software tools will be provided to assist the user at all access levels from system wide configuration and control to a low level CMIB command line instruction', 'The translation will provide the correlator with specific goal oriented hardware configuration tables to satisfy the configuration requested by the EVLA M&C']",False,NOUN,NOUN,True,3,9,13,8,1.625,0.2857142857142857,0.4853099584579468,0.00837685337033827,0.00837685337033827,0.018079880625009537,True
software,interface,interface,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['A Graphical User Interface shall be provided as an interface to the CMCS test software that allows for a convenient and configurable tool to access the CMCS remotely through the VCI', 'Module Features – The CMIB shall contain 64 Mbytes or greater of SDRAM, IDE hard disk interface, minimum of one serial and one parallel interface, PCI/ISA buses, 100BaseT network interface, capacity to boot and run a generic COTS operating system in a near real-time environment from local non-volatile storage', 'Network Protocol – The interface between the MCCC and external networks (EVLA M&C) shall be Ethernet (IEEE compliant) of 100 Mbits/sec or better data rate', 'Network Topology – The interface shall be transformer coupled copper twisted pair unless other materials are required for noise (RFI), ground isolation, or physical layout constraints (long distances)', 'The “gateway” to the correlator will be through the Virtual Correlator Interface (VCI) which will exist as a software entity on the MCCC', 'Form Factor – The CPCC shall be a high availability type general- purpose computer capable of supporting a COTS operating system and have the ability to accept a large number of external hardware status signals (power, temp, etc) either directly or through external interface hardware', 'CMIB to Correlator Hardware Interface', 'MCCC to EVLA M&C Interface', 'This translation interface will be called the Virtual Correlator Interface (VCI)', 'VCI – Virtual Correlator Interface', 'It is the primary interface by which the correlator is configured, operated, and serviced', 'Network Isolation – The MCCC-CMIB, MCCC-CPCC, and MCCC-EVLA M&C networks shall be on separate physical interfaces']",False,NOUN,NOUN,True,2,4,9,8,1.125,0.3529411764705882,0.7483941912651062,0.026541156081662434,0.026541156081662434,0.017635880038142204,True
software,software,software,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['A Graphical User Interface shall be provided as an interface to the CMCS test software that allows for a convenient and configurable tool to access the CMCS remotely through the VCI', 'Simplified correlator monitor and control software layer diagram', 'Processes – all software processes shall be killable, restartable, debuggable and testable with minimal impact on normal system operations', 'Software shall be written in a style that is easily readable and using practices that allow for minimal confusion', 'The “gateway” to the correlator will be through the Virtual Correlator Interface (VCI) which will exist as a software entity on the MCCC', 'SRS – Refers to the Software Requirements Specification document', 'MCCC health will be monitored by internal software processes (watchdogs) and external systems (the CPCC)', '- Software shall be provided that allows an authorized user full access to all messaging, monitor, and control traffic throughout the CMCS', 'Processing Software Performance – The CMCS processors shall be capable of meeting all data processing deadlines and anticipated future requirements', 'Software tools – software tools and pre-built applications that do not have source code available shall come with a complete diagnostic package and customer support', 'Software Coding Practices – software system and application code shall be well documented and written in a generally familiar language or languages (preferably not more than two)', 'The ability of the Correlator System to achieve and maintain high reliability and uptime will be vitally dependent upon reliable operation and rapid diagnosis and repair of faults in the hardware and software systems', 'Debugging – all software application modules shall be debuggable', 'The ultimate ease of use and flexibility of the correlator is rooted in the CMCS software', 'Software – the software part of the system shall be able to perform without total system restart due to internal failure between system maintenance windows', 'The software developer requires remote access to the system so that troubleshooting can be accomplished away from the EVLA and during non-working hours', 'Software tools will be provided to assist the user at all access levels from system wide configuration and control to a low level CMIB command line instruction']",False,NOUN,NOUN,True,0,1,8,8,1.0,1.0,1.0,0.05006803623688859,0.05006803623688859,0.017554931342601776,True
software,upgrade,upgrade,"This [MASK] will provide full system access for testing , debugging , and control while the correlator is off line or under the control of the EVLA M&C system","['9 Installation and Upgrades', 'These individuals will be responsible for performing corrective and preventive maintenance along with periodic performance tests and upgrades', 'Operations Activities – the system shall continue operations, although not necessarily at full capacity, on all unaffected resources during partial shutdowns for maintenance, repair and/or upgrade']",False,NOUN,NOUN,True,4,9,7,8,0.875,0.2666666666666667,0.6299072504043579,0.014968588745290709,0.014968588745290709,0.017164142802357674,True
