inst#,actual,predicted,error,prediction
1,2:FALSE,1:TRUE,+,0.8
2,2:FALSE,1:TRUE,+,0.85
3,1:TRUE,1:TRUE,,0.93
4,2:FALSE,2:FALSE,,1
5,2:FALSE,1:TRUE,+,0.5
6,1:TRUE,1:TRUE,,0.8
7,2:FALSE,1:TRUE,+,1
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,0.998
10,2:FALSE,1:TRUE,+,0.88
11,2:FALSE,1:TRUE,+,0.61
12,1:TRUE,1:TRUE,,0.81
13,2:FALSE,2:FALSE,,1
14,2:FALSE,2:FALSE,,0.74
15,1:TRUE,1:TRUE,,0.81
16,1:TRUE,1:TRUE,,0.82
17,1:TRUE,1:TRUE,,0.78
18,1:TRUE,1:TRUE,,0.96
19,2:FALSE,2:FALSE,,0.72
20,1:TRUE,1:TRUE,,0.99
21,1:TRUE,1:TRUE,,0.98
22,1:TRUE,1:TRUE,,0.82
23,2:FALSE,1:TRUE,+,0.57
24,2:FALSE,1:TRUE,+,0.71
25,1:TRUE,2:FALSE,+,0.68
26,1:TRUE,1:TRUE,,0.98
27,2:FALSE,2:FALSE,,0.75
28,2:FALSE,2:FALSE,,0.9
29,1:TRUE,1:TRUE,,0.97
30,2:FALSE,1:TRUE,+,0.54
31,1:TRUE,1:TRUE,,0.99
32,2:FALSE,2:FALSE,,0.68
33,2:FALSE,2:FALSE,,0.7
34,1:TRUE,1:TRUE,,0.95
35,2:FALSE,2:FALSE,,0.6
36,1:TRUE,1:TRUE,,0.87
37,2:FALSE,2:FALSE,,0.93
38,2:FALSE,1:TRUE,+,0.5
39,1:TRUE,1:TRUE,,0.65
40,1:TRUE,1:TRUE,,0.92
41,1:TRUE,1:TRUE,,0.61
42,2:FALSE,2:FALSE,,0.88
43,2:FALSE,2:FALSE,,0.78
44,2:FALSE,1:TRUE,+,0.61
45,2:FALSE,1:TRUE,+,0.62
46,1:TRUE,1:TRUE,,0.83
47,2:FALSE,1:TRUE,+,0.72
48,1:TRUE,1:TRUE,,0.97
49,2:FALSE,2:FALSE,,1
50,1:TRUE,1:TRUE,,0.71
51,1:TRUE,1:TRUE,,0.6
52,1:TRUE,1:TRUE,,0.92
53,2:FALSE,2:FALSE,,0.52
54,2:FALSE,1:TRUE,+,0.7
55,2:FALSE,2:FALSE,,0.76
56,2:FALSE,1:TRUE,+,0.65
57,2:FALSE,1:TRUE,+,0.56
58,1:TRUE,1:TRUE,,0.87
59,2:FALSE,1:TRUE,+,0.94
60,2:FALSE,1:TRUE,+,0.72
61,1:TRUE,1:TRUE,,0.95
62,2:FALSE,1:TRUE,+,1
63,1:TRUE,1:TRUE,,0.85
64,1:TRUE,1:TRUE,,0.91
65,1:TRUE,1:TRUE,,0.95
66,1:TRUE,1:TRUE,,1
67,2:FALSE,1:TRUE,+,0.54
68,2:FALSE,1:TRUE,+,0.85
69,2:FALSE,1:TRUE,+,0.52
70,2:FALSE,1:TRUE,+,0.65
71,2:FALSE,1:TRUE,+,0.68
72,2:FALSE,2:FALSE,,0.86
73,2:FALSE,1:TRUE,+,0.67
74,2:FALSE,2:FALSE,,0.932
75,1:TRUE,1:TRUE,,0.74
76,2:FALSE,1:TRUE,+,0.62
77,1:TRUE,1:TRUE,,0.79
78,2:FALSE,2:FALSE,,0.965
79,1:TRUE,1:TRUE,,0.83
80,2:FALSE,2:FALSE,,0.53
81,2:FALSE,2:FALSE,,0.998
82,1:TRUE,1:TRUE,,0.94
83,2:FALSE,2:FALSE,,0.986
84,1:TRUE,1:TRUE,,1
85,2:FALSE,2:FALSE,,0.929
86,2:FALSE,2:FALSE,,1
87,2:FALSE,2:FALSE,,1
88,2:FALSE,2:FALSE,,1
89,2:FALSE,2:FALSE,,1
