inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.88
2,1:TRUE,1:TRUE,,0.98
3,1:TRUE,1:TRUE,,0.68
4,1:TRUE,1:TRUE,,0.88
5,1:TRUE,1:TRUE,,0.73
6,1:TRUE,1:TRUE,,0.99
7,2:FALSE,1:TRUE,+,0.61
8,1:TRUE,1:TRUE,,0.72
9,1:TRUE,1:TRUE,,0.75
10,1:TRUE,1:TRUE,,0.98
11,2:FALSE,1:TRUE,+,0.5
12,1:TRUE,1:TRUE,,0.97
13,1:TRUE,1:TRUE,,0.69
14,1:TRUE,1:TRUE,,0.81
15,1:TRUE,1:TRUE,,0.89
16,2:FALSE,2:FALSE,,0.52
17,1:TRUE,1:TRUE,,0.85
18,2:FALSE,2:FALSE,,0.71
19,1:TRUE,1:TRUE,,0.99
20,1:TRUE,1:TRUE,,0.98
21,1:TRUE,1:TRUE,,0.71
22,2:FALSE,1:TRUE,+,0.72
23,1:TRUE,1:TRUE,,0.54
24,2:FALSE,1:TRUE,+,0.57
25,2:FALSE,1:TRUE,+,0.63
26,2:FALSE,1:TRUE,+,0.62
27,1:TRUE,1:TRUE,,0.6
28,2:FALSE,1:TRUE,+,0.7
29,2:FALSE,2:FALSE,,0.996
30,2:FALSE,1:TRUE,+,0.59
31,2:FALSE,2:FALSE,,1
32,2:FALSE,1:TRUE,+,0.57
33,2:FALSE,1:TRUE,+,0.6
34,2:FALSE,1:TRUE,+,0.65
35,2:FALSE,2:FALSE,,0.99
36,2:FALSE,2:FALSE,,1
37,1:TRUE,1:TRUE,,1
38,2:FALSE,1:TRUE,+,0.75
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,0.87
41,2:FALSE,2:FALSE,,0.99
42,2:FALSE,2:FALSE,,1
43,2:FALSE,1:TRUE,+,0.64
44,2:FALSE,1:TRUE,+,0.66
45,2:FALSE,1:TRUE,+,0.65
46,2:FALSE,2:FALSE,,0.84
47,2:FALSE,1:TRUE,+,0.88
48,1:TRUE,1:TRUE,,0.97
49,2:FALSE,2:FALSE,,0.92
50,2:FALSE,2:FALSE,,0.6
51,1:TRUE,1:TRUE,,0.67
52,2:FALSE,2:FALSE,,0.66
53,1:TRUE,1:TRUE,,0.8
54,2:FALSE,1:TRUE,+,0.83
55,2:FALSE,1:TRUE,+,0.77
56,2:FALSE,2:FALSE,,0.83
57,2:FALSE,2:FALSE,,0.93
58,1:TRUE,2:FALSE,+,0.78
59,1:TRUE,1:TRUE,,0.99
60,1:TRUE,1:TRUE,,0.9
61,1:TRUE,2:FALSE,+,0.66
62,2:FALSE,2:FALSE,,0.57
63,1:TRUE,1:TRUE,,0.94
64,2:FALSE,2:FALSE,,0.71
65,2:FALSE,1:TRUE,+,0.56
66,2:FALSE,1:TRUE,+,0.89
67,1:TRUE,1:TRUE,,0.98
68,2:FALSE,1:TRUE,+,0.64
69,2:FALSE,1:TRUE,+,0.87
70,2:FALSE,1:TRUE,+,0.69
71,2:FALSE,1:TRUE,+,0.87
72,1:TRUE,1:TRUE,,0.57
73,2:FALSE,1:TRUE,+,0.58
74,1:TRUE,1:TRUE,,0.95
75,1:TRUE,1:TRUE,,0.863
76,1:TRUE,1:TRUE,,0.9
77,1:TRUE,1:TRUE,,0.99
78,2:FALSE,1:TRUE,+,0.63
79,2:FALSE,2:FALSE,,0.92
80,1:TRUE,1:TRUE,,0.99
81,1:TRUE,1:TRUE,,0.98
82,2:FALSE,1:TRUE,+,0.76
83,1:TRUE,1:TRUE,,0.823
84,2:FALSE,1:TRUE,+,0.81
85,2:FALSE,2:FALSE,,0.63
86,2:FALSE,1:TRUE,+,0.5
87,2:FALSE,2:FALSE,,0.64
88,2:FALSE,1:TRUE,+,0.75
89,2:FALSE,1:TRUE,+,0.8
90,1:TRUE,1:TRUE,,0.7
91,2:FALSE,1:TRUE,+,0.9
92,1:TRUE,1:TRUE,,0.97
93,2:FALSE,1:TRUE,+,0.9
94,1:TRUE,1:TRUE,,0.95
95,1:TRUE,2:FALSE,+,0.54
96,1:TRUE,1:TRUE,,0.84
97,2:FALSE,2:FALSE,,0.73
98,1:TRUE,1:TRUE,,0.69
99,1:TRUE,2:FALSE,+,0.81
100,2:FALSE,1:TRUE,+,0.58
101,1:TRUE,1:TRUE,,1
102,2:FALSE,1:TRUE,+,0.76
103,2:FALSE,1:TRUE,+,0.73
104,1:TRUE,2:FALSE,+,0.6
105,2:FALSE,1:TRUE,+,0.74
106,2:FALSE,1:TRUE,+,0.8
107,2:FALSE,2:FALSE,,0.84
108,2:FALSE,1:TRUE,+,0.95
109,1:TRUE,2:FALSE,+,0.56
110,2:FALSE,2:FALSE,,0.71
111,2:FALSE,1:TRUE,+,0.79
112,1:TRUE,1:TRUE,,0.76
113,1:TRUE,1:TRUE,,0.9
114,1:TRUE,1:TRUE,,0.86
115,1:TRUE,1:TRUE,,0.69
