inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.76
2,2:FALSE,1:TRUE,+,0.51
3,2:FALSE,2:FALSE,,0.52
4,1:TRUE,1:TRUE,,0.59
5,2:FALSE,1:TRUE,+,0.94
6,2:FALSE,1:TRUE,+,0.55
7,1:TRUE,1:TRUE,,0.56
8,2:FALSE,2:FALSE,,0.81
9,2:FALSE,2:FALSE,,0.8
10,1:TRUE,1:TRUE,,0.93
11,1:TRUE,1:TRUE,,0.61
12,2:FALSE,2:FALSE,,0.61
13,2:FALSE,2:FALSE,,0.965
14,2:FALSE,1:TRUE,+,0.57
15,1:TRUE,1:TRUE,,0.78
16,1:TRUE,1:TRUE,,0.95
17,1:TRUE,1:TRUE,,0.79
18,1:TRUE,1:TRUE,,0.72
19,2:FALSE,1:TRUE,+,0.55
20,1:TRUE,1:TRUE,,0.57
21,2:FALSE,2:FALSE,,0.62
22,2:FALSE,2:FALSE,,0.88
23,1:TRUE,1:TRUE,,1
24,2:FALSE,1:TRUE,+,0.83
25,2:FALSE,2:FALSE,,0.998
26,1:TRUE,1:TRUE,,0.84
27,2:FALSE,1:TRUE,+,0.88
28,1:TRUE,1:TRUE,,0.68
29,1:TRUE,1:TRUE,,0.65
30,2:FALSE,1:TRUE,+,0.61
31,1:TRUE,1:TRUE,,0.57
32,1:TRUE,1:TRUE,,0.82
33,2:FALSE,1:TRUE,+,0.66
34,2:FALSE,2:FALSE,,0.59
35,2:FALSE,1:TRUE,+,0.5
36,2:FALSE,1:TRUE,+,0.65
37,2:FALSE,2:FALSE,,0.85
38,2:FALSE,2:FALSE,,0.53
39,2:FALSE,1:TRUE,+,0.87
40,2:FALSE,1:TRUE,+,0.8
41,1:TRUE,1:TRUE,,0.76
42,1:TRUE,1:TRUE,,0.56
43,2:FALSE,2:FALSE,,1
44,2:FALSE,2:FALSE,,0.988
45,2:FALSE,1:TRUE,+,0.76
46,1:TRUE,1:TRUE,,0.98
47,1:TRUE,1:TRUE,,1
48,2:FALSE,1:TRUE,+,0.53
49,2:FALSE,1:TRUE,+,0.57
50,1:TRUE,1:TRUE,,0.834
51,2:FALSE,1:TRUE,+,0.69
52,1:TRUE,1:TRUE,,0.89
53,2:FALSE,2:FALSE,,0.99
54,2:FALSE,1:TRUE,+,0.58
55,2:FALSE,1:TRUE,+,0.91
56,2:FALSE,2:FALSE,,0.84
57,2:FALSE,2:FALSE,,0.72
58,1:TRUE,2:FALSE,+,0.99
59,2:FALSE,2:FALSE,,0.65
60,2:FALSE,2:FALSE,,0.9
61,1:TRUE,1:TRUE,,1
62,1:TRUE,2:FALSE,+,0.57
63,1:TRUE,1:TRUE,,0.81
64,2:FALSE,1:TRUE,+,0.59
65,2:FALSE,2:FALSE,,0.8
66,1:TRUE,1:TRUE,,0.71
67,1:TRUE,1:TRUE,,0.62
68,2:FALSE,2:FALSE,,0.64
69,1:TRUE,1:TRUE,,0.86
70,2:FALSE,1:TRUE,+,0.52
71,1:TRUE,1:TRUE,,0.85
72,2:FALSE,2:FALSE,,0.64
73,2:FALSE,1:TRUE,+,0.85
74,2:FALSE,1:TRUE,+,0.56
75,2:FALSE,1:TRUE,+,0.64
76,1:TRUE,1:TRUE,,0.79
77,1:TRUE,1:TRUE,,1
78,2:FALSE,1:TRUE,+,0.88
79,1:TRUE,1:TRUE,,0.59
80,1:TRUE,1:TRUE,,0.93
81,1:TRUE,1:TRUE,,0.83
82,1:TRUE,1:TRUE,,1
83,2:FALSE,1:TRUE,+,0.53
84,1:TRUE,1:TRUE,,0.75
85,2:FALSE,1:TRUE,+,0.75
86,1:TRUE,1:TRUE,,0.94
87,1:TRUE,2:FALSE,+,0.61
88,2:FALSE,1:TRUE,+,0.74
89,1:TRUE,2:FALSE,+,0.58
90,1:TRUE,2:FALSE,+,0.66
91,2:FALSE,2:FALSE,,0.99
92,2:FALSE,1:TRUE,+,0.89
93,2:FALSE,2:FALSE,,0.72
94,2:FALSE,2:FALSE,,0.7
95,2:FALSE,1:TRUE,+,0.66
96,2:FALSE,2:FALSE,,0.62
97,2:FALSE,2:FALSE,,0.8
98,2:FALSE,1:TRUE,+,0.77
99,2:FALSE,2:FALSE,,0.51
100,2:FALSE,2:FALSE,,0.72
101,1:TRUE,1:TRUE,,0.93
102,2:FALSE,2:FALSE,,0.985
103,1:TRUE,2:FALSE,+,0.86
104,1:TRUE,1:TRUE,,0.62
105,1:TRUE,1:TRUE,,0.57
106,2:FALSE,1:TRUE,+,0.543
107,2:FALSE,2:FALSE,,0.61
108,2:FALSE,1:TRUE,+,0.74
109,2:FALSE,1:TRUE,+,0.73
110,2:FALSE,2:FALSE,,0.52
111,1:TRUE,1:TRUE,,0.6
112,1:TRUE,1:TRUE,,0.85
113,2:FALSE,1:TRUE,+,0.96
114,1:TRUE,1:TRUE,,0.95
115,2:FALSE,2:FALSE,,0.66
116,2:FALSE,2:FALSE,,1
117,1:TRUE,1:TRUE,,0.84
118,2:FALSE,1:TRUE,+,0.59
119,2:FALSE,1:TRUE,+,0.63
120,1:TRUE,1:TRUE,,0.96
121,2:FALSE,2:FALSE,,0.96
122,1:TRUE,1:TRUE,,0.74
123,1:TRUE,1:TRUE,,0.94
124,2:FALSE,2:FALSE,,0.56
125,2:FALSE,1:TRUE,+,0.67
126,2:FALSE,1:TRUE,+,0.63
127,2:FALSE,1:TRUE,+,0.78
128,2:FALSE,2:FALSE,,1
129,2:FALSE,2:FALSE,,0.56
130,2:FALSE,1:TRUE,+,0.67
131,2:FALSE,2:FALSE,,0.6
132,2:FALSE,2:FALSE,,0.94
133,2:FALSE,1:TRUE,+,0.68
134,2:FALSE,1:TRUE,+,0.67
135,2:FALSE,1:TRUE,+,0.6
136,2:FALSE,1:TRUE,+,0.88
137,2:FALSE,2:FALSE,,0.8
138,1:TRUE,1:TRUE,,0.63
139,2:FALSE,1:TRUE,+,0.57
140,2:FALSE,1:TRUE,+,0.7
141,1:TRUE,1:TRUE,,0.64
142,1:TRUE,1:TRUE,,0.74
