re,TRUE
pre,FALSE
2008,FALSE
self,FALSE
2007,FALSE
2010,FALSE
Non,FALSE
2005,FALSE
2006,FALSE
2012,FALSE
x,FALSE
2014,FALSE
2004,FALSE
entry,TRUE
evaluation,FALSE
analysis,TRUE
use,TRUE
examination,FALSE
release,TRUE
identification,FALSE
introduction,FALSE
registration,TRUE
allocation,TRUE
definition,FALSE
determination,FALSE
collection,FALSE
publication,FALSE
examination,FALSE
service,FALSE
service,FALSE
code,FALSE
certificate,FALSE
license,FALSE
program,FALSE
ID,FALSE
register,FALSE
status,FALSE
protection,FALSE
license,FALSE
information,FALSE
system,FALSE
datum,FALSE
provide,TRUE
include,TRUE
identify,TRUE
list,TRUE
specify,TRUE
support,TRUE
utilize,FALSE
supply,FALSE
establish,TRUE
display,TRUE
reference,TRUE
define,TRUE
contain,TRUE
time,FALSE
rate,FALSE
point,FALSE
mode,FALSE
target,FALSE
use,TRUE
prevention,FALSE
name,FALSE
period,FALSE
part,TRUE
stage,TRUE
level,FALSE
area,FALSE
phase,FALSE
type,FALSE
round,FALSE
block,FALSE
area,TRUE
standard,FALSE
iso,FALSE
application,TRUE
optional,FALSE
abbreviation,FALSE
system,TRUE
standard,FALSE
sms,FALSE
minimum,FALSE
software,TRUE
UTC,FALSE
xml,FALSE
EU,FALSE
gps,FALSE
bs,FALSE
night,FALSE
evening,FALSE
midnight,FALSE
afternoon,FALSE
daytime,FALSE
dusk,FALSE
day,TRUE
sunset,FALSE
hour,TRUE
hour,TRUE
noon,FALSE
time,TRUE
darkness,FALSE
dark,FALSE
peak,FALSE
available,FALSE
support,FALSE
use,TRUE
use,TRUE
define,TRUE
provide,TRUE
#,FALSE
reserve,FALSE
require,TRUE
specify,TRUE
datum,TRUE
#,FALSE
information,TRUE
#,FALSE
digital,FALSE
#,FALSE
message,FALSE
file,TRUE
type,TRUE
source,TRUE
log,FALSE
link,TRUE
set,TRUE
structure,TRUE
block,TRUE
request,TRUE
item,TRUE
#,FALSE
#,FALSE
process,TRUE
service,TRUE
#,FALSE
mode,TRUE
service,TRUE
official,FALSE
automatic,FALSE
public,FALSE
the,FALSE
direct,FALSE
electronic,FALSE
no,FALSE
online,FALSE
emergency,FALSE
technical,FALSE
government,TRUE
a,FALSE
free,FALSE
independent,FALSE
#,FALSE
list,FALSE
evaluation,FALSE
management,FALSE
quality,FALSE
number,FALSE
profile,FALSE
#,FALSE
assessment,FALSE
record,FALSE
avoid,TRUE
continue,TRUE
begin,TRUE
consider,TRUE
report,TRUE
require,TRUE
start,TRUE
prevent,TRUE
confirm,FALSE
stop,TRUE
indicate,TRUE
upon,FALSE
long,FALSE
previously,FALSE
currently,FALSE
new,FALSE
user,TRUE
response,TRUE
single,FALSE
reply,FALSE
message,TRUE
valid,FALSE
call,TRUE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
order,TRUE
permission,FALSE
request,TRUE
subscription,TRUE
invitation,FALSE
letter,TRUE
approval,FALSE
copyright,FALSE
patent,FALSE
office,TRUE
title,FALSE
position,TRUE
post,FALSE
current,FALSE
certificate,FALSE
trademark,FALSE
licence,FALSE
record,TRUE
concession,FALSE
contract,TRUE
ticket,FALSE
bearer,FALSE
name,TRUE
#,FALSE
K,FALSE
#,FALSE
#,FALSE
#,FALSE
holder,TRUE
#,FALSE
#,FALSE
j,FALSE
carrier,FALSE
member,TRUE
#,FALSE
code,TRUE
#,FALSE
version,TRUE
#,FALSE
unit,TRUE
operator,TRUE
#,FALSE
#,FALSE
#,FALSE
#,FALSE
number,TRUE
variant,FALSE
representative,FALSE
coverage,FALSE
day,TRUE
alert,FALSE
provide,TRUE
allow,TRUE
maximum,FALSE
require,TRUE
operation,TRUE
operation,TRUE
activity,TRUE
session,FALSE
period,TRUE
activity,TRUE
meeting,FALSE
work,TRUE
interval,FALSE
session,FALSE
duration,FALSE
time,TRUE
month,FALSE
minute,FALSE
week,TRUE
hour,TRUE
second,FALSE
year,TRUE
cycle,FALSE
flight,FALSE
km,FALSE
mb,FALSE
year,TRUE
month,TRUE
week,TRUE
an,FALSE
as,FALSE
general,FALSE
•,FALSE
National,FALSE
main,FALSE
key,FALSE
International,FALSE
number,TRUE
prefix,FALSE
key,TRUE
date,TRUE
text,TRUE
include,TRUE
contain,TRUE
show,TRUE
give,TRUE
represent,TRUE
identify,TRUE
match,FALSE
contain,TRUE
define,TRUE
indicate,TRUE
show,TRUE
represent,TRUE
include,TRUE
digit,TRUE
digit,TRUE
quarter,FALSE
bit,FALSE
10,FALSE
bit,FALSE
percent,FALSE
series,TRUE
pair,FALSE
group,TRUE
sequence,FALSE
combination,TRUE
register,TRUE
class,TRUE
subset,FALSE
family,FALSE
database,TRUE
number,TRUE
block,TRUE
character,FALSE
address,TRUE
name,TRUE
word,TRUE
address,TRUE
key,TRUE
code,TRUE
letter,TRUE
term,TRUE
domain,FALSE
account,TRUE
policy,FALSE
permit,FALSE
provider,TRUE
size,TRUE
date,TRUE
location,TRUE
network,TRUE
power,TRUE
lead,TRUE
value,TRUE
owner,FALSE
length,FALSE
status,TRUE
usage,FALSE
transaction,TRUE
change,TRUE
delivery,TRUE
project,TRUE
program,TRUE
base,FALSE
base,TRUE
need,TRUE
construction,FALSE
establishment,FALSE
launch,TRUE
development,TRUE
presence,FALSE
creation,FALSE
arrival,FALSE
site,TRUE
need,TRUE
location,FALSE
#,FALSE
facility,TRUE
infrastructure,FALSE
facility,TRUE
location,FALSE
premise,FALSE
property,FALSE
building,FALSE
building,FALSE
equipment,FALSE
network,FALSE
facility,FALSE
Personnel,FALSE
construction,FALSE
adopt,FALSE
incorporate,FALSE
implement,TRUE
index,FALSE
control,FALSE
analysis,FALSE
monitor,TRUE
rank,FALSE
this,FALSE
index,FALSE
measurement,FALSE
security,FALSE
metric,FALSE
parameter,TRUE
value,TRUE
variable,FALSE
measure,TRUE
table,TRUE
component,TRUE
calculate,FALSE
know,TRUE
express,FALSE
determine,FALSE
interpret,TRUE
measure,FALSE
report,TRUE
record,TRUE
describe,TRUE
identify,TRUE
choose,TRUE
amount,TRUE
percentage,FALSE
availability,FALSE
level,TRUE
ratio,FALSE
placement,FALSE
device,TRUE
language,FALSE
country,TRUE
internet,TRUE
organization,FALSE
field,TRUE
access,TRUE
store,TRUE
receive,TRUE
generate,TRUE
obtain,TRUE
retrieve,FALSE
hold,TRUE
handle,TRUE
produce,TRUE
document,TRUE
content,TRUE
image,FALSE
sample,FALSE
resource,TRUE
',FALSE
ensure,TRUE
assume,FALSE
assure,FALSE
guarantee,TRUE
prove,FALSE
demonstrate,FALSE
ensure,TRUE
maintain,TRUE
mean,TRUE
speed,FALSE
cost,TRUE
efficiency,FALSE
task,FALSE
task,FALSE
cost,TRUE
method,TRUE
maintenance,FALSE
process,TRUE
quality,FALSE
result,TRUE
progress,FALSE
record,TRUE
track,FALSE
send,TRUE
receive,TRUE
report,TRUE
storage,TRUE
processing,FALSE
store,TRUE
plan,TRUE
handle,FALSE
transmit,TRUE
encode,FALSE
write,TRUE
display,TRUE
distribute,TRUE
broadcast,TRUE
deliver,TRUE
issue,TRUE
edit,FALSE
manage,TRUE
maintain,TRUE
release,FALSE
message,TRUE
communication,TRUE
system,TRUE
device,TRUE
signal,TRUE
equipment,FALSE
application,TRUE
program,TRUE
give,TRUE
assign,TRUE
consider,TRUE
place,TRUE
deem,FALSE
among,FALSE
allocate,TRUE
hold,TRUE
priority,TRUE
importance,FALSE
performance,TRUE
security,TRUE
capability,TRUE
accuracy,FALSE
level,TRUE
period,TRUE
event,TRUE
mission,FALSE
phase,FALSE
interval,FALSE
emergency,FALSE
circumstance,FALSE
condition,TRUE
necessary,FALSE
requirement,TRUE
cover,TRUE
implementation,TRUE
new,FALSE
old,FALSE
current,FALSE
first,FALSE
original,FALSE
in,FALSE
former,FALSE
see,TRUE
english,FALSE
modern,FALSE
provide,TRUE
offer,TRUE
feature,TRUE
effort,TRUE
organization,TRUE
agency,FALSE
company,TRUE
business,TRUE
legislation,FALSE
attempt,TRUE
initiative,FALSE
provider,TRUE
institution,FALSE
policy,FALSE
community,TRUE
project,FALSE
manage,TRUE
run,TRUE
protect,TRUE
integrate,FALSE
assist,FALSE
administration,FALSE
management,TRUE
administration,FALSE
product,TRUE
want,TRUE
seek,TRUE
desire,FALSE
want,TRUE
need,TRUE
wish,TRUE
possess,FALSE
find,TRUE
request,TRUE
expect,TRUE
detail,TRUE
detail,TRUE
guidance,FALSE
documentation,FALSE
comment,FALSE
advice,FALSE
research,FALSE
assistance,FALSE
comment,FALSE
input,FALSE
resource,TRUE
info,FALSE
topic,FALSE
protocol,FALSE
interface,TRUE
article,FALSE
subject,TRUE
specification,FALSE
technology,FALSE
case,TRUE
review,TRUE
see,TRUE
add,TRUE
consult,FALSE
view,TRUE
search,FALSE
check,TRUE
follow,TRUE
enter,TRUE
read,TRUE
description,FALSE
definition,FALSE
reference,TRUE
text,TRUE
specification,FALSE
section,TRUE
rule,TRUE
article,FALSE
instruction,FALSE
guideline,FALSE
form,TRUE
header,TRUE
back,TRUE
front,FALSE
context,FALSE
margin,FALSE
section,TRUE
scope,FALSE
format,TRUE
body,FALSE
page,TRUE
book,FALSE
paragraph,FALSE
journal,FALSE
manual,FALSE
edition,FALSE
volume,FALSE
award,FALSE
representative,FALSE
assistant,FALSE
example,TRUE
some,FALSE
many,FALSE
selection,TRUE
hundred,FALSE
application,TRUE
name,TRUE
development,TRUE
application,TRUE
any,FALSE
