inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,0.75
6,2:FALSE,2:FALSE,,1
7,2:FALSE,1:TRUE,+,0.68
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,1
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,0.61
12,2:FALSE,2:FALSE,,1
13,2:FALSE,2:FALSE,,0.992
14,2:FALSE,2:FALSE,,0.999
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,0.974
17,2:FALSE,2:FALSE,,0.995
18,2:FALSE,2:FALSE,,0.982
19,2:FALSE,2:FALSE,,0.79
20,1:TRUE,1:TRUE,,0.93
21,1:TRUE,1:TRUE,,0.6
22,1:TRUE,2:FALSE,+,0.71
23,2:FALSE,2:FALSE,,1
24,1:TRUE,2:FALSE,+,0.59
25,1:TRUE,1:TRUE,,0.8
26,2:FALSE,1:TRUE,+,0.9
27,2:FALSE,2:FALSE,,0.61
28,2:FALSE,2:FALSE,,0.81
29,1:TRUE,1:TRUE,,0.99
30,2:FALSE,2:FALSE,,0.66
31,2:FALSE,2:FALSE,,0.86
32,2:FALSE,1:TRUE,+,0.78
33,1:TRUE,1:TRUE,,0.99
34,2:FALSE,1:TRUE,+,0.62
35,1:TRUE,1:TRUE,,0.89
36,1:TRUE,1:TRUE,,0.87
37,2:FALSE,1:TRUE,+,0.56
38,1:TRUE,1:TRUE,,0.87
39,1:TRUE,1:TRUE,,0.9
40,1:TRUE,1:TRUE,,0.81
41,2:FALSE,1:TRUE,+,0.65
42,2:FALSE,1:TRUE,+,0.69
43,1:TRUE,1:TRUE,,0.87
44,2:FALSE,2:FALSE,,0.98
45,2:FALSE,2:FALSE,,1
46,2:FALSE,2:FALSE,,1
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,2:FALSE,2:FALSE,,1
50,2:FALSE,2:FALSE,,1
51,2:FALSE,2:FALSE,,0.991
52,2:FALSE,2:FALSE,,1
53,2:FALSE,2:FALSE,,0.63
54,2:FALSE,2:FALSE,,0.93
55,2:FALSE,2:FALSE,,0.77
56,2:FALSE,1:TRUE,+,0.54
57,1:TRUE,1:TRUE,,0.68
58,2:FALSE,1:TRUE,+,0.64
59,2:FALSE,2:FALSE,,0.76
60,2:FALSE,2:FALSE,,1
61,2:FALSE,1:TRUE,+,0.56
62,2:FALSE,1:TRUE,+,0.76
63,2:FALSE,1:TRUE,+,0.71
64,2:FALSE,1:TRUE,+,0.84
65,2:FALSE,2:FALSE,,0.989
66,2:FALSE,2:FALSE,,0.99
67,2:FALSE,2:FALSE,,1
68,2:FALSE,2:FALSE,,1
69,1:TRUE,1:TRUE,,0.93
70,1:TRUE,1:TRUE,,0.76
71,2:FALSE,1:TRUE,+,0.76
72,1:TRUE,1:TRUE,,0.92
73,1:TRUE,1:TRUE,,0.97
74,1:TRUE,1:TRUE,,0.88
75,2:FALSE,2:FALSE,,1
76,2:FALSE,1:TRUE,+,0.77
77,2:FALSE,1:TRUE,+,0.9
78,2:FALSE,1:TRUE,+,0.57
79,2:FALSE,2:FALSE,,1
80,2:FALSE,2:FALSE,,1
81,1:TRUE,1:TRUE,,0.81
82,1:TRUE,2:FALSE,+,0.62
83,2:FALSE,2:FALSE,,1
84,2:FALSE,1:TRUE,+,0.65
85,2:FALSE,2:FALSE,,0.99
86,2:FALSE,2:FALSE,,1
87,2:FALSE,2:FALSE,,1
88,2:FALSE,2:FALSE,,1
89,1:TRUE,1:TRUE,,0.72
90,2:FALSE,1:TRUE,+,0.73
91,2:FALSE,1:TRUE,+,0.56
92,2:FALSE,2:FALSE,,1
93,2:FALSE,2:FALSE,,1
94,2:FALSE,2:FALSE,,1
95,2:FALSE,2:FALSE,,0.76
96,2:FALSE,2:FALSE,,0.63
97,2:FALSE,1:TRUE,+,0.57
98,2:FALSE,2:FALSE,,0.94
99,2:FALSE,2:FALSE,,0.81
100,2:FALSE,1:TRUE,+,0.7
101,2:FALSE,1:TRUE,+,0.97
102,2:FALSE,2:FALSE,,0.52
103,1:TRUE,1:TRUE,,0.93
104,2:FALSE,1:TRUE,+,0.72
105,2:FALSE,2:FALSE,,0.93
106,2:FALSE,2:FALSE,,0.58
107,2:FALSE,2:FALSE,,0.83
108,2:FALSE,1:TRUE,+,0.54
109,2:FALSE,2:FALSE,,0.92
110,2:FALSE,2:FALSE,,0.74
111,1:TRUE,1:TRUE,,0.63
112,1:TRUE,1:TRUE,,0.62
