inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.988
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,0.982
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,1
8,1:TRUE,1:TRUE,,0.67
9,1:TRUE,1:TRUE,,0.61
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,0.99
12,2:FALSE,2:FALSE,,1
13,2:FALSE,2:FALSE,,0.68
14,2:FALSE,2:FALSE,,1
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,1
17,1:TRUE,1:TRUE,,0.5
18,2:FALSE,2:FALSE,,0.82
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,1
21,1:TRUE,1:TRUE,,0.82
22,2:FALSE,2:FALSE,,0.62
23,2:FALSE,2:FALSE,,0.6
24,2:FALSE,1:TRUE,+,0.5
25,2:FALSE,2:FALSE,,0.57
26,2:FALSE,2:FALSE,,1
27,2:FALSE,2:FALSE,,0.75
28,1:TRUE,2:FALSE,+,0.68
29,2:FALSE,2:FALSE,,0.54
30,1:TRUE,1:TRUE,,0.88
31,2:FALSE,2:FALSE,,0.76
32,1:TRUE,1:TRUE,,0.9
33,1:TRUE,1:TRUE,,0.67
34,1:TRUE,1:TRUE,,0.93
35,2:FALSE,1:TRUE,+,0.67
36,1:TRUE,2:FALSE,+,0.55
37,2:FALSE,2:FALSE,,0.58
38,1:TRUE,1:TRUE,,1
39,1:TRUE,1:TRUE,,0.76
40,1:TRUE,2:FALSE,+,0.8
41,1:TRUE,1:TRUE,,0.84
42,2:FALSE,2:FALSE,,0.73
43,2:FALSE,1:TRUE,+,0.61
44,2:FALSE,2:FALSE,,0.67
45,2:FALSE,2:FALSE,,0.95
46,1:TRUE,1:TRUE,,0.7
47,1:TRUE,2:FALSE,+,0.76
48,1:TRUE,1:TRUE,,0.87
49,2:FALSE,2:FALSE,,0.7
50,1:TRUE,1:TRUE,,0.87
51,1:TRUE,1:TRUE,,1
52,2:FALSE,2:FALSE,,0.62
53,2:FALSE,1:TRUE,+,0.66
54,2:FALSE,1:TRUE,+,0.63
55,1:TRUE,1:TRUE,,0.72
56,1:TRUE,1:TRUE,,0.94
57,2:FALSE,2:FALSE,,0.69
58,2:FALSE,2:FALSE,,0.62
59,2:FALSE,1:TRUE,+,0.66
60,1:TRUE,1:TRUE,,0.75
61,1:TRUE,1:TRUE,,0.85
62,1:TRUE,1:TRUE,,0.86
63,2:FALSE,1:TRUE,+,0.8
64,2:FALSE,2:FALSE,,0.71
65,1:TRUE,2:FALSE,+,0.58
66,2:FALSE,1:TRUE,+,0.58
67,2:FALSE,1:TRUE,+,0.6
68,2:FALSE,2:FALSE,,0.82
69,2:FALSE,1:TRUE,+,0.98
70,1:TRUE,2:FALSE,+,0.79
71,2:FALSE,2:FALSE,,0.67
72,2:FALSE,2:FALSE,,0.61
73,1:TRUE,1:TRUE,,0.72
74,2:FALSE,2:FALSE,,0.84
75,2:FALSE,2:FALSE,,0.53
76,1:TRUE,1:TRUE,,0.81
77,1:TRUE,1:TRUE,,0.96
78,2:FALSE,2:FALSE,,1
79,1:TRUE,1:TRUE,,0.61
80,1:TRUE,1:TRUE,,0.89
81,1:TRUE,2:FALSE,+,0.75
82,2:FALSE,1:TRUE,+,0.81
83,2:FALSE,2:FALSE,,0.964
84,2:FALSE,2:FALSE,,0.99
85,2:FALSE,2:FALSE,,0.988
86,2:FALSE,2:FALSE,,0.972
87,2:FALSE,2:FALSE,,0.987
88,2:FALSE,2:FALSE,,1
89,2:FALSE,2:FALSE,,1
90,2:FALSE,2:FALSE,,0.977
91,2:FALSE,2:FALSE,,0.98
92,2:FALSE,2:FALSE,,0.968
93,2:FALSE,2:FALSE,,0.995
94,2:FALSE,2:FALSE,,1
95,2:FALSE,2:FALSE,,1
96,2:FALSE,2:FALSE,,0.73
97,2:FALSE,2:FALSE,,1
98,1:TRUE,1:TRUE,,0.87
99,1:TRUE,1:TRUE,,0.83
100,2:FALSE,2:FALSE,,1
101,2:FALSE,2:FALSE,,1
102,2:FALSE,2:FALSE,,1
103,2:FALSE,2:FALSE,,1
104,1:TRUE,1:TRUE,,0.77
105,2:FALSE,2:FALSE,,1
106,2:FALSE,2:FALSE,,1
107,2:FALSE,2:FALSE,,1
108,1:TRUE,1:TRUE,,0.99
109,1:TRUE,1:TRUE,,0.82
110,1:TRUE,1:TRUE,,0.91
111,1:TRUE,2:FALSE,+,0.54
112,2:FALSE,2:FALSE,,0.85
113,2:FALSE,2:FALSE,,0.976
114,2:FALSE,2:FALSE,,0.985
115,2:FALSE,2:FALSE,,0.99
116,1:TRUE,1:TRUE,,0.54
117,2:FALSE,2:FALSE,,0.991
118,1:TRUE,1:TRUE,,0.84
119,2:FALSE,2:FALSE,,0.99
120,1:TRUE,1:TRUE,,0.74
121,2:FALSE,2:FALSE,,1
122,1:TRUE,1:TRUE,,0.63
123,2:FALSE,2:FALSE,,0.929
124,2:FALSE,2:FALSE,,0.995
125,2:FALSE,2:FALSE,,0.988
126,2:FALSE,2:FALSE,,0.947
127,2:FALSE,2:FALSE,,0.988
128,2:FALSE,2:FALSE,,0.972
129,2:FALSE,2:FALSE,,0.998
130,2:FALSE,2:FALSE,,1
131,1:TRUE,2:FALSE,+,0.8
132,1:TRUE,1:TRUE,,0.88
133,1:TRUE,1:TRUE,,0.88
134,2:FALSE,2:FALSE,,0.992
135,2:FALSE,2:FALSE,,1
136,2:FALSE,2:FALSE,,1
137,2:FALSE,2:FALSE,,1
138,1:TRUE,1:TRUE,,0.53
139,1:TRUE,1:TRUE,,0.63
140,2:FALSE,2:FALSE,,0.57
141,1:TRUE,1:TRUE,,0.96
142,1:TRUE,1:TRUE,,1
143,1:TRUE,1:TRUE,,1
144,1:TRUE,1:TRUE,,0.99
145,2:FALSE,2:FALSE,,0.99
146,2:FALSE,2:FALSE,,1
147,2:FALSE,2:FALSE,,1
148,2:FALSE,2:FALSE,,0.51
149,1:TRUE,1:TRUE,,0.55
150,2:FALSE,1:TRUE,+,0.71
151,2:FALSE,2:FALSE,,0.66
152,2:FALSE,1:TRUE,+,0.59
153,1:TRUE,1:TRUE,,0.58
154,2:FALSE,2:FALSE,,0.73
155,1:TRUE,1:TRUE,,0.94
156,2:FALSE,2:FALSE,,1
157,2:FALSE,2:FALSE,,0.81
158,2:FALSE,2:FALSE,,1
159,2:FALSE,2:FALSE,,1
160,2:FALSE,2:FALSE,,0.75
161,2:FALSE,1:TRUE,+,0.78
162,2:FALSE,1:TRUE,+,0.96
163,2:FALSE,1:TRUE,+,0.56
164,1:TRUE,1:TRUE,,0.76
165,1:TRUE,1:TRUE,,0.87
166,1:TRUE,2:FALSE,+,0.56
167,1:TRUE,1:TRUE,,0.74
168,1:TRUE,1:TRUE,,0.91
169,2:FALSE,1:TRUE,+,0.71
170,2:FALSE,1:TRUE,+,0.72
171,2:FALSE,2:FALSE,,0.71
172,2:FALSE,2:FALSE,,0.91
173,2:FALSE,2:FALSE,,0.82
174,2:FALSE,2:FALSE,,0.66
175,2:FALSE,1:TRUE,+,0.68
176,1:TRUE,1:TRUE,,0.88
177,2:FALSE,1:TRUE,+,0.68
178,1:TRUE,1:TRUE,,0.97
179,1:TRUE,1:TRUE,,0.8
180,2:FALSE,1:TRUE,+,0.68
181,2:FALSE,1:TRUE,+,0.82
182,2:FALSE,1:TRUE,+,0.52
183,2:FALSE,2:FALSE,,0.59
184,1:TRUE,1:TRUE,,0.9
185,2:FALSE,1:TRUE,+,0.52
186,2:FALSE,1:TRUE,+,1
187,1:TRUE,1:TRUE,,0.6
188,2:FALSE,2:FALSE,,0.961
189,2:FALSE,2:FALSE,,0.64
190,2:FALSE,1:TRUE,+,0.98
191,1:TRUE,1:TRUE,,0.95
192,2:FALSE,1:TRUE,+,0.9
193,1:TRUE,1:TRUE,,0.77
194,2:FALSE,1:TRUE,+,0.97
195,1:TRUE,1:TRUE,,0.69
196,1:TRUE,1:TRUE,,0.97
197,2:FALSE,1:TRUE,+,0.56
198,1:TRUE,2:FALSE,+,0.59
199,2:FALSE,1:TRUE,+,0.57
200,2:FALSE,2:FALSE,,0.52
201,2:FALSE,2:FALSE,,1
202,2:FALSE,2:FALSE,,0.9
203,1:TRUE,1:TRUE,,0.78
204,1:TRUE,1:TRUE,,0.68
205,2:FALSE,2:FALSE,,0.85
206,1:TRUE,1:TRUE,,0.99
207,1:TRUE,1:TRUE,,0.68
208,2:FALSE,1:TRUE,+,0.64
209,2:FALSE,2:FALSE,,0.57
210,2:FALSE,2:FALSE,,0.88
211,2:FALSE,1:TRUE,+,0.84
212,2:FALSE,2:FALSE,,0.55
213,2:FALSE,2:FALSE,,0.95
214,2:FALSE,2:FALSE,,0.75
215,1:TRUE,1:TRUE,,0.9
216,1:TRUE,1:TRUE,,0.95
217,2:FALSE,2:FALSE,,0.84
218,1:TRUE,1:TRUE,,0.85
219,1:TRUE,1:TRUE,,0.66
220,1:TRUE,2:FALSE,+,0.89
221,2:FALSE,2:FALSE,,0.87
222,2:FALSE,2:FALSE,,0.96
223,2:FALSE,2:FALSE,,0.97
224,2:FALSE,2:FALSE,,0.61
225,2:FALSE,2:FALSE,,0.73
226,2:FALSE,1:TRUE,+,0.69
227,1:TRUE,1:TRUE,,0.93
228,2:FALSE,2:FALSE,,0.73
229,1:TRUE,1:TRUE,,0.94
230,2:FALSE,2:FALSE,,0.71
231,1:TRUE,1:TRUE,,0.63
232,2:FALSE,1:TRUE,+,0.89
233,2:FALSE,1:TRUE,+,0.69
234,2:FALSE,2:FALSE,,0.51
235,2:FALSE,2:FALSE,,0.98
236,2:FALSE,2:FALSE,,1
237,2:FALSE,2:FALSE,,1
238,2:FALSE,2:FALSE,,1
239,2:FALSE,2:FALSE,,1
240,2:FALSE,2:FALSE,,1
241,2:FALSE,1:TRUE,+,0.78
242,1:TRUE,1:TRUE,,0.87
243,2:FALSE,2:FALSE,,0.66
244,1:TRUE,1:TRUE,,0.63
245,1:TRUE,1:TRUE,,0.88
246,1:TRUE,1:TRUE,,0.76
247,2:FALSE,2:FALSE,,0.52
248,1:TRUE,1:TRUE,,0.96
249,2:FALSE,1:TRUE,+,0.82
250,1:TRUE,1:TRUE,,0.96
251,1:TRUE,1:TRUE,,0.67
252,1:TRUE,1:TRUE,,0.95
253,2:FALSE,1:TRUE,+,0.7
254,2:FALSE,1:TRUE,+,0.54
255,1:TRUE,1:TRUE,,0.72
256,2:FALSE,2:FALSE,,0.76
257,2:FALSE,1:TRUE,+,0.83
258,2:FALSE,1:TRUE,+,0.76
259,1:TRUE,2:FALSE,+,0.56
260,2:FALSE,1:TRUE,+,0.63
261,2:FALSE,1:TRUE,+,0.58
