@RELATION 2004-ijis
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.38126298785209656,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.09124091267585754,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.0566525012254715,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.015452361665666103,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.010206264443695545,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.009084979072213173,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.00861886516213417,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.007702366448938847,FALSE
VERB,X,FALSE,0,10,1,6,0.16666666666666666,0.0,-0.3268235921859741,0,0,0.006866052746772766,FALSE
NOUN,NOUN,TRUE,2,6,11,7,1.5714285714285714,0.2222222222222222,0.5229215621948242,0.02004996457469431,0.02004996457469431,0.07034800201654434,TRUE
NOUN,NOUN,TRUE,5,8,8,7,1.1428571428571428,0.2666666666666667,0.4776110053062439,0.011358878337538467,0.011358878337538467,0.06912202388048172,TRUE
NOUN,NOUN,TRUE,6,9,8,7,1.1428571428571428,0.5333333333333333,0.5188244581222534,0.013826425881771902,0.013826425881771902,0.04199465364217758,FALSE
NOUN,NOUN,TRUE,4,8,6,7,0.8571428571428571,0.3076923076923077,0.5327492952346802,0.032603802322864917,0.032603802322864917,0.02705102413892746,FALSE
NOUN,NOUN,TRUE,7,9,5,7,0.7142857142857143,0.33333333333333337,0.7104400396347046,0.009454945130751301,0.009454945130751301,0.022320661693811417,FALSE
NOUN,NOUN,TRUE,6,9,3,7,0.42857142857142855,0.19999999999999996,0.7802824378013611,0.017378512901760925,0.017378512901760925,0.013312327675521374,FALSE
NOUN,NOUN,TRUE,5,9,8,7,1.1428571428571428,0.2666666666666667,0.28692391514778137,0.00979555397772811,0.00979555397772811,0.012903420254588127,FALSE
NOUN,NOUN,TRUE,8,10,9,7,1.2857142857142858,0.25,0.3608548641204834,0,0,0.011414007283747196,FALSE
NOUN,NOUN,TRUE,2,9,14,7,2.0,0.38095238095238093,0.5509743690490723,0.00631783378679751,0.00631783378679751,0.01124071516096592,FALSE
NOUN,NOUN,TRUE,8,9,5,7,0.7142857142857143,0.33333333333333337,0.4977513253688812,0.006943715987898857,0.006943715987898857,0.010558507405221462,FALSE
NOUN,NOUN,TRUE,4,6,8,7,1.1428571428571428,0.2666666666666667,0.512820839881897,0.010864243286137755,0.010864243286137755,0.010406565852463245,FALSE
NOUN,X,FALSE,0,10,1,8,0.125,0.0,-0.19329120218753815,0,0,0.4199787378311157,FALSE
NOUN,PROPN,FALSE,3,5,7,8,0.875,0.2666666666666667,-0.0856972485780716,0.013186448802295333,0.013186448802295333,0.259793221950531,FALSE
NOUN,PROPN,FALSE,4,5,9,8,1.125,0.23529411764705888,0.024192919954657555,0.19033741982558408,0.19033741982558408,0.010024077259004116,FALSE
NOUN,DET,FALSE,2,0,3,8,0.375,0.36363636363636365,-0.21372030675411224,0.07967192421165939,0.07967192421165939,0.008965708315372467,FALSE
NOUN,PROPN,FALSE,4,6,10,8,1.25,0.2222222222222222,0.09685300290584564,0.013618156402048345,0.013618156402048345,0.0085166459903121,FALSE
NOUN,PROPN,FALSE,2,3,6,8,0.75,0.5714285714285714,0.0547788143157959,0.05658503083388927,0.05658503083388927,0.0060669672675430775,FALSE
NOUN,NOUN,TRUE,1,8,11,4,2.75,0.4,0.5741544961929321,0.036104447358959034,0.036104447358959034,0.07616236060857773,TRUE
