inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,1
2,1:TRUE,1:TRUE,,1
3,1:TRUE,1:TRUE,,1
4,1:TRUE,1:TRUE,,1
5,1:TRUE,1:TRUE,,1
6,1:TRUE,1:TRUE,,1
7,2:FALSE,1:TRUE,+,1
8,1:TRUE,1:TRUE,,1
9,1:TRUE,1:TRUE,,1
10,2:FALSE,1:TRUE,+,1
11,2:FALSE,1:TRUE,+,1
12,1:TRUE,1:TRUE,,1
13,2:FALSE,1:TRUE,+,1
14,2:FALSE,1:TRUE,+,1
15,2:FALSE,1:TRUE,+,1
16,1:TRUE,1:TRUE,,1
17,1:TRUE,1:TRUE,,1
18,1:TRUE,1:TRUE,,1
19,1:TRUE,1:TRUE,,1
20,1:TRUE,1:TRUE,,1
21,2:FALSE,1:TRUE,+,1
22,2:FALSE,1:TRUE,+,1
23,2:FALSE,1:TRUE,+,1
24,1:TRUE,1:TRUE,,1
25,1:TRUE,1:TRUE,,1
26,1:TRUE,1:TRUE,,1
27,1:TRUE,1:TRUE,,1
28,2:FALSE,1:TRUE,+,1
29,2:FALSE,1:TRUE,+,1
30,1:TRUE,1:TRUE,,1
31,2:FALSE,1:TRUE,+,1
32,2:FALSE,2:FALSE,,1
33,2:FALSE,1:TRUE,+,1
34,2:FALSE,2:FALSE,,1
35,1:TRUE,1:TRUE,,1
36,2:FALSE,1:TRUE,+,1
37,2:FALSE,1:TRUE,+,1
38,2:FALSE,2:FALSE,,1
39,1:TRUE,1:TRUE,,1
40,1:TRUE,1:TRUE,,1
41,2:FALSE,2:FALSE,,1
42,1:TRUE,1:TRUE,,1
43,2:FALSE,2:FALSE,,1
44,2:FALSE,2:FALSE,,1
45,2:FALSE,2:FALSE,,1
46,2:FALSE,2:FALSE,,1
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,2:FALSE,2:FALSE,,1
50,2:FALSE,2:FALSE,,1
51,2:FALSE,2:FALSE,,1
52,2:FALSE,2:FALSE,,1
53,2:FALSE,1:TRUE,+,1
54,1:TRUE,1:TRUE,,1
55,2:FALSE,1:TRUE,+,1
56,2:FALSE,1:TRUE,+,1
57,1:TRUE,1:TRUE,,1
58,2:FALSE,1:TRUE,+,1
59,2:FALSE,1:TRUE,+,1
60,2:FALSE,1:TRUE,+,1
