example,TRUE
instance,TRUE
comparison,TRUE
2012,FALSE
2017,FALSE
2009,FALSE
2013,FALSE
2016,FALSE
2015,FALSE
2010,FALSE
2008,FALSE
2011,FALSE
2007,FALSE
addition,TRUE
2014,FALSE
know,TRUE
see,TRUE
assume,TRUE
say,TRUE
believe,TRUE
find,TRUE
show,TRUE
conclude,FALSE
realize,TRUE
find,TRUE
note,TRUE
recognize,TRUE
show,TRUE
observe,FALSE
understand,TRUE
even,FALSE
exactly,FALSE
precisely,FALSE
somehow,FALSE
find,TRUE
either,FALSE
color,TRUE
point,TRUE
color,TRUE
object,TRUE
one,FALSE
dot,FALSE
point,TRUE
edge,TRUE
vertex,FALSE
line,TRUE
two,FALSE
edge,TRUE
light,TRUE
colour,TRUE
neighbor,FALSE
coordinate,FALSE
color,TRUE
shade,TRUE
phase,TRUE
grid,FALSE
color,FALSE
image,TRUE
vector,FALSE
state,TRUE
group,TRUE
character,TRUE
space,TRUE
range,TRUE
scheme,FALSE
chain,FALSE
distribution,TRUE
tree,FALSE
pattern,TRUE
sequence,FALSE
set,TRUE
hierarchy,FALSE
series,TRUE
system,TRUE
family,FALSE
diagram,FALSE
produce,TRUE
yield,FALSE
give,TRUE
generate,TRUE
provide,TRUE
contain,TRUE
create,TRUE
reveal,FALSE
bring,TRUE
form,TRUE
assign,TRUE
result,TRUE
information,TRUE
value,TRUE
property,TRUE
datum,TRUE
solution,TRUE
image,TRUE
behavior,FALSE
coordinate,FALSE
value,TRUE
assignment,FALSE
characteristic,FALSE
attention,FALSE
label,FALSE
near,FALSE
close,FALSE
next,FALSE
correspond,TRUE
adjacent,FALSE
give,TRUE
original,FALSE
opposite,FALSE
source,TRUE
target,TRUE
right,FALSE
neighboring,FALSE
object,TRUE
one,TRUE
symbol,FALSE
surface,FALSE
purpose,TRUE
sake,FALSE
purpose,TRUE
goal,TRUE
ease,TRUE
efficiency,FALSE
case,TRUE
choice,TRUE
use,TRUE
task,TRUE
objective,FALSE
problem,TRUE
duration,FALSE
simplicity,FALSE
majority,FALSE
efficient,FALSE
optimal,FALSE
quantum,FALSE
visual,FALSE
continuous,FALSE
user,TRUE
photo,TRUE
video,TRUE
online,FALSE
digital,FALSE
web,TRUE
final,FALSE
external,FALSE
application,TRUE
sample,FALSE
file,TRUE
graph,FALSE
profile,FALSE
map,FALSE
match,FALSE
scene,FALSE
change,TRUE
#,FALSE
tool,TRUE
software,TRUE
#,FALSE
engine,TRUE
viewer,FALSE
program,TRUE
#,FALSE
editor,FALSE
window,TRUE
player,TRUE
format,TRUE
server,TRUE
use,TRUE
instal,TRUE
enable,TRUE
available,FALSE
activate,FALSE
disable,FALSE
include,TRUE
present,FALSE
full,FALSE
active,FALSE
remove,TRUE
update,TRUE
unavailable,FALSE
release,TRUE
need,TRUE
new,FALSE
default,TRUE
free,FALSE
appropriate,FALSE
local,FALSE
standard,FALSE
official,FALSE
Google,FALSE
main,FALSE
custom,TRUE
input,FALSE
generate,TRUE
interface,FALSE
upload,FALSE
specific,FALSE
manager,TRUE
box,FALSE
unit,TRUE
table,TRUE
database,TRUE
machine,TRUE
store,TRUE
library,TRUE
select,TRUE
save,TRUE
search,TRUE
download,TRUE
record,TRUE
check,TRUE
compare,TRUE
match,TRUE
view,TRUE
test,TRUE
scan,FALSE
picture,TRUE
photo,TRUE
photograph,FALSE
sample,FALSE
file,TRUE
print,TRUE
video,TRUE
page,TRUE
user,TRUE
window,FALSE
device,TRUE
product,TRUE
code,TRUE
language,TRUE
technology,TRUE
package,TRUE
architecture,TRUE
hardware,TRUE
project,TRUE
API,FALSE
ready,FALSE
license,TRUE
approve,FALSE
retain,TRUE
maintain,TRUE
accept,TRUE
safe,FALSE
valid,FALSE
certify,FALSE
suitable,FALSE
consider,TRUE
protect,TRUE
operation,TRUE
performance,TRUE
execution,FALSE
service,TRUE
security,TRUE
Linux,FALSE
deployment,FALSE
life,TRUE
dos,FALSE
development,TRUE
release,TRUE
implementation,TRUE
system,TRUE
component,TRUE
application,TRUE
tool,TRUE
program,TRUE
standard,TRUE
technology,TRUE
service,TRUE
protocol,TRUE
algorithm,TRUE
operate,TRUE
control,TRUE
support,TRUE
computer,TRUE
support,TRUE
mechanical,FALSE
communication,TRUE
communication,TRUE
environment,TRUE
principle,TRUE
condition,TRUE
mechanism,TRUE
logic,FALSE
process,TRUE
environment,TRUE
parameter,FALSE
procedure,FALSE
mechanism,TRUE
describe,TRUE
specify,TRUE
define,TRUE
mention,FALSE
list,TRUE
outline,TRUE
state,TRUE
discuss,FALSE
provide,TRUE
contain,TRUE
present,TRUE
document,TRUE
detail,TRUE
cover,TRUE
article,TRUE
specification,TRUE
section,TRUE
contract,TRUE
agreement,TRUE
document,TRUE
report,TRUE
statement,FALSE
version,TRUE
patent,FALSE
list,TRUE
draft,FALSE
remain,TRUE
become,TRUE
make,TRUE
stay,TRUE
remain,TRUE
become,TRUE
become,TRUE
make,TRUE
get,TRUE
year,TRUE
people,TRUE
tonne,FALSE
ton,FALSE
mile,FALSE
pound,FALSE
bird,FALSE
foot,FALSE
inhabitant,FALSE
speaker,FALSE
dollar,FALSE
time,TRUE
km,FALSE
passenger,FALSE
specie,FALSE
plan,TRUE
policy,FALSE
rule,TRUE
arrangement,FALSE
regulation,TRUE
plan,TRUE
law,FALSE
arrangement,FALSE
structure,TRUE
place,TRUE
effect,TRUE
force,TRUE
order,TRUE
compliance,TRUE
motion,FALSE
#,FALSE
action,TRUE
production,TRUE
existence,FALSE
half,TRUE
quarter,TRUE
week,TRUE
part,TRUE
month,TRUE
end,TRUE
year,TRUE
weekend,FALSE
day,TRUE
Monday,FALSE
semester,FALSE
half,TRUE
round,FALSE
Friday,FALSE
give,TRUE
allow,TRUE
provide,TRUE
offer,TRUE
save,TRUE
leave,TRUE
grant,FALSE
permit,TRUE
deny,TRUE
allow,TRUE
enable,TRUE
give,TRUE
cut,TRUE
customer,TRUE
consumer,FALSE
retailer,FALSE
buyer,FALSE
company,TRUE
vendor,TRUE
store,TRUE
manufacturer,FALSE
supplier,FALSE
business,TRUE
bank,FALSE
creditor,FALSE
collector,FALSE
employer,FALSE
opportunity,TRUE
ability,TRUE
chance,FALSE
time,TRUE
option,TRUE
flexibility,TRUE
possibility,TRUE
need,TRUE
freedom,FALSE
mean,TRUE
potential,FALSE
power,TRUE
well,FALSE
easy,FALSE
switch,TRUE
adjust,TRUE
adapt,TRUE
agree,FALSE
apply,TRUE
respond,TRUE
transition,TRUE
move,TRUE
upgrade,TRUE
react,FALSE
convert,TRUE
commit,TRUE
transfer,TRUE
connect,TRUE
schedule,FALSE
model,TRUE
market,FALSE
requirement,TRUE
situation,FALSE
change,TRUE
afford,TRUE
buy,TRUE
purchase,TRUE
replace,TRUE
access,TRUE
pay,TRUE
renew,FALSE
return,TRUE
sell,TRUE
accept,TRUE
enjoy,TRUE
finish,FALSE
late,FALSE
exist,TRUE
require,TRUE
cheap,FALSE
new,FALSE
desire,TRUE
current,FALSE
necessary,FALSE
product,TRUE
unit,TRUE
car,TRUE
model,TRUE
vehicle,FALSE
additional,FALSE
raw,FALSE
collect,FALSE
extra,FALSE
sensitive,FALSE
store,TRUE
particular,FALSE
account,TRUE
#,FALSE
mode,TRUE
ID,FALSE
page,TRUE
base,TRUE
