inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.57
2,2:FALSE,2:FALSE,,1
3,1:TRUE,1:TRUE,,0.65
4,1:TRUE,1:TRUE,,0.59
5,2:FALSE,2:FALSE,,0.83
6,1:TRUE,1:TRUE,,0.52
7,2:FALSE,2:FALSE,,1
8,2:FALSE,2:FALSE,,1
9,1:TRUE,1:TRUE,,0.68
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,1
12,1:TRUE,1:TRUE,,0.89
13,2:FALSE,2:FALSE,,1
14,2:FALSE,2:FALSE,,1
15,1:TRUE,2:FALSE,+,0.53
16,1:TRUE,1:TRUE,,0.99
17,1:TRUE,1:TRUE,,0.53
18,2:FALSE,1:TRUE,+,0.76
19,1:TRUE,1:TRUE,,0.99
20,2:FALSE,2:FALSE,,0.84
21,1:TRUE,1:TRUE,,0.81
22,1:TRUE,2:FALSE,+,0.72
23,2:FALSE,1:TRUE,+,0.72
24,1:TRUE,2:FALSE,+,0.51
25,1:TRUE,1:TRUE,,0.95
26,1:TRUE,1:TRUE,,0.8
27,1:TRUE,2:FALSE,+,0.85
28,2:FALSE,1:TRUE,+,0.68
29,2:FALSE,2:FALSE,,0.87
30,1:TRUE,1:TRUE,,0.68
31,2:FALSE,2:FALSE,,0.93
32,2:FALSE,2:FALSE,,1
33,2:FALSE,2:FALSE,,1
34,1:TRUE,1:TRUE,,0.64
35,2:FALSE,2:FALSE,,1
36,1:TRUE,1:TRUE,,0.94
37,2:FALSE,2:FALSE,,0.66
38,2:FALSE,2:FALSE,,1
39,1:TRUE,1:TRUE,,0.97
40,1:TRUE,1:TRUE,,0.84
41,2:FALSE,2:FALSE,,1
42,1:TRUE,1:TRUE,,0.83
43,1:TRUE,1:TRUE,,0.77
44,1:TRUE,1:TRUE,,0.78
45,1:TRUE,1:TRUE,,0.99
46,1:TRUE,1:TRUE,,0.85
47,2:FALSE,1:TRUE,+,0.58
48,2:FALSE,2:FALSE,,0.67
49,1:TRUE,2:FALSE,+,0.83
50,1:TRUE,2:FALSE,+,0.54
51,2:FALSE,2:FALSE,,0.74
52,2:FALSE,2:FALSE,,0.64
53,1:TRUE,1:TRUE,,0.82
54,1:TRUE,1:TRUE,,0.95
55,1:TRUE,1:TRUE,,0.99
56,1:TRUE,1:TRUE,,1
57,1:TRUE,1:TRUE,,0.97
58,1:TRUE,1:TRUE,,0.89
59,1:TRUE,1:TRUE,,0.98
60,1:TRUE,1:TRUE,,0.63
61,2:FALSE,2:FALSE,,1
62,1:TRUE,1:TRUE,,0.98
63,2:FALSE,2:FALSE,,0.65
64,1:TRUE,1:TRUE,,0.92
65,2:FALSE,1:TRUE,+,0.95
66,1:TRUE,1:TRUE,,0.97
67,2:FALSE,2:FALSE,,0.64
68,2:FALSE,2:FALSE,,0.61
69,1:TRUE,1:TRUE,,0.88
70,2:FALSE,1:TRUE,+,0.63
71,2:FALSE,2:FALSE,,0.65
72,2:FALSE,2:FALSE,,1
73,2:FALSE,2:FALSE,,0.62
74,1:TRUE,1:TRUE,,0.71
75,2:FALSE,1:TRUE,+,0.64
76,1:TRUE,1:TRUE,,0.68
77,1:TRUE,2:FALSE,+,0.53
78,1:TRUE,1:TRUE,,0.65
79,2:FALSE,1:TRUE,+,0.64
80,2:FALSE,2:FALSE,,0.99
81,2:FALSE,1:TRUE,+,0.58
82,2:FALSE,2:FALSE,,1
83,1:TRUE,1:TRUE,,0.79
84,1:TRUE,1:TRUE,,0.96
85,1:TRUE,1:TRUE,,0.67
86,1:TRUE,1:TRUE,,0.81
87,1:TRUE,1:TRUE,,0.62
88,1:TRUE,2:FALSE,+,0.62
89,1:TRUE,1:TRUE,,0.81
90,2:FALSE,2:FALSE,,0.51
91,2:FALSE,2:FALSE,,0.51
92,1:TRUE,1:TRUE,,0.69
93,1:TRUE,1:TRUE,,0.98
94,1:TRUE,1:TRUE,,0.56
95,1:TRUE,1:TRUE,,0.79
96,2:FALSE,1:TRUE,+,0.58
97,2:FALSE,2:FALSE,,1
98,2:FALSE,2:FALSE,,0.74
99,2:FALSE,2:FALSE,,0.76
100,2:FALSE,2:FALSE,,0.86
101,2:FALSE,2:FALSE,,0.85
102,1:TRUE,1:TRUE,,0.65
103,2:FALSE,2:FALSE,,1
104,2:FALSE,2:FALSE,,1
105,2:FALSE,2:FALSE,,1
106,2:FALSE,1:TRUE,+,0.85
107,2:FALSE,2:FALSE,,1
108,1:TRUE,1:TRUE,,0.96
109,2:FALSE,2:FALSE,,1
110,1:TRUE,1:TRUE,,0.59
111,1:TRUE,1:TRUE,,0.62
112,1:TRUE,1:TRUE,,0.51
113,1:TRUE,1:TRUE,,0.89
114,1:TRUE,1:TRUE,,0.85
115,2:FALSE,1:TRUE,+,0.63
116,1:TRUE,1:TRUE,,1
117,2:FALSE,2:FALSE,,0.97
118,1:TRUE,1:TRUE,,0.76
119,2:FALSE,2:FALSE,,0.99
120,2:FALSE,2:FALSE,,1
121,2:FALSE,2:FALSE,,1
122,2:FALSE,2:FALSE,,0.54
123,2:FALSE,2:FALSE,,1
124,2:FALSE,1:TRUE,+,0.88
125,1:TRUE,1:TRUE,,0.98
126,2:FALSE,2:FALSE,,0.98
127,2:FALSE,2:FALSE,,1
128,2:FALSE,2:FALSE,,1
129,1:TRUE,2:FALSE,+,0.52
130,2:FALSE,2:FALSE,,1
131,2:FALSE,2:FALSE,,1
132,2:FALSE,2:FALSE,,1
133,2:FALSE,2:FALSE,,1
134,2:FALSE,2:FALSE,,1
135,1:TRUE,1:TRUE,,0.51
136,2:FALSE,2:FALSE,,0.52
137,2:FALSE,2:FALSE,,1
138,2:FALSE,1:TRUE,+,0.74
139,1:TRUE,1:TRUE,,0.91
140,2:FALSE,2:FALSE,,0.53
141,2:FALSE,2:FALSE,,0.91
142,2:FALSE,2:FALSE,,0.97
143,2:FALSE,2:FALSE,,0.99
144,2:FALSE,2:FALSE,,0.96
145,2:FALSE,2:FALSE,,1
146,1:TRUE,1:TRUE,,0.61
147,2:FALSE,2:FALSE,,1
148,1:TRUE,1:TRUE,,0.87
149,1:TRUE,1:TRUE,,0.87
150,1:TRUE,1:TRUE,,0.78
151,2:FALSE,2:FALSE,,0.95
152,2:FALSE,1:TRUE,+,0.55
153,1:TRUE,1:TRUE,,0.61
154,2:FALSE,1:TRUE,+,0.79
155,2:FALSE,1:TRUE,+,0.5
156,2:FALSE,2:FALSE,,0.82
157,1:TRUE,1:TRUE,,0.9
158,2:FALSE,2:FALSE,,0.89
159,1:TRUE,1:TRUE,,0.93
160,2:FALSE,1:TRUE,+,0.59
161,2:FALSE,1:TRUE,+,0.5
162,1:TRUE,1:TRUE,,0.7
163,1:TRUE,1:TRUE,,0.68
164,1:TRUE,1:TRUE,,0.97
165,1:TRUE,1:TRUE,,0.97
166,2:FALSE,2:FALSE,,1
167,1:TRUE,1:TRUE,,0.84
168,1:TRUE,1:TRUE,,0.83
169,2:FALSE,2:FALSE,,1
170,2:FALSE,2:FALSE,,0.62
171,1:TRUE,1:TRUE,,0.88
172,1:TRUE,1:TRUE,,0.64
173,1:TRUE,2:FALSE,+,0.85
174,2:FALSE,2:FALSE,,0.88
175,2:FALSE,2:FALSE,,1
