inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,2:FALSE,1:TRUE,+,0.85
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,1:TRUE,1:TRUE,,0.71
7,2:FALSE,2:FALSE,,0.52
8,2:FALSE,2:FALSE,,0.51
9,2:FALSE,1:TRUE,+,0.54
10,2:FALSE,2:FALSE,,0.97
11,2:FALSE,2:FALSE,,0.8
12,1:TRUE,1:TRUE,,0.99
13,1:TRUE,1:TRUE,,0.8
14,1:TRUE,2:FALSE,+,0.58
15,2:FALSE,1:TRUE,+,0.61
16,2:FALSE,1:TRUE,+,0.59
17,2:FALSE,1:TRUE,+,0.63
18,1:TRUE,1:TRUE,,0.63
19,2:FALSE,2:FALSE,,0.62
20,2:FALSE,2:FALSE,,1
21,2:FALSE,2:FALSE,,1
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,0.99
24,2:FALSE,2:FALSE,,0.88
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,0.74
27,2:FALSE,2:FALSE,,1
28,1:TRUE,1:TRUE,,0.81
29,2:FALSE,2:FALSE,,1
30,1:TRUE,1:TRUE,,0.72
31,1:TRUE,1:TRUE,,0.74
32,2:FALSE,2:FALSE,,0.95
33,2:FALSE,2:FALSE,,1
34,2:FALSE,2:FALSE,,0.8
35,1:TRUE,1:TRUE,,0.57
36,1:TRUE,1:TRUE,,0.74
37,1:TRUE,1:TRUE,,0.62
38,2:FALSE,2:FALSE,,0.87
39,2:FALSE,2:FALSE,,0.68
40,2:FALSE,2:FALSE,,0.6
41,2:FALSE,2:FALSE,,0.79
42,2:FALSE,2:FALSE,,1
43,2:FALSE,2:FALSE,,0.91
44,1:TRUE,1:TRUE,,0.85
45,2:FALSE,2:FALSE,,0.86
46,2:FALSE,2:FALSE,,0.99
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,0.82
49,2:FALSE,2:FALSE,,0.981
50,2:FALSE,2:FALSE,,0.994
51,1:TRUE,1:TRUE,,0.7
52,2:FALSE,2:FALSE,,0.997
53,2:FALSE,2:FALSE,,0.993
54,2:FALSE,2:FALSE,,1
55,1:TRUE,1:TRUE,,0.77
56,2:FALSE,1:TRUE,+,0.77
57,2:FALSE,2:FALSE,,0.81
58,2:FALSE,2:FALSE,,0.57
59,2:FALSE,2:FALSE,,0.67
60,2:FALSE,2:FALSE,,0.56
61,2:FALSE,2:FALSE,,0.52
62,2:FALSE,2:FALSE,,0.67
63,1:TRUE,1:TRUE,,0.88
64,1:TRUE,2:FALSE,+,0.85
65,2:FALSE,2:FALSE,,0.91
66,2:FALSE,2:FALSE,,0.98
67,1:TRUE,1:TRUE,,0.96
68,1:TRUE,2:FALSE,+,0.58
69,1:TRUE,1:TRUE,,0.85
70,2:FALSE,1:TRUE,+,0.65
71,1:TRUE,1:TRUE,,0.66
72,2:FALSE,1:TRUE,+,0.78
73,2:FALSE,2:FALSE,,0.54
74,2:FALSE,2:FALSE,,1
75,1:TRUE,1:TRUE,,0.88
76,2:FALSE,2:FALSE,,0.76
77,2:FALSE,2:FALSE,,0.57
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,1
80,2:FALSE,1:TRUE,+,0.64
81,1:TRUE,1:TRUE,,0.99
82,1:TRUE,1:TRUE,,0.99
83,1:TRUE,1:TRUE,,0.63
84,2:FALSE,2:FALSE,,0.84
85,1:TRUE,1:TRUE,,0.53
86,2:FALSE,1:TRUE,+,0.79
87,2:FALSE,1:TRUE,+,0.58
88,1:TRUE,1:TRUE,,0.86
89,2:FALSE,1:TRUE,+,0.51
90,1:TRUE,1:TRUE,,0.74
91,2:FALSE,1:TRUE,+,0.86
92,2:FALSE,2:FALSE,,0.64
93,2:FALSE,2:FALSE,,0.72
94,2:FALSE,1:TRUE,+,0.86
95,2:FALSE,1:TRUE,+,0.55
96,1:TRUE,1:TRUE,,0.82
97,1:TRUE,1:TRUE,,0.82
98,2:FALSE,2:FALSE,,0.69
99,2:FALSE,1:TRUE,+,0.55
100,2:FALSE,2:FALSE,,0.7
101,2:FALSE,1:TRUE,+,0.78
102,1:TRUE,1:TRUE,,0.99
103,2:FALSE,2:FALSE,,0.56
104,2:FALSE,2:FALSE,,0.77
105,2:FALSE,2:FALSE,,0.8
106,2:FALSE,2:FALSE,,0.52
107,2:FALSE,2:FALSE,,0.69
108,2:FALSE,2:FALSE,,0.96
109,2:FALSE,2:FALSE,,0.68
110,1:TRUE,1:TRUE,,0.65
111,2:FALSE,2:FALSE,,0.81
