inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,0.977
3,2:FALSE,2:FALSE,,0.992
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,0.96
6,2:FALSE,2:FALSE,,0.998
7,2:FALSE,2:FALSE,,0.991
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,0.972
10,2:FALSE,2:FALSE,,1
11,1:TRUE,1:TRUE,,0.91
12,1:TRUE,1:TRUE,,0.95
13,1:TRUE,1:TRUE,,0.88
14,1:TRUE,1:TRUE,,0.68
15,1:TRUE,1:TRUE,,0.95
16,1:TRUE,1:TRUE,,0.87
17,1:TRUE,1:TRUE,,1
18,1:TRUE,1:TRUE,,0.87
19,2:FALSE,1:TRUE,+,0.96
20,1:TRUE,1:TRUE,,1
21,2:FALSE,1:TRUE,+,0.91
22,1:TRUE,1:TRUE,,0.94
23,2:FALSE,1:TRUE,+,0.69
24,1:TRUE,1:TRUE,,0.98
25,1:TRUE,1:TRUE,,0.95
26,2:FALSE,1:TRUE,+,0.92
27,1:TRUE,1:TRUE,,0.82
28,1:TRUE,1:TRUE,,0.97
29,2:FALSE,1:TRUE,+,0.65
30,1:TRUE,1:TRUE,,0.53
31,1:TRUE,1:TRUE,,0.8
32,2:FALSE,2:FALSE,,0.81
33,1:TRUE,1:TRUE,,0.91
34,2:FALSE,2:FALSE,,1
35,2:FALSE,2:FALSE,,0.981
36,2:FALSE,2:FALSE,,0.982
37,2:FALSE,2:FALSE,,1
38,2:FALSE,2:FALSE,,0.99
39,1:TRUE,1:TRUE,,0.56
40,2:FALSE,2:FALSE,,0.65
41,2:FALSE,1:TRUE,+,0.76
42,2:FALSE,1:TRUE,+,0.95
43,1:TRUE,1:TRUE,,0.74
44,2:FALSE,2:FALSE,,0.65
45,2:FALSE,2:FALSE,,0.63
46,2:FALSE,1:TRUE,+,0.7
47,1:TRUE,1:TRUE,,0.92
48,1:TRUE,1:TRUE,,0.91
49,1:TRUE,1:TRUE,,0.68
50,2:FALSE,1:TRUE,+,0.74
51,2:FALSE,2:FALSE,,0.76
52,2:FALSE,2:FALSE,,0.97
53,2:FALSE,2:FALSE,,0.98
54,2:FALSE,2:FALSE,,0.82
55,1:TRUE,1:TRUE,,0.83
56,1:TRUE,1:TRUE,,0.87
57,2:FALSE,1:TRUE,+,0.87
58,1:TRUE,1:TRUE,,0.95
59,1:TRUE,1:TRUE,,0.63
60,2:FALSE,2:FALSE,,0.63
61,2:FALSE,2:FALSE,,0.54
62,1:TRUE,1:TRUE,,0.74
63,2:FALSE,2:FALSE,,1
64,1:TRUE,1:TRUE,,0.99
65,1:TRUE,2:FALSE,+,0.6
66,1:TRUE,1:TRUE,,1
67,1:TRUE,1:TRUE,,0.69
68,2:FALSE,2:FALSE,,0.98
69,1:TRUE,1:TRUE,,0.77
70,1:TRUE,1:TRUE,,0.69
71,2:FALSE,2:FALSE,,1
72,1:TRUE,1:TRUE,,0.77
73,2:FALSE,2:FALSE,,0.77
74,1:TRUE,1:TRUE,,0.86
75,2:FALSE,1:TRUE,+,0.73
76,2:FALSE,1:TRUE,+,0.67
77,2:FALSE,2:FALSE,,0.56
78,1:TRUE,1:TRUE,,1
79,1:TRUE,2:FALSE,+,0.6
80,1:TRUE,1:TRUE,,0.75
81,1:TRUE,2:FALSE,+,0.74
82,2:FALSE,1:TRUE,+,0.9
83,1:TRUE,1:TRUE,,0.9
84,2:FALSE,2:FALSE,,0.83
85,2:FALSE,2:FALSE,,0.67
86,2:FALSE,1:TRUE,+,0.74
87,2:FALSE,1:TRUE,+,0.69
88,1:TRUE,1:TRUE,,1
89,2:FALSE,1:TRUE,+,0.57
90,2:FALSE,1:TRUE,+,0.62
91,2:FALSE,1:TRUE,+,0.63
92,2:FALSE,2:FALSE,,1
93,2:FALSE,1:TRUE,+,0.74
94,2:FALSE,2:FALSE,,1
95,2:FALSE,2:FALSE,,1
96,2:FALSE,2:FALSE,,0.99
97,2:FALSE,2:FALSE,,1
98,1:TRUE,1:TRUE,,0.9
99,1:TRUE,1:TRUE,,0.87
100,1:TRUE,1:TRUE,,0.94
