inst#,actual,predicted,error,prediction
1,1:TRUE,2:FALSE,+,0.52
2,1:TRUE,2:FALSE,+,0.65
3,1:TRUE,2:FALSE,+,0.94
4,2:FALSE,2:FALSE,,1
5,1:TRUE,1:TRUE,,0.83
6,2:FALSE,2:FALSE,,0.89
7,2:FALSE,2:FALSE,,0.75
8,1:TRUE,2:FALSE,+,0.78
9,2:FALSE,2:FALSE,,1
10,2:FALSE,1:TRUE,+,0.73
11,1:TRUE,2:FALSE,+,0.53
12,2:FALSE,2:FALSE,,0.73
13,1:TRUE,1:TRUE,,0.56
14,1:TRUE,1:TRUE,,0.86
15,2:FALSE,1:TRUE,+,0.69
16,1:TRUE,1:TRUE,,0.91
17,1:TRUE,1:TRUE,,0.87
18,2:FALSE,1:TRUE,+,0.54
19,2:FALSE,2:FALSE,,0.58
20,1:TRUE,1:TRUE,,0.89
21,2:FALSE,2:FALSE,,0.84
22,2:FALSE,2:FALSE,,0.82
23,2:FALSE,2:FALSE,,0.6
24,2:FALSE,2:FALSE,,1
25,2:FALSE,2:FALSE,,0.82
26,2:FALSE,2:FALSE,,0.67
27,1:TRUE,2:FALSE,+,0.65
28,2:FALSE,1:TRUE,+,0.85
29,2:FALSE,2:FALSE,,0.58
30,1:TRUE,1:TRUE,,0.8
31,1:TRUE,1:TRUE,,0.77
32,2:FALSE,2:FALSE,,0.96
33,1:TRUE,1:TRUE,,0.79
34,2:FALSE,1:TRUE,+,0.67
35,2:FALSE,2:FALSE,,1
36,2:FALSE,2:FALSE,,1
37,2:FALSE,1:TRUE,+,0.65
38,1:TRUE,1:TRUE,,0.93
39,1:TRUE,1:TRUE,,0.81
40,2:FALSE,1:TRUE,+,0.8
41,2:FALSE,1:TRUE,+,0.54
42,1:TRUE,1:TRUE,,0.68
43,1:TRUE,1:TRUE,,0.94
44,1:TRUE,1:TRUE,,1
45,1:TRUE,1:TRUE,,1
46,1:TRUE,1:TRUE,,0.89
47,2:FALSE,1:TRUE,+,0.93
48,1:TRUE,1:TRUE,,0.88
49,2:FALSE,2:FALSE,,1
50,2:FALSE,1:TRUE,+,0.92
51,1:TRUE,1:TRUE,,0.92
