inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.53
2,2:FALSE,2:FALSE,,0.54
3,2:FALSE,2:FALSE,,0.82
4,2:FALSE,1:TRUE,+,0.85
5,2:FALSE,1:TRUE,+,0.81
6,2:FALSE,2:FALSE,,0.84
7,2:FALSE,2:FALSE,,0.87
8,2:FALSE,1:TRUE,+,0.63
9,1:TRUE,1:TRUE,,0.73
10,1:TRUE,1:TRUE,,0.84
11,1:TRUE,1:TRUE,,0.63
12,1:TRUE,1:TRUE,,0.59
13,1:TRUE,2:FALSE,+,0.56
14,2:FALSE,1:TRUE,+,0.58
15,2:FALSE,2:FALSE,,0.68
16,2:FALSE,1:TRUE,+,0.92
17,1:TRUE,1:TRUE,,0.93
18,2:FALSE,1:TRUE,+,0.62
19,1:TRUE,1:TRUE,,0.77
20,1:TRUE,2:FALSE,+,0.52
21,1:TRUE,1:TRUE,,0.62
22,2:FALSE,2:FALSE,,0.56
23,1:TRUE,1:TRUE,,0.91
24,2:FALSE,2:FALSE,,0.51
25,2:FALSE,2:FALSE,,0.82
26,1:TRUE,1:TRUE,,0.75
27,1:TRUE,1:TRUE,,0.82
28,2:FALSE,1:TRUE,+,0.65
29,1:TRUE,1:TRUE,,0.83
30,2:FALSE,2:FALSE,,0.84
31,2:FALSE,2:FALSE,,0.61
32,2:FALSE,1:TRUE,+,0.51
33,2:FALSE,1:TRUE,+,0.66
34,2:FALSE,1:TRUE,+,0.67
35,2:FALSE,2:FALSE,,0.68
36,1:TRUE,2:FALSE,+,0.78
37,2:FALSE,1:TRUE,+,0.63
38,1:TRUE,1:TRUE,,0.9
39,2:FALSE,2:FALSE,,0.89
40,2:FALSE,2:FALSE,,0.76
41,2:FALSE,2:FALSE,,0.72
42,2:FALSE,1:TRUE,+,0.79
43,2:FALSE,2:FALSE,,0.64
44,2:FALSE,1:TRUE,+,0.83
45,2:FALSE,2:FALSE,,0.71
46,1:TRUE,1:TRUE,,0.64
47,2:FALSE,2:FALSE,,0.68
48,1:TRUE,2:FALSE,+,0.65
49,1:TRUE,1:TRUE,,0.67
50,1:TRUE,1:TRUE,,0.93
51,1:TRUE,1:TRUE,,0.74
52,2:FALSE,2:FALSE,,0.78
53,2:FALSE,2:FALSE,,0.87
54,1:TRUE,1:TRUE,,0.77
55,2:FALSE,2:FALSE,,0.84
56,2:FALSE,2:FALSE,,0.75
57,2:FALSE,2:FALSE,,0.54
58,1:TRUE,2:FALSE,+,0.56
59,2:FALSE,1:TRUE,+,0.67
60,1:TRUE,1:TRUE,,0.75
61,1:TRUE,1:TRUE,,0.55
62,1:TRUE,1:TRUE,,0.71
63,1:TRUE,1:TRUE,,0.86
64,1:TRUE,1:TRUE,,0.87
65,2:FALSE,1:TRUE,+,0.5
66,2:FALSE,1:TRUE,+,0.51
67,2:FALSE,2:FALSE,,1
68,1:TRUE,2:FALSE,+,0.54
69,1:TRUE,1:TRUE,,0.57
70,2:FALSE,2:FALSE,,0.9
71,2:FALSE,2:FALSE,,0.72
72,2:FALSE,1:TRUE,+,0.6
73,2:FALSE,1:TRUE,+,0.6
74,1:TRUE,1:TRUE,,0.53
75,2:FALSE,2:FALSE,,0.59
76,2:FALSE,2:FALSE,,1
77,2:FALSE,2:FALSE,,1
78,1:TRUE,1:TRUE,,0.98
79,2:FALSE,1:TRUE,+,0.75
80,1:TRUE,2:FALSE,+,0.67
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,0.85
83,2:FALSE,2:FALSE,,0.99
84,1:TRUE,1:TRUE,,0.93
85,2:FALSE,2:FALSE,,0.88
86,1:TRUE,2:FALSE,+,0.72
87,1:TRUE,1:TRUE,,0.65
88,2:FALSE,2:FALSE,,0.51
89,1:TRUE,1:TRUE,,0.8
90,2:FALSE,2:FALSE,,0.64
91,2:FALSE,1:TRUE,+,0.54
92,1:TRUE,1:TRUE,,0.86
93,1:TRUE,1:TRUE,,0.86
94,2:FALSE,2:FALSE,,0.86
95,1:TRUE,1:TRUE,,0.87
96,1:TRUE,2:FALSE,+,0.55
97,2:FALSE,2:FALSE,,0.73
98,1:TRUE,2:FALSE,+,0.8
99,2:FALSE,1:TRUE,+,0.8
100,1:TRUE,1:TRUE,,0.86
101,1:TRUE,1:TRUE,,0.81
102,2:FALSE,2:FALSE,,0.56
103,2:FALSE,2:FALSE,,1
104,2:FALSE,2:FALSE,,1
105,1:TRUE,2:FALSE,+,0.58
106,2:FALSE,1:TRUE,+,0.54
107,2:FALSE,2:FALSE,,1
108,2:FALSE,1:TRUE,+,0.89
109,2:FALSE,2:FALSE,,1
110,2:FALSE,2:FALSE,,1
111,1:TRUE,2:FALSE,+,0.63
112,2:FALSE,2:FALSE,,1
113,1:TRUE,1:TRUE,,0.56
114,2:FALSE,2:FALSE,,1
115,1:TRUE,2:FALSE,+,0.56
116,2:FALSE,1:TRUE,+,0.54
117,2:FALSE,1:TRUE,+,0.72
118,2:FALSE,2:FALSE,,0.81
119,2:FALSE,2:FALSE,,0.71
120,2:FALSE,2:FALSE,,0.79
121,2:FALSE,2:FALSE,,0.74
122,2:FALSE,2:FALSE,,0.86
123,2:FALSE,2:FALSE,,1
124,2:FALSE,2:FALSE,,0.91
125,2:FALSE,2:FALSE,,0.76
126,1:TRUE,1:TRUE,,0.97
127,2:FALSE,2:FALSE,,1
128,2:FALSE,2:FALSE,,1
129,2:FALSE,2:FALSE,,1
