@RELATION 2001-elsfork
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
NOUN,PROPN,FALSE,7,4,7,9,0.7777777777777778,0.25,0.31528714299201965,0.05941873002118524,0.05941873002118524,8.36076942505315e-05,FALSE
NOUN,NOUN,TRUE,8,8,12,9,1.3333333333333333,0.5714285714285714,0.49877485632896423,0.00830533446638597,0.00830533446638597,6.810370541643351e-05,FALSE
NOUN,PROPN,FALSE,3,6,6,9,0.6666666666666666,0.2666666666666667,0.34139251708984375,0.01149709856280411,0.01149709856280411,4.0411458030575886e-05,FALSE
NOUN,NOUN,TRUE,6,7,7,9,0.7777777777777778,0.25,0.34736818075180054,0.0371523229095778,0.0371523229095778,3.639038550318219e-05,FALSE
NOUN,NOUN,TRUE,5,5,5,9,0.5555555555555556,0.2857142857142857,0.3743806481361389,0.013756688941661039,0.013756688941661039,0.11275140196084976,TRUE
NOUN,NOUN,TRUE,3,2,7,9,0.7777777777777778,0.25,0.4138237237930298,0.04904448065544376,0.04904448065544376,0.10098645836114883,FALSE
NOUN,PRON,FALSE,9,9,5,9,0.5555555555555556,0.4285714285714286,0.489055871963501,0.04500045055880891,0.04500045055880891,0.07888299226760864,FALSE
NOUN,NOUN,TRUE,3,3,4,9,0.4444444444444444,0.0,0.43174436688423157,0.0178452135649661,0.0178452135649661,0.05728241056203842,FALSE
NOUN,NOUN,TRUE,7,9,6,9,0.6666666666666666,0.1333333333333333,0.555629312992096,0.009808281699381239,0.009808281699381239,0.04294368624687195,TRUE
NOUN,NOUN,TRUE,0,0,6,9,0.6666666666666666,0.1333333333333333,0.6933140754699707,0.07321715733751942,0.07321715733751942,0.035163916647434235,TRUE
NOUN,NOUN,TRUE,3,7,8,9,0.8888888888888888,0.3529411764705882,0.5769102573394775,0.02110991076036318,0.02110991076036318,0.03442162275314331,TRUE
NOUN,NOUN,TRUE,0,1,7,9,0.7777777777777778,0.125,0.5589174628257751,0.03387109294732333,0.03387109294732333,0.02566814422607422,TRUE
NOUN,NOUN,TRUE,3,5,8,9,0.8888888888888888,0.23529411764705888,0.5534679889678955,0.01892288020847384,0.01892288020847384,0.02433926798403263,FALSE
NOUN,PRON,FALSE,6,3,5,9,0.5555555555555556,0.2857142857142857,0.6349586248397827,0.010822284763083709,0.010822284763083709,0.02208532765507698,FALSE
NOUN,NOUN,TRUE,4,4,7,9,0.7777777777777778,0.125,0.5446012020111084,0.015641687832537905,0.015641687832537905,0.022049549967050552,TRUE
NOUN,NOUN,TRUE,4,6,4,9,0.4444444444444444,0.15384615384615385,0.3905460834503174,0.015568176337878254,0.015568176337878254,0.019970858469605446,FALSE
NOUN,NOUN,TRUE,5,6,8,9,0.8888888888888888,0.5882352941176471,0.49111852049827576,0.012804386671250953,0.012804386671250953,0.016174808144569397,TRUE
NOUN,NOUN,TRUE,2,5,7,9,0.7777777777777778,0.125,0.45650240778923035,0.01610866594862788,0.01610866594862788,0.015504404902458191,TRUE
NOUN,NOUN,TRUE,2,3,10,9,1.1111111111111112,0.21052631578947367,0.4715646803379059,0.021882950428849492,0.021882950428849492,0.014852437190711498,TRUE
NOUN,NOUN,TRUE,7,9,10,9,1.1111111111111112,0.5263157894736843,0.7436347007751465,0.006064490173997001,0.006064490173997001,0.2262525111436844,TRUE
NOUN,NOUN,TRUE,7,6,8,9,0.8888888888888888,0.23529411764705888,0.4976789951324463,0.015840999657170163,0.015840999657170163,0.18351201713085175,FALSE
NOUN,NOUN,TRUE,1,1,5,9,0.5555555555555556,0.4285714285714286,0.5080553293228149,0.04409567091486863,0.04409567091486863,0.1587618887424469,TRUE
NOUN,NOUN,TRUE,0,0,3,9,0.3333333333333333,0.16666666666666663,0.32991325855255127,0.05799318917550801,0.05799318917550801,0.14500446617603302,TRUE
NOUN,NOUN,TRUE,5,7,7,9,0.7777777777777778,0.375,0.5199488401412964,0.009674246707068207,0.009674246707068207,0.1394318789243698,FALSE
NOUN,NOUN,TRUE,8,9,12,9,1.3333333333333333,0.38095238095238093,0.753506064414978,0.008990587403226882,0.008990587403226882,0.0371939092874527,FALSE
NOUN,NOUN,TRUE,7,8,7,9,0.7777777777777778,0.375,0.4756195843219757,0.009881774159193208,0.009881774159193208,0.02932903543114662,FALSE
NOUN,NOUN,TRUE,9,9,9,9,1.0,1.0,0.9999998807907104,0.0037155848293778226,0.0037155848293778226,0.028964905068278313,FALSE
NOUN,NOUN,TRUE,8,9,11,9,1.2222222222222223,0.5,0.6134320497512817,0.009414162792754269,0.009414162792754269,0.006806143093854189,FALSE
NOUN,NOUN,TRUE,7,9,8,9,0.8888888888888888,0.5882352941176471,0.6121969819068909,0.01339036891904839,0.01339036891904839,0.003520744852721691,FALSE
NOUN,NOUN,TRUE,8,7,4,9,0.4444444444444444,0.3076923076923077,0.3279755413532257,0.01114151088377129,0.01114151088377129,0.0028726221062242985,TRUE
NOUN,NOUN,TRUE,6,7,7,9,0.7777777777777778,0.125,0.05947965383529663,0.018001325093070234,0.018001325093070234,0.0024630993138998747,FALSE
NOUN,NOUN,TRUE,8,6,4,9,0.4444444444444444,0.15384615384615385,0.4515843987464905,0.019219395707661395,0.019219395707661395,0.0022455002181231976,FALSE
NOUN,NOUN,TRUE,9,7,9,9,1.0,0.4444444444444444,0.4554367959499359,0.010363940266897452,0.010363940266897452,0.0018084479961544275,FALSE
NOUN,NOUN,TRUE,6,2,4,9,0.4444444444444444,0.15384615384615385,0.2666105628013611,0.021851360881054566,0.021851360881054566,0.0016770116053521633,FALSE
VERB,ADJ,FALSE,5,8,7,4,1.75,0.18181818181818177,0.32393115758895874,0.01324125816225207,0.01324125816225207,0.4332655668258667,FALSE
VERB,NOUN,FALSE,1,0,4,4,1.0,1.0,0.9999998807907104,0.3153895458846564,0.3153895458846564,0.23480230569839478,TRUE
VERB,ADJ,FALSE,3,5,5,4,1.25,0.0,0.6222313046455383,0.05718596067726065,0.05718596067726065,0.04784029349684715,FALSE
VERB,ADJ,FALSE,5,9,13,4,3.25,0.11764705882352944,0.4867813289165497,0.028741400145179896,0.028741400145179896,0.04663341864943504,FALSE
VERB,ADJ,FALSE,5,7,7,4,1.75,0.0,0.5635414123535156,0.047195307882089026,0.047195307882089026,0.04059293493628502,FALSE
VERB,ADJ,FALSE,4,2,8,4,2.0,0.16666666666666663,0.672848105430603,0.07396453872989231,0.07396453872989231,0.03512074053287506,FALSE
VERB,ADJ,FALSE,4,3,10,4,2.5,0.1428571428571429,0.5232102870941162,0.036549814022710576,0.036549814022710576,0.021644961088895798,FALSE
VERB,NOUN,FALSE,0,0,5,4,1.25,0.2222222222222222,0.5925222039222717,0.12714431562900294,0.12714431562900294,0.012322686612606049,TRUE
VERB,NOUN,FALSE,2,1,6,4,1.5,0.19999999999999996,0.6074256300926208,0.08629735661753707,0.08629735661753707,0.006004853639751673,FALSE
VERB,NOUN,FALSE,8,9,8,4,2.0,0.16666666666666663,0.33907729387283325,0.026411504248158496,0.026411504248158496,0.0057935770601034164,FALSE
VERB,NOUN,FALSE,4,3,11,4,2.75,0.1333333333333333,0.580199122428894,0.04041028305804394,0.04041028305804394,0.0036455364897847176,FALSE
VERB,ADJ,FALSE,8,8,12,4,3.0,0.25,0.4838549792766571,0.011412997076431758,0.011412997076431758,0.0031878761947155,FALSE
VERB,NOUN,FALSE,2,2,5,4,1.25,0.2222222222222222,0.7373011112213135,0.0494078941487314,0.0494078941487314,0.002881445921957493,FALSE
VERB,VERB,TRUE,6,6,7,4,1.75,0.0,0.2239551991224289,0.015796551492497122,0.015796551492497122,0.002600350882858038,TRUE
VERB,ADJ,FALSE,5,2,7,4,1.75,0.18181818181818177,0.44133490324020386,0.03191442204612556,0.03191442204612556,0.002597411163151264,FALSE
NOUN,NOUN,TRUE,1,0,7,5,1.4,0.16666666666666663,0.44952264428138733,0.19003683568570842,0.19003683568570842,0.009685283526778221,TRUE
NOUN,VERB,FALSE,3,5,8,5,1.6,0.3076923076923077,0.6437129974365234,0.020336160544113756,0.020336160544113756,0.0028168100398033857,TRUE
NOUN,X,FALSE,0,10,1,5,0.2,0.0,0.22855325043201447,0,0,0.0005234616692177951,FALSE
NOUN,NOUN,TRUE,4,7,10,5,2.0,0.4,0.44292277097702026,0.06571975923384737,0.06571975923384737,0.0005041398108005524,TRUE
NOUN,NOUN,TRUE,2,2,4,5,0.8,0.2222222222222222,0.3086259067058563,0.09598608822052095,0.09598608822052095,0.00045877991942688823,TRUE
NOUN,NOUN,TRUE,1,0,7,5,1.4,0.16666666666666663,0.44952264428138733,0.19003683568570842,0.19003683568570842,0.00025223285774700344,TRUE
NOUN,NOUN,TRUE,7,9,9,5,1.8,0.1428571428571429,0.41127631068229675,0.007861814320315947,0.007861814320315947,0.0002497613604646176,TRUE
NOUN,NOUN,TRUE,2,1,12,5,2.4,0.11764705882352944,0.5322632789611816,0.06173100069595837,0.06173100069595837,0.00024335172201972455,TRUE
NOUN,VERB,FALSE,0,0,5,5,1.0,1.0,1.0,0.12714431562900294,0.12714431562900294,0.000178192465682514,TRUE
NOUN,NOUN,TRUE,4,4,10,5,2.0,0.2666666666666667,0.6911429166793823,0.027121291794775695,0.027121291794775695,0.0001579179661348462,FALSE
NOUN,NOUN,TRUE,5,5,8,5,1.6,0.3076923076923077,0.5166597962379456,0.01727191606858628,0.01727191606858628,0.6978427171707153,FALSE
NOUN,NOUN,TRUE,6,9,6,5,1.2,0.18181818181818177,0.42056259512901306,0.007882443036466756,0.007882443036466756,0.09513899683952332,FALSE
NOUN,NOUN,TRUE,3,4,4,5,0.8,0.0,0.3699084520339966,0.04619982799744438,0.04619982799744438,0.018136395141482353,FALSE
NOUN,NOUN,TRUE,7,6,6,5,1.2,0.36363636363636365,0.44119301438331604,0.019053114622527643,0.019053114622527643,0.012733425945043564,FALSE
NOUN,NOUN,TRUE,4,4,7,5,1.4,0.5,0.5538851022720337,0.03316924841617422,0.03316924841617422,0.0092093450948596,TRUE
NOUN,NOUN,TRUE,0,0,6,5,1.2,0.18181818181818177,0.48124033212661743,0.07321715733751942,0.07321715733751942,0.008124994114041328,TRUE
NOUN,NOUN,TRUE,5,5,8,5,1.6,0.3076923076923077,0.5166597962379456,0.01727191606858628,0.01727191606858628,0.007545147091150284,FALSE
