@RELATION 2003-qheadache
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
NOUN,NOUN,TRUE,3,7,5,4,1.25,0.2222222222222222,0.289349228143692,0.008887381640642669,0.008887381640642669,0.0860731229186058,FALSE
NOUN,NOUN,TRUE,8,9,8,4,2.0,0.5,0.4326871633529663,0.03900090790309071,0.03900090790309071,0.04253482446074486,FALSE
NOUN,PROPN,FALSE,8,9,6,4,1.5,0.4,0.11357779055833817,0.021518164194896387,0.021518164194896387,0.028850344941020012,FALSE
NOUN,NOUN,TRUE,6,9,4,4,1.0,0.0,0.34408843517303467,0.023952819716441028,0.023952819716441028,0.018076809123158455,FALSE
NOUN,PROPN,FALSE,7,10,7,4,1.75,0.18181818181818177,0.12389357388019562,0,0,0.014850437641143799,FALSE
NOUN,NOUN,TRUE,7,10,5,4,1.25,0.6666666666666667,0.14087334275245667,0,0,0.014215636998414993,FALSE
NOUN,NOUN,TRUE,8,9,5,4,1.25,0.4444444444444444,0.30338162183761597,0.03900090790309071,0.03900090790309071,0.010523399338126183,FALSE
NOUN,PROPN,FALSE,7,9,6,4,1.5,0.4,0.20936165750026703,0.009170515808545502,0.009170515808545502,0.009839246980845928,FALSE
NOUN,NOUN,TRUE,8,9,4,4,1.0,0.0,0.4816291630268097,0.007984273238813675,0.007984273238813675,0.008366366848349571,TRUE
NOUN,PROPN,FALSE,8,10,5,4,1.25,0.2222222222222222,0.0669148862361908,0,0,0.007967119105160236,FALSE
NOUN,NOUN,TRUE,4,6,5,4,1.25,0.4444444444444444,0.5161589980125427,0.010567094641923534,0.010567094641923534,0.007877018302679062,FALSE
NOUN,NOUN,TRUE,4,3,7,4,1.75,0.18181818181818177,0.5165119767189026,0.05255716436249902,0.05255716436249902,0.00734139746055007,TRUE
NOUN,NOUN,TRUE,8,9,6,4,1.5,0.4,0.4513868987560272,0.005067504649156433,0.005067504649156433,0.007272594608366489,FALSE
NOUN,NOUN,TRUE,8,9,4,4,1.0,0.25,0.3001600205898285,0.010253239062417476,0.010253239062417476,0.007112669758498669,FALSE
NOUN,PROPN,FALSE,10,10,4,4,1.0,0.25,0.14781123399734497,0,0,0.007108967751264572,FALSE
PROPN,VERB,FALSE,5,2,4,4,1.0,0.0,0.4207321107387543,0.10309382314843238,0.10309382314843238,0.07304130494594574,TRUE
PROPN,VERB,FALSE,4,6,4,4,1.0,0.5,0.34406572580337524,0.012821968117056794,0.012821968117056794,0.06678585708141327,TRUE
PROPN,VERB,FALSE,7,9,7,4,1.75,0.18181818181818177,0.6016244292259216,0.009013311915804975,0.009013311915804975,0.03976939991116524,FALSE
PROPN,VERB,FALSE,7,9,7,4,1.75,0.18181818181818177,0.4942741394042969,0.007984273238813675,0.007984273238813675,0.036164894700050354,FALSE
PROPN,VERB,FALSE,2,7,8,4,2.0,0.16666666666666663,0.383468896150589,0.010747011977184601,0.010747011977184601,0.032177843153476715,TRUE
PROPN,VERB,FALSE,5,9,7,4,1.75,0.18181818181818177,0.3381741940975189,0.04276632086382419,0.04276632086382419,0.032148122787475586,FALSE
PROPN,VERB,FALSE,8,10,6,4,1.5,0.0,0.420426607131958,0,0,0.02876437082886696,FALSE
PROPN,VERB,FALSE,5,8,6,4,1.5,0.19999999999999996,0.1042427122592926,0.0152025139474693,0.0152025139474693,0.02541545033454895,TRUE
PROPN,VERB,FALSE,8,9,6,4,1.5,0.6,0.39174890518188477,0.008032275782840454,0.008032275782840454,0.020927144214510918,FALSE
PROPN,VERB,FALSE,6,9,8,4,2.0,0.0,0.35581156611442566,0.009170515808545502,0.009170515808545502,0.01922070048749447,FALSE
PROPN,VERB,FALSE,7,10,6,4,1.5,0.0,0.36291342973709106,0,0,0.01886061020195484,FALSE
PROPN,VERB,FALSE,7,10,7,4,1.75,0.36363636363636365,0.48592424392700195,0,0,0.01783166266977787,FALSE
PROPN,VERB,FALSE,6,9,6,4,1.5,0.4,0.3101678490638733,0.011160963634673914,0.011160963634673914,0.01636495441198349,FALSE
PROPN,VERB,FALSE,7,9,7,4,1.75,0.0,0.35881105065345764,0.016064551565680908,0.016064551565680908,0.016307668760418892,FALSE
PROPN,VERB,FALSE,3,9,5,4,1.25,0.4444444444444444,0.26643964648246765,0.007582829422253367,0.007582829422253367,0.012481649406254292,TRUE
PROPN,VERB,FALSE,8,9,7,4,1.75,0.36363636363636365,0.1684366762638092,0.008032275782840454,0.008032275782840454,0.03738874942064285,FALSE
PROPN,VERB,FALSE,7,9,3,4,0.75,0.0,0.49959662556648254,0.005876976535809775,0.005876976535809775,0.03256387263536453,FALSE
PROPN,VERB,FALSE,8,7,7,4,1.75,0.36363636363636365,0.1001349687576294,0.021532479558025692,0.021532479558025692,0.028884952887892723,FALSE
PROPN,VERB,FALSE,8,9,5,4,1.25,0.4444444444444444,0.489219069480896,0.008032275782840454,0.008032275782840454,0.025458885356783867,TRUE
PROPN,VERB,FALSE,8,9,6,4,1.5,0.6,0.2596534490585327,0.005634266041814944,0.005634266041814944,0.025008931756019592,FALSE
