inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.903
2,2:FALSE,2:FALSE,,0.889
3,2:FALSE,2:FALSE,,0.961
4,2:FALSE,2:FALSE,,0.967
5,2:FALSE,2:FALSE,,0.53
6,2:FALSE,1:TRUE,+,0.83
7,1:TRUE,1:TRUE,,0.98
8,2:FALSE,1:TRUE,+,0.71
9,2:FALSE,1:TRUE,+,0.56
10,1:TRUE,1:TRUE,,0.95
11,2:FALSE,2:FALSE,,0.62
12,1:TRUE,1:TRUE,,0.94
13,2:FALSE,1:TRUE,+,0.87
14,1:TRUE,1:TRUE,,0.93
15,2:FALSE,1:TRUE,+,0.5
16,2:FALSE,1:TRUE,+,0.68
17,1:TRUE,1:TRUE,,0.93
18,2:FALSE,2:FALSE,,0.56
19,2:FALSE,1:TRUE,+,0.78
20,1:TRUE,1:TRUE,,0.91
21,2:FALSE,1:TRUE,+,0.98
22,1:TRUE,1:TRUE,,0.91
23,1:TRUE,1:TRUE,,0.93
24,1:TRUE,1:TRUE,,0.61
25,1:TRUE,1:TRUE,,0.94
26,2:FALSE,1:TRUE,+,0.74
27,1:TRUE,1:TRUE,,0.77
28,1:TRUE,2:FALSE,+,0.58
29,2:FALSE,2:FALSE,,0.56
30,2:FALSE,1:TRUE,+,0.93
31,1:TRUE,1:TRUE,,0.82
32,2:FALSE,1:TRUE,+,0.93
33,2:FALSE,1:TRUE,+,0.77
34,1:TRUE,1:TRUE,,0.86
35,2:FALSE,1:TRUE,+,0.88
36,2:FALSE,1:TRUE,+,0.74
37,2:FALSE,1:TRUE,+,0.65
38,1:TRUE,1:TRUE,,0.82
39,2:FALSE,1:TRUE,+,0.86
40,2:FALSE,1:TRUE,+,0.52
41,2:FALSE,1:TRUE,+,0.98
42,1:TRUE,1:TRUE,,0.88
43,1:TRUE,1:TRUE,,0.98
44,2:FALSE,2:FALSE,,1
45,2:FALSE,1:TRUE,+,0.76
46,2:FALSE,1:TRUE,+,0.9
47,2:FALSE,1:TRUE,+,0.96
48,1:TRUE,1:TRUE,,0.77
49,2:FALSE,1:TRUE,+,0.83
50,2:FALSE,2:FALSE,,1
51,1:TRUE,1:TRUE,,0.85
52,2:FALSE,1:TRUE,+,0.81
53,2:FALSE,1:TRUE,+,0.65
54,2:FALSE,2:FALSE,,1
55,2:FALSE,2:FALSE,,1
56,2:FALSE,2:FALSE,,1
57,2:FALSE,2:FALSE,,0.97
58,2:FALSE,2:FALSE,,1
59,2:FALSE,2:FALSE,,0.99
60,2:FALSE,1:TRUE,+,0.97
61,2:FALSE,1:TRUE,+,0.9
62,2:FALSE,1:TRUE,+,0.62
63,1:TRUE,1:TRUE,,0.69
64,2:FALSE,2:FALSE,,1
65,1:TRUE,1:TRUE,,0.87
66,1:TRUE,1:TRUE,,0.99
67,2:FALSE,2:FALSE,,0.991
68,2:FALSE,1:TRUE,+,0.78
69,2:FALSE,1:TRUE,+,0.75
70,2:FALSE,1:TRUE,+,0.86
71,2:FALSE,2:FALSE,,0.78
72,2:FALSE,1:TRUE,+,0.66
73,1:TRUE,1:TRUE,,0.87
74,1:TRUE,1:TRUE,,0.63
75,2:FALSE,2:FALSE,,1
76,2:FALSE,1:TRUE,+,0.54
77,2:FALSE,2:FALSE,,0.98
78,2:FALSE,2:FALSE,,0.99
