inst#,actual,predicted,error,prediction
1,2:FALSE,1:TRUE,+,0.8
2,2:FALSE,1:TRUE,+,0.69
3,2:FALSE,2:FALSE,,0.77
4,2:FALSE,1:TRUE,+,0.62
5,2:FALSE,2:FALSE,,0.95
6,2:FALSE,1:TRUE,+,0.82
7,2:FALSE,1:TRUE,+,0.6
8,1:TRUE,1:TRUE,,0.92
9,2:FALSE,1:TRUE,+,0.65
10,1:TRUE,1:TRUE,,0.8
11,2:FALSE,2:FALSE,,0.55
12,2:FALSE,1:TRUE,+,0.62
13,2:FALSE,2:FALSE,,0.98
14,2:FALSE,2:FALSE,,0.73
15,2:FALSE,1:TRUE,+,0.73
16,1:TRUE,1:TRUE,,0.96
17,1:TRUE,1:TRUE,,0.92
18,2:FALSE,2:FALSE,,0.57
19,1:TRUE,1:TRUE,,0.7
20,1:TRUE,1:TRUE,,0.99
21,1:TRUE,1:TRUE,,0.98
22,1:TRUE,1:TRUE,,0.81
23,1:TRUE,1:TRUE,,0.98
24,1:TRUE,1:TRUE,,0.98
25,1:TRUE,1:TRUE,,0.78
26,1:TRUE,1:TRUE,,0.73
27,1:TRUE,1:TRUE,,0.97
28,2:FALSE,1:TRUE,+,0.82
29,1:TRUE,1:TRUE,,0.98
30,1:TRUE,1:TRUE,,0.93
31,1:TRUE,1:TRUE,,0.93
32,2:FALSE,1:TRUE,+,0.68
33,2:FALSE,2:FALSE,,0.62
34,2:FALSE,1:TRUE,+,0.77
35,1:TRUE,2:FALSE,+,0.51
36,1:TRUE,1:TRUE,,0.84
37,2:FALSE,2:FALSE,,0.86
38,2:FALSE,1:TRUE,+,0.6
39,1:TRUE,2:FALSE,+,0.97
40,2:FALSE,2:FALSE,,0.83
41,1:TRUE,1:TRUE,,0.7
42,2:FALSE,2:FALSE,,0.99
43,1:TRUE,1:TRUE,,0.78
44,2:FALSE,2:FALSE,,1
45,2:FALSE,1:TRUE,+,0.72
46,1:TRUE,2:FALSE,+,0.55
47,1:TRUE,1:TRUE,,0.53
48,1:TRUE,1:TRUE,,0.98
49,1:TRUE,1:TRUE,,1
50,1:TRUE,1:TRUE,,0.56
51,1:TRUE,1:TRUE,,0.93
52,2:FALSE,2:FALSE,,0.84
53,1:TRUE,1:TRUE,,0.7
54,1:TRUE,1:TRUE,,1
55,2:FALSE,2:FALSE,,0.82
56,1:TRUE,1:TRUE,,0.89
57,2:FALSE,1:TRUE,+,0.79
58,1:TRUE,1:TRUE,,0.96
59,2:FALSE,2:FALSE,,0.61
60,2:FALSE,2:FALSE,,0.94
61,1:TRUE,1:TRUE,,0.95
62,1:TRUE,1:TRUE,,0.65
63,1:TRUE,2:FALSE,+,0.52
64,1:TRUE,1:TRUE,,0.84
65,2:FALSE,2:FALSE,,0.83
66,1:TRUE,1:TRUE,,0.88
67,1:TRUE,1:TRUE,,0.83
68,2:FALSE,2:FALSE,,0.53
69,2:FALSE,2:FALSE,,0.68
70,2:FALSE,2:FALSE,,0.64
71,2:FALSE,1:TRUE,+,0.88
72,2:FALSE,2:FALSE,,0.57
73,1:TRUE,1:TRUE,,0.66
74,2:FALSE,2:FALSE,,1
75,2:FALSE,1:TRUE,+,0.83
76,2:FALSE,1:TRUE,+,0.79
77,2:FALSE,1:TRUE,+,0.53
78,2:FALSE,1:TRUE,+,0.7
79,2:FALSE,1:TRUE,+,0.84
80,2:FALSE,2:FALSE,,0.56
81,2:FALSE,2:FALSE,,1
82,2:FALSE,1:TRUE,+,0.89
83,2:FALSE,2:FALSE,,1
84,2:FALSE,2:FALSE,,1
85,2:FALSE,2:FALSE,,1
86,2:FALSE,2:FALSE,,0.94
87,2:FALSE,2:FALSE,,1
88,2:FALSE,1:TRUE,+,0.93
89,2:FALSE,1:TRUE,+,0.89
90,2:FALSE,2:FALSE,,0.99
91,1:TRUE,1:TRUE,,0.92
92,2:FALSE,1:TRUE,+,0.85
93,2:FALSE,1:TRUE,+,0.91
94,2:FALSE,1:TRUE,+,0.86
95,2:FALSE,2:FALSE,,1
96,1:TRUE,1:TRUE,,0.78
97,2:FALSE,2:FALSE,,0.971
98,1:TRUE,1:TRUE,,0.71
99,2:FALSE,1:TRUE,+,0.79
100,1:TRUE,1:TRUE,,0.58
101,1:TRUE,1:TRUE,,0.87
102,1:TRUE,1:TRUE,,0.92
103,2:FALSE,1:TRUE,+,0.86
104,2:FALSE,1:TRUE,+,0.5
105,1:TRUE,1:TRUE,,0.86
106,2:FALSE,2:FALSE,,0.65
107,2:FALSE,1:TRUE,+,0.72
108,2:FALSE,1:TRUE,+,0.53
109,2:FALSE,1:TRUE,+,0.64
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,1
112,2:FALSE,1:TRUE,+,0.65
113,2:FALSE,2:FALSE,,0.53
114,1:TRUE,1:TRUE,,0.7
115,2:FALSE,2:FALSE,,0.99
116,2:FALSE,1:TRUE,+,0.67
117,2:FALSE,1:TRUE,+,0.77
118,1:TRUE,1:TRUE,,0.72
119,1:TRUE,1:TRUE,,0.72
120,1:TRUE,1:TRUE,,0.57
121,2:FALSE,1:TRUE,+,0.55
122,1:TRUE,1:TRUE,,0.62
123,2:FALSE,2:FALSE,,0.6
124,2:FALSE,1:TRUE,+,0.65
125,2:FALSE,2:FALSE,,0.76
126,2:FALSE,2:FALSE,,0.6
127,2:FALSE,2:FALSE,,0.66
128,2:FALSE,2:FALSE,,0.77
129,2:FALSE,1:TRUE,+,0.57
130,1:TRUE,1:TRUE,,0.95
131,2:FALSE,2:FALSE,,0.51
132,2:FALSE,2:FALSE,,0.62
133,2:FALSE,1:TRUE,+,0.65
134,2:FALSE,1:TRUE,+,0.68
135,1:TRUE,1:TRUE,,0.71
136,1:TRUE,2:FALSE,+,0.63
137,1:TRUE,2:FALSE,+,0.82
138,2:FALSE,1:TRUE,+,0.58
139,2:FALSE,2:FALSE,,1
140,2:FALSE,2:FALSE,,0.993
141,2:FALSE,2:FALSE,,0.58
142,2:FALSE,1:TRUE,+,0.73
143,1:TRUE,1:TRUE,,0.91
144,1:TRUE,1:TRUE,,0.96
145,2:FALSE,2:FALSE,,0.99
146,1:TRUE,2:FALSE,+,0.86
147,2:FALSE,2:FALSE,,0.84
148,2:FALSE,2:FALSE,,0.982
149,2:FALSE,2:FALSE,,0.95
150,2:FALSE,2:FALSE,,0.984
151,1:TRUE,1:TRUE,,0.98
152,1:TRUE,1:TRUE,,0.72
153,2:FALSE,2:FALSE,,1
154,2:FALSE,2:FALSE,,1
155,2:FALSE,2:FALSE,,1
156,2:FALSE,2:FALSE,,1
157,2:FALSE,2:FALSE,,1
158,1:TRUE,1:TRUE,,0.81
159,1:TRUE,1:TRUE,,0.89
160,1:TRUE,1:TRUE,,0.91
161,1:TRUE,2:FALSE,+,0.87
162,2:FALSE,1:TRUE,+,0.52
163,1:TRUE,1:TRUE,,0.86
164,2:FALSE,1:TRUE,+,0.61
165,1:TRUE,1:TRUE,,0.98
166,2:FALSE,2:FALSE,,0.99
167,2:FALSE,2:FALSE,,1
168,2:FALSE,2:FALSE,,0.99
169,1:TRUE,1:TRUE,,0.9
170,2:FALSE,2:FALSE,,0.97
171,2:FALSE,2:FALSE,,1
172,1:TRUE,1:TRUE,,0.88
173,1:TRUE,1:TRUE,,0.89
174,1:TRUE,1:TRUE,,0.91
175,1:TRUE,1:TRUE,,0.95
176,1:TRUE,1:TRUE,,0.57
177,1:TRUE,1:TRUE,,0.75
178,1:TRUE,1:TRUE,,0.78
179,2:FALSE,1:TRUE,+,0.77
180,1:TRUE,1:TRUE,,0.93
181,2:FALSE,2:FALSE,,0.975
182,2:FALSE,2:FALSE,,1
183,2:FALSE,2:FALSE,,0.984
184,2:FALSE,1:TRUE,+,0.58
185,2:FALSE,2:FALSE,,0.701
186,2:FALSE,2:FALSE,,1
187,2:FALSE,2:FALSE,,0.99
188,2:FALSE,2:FALSE,,0.995
189,2:FALSE,2:FALSE,,1
190,2:FALSE,2:FALSE,,0.99
191,1:TRUE,1:TRUE,,0.81
192,2:FALSE,2:FALSE,,0.51
193,2:FALSE,1:TRUE,+,0.78
194,1:TRUE,1:TRUE,,0.84
195,2:FALSE,1:TRUE,+,0.63
196,1:TRUE,1:TRUE,,0.91
197,1:TRUE,2:FALSE,+,0.65
198,2:FALSE,2:FALSE,,0.54
199,2:FALSE,2:FALSE,,0.73
200,2:FALSE,2:FALSE,,0.57
201,2:FALSE,2:FALSE,,1
202,2:FALSE,2:FALSE,,1
203,1:TRUE,1:TRUE,,0.9
204,2:FALSE,1:TRUE,+,0.83
205,1:TRUE,1:TRUE,,0.84
206,2:FALSE,1:TRUE,+,0.66
207,2:FALSE,1:TRUE,+,0.6
208,2:FALSE,1:TRUE,+,0.83
209,2:FALSE,2:FALSE,,0.79
210,2:FALSE,1:TRUE,+,0.74
211,2:FALSE,1:TRUE,+,0.92
212,2:FALSE,1:TRUE,+,0.5
213,2:FALSE,1:TRUE,+,0.51
214,1:TRUE,1:TRUE,,0.62
215,2:FALSE,1:TRUE,+,0.7
216,2:FALSE,1:TRUE,+,0.55
217,2:FALSE,2:FALSE,,1
218,2:FALSE,1:TRUE,+,0.63
219,2:FALSE,2:FALSE,,0.99
220,2:FALSE,2:FALSE,,1
221,2:FALSE,2:FALSE,,1
222,2:FALSE,2:FALSE,,1
223,1:TRUE,1:TRUE,,0.83
224,2:FALSE,2:FALSE,,1
225,2:FALSE,2:FALSE,,1
226,2:FALSE,2:FALSE,,0.99
227,2:FALSE,2:FALSE,,0.99
228,2:FALSE,2:FALSE,,1
229,2:FALSE,2:FALSE,,0.99
230,2:FALSE,2:FALSE,,1
231,2:FALSE,2:FALSE,,1
232,1:TRUE,1:TRUE,,0.85
233,2:FALSE,2:FALSE,,0.99
234,1:TRUE,1:TRUE,,0.69
235,2:FALSE,2:FALSE,,0.52
236,2:FALSE,2:FALSE,,1
237,2:FALSE,2:FALSE,,1
238,2:FALSE,2:FALSE,,1
239,2:FALSE,1:TRUE,+,0.5
240,1:TRUE,1:TRUE,,0.83
241,2:FALSE,1:TRUE,+,0.83
242,1:TRUE,1:TRUE,,0.96
243,1:TRUE,1:TRUE,,0.78
244,1:TRUE,1:TRUE,,0.89
245,1:TRUE,1:TRUE,,0.89
246,1:TRUE,1:TRUE,,0.99
247,2:FALSE,1:TRUE,+,0.67
248,2:FALSE,2:FALSE,,1
249,2:FALSE,2:FALSE,,1
250,2:FALSE,2:FALSE,,0.99
251,2:FALSE,2:FALSE,,0.72
252,2:FALSE,2:FALSE,,1
253,2:FALSE,2:FALSE,,0.975
254,2:FALSE,2:FALSE,,0.988
255,2:FALSE,2:FALSE,,0.6
256,2:FALSE,2:FALSE,,0.988
257,2:FALSE,2:FALSE,,0.86
258,2:FALSE,2:FALSE,,1
259,2:FALSE,1:TRUE,+,0.77
260,2:FALSE,2:FALSE,,1
261,2:FALSE,2:FALSE,,0.997
262,2:FALSE,2:FALSE,,1
263,1:TRUE,1:TRUE,,0.7
264,1:TRUE,1:TRUE,,0.77
265,2:FALSE,1:TRUE,+,0.62
266,2:FALSE,1:TRUE,+,0.59
267,1:TRUE,1:TRUE,,1
268,1:TRUE,1:TRUE,,0.99
269,2:FALSE,2:FALSE,,0.8
270,1:TRUE,1:TRUE,,0.89
271,1:TRUE,1:TRUE,,0.93
272,2:FALSE,1:TRUE,+,0.87
273,1:TRUE,1:TRUE,,0.78
274,2:FALSE,1:TRUE,+,0.75
275,1:TRUE,1:TRUE,,0.75
276,1:TRUE,1:TRUE,,0.98
277,1:TRUE,1:TRUE,,0.77
278,2:FALSE,1:TRUE,+,0.9
279,1:TRUE,1:TRUE,,0.98
280,1:TRUE,1:TRUE,,0.9
281,2:FALSE,2:FALSE,,0.63
282,2:FALSE,2:FALSE,,0.88
283,1:TRUE,2:FALSE,+,0.51
284,2:FALSE,2:FALSE,,0.52
285,1:TRUE,1:TRUE,,0.95
286,1:TRUE,1:TRUE,,0.89
287,2:FALSE,1:TRUE,+,0.54
288,2:FALSE,1:TRUE,+,0.51
289,2:FALSE,1:TRUE,+,0.63
290,2:FALSE,2:FALSE,,0.971
291,2:FALSE,1:TRUE,+,0.61
292,2:FALSE,1:TRUE,+,0.67
293,2:FALSE,2:FALSE,,0.991
294,2:FALSE,2:FALSE,,1
295,2:FALSE,1:TRUE,+,0.52
296,2:FALSE,1:TRUE,+,0.64
297,1:TRUE,1:TRUE,,0.97
298,2:FALSE,2:FALSE,,0.998
299,2:FALSE,2:FALSE,,0.69
300,2:FALSE,2:FALSE,,1
301,2:FALSE,2:FALSE,,0.55
302,1:TRUE,1:TRUE,,0.85
303,2:FALSE,1:TRUE,+,0.77
304,2:FALSE,2:FALSE,,0.86
305,2:FALSE,2:FALSE,,1
306,2:FALSE,2:FALSE,,0.981
307,2:FALSE,2:FALSE,,1
308,2:FALSE,2:FALSE,,1
309,2:FALSE,2:FALSE,,1
310,1:TRUE,1:TRUE,,0.7
311,2:FALSE,2:FALSE,,1
312,1:TRUE,1:TRUE,,0.71
313,2:FALSE,1:TRUE,+,0.62
314,1:TRUE,1:TRUE,,0.93
315,2:FALSE,2:FALSE,,1
316,1:TRUE,1:TRUE,,0.81
317,2:FALSE,2:FALSE,,1
318,1:TRUE,1:TRUE,,1
319,1:TRUE,1:TRUE,,0.92
320,1:TRUE,1:TRUE,,0.83
