inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,0.991
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,1
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,0.987
10,1:TRUE,1:TRUE,,0.76
11,2:FALSE,2:FALSE,,0.994
12,2:FALSE,2:FALSE,,0.99
13,2:FALSE,2:FALSE,,1
14,1:TRUE,1:TRUE,,0.99
15,1:TRUE,1:TRUE,,0.96
16,1:TRUE,1:TRUE,,1
17,1:TRUE,1:TRUE,,1
18,1:TRUE,1:TRUE,,0.94
19,1:TRUE,1:TRUE,,0.86
20,1:TRUE,1:TRUE,,0.84
21,1:TRUE,1:TRUE,,0.84
22,1:TRUE,2:FALSE,+,0.68
23,1:TRUE,1:TRUE,,0.9
24,2:FALSE,2:FALSE,,0.86
25,1:TRUE,1:TRUE,,0.56
26,1:TRUE,2:FALSE,+,0.76
27,1:TRUE,1:TRUE,,0.96
28,1:TRUE,1:TRUE,,0.75
29,1:TRUE,1:TRUE,,0.96
30,1:TRUE,1:TRUE,,0.5
31,2:FALSE,2:FALSE,,0.8
32,1:TRUE,1:TRUE,,0.87
33,2:FALSE,2:FALSE,,0.88
34,1:TRUE,1:TRUE,,0.6
35,1:TRUE,2:FALSE,+,0.62
36,1:TRUE,2:FALSE,+,0.92
37,1:TRUE,2:FALSE,+,0.63
38,1:TRUE,1:TRUE,,0.84
39,2:FALSE,2:FALSE,,0.55
40,2:FALSE,2:FALSE,,0.76
41,1:TRUE,1:TRUE,,0.64
42,1:TRUE,2:FALSE,+,0.52
43,1:TRUE,1:TRUE,,0.56
44,2:FALSE,2:FALSE,,1
45,2:FALSE,2:FALSE,,1
46,1:TRUE,1:TRUE,,0.54
47,1:TRUE,1:TRUE,,0.57
48,1:TRUE,1:TRUE,,0.55
49,1:TRUE,1:TRUE,,0.92
50,1:TRUE,2:FALSE,+,0.76
51,2:FALSE,2:FALSE,,0.97
52,1:TRUE,2:FALSE,+,0.56
53,1:TRUE,1:TRUE,,0.9
54,1:TRUE,2:FALSE,+,0.62
55,1:TRUE,1:TRUE,,0.73
56,2:FALSE,2:FALSE,,0.996
57,1:TRUE,1:TRUE,,0.94
58,2:FALSE,2:FALSE,,1
59,2:FALSE,2:FALSE,,0.98
60,2:FALSE,2:FALSE,,1
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,1
63,2:FALSE,2:FALSE,,1
64,1:TRUE,1:TRUE,,0.91
65,1:TRUE,1:TRUE,,0.84
66,1:TRUE,1:TRUE,,0.51
67,1:TRUE,1:TRUE,,0.64
68,1:TRUE,1:TRUE,,0.97
69,1:TRUE,1:TRUE,,0.93
70,1:TRUE,1:TRUE,,0.76
71,2:FALSE,2:FALSE,,0.999
72,1:TRUE,1:TRUE,,0.98
73,1:TRUE,1:TRUE,,0.8
74,1:TRUE,1:TRUE,,0.8
75,2:FALSE,2:FALSE,,1
76,2:FALSE,2:FALSE,,1
77,1:TRUE,1:TRUE,,0.95
78,2:FALSE,2:FALSE,,0.7
79,1:TRUE,1:TRUE,,1
80,1:TRUE,2:FALSE,+,0.58
81,1:TRUE,2:FALSE,+,0.61
82,1:TRUE,2:FALSE,+,0.51
83,1:TRUE,1:TRUE,,0.99
84,1:TRUE,1:TRUE,,0.99
85,2:FALSE,2:FALSE,,0.88
86,1:TRUE,1:TRUE,,0.89
87,1:TRUE,2:FALSE,+,0.56
88,1:TRUE,1:TRUE,,0.8
89,1:TRUE,1:TRUE,,0.8
90,1:TRUE,1:TRUE,,0.89
91,1:TRUE,1:TRUE,,0.88
92,1:TRUE,1:TRUE,,0.56
93,1:TRUE,1:TRUE,,0.54
94,1:TRUE,1:TRUE,,0.87
95,1:TRUE,1:TRUE,,0.97
96,1:TRUE,1:TRUE,,0.71
97,1:TRUE,1:TRUE,,0.94
98,1:TRUE,1:TRUE,,0.89
99,1:TRUE,1:TRUE,,0.95
100,2:FALSE,2:FALSE,,1
101,2:FALSE,2:FALSE,,1
102,1:TRUE,1:TRUE,,0.68
103,1:TRUE,1:TRUE,,0.98
104,1:TRUE,1:TRUE,,0.91
105,1:TRUE,1:TRUE,,0.97
106,1:TRUE,1:TRUE,,0.903
107,1:TRUE,2:FALSE,+,0.66
108,1:TRUE,1:TRUE,,0.9
109,1:TRUE,1:TRUE,,0.83
110,1:TRUE,1:TRUE,,0.61
111,1:TRUE,1:TRUE,,0.72
112,1:TRUE,1:TRUE,,0.82
