inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.72
2,2:FALSE,1:TRUE,+,0.64
3,2:FALSE,2:FALSE,,0.7
4,2:FALSE,1:TRUE,+,0.92
5,2:FALSE,1:TRUE,+,0.91
6,2:FALSE,2:FALSE,,0.78
7,2:FALSE,2:FALSE,,0.8
8,2:FALSE,1:TRUE,+,0.89
9,1:TRUE,1:TRUE,,0.85
10,1:TRUE,1:TRUE,,0.86
11,1:TRUE,1:TRUE,,0.83
12,1:TRUE,1:TRUE,,0.77
13,1:TRUE,1:TRUE,,0.58
14,2:FALSE,1:TRUE,+,0.9
15,2:FALSE,2:FALSE,,0.65
16,2:FALSE,1:TRUE,+,0.91
17,1:TRUE,1:TRUE,,0.89
18,2:FALSE,1:TRUE,+,0.7
19,1:TRUE,1:TRUE,,0.87
20,1:TRUE,1:TRUE,,0.57
21,1:TRUE,1:TRUE,,0.81
22,2:FALSE,1:TRUE,+,0.69
23,1:TRUE,1:TRUE,,0.98
24,2:FALSE,1:TRUE,+,0.63
25,2:FALSE,2:FALSE,,0.62
26,1:TRUE,1:TRUE,,0.88
27,1:TRUE,1:TRUE,,0.91
28,2:FALSE,1:TRUE,+,0.66
29,1:TRUE,1:TRUE,,0.94
30,2:FALSE,2:FALSE,,0.6
31,2:FALSE,1:TRUE,+,0.71
32,2:FALSE,1:TRUE,+,0.74
33,2:FALSE,1:TRUE,+,0.85
34,2:FALSE,1:TRUE,+,0.74
35,2:FALSE,1:TRUE,+,0.56
36,1:TRUE,2:FALSE,+,0.6
37,2:FALSE,1:TRUE,+,0.7
38,1:TRUE,1:TRUE,,0.88
39,2:FALSE,2:FALSE,,0.61
40,2:FALSE,2:FALSE,,0.55
41,2:FALSE,2:FALSE,,0.53
42,2:FALSE,1:TRUE,+,0.78
43,2:FALSE,2:FALSE,,0.52
44,2:FALSE,1:TRUE,+,0.91
45,2:FALSE,2:FALSE,,0.53
46,1:TRUE,1:TRUE,,0.65
47,2:FALSE,1:TRUE,+,0.53
48,1:TRUE,1:TRUE,,0.51
49,1:TRUE,1:TRUE,,0.87
50,1:TRUE,1:TRUE,,0.93
51,1:TRUE,1:TRUE,,0.87
52,2:FALSE,2:FALSE,,0.71
53,2:FALSE,2:FALSE,,0.73
54,1:TRUE,1:TRUE,,0.82
55,2:FALSE,2:FALSE,,0.61
56,2:FALSE,2:FALSE,,0.61
57,2:FALSE,1:TRUE,+,0.61
58,1:TRUE,1:TRUE,,0.67
59,2:FALSE,1:TRUE,+,0.74
60,1:TRUE,1:TRUE,,0.87
61,1:TRUE,1:TRUE,,0.97
62,1:TRUE,1:TRUE,,0.81
63,1:TRUE,1:TRUE,,0.98
64,1:TRUE,1:TRUE,,0.91
65,2:FALSE,1:TRUE,+,0.66
66,2:FALSE,1:TRUE,+,0.68
67,2:FALSE,2:FALSE,,0.99
68,1:TRUE,1:TRUE,,0.81
69,1:TRUE,1:TRUE,,0.74
70,2:FALSE,2:FALSE,,0.71
71,2:FALSE,2:FALSE,,0.58
72,2:FALSE,1:TRUE,+,0.83
73,2:FALSE,1:TRUE,+,0.78
