inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.954
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,0.993
4,2:FALSE,2:FALSE,,0.99
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,1:TRUE,1:TRUE,,0.96
8,1:TRUE,1:TRUE,,0.98
9,1:TRUE,1:TRUE,,0.97
10,2:FALSE,1:TRUE,+,0.7
11,2:FALSE,2:FALSE,,0.91
12,1:TRUE,1:TRUE,,0.8
13,1:TRUE,1:TRUE,,0.798
14,2:FALSE,2:FALSE,,0.698
15,1:TRUE,1:TRUE,,0.513
16,2:FALSE,2:FALSE,,0.546
17,1:TRUE,1:TRUE,,0.644
18,1:TRUE,1:TRUE,,0.895
19,2:FALSE,1:TRUE,+,0.563
20,2:FALSE,1:TRUE,+,0.6
21,1:TRUE,1:TRUE,,0.816
22,2:FALSE,1:TRUE,+,0.717
23,1:TRUE,1:TRUE,,0.794
24,1:TRUE,1:TRUE,,0.713
25,1:TRUE,1:TRUE,,0.801
26,2:FALSE,2:FALSE,,0.681
27,2:FALSE,2:FALSE,,0.789
28,1:TRUE,1:TRUE,,0.91
29,2:FALSE,1:TRUE,+,0.72
30,2:FALSE,1:TRUE,+,0.65
31,1:TRUE,1:TRUE,,0.96
32,2:FALSE,1:TRUE,+,0.58
33,1:TRUE,1:TRUE,,0.59
34,2:FALSE,2:FALSE,,0.55
35,2:FALSE,2:FALSE,,0.53
36,1:TRUE,1:TRUE,,0.95
37,2:FALSE,2:FALSE,,0.67
38,1:TRUE,1:TRUE,,0.72
39,1:TRUE,1:TRUE,,0.95
40,2:FALSE,1:TRUE,+,0.57
41,2:FALSE,1:TRUE,+,0.62
42,2:FALSE,1:TRUE,+,0.65
43,2:FALSE,2:FALSE,,1
44,1:TRUE,1:TRUE,,0.89
45,2:FALSE,2:FALSE,,1
46,2:FALSE,2:FALSE,,0.98
47,2:FALSE,2:FALSE,,1
48,2:FALSE,2:FALSE,,1
49,2:FALSE,2:FALSE,,0.975
50,2:FALSE,2:FALSE,,0.982
51,2:FALSE,2:FALSE,,1
52,1:TRUE,1:TRUE,,0.81
53,2:FALSE,2:FALSE,,0.99
54,2:FALSE,2:FALSE,,0.99
55,2:FALSE,2:FALSE,,0.982
56,2:FALSE,2:FALSE,,1
57,2:FALSE,1:TRUE,+,0.77
58,2:FALSE,2:FALSE,,0.56
59,1:TRUE,1:TRUE,,0.96
60,2:FALSE,2:FALSE,,0.57
61,2:FALSE,2:FALSE,,0.75
62,2:FALSE,1:TRUE,+,0.68
63,1:TRUE,2:FALSE,+,0.59
64,2:FALSE,2:FALSE,,0.946
65,2:FALSE,2:FALSE,,0.59
66,2:FALSE,1:TRUE,+,0.68
67,1:TRUE,1:TRUE,,0.75
68,1:TRUE,1:TRUE,,0.89
69,2:FALSE,2:FALSE,,0.53
70,1:TRUE,1:TRUE,,0.71
71,1:TRUE,1:TRUE,,0.97
72,2:FALSE,1:TRUE,+,0.51
73,1:TRUE,1:TRUE,,0.74
74,2:FALSE,1:TRUE,+,0.54
75,2:FALSE,1:TRUE,+,0.57
76,1:TRUE,1:TRUE,,0.91
77,2:FALSE,1:TRUE,+,0.89
78,2:FALSE,2:FALSE,,0.54
79,2:FALSE,1:TRUE,+,0.53
80,1:TRUE,1:TRUE,,0.95
81,2:FALSE,1:TRUE,+,0.63
82,1:TRUE,1:TRUE,,0.92
83,2:FALSE,1:TRUE,+,0.76
84,1:TRUE,1:TRUE,,0.89
85,2:FALSE,1:TRUE,+,0.73
86,1:TRUE,1:TRUE,,0.91
87,1:TRUE,1:TRUE,,0.85
88,2:FALSE,1:TRUE,+,0.68
89,1:TRUE,1:TRUE,,0.72
90,1:TRUE,1:TRUE,,0.68
91,1:TRUE,1:TRUE,,0.92
92,1:TRUE,2:FALSE,+,0.63
93,2:FALSE,1:TRUE,+,0.71
94,1:TRUE,2:FALSE,+,0.58
95,2:FALSE,1:TRUE,+,0.91
96,2:FALSE,2:FALSE,,0.54
97,1:TRUE,1:TRUE,,0.78
98,2:FALSE,1:TRUE,+,0.7
99,1:TRUE,2:FALSE,+,0.62
100,1:TRUE,1:TRUE,,1
101,2:FALSE,1:TRUE,+,0.78
102,2:FALSE,1:TRUE,+,0.51
103,1:TRUE,1:TRUE,,0.92
104,2:FALSE,2:FALSE,,1
105,1:TRUE,1:TRUE,,0.96
106,2:FALSE,1:TRUE,+,0.8
107,1:TRUE,1:TRUE,,0.62
108,1:TRUE,1:TRUE,,1
109,2:FALSE,1:TRUE,+,0.86
110,2:FALSE,2:FALSE,,0.96
111,1:TRUE,1:TRUE,,0.84
112,1:TRUE,1:TRUE,,0.89
113,2:FALSE,1:TRUE,+,0.9
114,1:TRUE,1:TRUE,,0.75
115,1:TRUE,1:TRUE,,0.81
116,1:TRUE,1:TRUE,,0.93
117,2:FALSE,1:TRUE,+,0.86
118,1:TRUE,1:TRUE,,0.81
119,2:FALSE,2:FALSE,,0.53
120,1:TRUE,1:TRUE,,0.93
121,1:TRUE,1:TRUE,,0.86
122,1:TRUE,1:TRUE,,0.77
123,1:TRUE,1:TRUE,,0.9
124,1:TRUE,1:TRUE,,0.65
125,2:FALSE,2:FALSE,,0.81
126,1:TRUE,1:TRUE,,0.79
127,2:FALSE,1:TRUE,+,0.74
128,2:FALSE,1:TRUE,+,0.69
129,2:FALSE,1:TRUE,+,0.69
130,1:TRUE,1:TRUE,,0.89
131,1:TRUE,1:TRUE,,0.98
132,1:TRUE,1:TRUE,,0.82
133,2:FALSE,1:TRUE,+,0.52
134,1:TRUE,1:TRUE,,0.54
135,2:FALSE,1:TRUE,+,0.65
136,2:FALSE,1:TRUE,+,0.85
137,2:FALSE,1:TRUE,+,0.51
138,1:TRUE,1:TRUE,,0.92
139,1:TRUE,1:TRUE,,0.5
140,2:FALSE,2:FALSE,,1
141,1:TRUE,1:TRUE,,0.86
