inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.977
2,1:TRUE,1:TRUE,,0.87
3,2:FALSE,2:FALSE,,1
4,2:FALSE,1:TRUE,+,0.75
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,0.975
7,2:FALSE,2:FALSE,,1
8,2:FALSE,1:TRUE,+,0.71
9,2:FALSE,2:FALSE,,0.99
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,1
12,2:FALSE,2:FALSE,,1
13,2:FALSE,2:FALSE,,0.992
14,2:FALSE,2:FALSE,,0.925
15,2:FALSE,2:FALSE,,0.935
16,2:FALSE,1:TRUE,+,0.96
17,1:TRUE,1:TRUE,,0.94
18,2:FALSE,2:FALSE,,0.993
19,2:FALSE,1:TRUE,+,0.74
20,2:FALSE,2:FALSE,,0.997
21,2:FALSE,2:FALSE,,0.982
22,2:FALSE,2:FALSE,,0.992
23,2:FALSE,2:FALSE,,0.54
24,1:TRUE,1:TRUE,,0.73
25,1:TRUE,1:TRUE,,0.82
26,1:TRUE,1:TRUE,,0.89
27,1:TRUE,1:TRUE,,0.9
28,1:TRUE,1:TRUE,,0.79
29,2:FALSE,1:TRUE,+,0.73
30,1:TRUE,1:TRUE,,0.98
31,2:FALSE,1:TRUE,+,0.84
32,1:TRUE,1:TRUE,,0.81
33,1:TRUE,1:TRUE,,0.98
34,1:TRUE,1:TRUE,,0.98
35,2:FALSE,1:TRUE,+,0.84
36,1:TRUE,1:TRUE,,0.75
37,1:TRUE,1:TRUE,,0.97
38,2:FALSE,1:TRUE,+,0.83
39,2:FALSE,1:TRUE,+,0.99
40,1:TRUE,1:TRUE,,0.95
41,2:FALSE,2:FALSE,,0.88
42,1:TRUE,1:TRUE,,0.62
43,1:TRUE,1:TRUE,,0.64
44,2:FALSE,1:TRUE,+,0.83
45,1:TRUE,1:TRUE,,0.83
46,2:FALSE,1:TRUE,+,0.93
47,1:TRUE,1:TRUE,,0.62
48,1:TRUE,1:TRUE,,0.76
49,1:TRUE,1:TRUE,,0.9
50,2:FALSE,1:TRUE,+,0.86
51,1:TRUE,1:TRUE,,0.72
52,2:FALSE,1:TRUE,+,0.89
53,1:TRUE,2:FALSE,+,0.56
54,2:FALSE,2:FALSE,,0.51
55,2:FALSE,1:TRUE,+,0.72
56,1:TRUE,1:TRUE,,0.77
57,1:TRUE,2:FALSE,+,0.54
58,2:FALSE,1:TRUE,+,0.54
59,2:FALSE,1:TRUE,+,0.58
60,2:FALSE,2:FALSE,,0.68
61,2:FALSE,1:TRUE,+,0.75
62,1:TRUE,2:FALSE,+,0.72
63,2:FALSE,2:FALSE,,0.61
64,1:TRUE,2:FALSE,+,0.58
65,1:TRUE,2:FALSE,+,0.57
66,1:TRUE,2:FALSE,+,0.63
67,2:FALSE,2:FALSE,,0.82
68,2:FALSE,1:TRUE,+,0.6
69,2:FALSE,1:TRUE,+,0.7
70,2:FALSE,2:FALSE,,0.86
71,1:TRUE,1:TRUE,,0.98
72,1:TRUE,1:TRUE,,0.99
73,2:FALSE,1:TRUE,+,0.73
74,2:FALSE,2:FALSE,,0.84
75,2:FALSE,2:FALSE,,0.53
76,1:TRUE,1:TRUE,,0.68
77,1:TRUE,1:TRUE,,0.99
78,2:FALSE,2:FALSE,,0.58
79,2:FALSE,1:TRUE,+,0.66
80,2:FALSE,1:TRUE,+,0.69
81,1:TRUE,1:TRUE,,0.76
82,1:TRUE,2:FALSE,+,0.53
83,2:FALSE,2:FALSE,,0.997
84,1:TRUE,1:TRUE,,0.93
85,2:FALSE,1:TRUE,+,0.79
86,2:FALSE,1:TRUE,+,0.51
87,2:FALSE,2:FALSE,,0.55
88,1:TRUE,1:TRUE,,0.68
89,1:TRUE,1:TRUE,,0.5
90,2:FALSE,1:TRUE,+,0.94
91,1:TRUE,1:TRUE,,0.63
92,1:TRUE,1:TRUE,,0.93
93,2:FALSE,2:FALSE,,0.65
94,2:FALSE,2:FALSE,,0.9
95,2:FALSE,2:FALSE,,0.61
96,1:TRUE,1:TRUE,,0.84
97,2:FALSE,1:TRUE,+,0.76
