inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.78
2,1:TRUE,1:TRUE,,0.74
3,2:FALSE,1:TRUE,+,0.65
4,2:FALSE,2:FALSE,,0.77
5,1:TRUE,2:FALSE,+,0.73
6,1:TRUE,1:TRUE,,0.86
7,2:FALSE,2:FALSE,,0.76
8,1:TRUE,1:TRUE,,0.89
9,2:FALSE,1:TRUE,+,0.53
10,1:TRUE,1:TRUE,,0.56
11,1:TRUE,1:TRUE,,0.85
12,2:FALSE,2:FALSE,,0.65
13,2:FALSE,2:FALSE,,0.97
14,1:TRUE,1:TRUE,,0.84
15,1:TRUE,2:FALSE,+,0.71
16,2:FALSE,1:TRUE,+,0.51
17,1:TRUE,1:TRUE,,0.96
18,1:TRUE,1:TRUE,,0.61
19,2:FALSE,2:FALSE,,0.57
20,1:TRUE,1:TRUE,,0.94
21,2:FALSE,1:TRUE,+,0.63
22,2:FALSE,2:FALSE,,0.57
23,1:TRUE,1:TRUE,,0.85
24,1:TRUE,1:TRUE,,0.6
25,2:FALSE,2:FALSE,,0.83
26,2:FALSE,2:FALSE,,0.61
27,2:FALSE,1:TRUE,+,0.61
28,2:FALSE,2:FALSE,,0.58
29,1:TRUE,1:TRUE,,0.83
30,1:TRUE,1:TRUE,,0.79
31,1:TRUE,2:FALSE,+,0.53
32,1:TRUE,1:TRUE,,0.51
33,2:FALSE,2:FALSE,,0.81
34,1:TRUE,1:TRUE,,0.7
35,1:TRUE,1:TRUE,,0.9
36,1:TRUE,1:TRUE,,0.79
37,1:TRUE,2:FALSE,+,0.9
38,2:FALSE,2:FALSE,,0.92
39,1:TRUE,2:FALSE,+,0.57
40,2:FALSE,2:FALSE,,0.67
41,1:TRUE,1:TRUE,,0.54
42,1:TRUE,2:FALSE,+,0.53
43,2:FALSE,2:FALSE,,0.58
44,1:TRUE,2:FALSE,+,0.67
45,1:TRUE,2:FALSE,+,0.63
46,2:FALSE,2:FALSE,,0.67
47,1:TRUE,2:FALSE,+,0.75
48,2:FALSE,2:FALSE,,0.68
49,2:FALSE,2:FALSE,,1
50,2:FALSE,1:TRUE,+,0.64
51,2:FALSE,2:FALSE,,0.73
52,1:TRUE,1:TRUE,,0.89
53,2:FALSE,2:FALSE,,0.91
54,1:TRUE,2:FALSE,+,0.51
55,1:TRUE,2:FALSE,+,0.79
56,2:FALSE,2:FALSE,,0.53
57,1:TRUE,1:TRUE,,0.89
58,1:TRUE,2:FALSE,+,0.69
59,1:TRUE,2:FALSE,+,0.6
60,1:TRUE,1:TRUE,,0.99
61,2:FALSE,2:FALSE,,0.89
62,1:TRUE,2:FALSE,+,0.8
63,1:TRUE,1:TRUE,,0.88
64,1:TRUE,1:TRUE,,1
65,1:TRUE,1:TRUE,,0.92
66,1:TRUE,1:TRUE,,0.59
67,1:TRUE,1:TRUE,,0.6
68,2:FALSE,2:FALSE,,0.73
69,2:FALSE,1:TRUE,+,0.56
70,1:TRUE,1:TRUE,,0.92
71,2:FALSE,2:FALSE,,0.74
72,1:TRUE,1:TRUE,,0.66
73,2:FALSE,2:FALSE,,0.93
74,1:TRUE,1:TRUE,,0.99
75,1:TRUE,1:TRUE,,0.837
76,2:FALSE,2:FALSE,,0.884
77,1:TRUE,2:FALSE,+,0.6
78,2:FALSE,2:FALSE,,0.911
79,2:FALSE,2:FALSE,,0.592
80,2:FALSE,2:FALSE,,0.725
81,2:FALSE,2:FALSE,,0.762
82,1:TRUE,2:FALSE,+,0.61
83,1:TRUE,2:FALSE,+,0.595
84,1:TRUE,1:TRUE,,1
85,2:FALSE,1:TRUE,+,0.51
86,2:FALSE,1:TRUE,+,0.8
87,2:FALSE,1:TRUE,+,0.7
88,1:TRUE,1:TRUE,,1
89,2:FALSE,2:FALSE,,0.74
90,2:FALSE,2:FALSE,,0.86
91,1:TRUE,1:TRUE,,0.94
92,1:TRUE,1:TRUE,,0.6
93,2:FALSE,1:TRUE,+,0.87
94,2:FALSE,2:FALSE,,0.84
95,1:TRUE,1:TRUE,,0.94
96,2:FALSE,2:FALSE,,0.88
97,2:FALSE,2:FALSE,,0.7
98,1:TRUE,1:TRUE,,0.89
99,2:FALSE,2:FALSE,,1
100,1:TRUE,1:TRUE,,0.92
101,2:FALSE,1:TRUE,+,0.55
102,2:FALSE,2:FALSE,,0.83
103,2:FALSE,2:FALSE,,1
104,1:TRUE,1:TRUE,,0.88
105,2:FALSE,2:FALSE,,1
106,1:TRUE,1:TRUE,,1
107,2:FALSE,2:FALSE,,0.74
108,2:FALSE,1:TRUE,+,0.63
109,1:TRUE,1:TRUE,,0.82
110,2:FALSE,2:FALSE,,1
111,1:TRUE,1:TRUE,,0.62
112,1:TRUE,1:TRUE,,0.89
113,1:TRUE,1:TRUE,,0.89
114,1:TRUE,1:TRUE,,0.75
115,2:FALSE,2:FALSE,,0.56
116,1:TRUE,2:FALSE,+,0.61
117,1:TRUE,1:TRUE,,0.56
118,2:FALSE,2:FALSE,,0.73
119,2:FALSE,1:TRUE,+,0.53
120,2:FALSE,2:FALSE,,0.7
121,1:TRUE,1:TRUE,,0.66
122,2:FALSE,2:FALSE,,0.89
123,1:TRUE,1:TRUE,,0.74
124,2:FALSE,1:TRUE,+,0.5
125,1:TRUE,1:TRUE,,0.72
126,1:TRUE,2:FALSE,+,0.63
127,1:TRUE,2:FALSE,+,0.65
128,1:TRUE,1:TRUE,,0.8
129,2:FALSE,2:FALSE,,0.72
130,1:TRUE,2:FALSE,+,0.52
131,1:TRUE,1:TRUE,,1
132,2:FALSE,1:TRUE,+,0.88
