inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.99
2,1:TRUE,2:FALSE,+,0.58
3,2:FALSE,2:FALSE,,0.8
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,0.82
6,2:FALSE,2:FALSE,,0.66
7,1:TRUE,2:FALSE,+,0.85
8,2:FALSE,1:TRUE,+,0.5
9,1:TRUE,1:TRUE,,0.81
10,1:TRUE,1:TRUE,,0.65
11,1:TRUE,1:TRUE,,0.88
12,1:TRUE,1:TRUE,,0.89
13,2:FALSE,2:FALSE,,0.69
14,2:FALSE,2:FALSE,,0.93
15,1:TRUE,1:TRUE,,0.84
16,1:TRUE,1:TRUE,,0.78
17,2:FALSE,2:FALSE,,1
18,1:TRUE,2:FALSE,+,0.7
19,1:TRUE,1:TRUE,,0.6
20,1:TRUE,1:TRUE,,0.9
21,2:FALSE,2:FALSE,,0.94
22,1:TRUE,1:TRUE,,0.96
23,2:FALSE,1:TRUE,+,0.85
24,2:FALSE,1:TRUE,+,0.5
25,2:FALSE,1:TRUE,+,0.64
26,1:TRUE,1:TRUE,,0.66
27,1:TRUE,1:TRUE,,0.89
28,2:FALSE,2:FALSE,,0.91
29,1:TRUE,2:FALSE,+,0.91
30,2:FALSE,1:TRUE,+,0.76
31,2:FALSE,2:FALSE,,1
32,2:FALSE,2:FALSE,,0.69
33,2:FALSE,2:FALSE,,0.98
34,2:FALSE,2:FALSE,,0.84
35,1:TRUE,2:FALSE,+,0.54
36,2:FALSE,2:FALSE,,0.99
37,2:FALSE,2:FALSE,,0.86
38,2:FALSE,2:FALSE,,0.57
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,0.89
41,2:FALSE,2:FALSE,,0.9
42,2:FALSE,2:FALSE,,1
43,2:FALSE,2:FALSE,,0.84
44,1:TRUE,1:TRUE,,0.54
45,1:TRUE,1:TRUE,,0.98
46,1:TRUE,1:TRUE,,0.93
47,2:FALSE,1:TRUE,+,0.66
48,2:FALSE,2:FALSE,,0.76
49,1:TRUE,2:FALSE,+,0.58
50,1:TRUE,2:FALSE,+,0.91
51,2:FALSE,2:FALSE,,0.84
52,1:TRUE,1:TRUE,,0.72
53,1:TRUE,1:TRUE,,0.85
54,2:FALSE,2:FALSE,,0.59
55,2:FALSE,2:FALSE,,0.6
56,2:FALSE,2:FALSE,,1
57,2:FALSE,1:TRUE,+,0.51
58,1:TRUE,1:TRUE,,0.81
59,1:TRUE,1:TRUE,,0.94
60,2:FALSE,2:FALSE,,0.52
61,1:TRUE,2:FALSE,+,0.8
62,1:TRUE,1:TRUE,,0.97
63,2:FALSE,2:FALSE,,0.59
64,1:TRUE,2:FALSE,+,0.63
65,2:FALSE,1:TRUE,+,0.8
66,2:FALSE,2:FALSE,,0.81
67,2:FALSE,2:FALSE,,0.84
68,1:TRUE,2:FALSE,+,0.74
69,2:FALSE,2:FALSE,,0.52
70,1:TRUE,1:TRUE,,0.76
71,2:FALSE,1:TRUE,+,0.82
