inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.74
2,2:FALSE,2:FALSE,,0.63
3,2:FALSE,2:FALSE,,0.51
4,2:FALSE,2:FALSE,,1
5,1:TRUE,1:TRUE,,0.85
6,2:FALSE,1:TRUE,+,0.5
7,2:FALSE,2:FALSE,,0.9
8,2:FALSE,2:FALSE,,0.67
9,2:FALSE,1:TRUE,+,0.65
10,1:TRUE,1:TRUE,,0.91
11,1:TRUE,1:TRUE,,1
12,2:FALSE,2:FALSE,,1
13,1:TRUE,1:TRUE,,0.77
14,2:FALSE,1:TRUE,+,0.6
15,2:FALSE,2:FALSE,,0.91
16,2:FALSE,2:FALSE,,0.94
17,2:FALSE,2:FALSE,,1
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,0.9
20,1:TRUE,2:FALSE,+,0.59
21,2:FALSE,2:FALSE,,1
22,2:FALSE,2:FALSE,,0.89
23,2:FALSE,1:TRUE,+,0.61
24,1:TRUE,1:TRUE,,0.56
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,1
27,2:FALSE,2:FALSE,,1
28,2:FALSE,2:FALSE,,1
29,2:FALSE,1:TRUE,+,0.79
30,1:TRUE,1:TRUE,,0.6
31,1:TRUE,1:TRUE,,0.6
32,2:FALSE,2:FALSE,,1
33,1:TRUE,1:TRUE,,0.91
34,2:FALSE,2:FALSE,,0.99
35,2:FALSE,2:FALSE,,1
36,2:FALSE,2:FALSE,,0.55
37,2:FALSE,2:FALSE,,1
38,1:TRUE,1:TRUE,,0.73
39,2:FALSE,2:FALSE,,0.91
40,2:FALSE,2:FALSE,,0.56
41,1:TRUE,2:FALSE,+,0.902
42,1:TRUE,1:TRUE,,0.6
43,2:FALSE,2:FALSE,,0.93
44,2:FALSE,2:FALSE,,0.74
45,1:TRUE,1:TRUE,,0.88
46,1:TRUE,1:TRUE,,0.94
47,2:FALSE,1:TRUE,+,0.86
48,2:FALSE,1:TRUE,+,0.68
49,1:TRUE,1:TRUE,,0.89
50,1:TRUE,1:TRUE,,0.92
51,1:TRUE,1:TRUE,,0.83
52,2:FALSE,1:TRUE,+,0.76
53,1:TRUE,1:TRUE,,0.76
54,1:TRUE,1:TRUE,,0.66
55,1:TRUE,1:TRUE,,0.81
56,2:FALSE,1:TRUE,+,0.6
57,2:FALSE,2:FALSE,,0.56
58,1:TRUE,1:TRUE,,0.58
59,2:FALSE,2:FALSE,,0.7
60,1:TRUE,1:TRUE,,0.57
61,2:FALSE,1:TRUE,+,0.52
62,1:TRUE,1:TRUE,,0.85
63,2:FALSE,1:TRUE,+,0.52
64,1:TRUE,1:TRUE,,0.85
65,2:FALSE,1:TRUE,+,0.86
