inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.7
2,2:FALSE,1:TRUE,+,0.57
3,2:FALSE,1:TRUE,+,0.57
4,2:FALSE,2:FALSE,,0.94
5,1:TRUE,1:TRUE,,0.98
6,2:FALSE,2:FALSE,,0.85
7,2:FALSE,2:FALSE,,0.73
8,1:TRUE,2:FALSE,+,0.68
9,2:FALSE,2:FALSE,,0.99
10,2:FALSE,2:FALSE,,0.97
11,2:FALSE,2:FALSE,,0.61
12,2:FALSE,1:TRUE,+,0.54
13,2:FALSE,2:FALSE,,0.55
14,2:FALSE,2:FALSE,,0.98
15,2:FALSE,2:FALSE,,0.96
16,1:TRUE,2:FALSE,+,0.6
17,2:FALSE,2:FALSE,,0.74
18,2:FALSE,2:FALSE,,0.96
19,1:TRUE,2:FALSE,+,0.6
20,1:TRUE,2:FALSE,+,0.58
21,2:FALSE,2:FALSE,,0.957
22,2:FALSE,2:FALSE,,0.63
23,1:TRUE,1:TRUE,,0.82
24,2:FALSE,2:FALSE,,0.7
25,1:TRUE,1:TRUE,,0.85
26,1:TRUE,2:FALSE,+,0.71
27,2:FALSE,2:FALSE,,0.64
28,1:TRUE,2:FALSE,+,0.58
29,2:FALSE,2:FALSE,,0.6
30,1:TRUE,1:TRUE,,0.86
31,1:TRUE,2:FALSE,+,0.85
32,2:FALSE,2:FALSE,,0.95
33,2:FALSE,2:FALSE,,0.93
34,1:TRUE,1:TRUE,,0.9
35,2:FALSE,2:FALSE,,0.87
36,2:FALSE,1:TRUE,+,0.59
37,2:FALSE,2:FALSE,,0.95
38,1:TRUE,1:TRUE,,0.82
39,1:TRUE,1:TRUE,,0.51
40,2:FALSE,2:FALSE,,0.97
41,1:TRUE,1:TRUE,,0.75
42,2:FALSE,2:FALSE,,0.55
43,2:FALSE,2:FALSE,,0.909
44,2:FALSE,2:FALSE,,0.94
45,2:FALSE,2:FALSE,,0.97
46,2:FALSE,1:TRUE,+,0.94
47,2:FALSE,2:FALSE,,0.99
48,2:FALSE,2:FALSE,,0.63
49,1:TRUE,1:TRUE,,0.93
50,1:TRUE,1:TRUE,,0.85
51,1:TRUE,1:TRUE,,0.71
52,1:TRUE,1:TRUE,,0.98
53,1:TRUE,1:TRUE,,0.56
54,2:FALSE,1:TRUE,+,0.71
55,1:TRUE,1:TRUE,,0.75
56,2:FALSE,2:FALSE,,0.57
57,2:FALSE,2:FALSE,,0.99
58,2:FALSE,2:FALSE,,0.55
59,1:TRUE,1:TRUE,,0.85
60,2:FALSE,2:FALSE,,0.93
61,2:FALSE,1:TRUE,+,0.63
62,2:FALSE,1:TRUE,+,0.72
63,2:FALSE,2:FALSE,,0.88
64,2:FALSE,1:TRUE,+,0.83
65,2:FALSE,2:FALSE,,0.66
66,2:FALSE,2:FALSE,,0.78
67,2:FALSE,1:TRUE,+,0.664
68,2:FALSE,2:FALSE,,0.6
69,2:FALSE,1:TRUE,+,0.81
70,2:FALSE,2:FALSE,,0.98
71,2:FALSE,2:FALSE,,0.94
72,2:FALSE,2:FALSE,,0.99
73,2:FALSE,2:FALSE,,0.87
74,2:FALSE,2:FALSE,,0.57
75,2:FALSE,2:FALSE,,0.96
76,2:FALSE,2:FALSE,,0.9
77,1:TRUE,2:FALSE,+,0.93
78,2:FALSE,2:FALSE,,0.88
79,1:TRUE,1:TRUE,,0.55
80,1:TRUE,1:TRUE,,0.61
81,2:FALSE,2:FALSE,,0.77
82,2:FALSE,2:FALSE,,0.56
83,2:FALSE,1:TRUE,+,0.9
84,2:FALSE,2:FALSE,,0.88
85,2:FALSE,2:FALSE,,0.91
86,2:FALSE,2:FALSE,,0.91
87,1:TRUE,1:TRUE,,0.9
88,1:TRUE,1:TRUE,,0.7
89,1:TRUE,2:FALSE,+,0.67
90,2:FALSE,2:FALSE,,0.77
91,2:FALSE,2:FALSE,,0.91
92,2:FALSE,2:FALSE,,0.58
93,2:FALSE,1:TRUE,+,0.55
94,2:FALSE,2:FALSE,,0.89
95,2:FALSE,1:TRUE,+,0.75
96,1:TRUE,2:FALSE,+,0.83
97,2:FALSE,1:TRUE,+,0.7
98,2:FALSE,2:FALSE,,0.88
99,2:FALSE,2:FALSE,,0.99
100,2:FALSE,2:FALSE,,0.99
101,1:TRUE,1:TRUE,,0.54
102,2:FALSE,2:FALSE,,0.7
103,2:FALSE,2:FALSE,,0.59
104,2:FALSE,1:TRUE,+,0.84
105,2:FALSE,1:TRUE,+,0.83
106,1:TRUE,2:FALSE,+,0.62
107,2:FALSE,1:TRUE,+,0.67
108,2:FALSE,2:FALSE,,0.97
109,2:FALSE,2:FALSE,,0.97
110,2:FALSE,2:FALSE,,0.87
111,1:TRUE,1:TRUE,,0.86
112,1:TRUE,2:FALSE,+,0.62
113,2:FALSE,2:FALSE,,0.79
114,2:FALSE,2:FALSE,,0.77
115,2:FALSE,2:FALSE,,0.92
116,2:FALSE,1:TRUE,+,0.88
117,2:FALSE,2:FALSE,,0.86
118,2:FALSE,2:FALSE,,0.68
119,1:TRUE,1:TRUE,,0.72
120,2:FALSE,1:TRUE,+,0.65
121,2:FALSE,1:TRUE,+,0.58
122,2:FALSE,2:FALSE,,0.54
123,2:FALSE,2:FALSE,,0.96
124,1:TRUE,1:TRUE,,0.97
125,2:FALSE,1:TRUE,+,0.73
126,2:FALSE,2:FALSE,,0.73
127,1:TRUE,1:TRUE,,0.83
128,2:FALSE,1:TRUE,+,0.65
129,2:FALSE,1:TRUE,+,0.77
130,1:TRUE,1:TRUE,,0.67
131,1:TRUE,2:FALSE,+,0.96
132,1:TRUE,2:FALSE,+,0.93
133,2:FALSE,2:FALSE,,0.64
134,1:TRUE,1:TRUE,,0.87
135,2:FALSE,1:TRUE,+,0.67
136,1:TRUE,1:TRUE,,0.89
137,1:TRUE,2:FALSE,+,0.51
138,2:FALSE,2:FALSE,,0.59
139,2:FALSE,1:TRUE,+,0.51
140,2:FALSE,2:FALSE,,1
141,2:FALSE,2:FALSE,,0.72
142,2:FALSE,2:FALSE,,0.64
143,2:FALSE,2:FALSE,,0.75
144,2:FALSE,2:FALSE,,0.59
145,2:FALSE,2:FALSE,,0.66
146,2:FALSE,1:TRUE,+,0.59
147,2:FALSE,2:FALSE,,0.91
148,1:TRUE,1:TRUE,,0.91
149,1:TRUE,1:TRUE,,0.95
150,2:FALSE,2:FALSE,,0.96
151,1:TRUE,2:FALSE,+,0.56
152,2:FALSE,2:FALSE,,0.93
153,2:FALSE,2:FALSE,,0.8
154,2:FALSE,2:FALSE,,0.97
155,2:FALSE,2:FALSE,,0.8
156,2:FALSE,2:FALSE,,0.99
157,2:FALSE,2:FALSE,,0.76
158,2:FALSE,2:FALSE,,1
159,2:FALSE,1:TRUE,+,0.65
160,2:FALSE,2:FALSE,,0.74
161,2:FALSE,2:FALSE,,0.76
162,2:FALSE,2:FALSE,,0.98
163,1:TRUE,2:FALSE,+,0.55
164,2:FALSE,2:FALSE,,0.995
165,2:FALSE,2:FALSE,,0.93
166,2:FALSE,2:FALSE,,1
167,2:FALSE,2:FALSE,,0.947
168,2:FALSE,2:FALSE,,0.86
169,2:FALSE,2:FALSE,,0.988
170,1:TRUE,1:TRUE,,0.64
171,2:FALSE,2:FALSE,,0.998
172,2:FALSE,2:FALSE,,0.51
173,2:FALSE,2:FALSE,,1
174,2:FALSE,2:FALSE,,0.99
175,2:FALSE,1:TRUE,+,0.73
176,2:FALSE,2:FALSE,,1
177,2:FALSE,2:FALSE,,1
178,2:FALSE,2:FALSE,,0.99
179,2:FALSE,2:FALSE,,1
180,2:FALSE,2:FALSE,,1
181,2:FALSE,2:FALSE,,1
182,2:FALSE,2:FALSE,,1
183,2:FALSE,2:FALSE,,1
184,2:FALSE,1:TRUE,+,0.82
185,2:FALSE,1:TRUE,+,0.58
186,2:FALSE,2:FALSE,,0.73
187,1:TRUE,2:FALSE,+,0.6
188,2:FALSE,1:TRUE,+,0.62
189,2:FALSE,2:FALSE,,0.7
190,2:FALSE,1:TRUE,+,0.77
191,2:FALSE,2:FALSE,,0.85
192,2:FALSE,1:TRUE,+,0.93
193,2:FALSE,2:FALSE,,0.99
194,2:FALSE,2:FALSE,,0.77
195,2:FALSE,1:TRUE,+,0.95
196,2:FALSE,1:TRUE,+,0.81
197,2:FALSE,2:FALSE,,0.83
198,2:FALSE,1:TRUE,+,0.71
199,2:FALSE,2:FALSE,,0.89
200,2:FALSE,2:FALSE,,0.81
201,2:FALSE,2:FALSE,,0.97
202,2:FALSE,2:FALSE,,0.74
203,2:FALSE,2:FALSE,,0.93
204,2:FALSE,2:FALSE,,0.99
205,2:FALSE,2:FALSE,,0.86
206,2:FALSE,2:FALSE,,0.59
207,2:FALSE,2:FALSE,,0.94
208,2:FALSE,2:FALSE,,0.95
209,1:TRUE,2:FALSE,+,0.7
210,2:FALSE,2:FALSE,,0.84
211,2:FALSE,1:TRUE,+,0.79
212,2:FALSE,2:FALSE,,0.78
213,2:FALSE,1:TRUE,+,0.56
214,1:TRUE,1:TRUE,,0.89
215,1:TRUE,1:TRUE,,0.623
216,2:FALSE,2:FALSE,,0.89
217,2:FALSE,2:FALSE,,0.88
218,1:TRUE,2:FALSE,+,0.58
219,1:TRUE,1:TRUE,,0.687
220,2:FALSE,2:FALSE,,0.59
221,2:FALSE,1:TRUE,+,0.64
222,2:FALSE,2:FALSE,,0.73
223,1:TRUE,1:TRUE,,0.697
224,2:FALSE,2:FALSE,,0.96
225,1:TRUE,2:FALSE,+,0.53
226,1:TRUE,2:FALSE,+,0.74
227,2:FALSE,2:FALSE,,0.85
228,2:FALSE,2:FALSE,,0.94
229,1:TRUE,2:FALSE,+,0.557
230,2:FALSE,1:TRUE,+,0.696
231,1:TRUE,1:TRUE,,0.739
232,1:TRUE,1:TRUE,,0.793
233,2:FALSE,1:TRUE,+,0.748
234,2:FALSE,2:FALSE,,0.53
235,2:FALSE,2:FALSE,,0.925
236,1:TRUE,2:FALSE,+,0.775
237,2:FALSE,2:FALSE,,0.794
238,2:FALSE,1:TRUE,+,0.606
239,2:FALSE,2:FALSE,,0.979
240,2:FALSE,1:TRUE,+,0.785
241,2:FALSE,1:TRUE,+,0.69
242,2:FALSE,2:FALSE,,0.8
243,2:FALSE,2:FALSE,,0.75
244,2:FALSE,2:FALSE,,0.88
245,2:FALSE,2:FALSE,,0.94
246,2:FALSE,2:FALSE,,0.9
247,2:FALSE,2:FALSE,,0.76
248,2:FALSE,2:FALSE,,0.73
249,2:FALSE,2:FALSE,,0.82
250,2:FALSE,1:TRUE,+,0.66
251,2:FALSE,2:FALSE,,0.72
252,2:FALSE,2:FALSE,,0.8
253,2:FALSE,2:FALSE,,0.92
254,2:FALSE,2:FALSE,,0.74
255,1:TRUE,2:FALSE,+,0.71
256,1:TRUE,1:TRUE,,0.96
257,2:FALSE,1:TRUE,+,0.83
258,1:TRUE,1:TRUE,,0.96
259,2:FALSE,2:FALSE,,0.77
260,2:FALSE,2:FALSE,,0.86
261,1:TRUE,1:TRUE,,0.77
262,2:FALSE,2:FALSE,,0.85
263,2:FALSE,1:TRUE,+,0.64
264,2:FALSE,2:FALSE,,0.88
265,2:FALSE,2:FALSE,,0.92
266,2:FALSE,2:FALSE,,0.52
267,2:FALSE,2:FALSE,,0.83
268,2:FALSE,2:FALSE,,0.88
269,2:FALSE,1:TRUE,+,0.62
270,1:TRUE,2:FALSE,+,0.87
271,2:FALSE,2:FALSE,,0.83
272,2:FALSE,1:TRUE,+,0.51
273,1:TRUE,1:TRUE,,0.7
274,2:FALSE,2:FALSE,,0.67
275,2:FALSE,2:FALSE,,0.65
276,2:FALSE,1:TRUE,+,0.61
277,2:FALSE,1:TRUE,+,0.9
278,2:FALSE,1:TRUE,+,0.81
279,1:TRUE,1:TRUE,,0.97
280,2:FALSE,2:FALSE,,0.61
281,2:FALSE,1:TRUE,+,0.57
282,2:FALSE,1:TRUE,+,0.83
283,1:TRUE,2:FALSE,+,0.71
284,2:FALSE,2:FALSE,,0.66
285,2:FALSE,2:FALSE,,0.502
286,2:FALSE,1:TRUE,+,0.52
287,2:FALSE,2:FALSE,,0.99
288,1:TRUE,2:FALSE,+,0.75
289,2:FALSE,1:TRUE,+,0.53
290,2:FALSE,2:FALSE,,1
291,2:FALSE,2:FALSE,,1
292,2:FALSE,2:FALSE,,1
293,2:FALSE,2:FALSE,,0.999
294,2:FALSE,2:FALSE,,1
295,2:FALSE,2:FALSE,,1
296,2:FALSE,2:FALSE,,0.81
297,2:FALSE,1:TRUE,+,0.62
298,2:FALSE,2:FALSE,,0.54
299,2:FALSE,2:FALSE,,0.99
300,1:TRUE,1:TRUE,,0.5
301,2:FALSE,1:TRUE,+,0.68
302,2:FALSE,2:FALSE,,1
303,2:FALSE,2:FALSE,,1
304,2:FALSE,2:FALSE,,1
305,2:FALSE,1:TRUE,+,0.78
306,2:FALSE,1:TRUE,+,0.79
307,1:TRUE,1:TRUE,,0.56
308,1:TRUE,1:TRUE,,0.84
309,1:TRUE,1:TRUE,,0.74
310,1:TRUE,1:TRUE,,0.76
311,2:FALSE,1:TRUE,+,0.61
312,2:FALSE,1:TRUE,+,0.61
313,2:FALSE,1:TRUE,+,0.74
314,1:TRUE,2:FALSE,+,0.7
315,2:FALSE,2:FALSE,,1
316,2:FALSE,2:FALSE,,0.58
317,2:FALSE,2:FALSE,,0.88
