inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,1
8,2:FALSE,2:FALSE,,1
9,2:FALSE,2:FALSE,,1
10,2:FALSE,2:FALSE,,1
11,2:FALSE,2:FALSE,,0.98
12,2:FALSE,2:FALSE,,1
13,2:FALSE,2:FALSE,,1
14,2:FALSE,2:FALSE,,1
15,2:FALSE,2:FALSE,,1
16,1:TRUE,1:TRUE,,0.84
17,1:TRUE,1:TRUE,,0.78
18,1:TRUE,1:TRUE,,0.92
19,1:TRUE,1:TRUE,,0.82
20,2:FALSE,2:FALSE,,0.8
21,1:TRUE,2:FALSE,+,0.77
22,1:TRUE,1:TRUE,,0.87
23,2:FALSE,1:TRUE,+,0.77
24,1:TRUE,1:TRUE,,0.57
25,1:TRUE,1:TRUE,,0.78
26,1:TRUE,1:TRUE,,0.93
27,1:TRUE,1:TRUE,,0.83
28,1:TRUE,1:TRUE,,0.9
29,1:TRUE,2:FALSE,+,0.65
30,1:TRUE,1:TRUE,,0.73
31,2:FALSE,2:FALSE,,0.68
32,1:TRUE,1:TRUE,,0.68
33,1:TRUE,1:TRUE,,0.52
34,1:TRUE,1:TRUE,,0.83
35,1:TRUE,1:TRUE,,0.83
36,1:TRUE,1:TRUE,,0.71
37,1:TRUE,2:FALSE,+,0.56
38,2:FALSE,2:FALSE,,0.67
39,1:TRUE,1:TRUE,,0.55
40,2:FALSE,2:FALSE,,0.79
41,2:FALSE,2:FALSE,,0.78
42,2:FALSE,2:FALSE,,0.83
43,2:FALSE,2:FALSE,,0.89
44,2:FALSE,1:TRUE,+,0.52
45,1:TRUE,1:TRUE,,0.82
46,1:TRUE,1:TRUE,,0.99
47,1:TRUE,1:TRUE,,0.85
48,1:TRUE,1:TRUE,,0.96
49,1:TRUE,1:TRUE,,0.57
50,2:FALSE,1:TRUE,+,0.84
51,1:TRUE,1:TRUE,,0.51
52,1:TRUE,1:TRUE,,0.92
53,1:TRUE,1:TRUE,,0.8
54,1:TRUE,1:TRUE,,0.9
55,1:TRUE,1:TRUE,,0.67
56,1:TRUE,1:TRUE,,0.76
57,2:FALSE,2:FALSE,,0.53
58,1:TRUE,1:TRUE,,0.96
59,1:TRUE,2:FALSE,+,0.52
60,1:TRUE,1:TRUE,,0.98
61,1:TRUE,1:TRUE,,0.95
62,1:TRUE,1:TRUE,,0.87
63,1:TRUE,1:TRUE,,0.93
64,1:TRUE,1:TRUE,,0.82
65,1:TRUE,1:TRUE,,0.95
66,1:TRUE,1:TRUE,,0.95
67,1:TRUE,1:TRUE,,0.96
68,1:TRUE,1:TRUE,,0.69
69,1:TRUE,1:TRUE,,0.84
70,1:TRUE,1:TRUE,,0.97
71,1:TRUE,1:TRUE,,0.96
72,1:TRUE,1:TRUE,,0.85
73,1:TRUE,2:FALSE,+,0.62
74,1:TRUE,1:TRUE,,0.58
75,1:TRUE,1:TRUE,,0.76
76,1:TRUE,1:TRUE,,0.52
77,1:TRUE,1:TRUE,,0.58
78,2:FALSE,1:TRUE,+,0.526
79,1:TRUE,1:TRUE,,0.79
80,1:TRUE,1:TRUE,,0.97
81,1:TRUE,1:TRUE,,0.84
82,1:TRUE,1:TRUE,,0.5
83,1:TRUE,1:TRUE,,1
84,1:TRUE,1:TRUE,,0.59
85,2:FALSE,1:TRUE,+,0.7
86,2:FALSE,2:FALSE,,1
87,2:FALSE,2:FALSE,,1
88,1:TRUE,2:FALSE,+,0.6
89,1:TRUE,1:TRUE,,0.78
90,2:FALSE,2:FALSE,,1
91,1:TRUE,1:TRUE,,0.95
92,1:TRUE,1:TRUE,,0.84
93,1:TRUE,1:TRUE,,0.7
94,2:FALSE,2:FALSE,,0.69
95,1:TRUE,1:TRUE,,0.82
96,1:TRUE,1:TRUE,,0.94
97,2:FALSE,2:FALSE,,0.58
98,1:TRUE,1:TRUE,,0.64
99,2:FALSE,1:TRUE,+,0.58
100,1:TRUE,1:TRUE,,0.95
101,1:TRUE,1:TRUE,,0.92
102,2:FALSE,2:FALSE,,1
103,2:FALSE,2:FALSE,,1
104,2:FALSE,2:FALSE,,1
105,2:FALSE,2:FALSE,,1
106,2:FALSE,2:FALSE,,1
107,2:FALSE,2:FALSE,,0.88
108,2:FALSE,2:FALSE,,1
109,1:TRUE,1:TRUE,,0.67
110,2:FALSE,2:FALSE,,1
111,2:FALSE,1:TRUE,+,0.8
112,2:FALSE,2:FALSE,,0.99
