inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.76
2,2:FALSE,1:TRUE,+,0.55
3,1:TRUE,1:TRUE,,0.85
4,1:TRUE,1:TRUE,,0.51
5,1:TRUE,1:TRUE,,0.71
6,1:TRUE,1:TRUE,,0.85
7,1:TRUE,1:TRUE,,0.93
8,1:TRUE,1:TRUE,,0.84
9,2:FALSE,2:FALSE,,0.68
10,1:TRUE,1:TRUE,,0.94
11,1:TRUE,1:TRUE,,0.66
12,1:TRUE,1:TRUE,,0.5
13,2:FALSE,2:FALSE,,0.75
14,2:FALSE,1:TRUE,+,0.89
15,1:TRUE,1:TRUE,,0.64
16,1:TRUE,1:TRUE,,0.93
17,1:TRUE,2:FALSE,+,0.72
18,1:TRUE,2:FALSE,+,0.63
19,1:TRUE,1:TRUE,,0.96
20,1:TRUE,1:TRUE,,0.64
21,1:TRUE,1:TRUE,,0.99
22,1:TRUE,1:TRUE,,0.85
23,1:TRUE,1:TRUE,,0.79
24,1:TRUE,1:TRUE,,0.9
25,2:FALSE,2:FALSE,,0.58
26,1:TRUE,2:FALSE,+,0.59
27,1:TRUE,1:TRUE,,0.87
28,1:TRUE,1:TRUE,,0.88
29,1:TRUE,1:TRUE,,0.94
30,1:TRUE,1:TRUE,,0.98
31,1:TRUE,1:TRUE,,0.9
32,2:FALSE,2:FALSE,,0.72
33,1:TRUE,1:TRUE,,0.91
34,1:TRUE,1:TRUE,,0.63
35,2:FALSE,2:FALSE,,0.67
36,2:FALSE,2:FALSE,,0.68
37,1:TRUE,1:TRUE,,0.92
38,1:TRUE,1:TRUE,,0.91
39,1:TRUE,1:TRUE,,0.54
40,2:FALSE,1:TRUE,+,0.6
41,2:FALSE,2:FALSE,,1
42,2:FALSE,2:FALSE,,0.76
43,1:TRUE,1:TRUE,,0.8
44,2:FALSE,1:TRUE,+,0.61
45,1:TRUE,1:TRUE,,0.9
46,1:TRUE,2:FALSE,+,0.75
47,1:TRUE,1:TRUE,,0.93
48,1:TRUE,1:TRUE,,0.61
49,1:TRUE,1:TRUE,,0.67
50,1:TRUE,1:TRUE,,0.68
51,1:TRUE,1:TRUE,,0.89
52,2:FALSE,2:FALSE,,0.71
53,1:TRUE,1:TRUE,,0.57
54,1:TRUE,1:TRUE,,0.92
55,1:TRUE,2:FALSE,+,0.75
56,1:TRUE,2:FALSE,+,0.77
57,1:TRUE,1:TRUE,,0.79
58,2:FALSE,2:FALSE,,0.71
59,2:FALSE,2:FALSE,,1
60,2:FALSE,2:FALSE,,1
61,2:FALSE,2:FALSE,,1
62,2:FALSE,2:FALSE,,1
63,2:FALSE,2:FALSE,,1
64,2:FALSE,2:FALSE,,1
65,2:FALSE,2:FALSE,,1
66,2:FALSE,2:FALSE,,1
67,2:FALSE,2:FALSE,,1
68,2:FALSE,2:FALSE,,1
69,2:FALSE,2:FALSE,,1
