inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.84
2,1:TRUE,1:TRUE,,0.79
3,1:TRUE,1:TRUE,,0.65
4,1:TRUE,1:TRUE,,0.53
5,1:TRUE,1:TRUE,,0.92
6,1:TRUE,1:TRUE,,0.94
7,2:FALSE,2:FALSE,,1
8,1:TRUE,1:TRUE,,0.95
9,1:TRUE,2:FALSE,+,0.68
10,2:FALSE,1:TRUE,+,0.67
11,1:TRUE,2:FALSE,+,0.74
12,2:FALSE,2:FALSE,,0.81
13,2:FALSE,1:TRUE,+,0.57
14,1:TRUE,1:TRUE,,0.54
15,2:FALSE,1:TRUE,+,0.74
16,1:TRUE,2:FALSE,+,0.68
17,1:TRUE,2:FALSE,+,0.58
18,1:TRUE,2:FALSE,+,0.73
19,2:FALSE,2:FALSE,,0.7
20,1:TRUE,2:FALSE,+,0.71
21,1:TRUE,2:FALSE,+,0.6
22,1:TRUE,1:TRUE,,0.78
23,2:FALSE,1:TRUE,+,0.64
24,2:FALSE,2:FALSE,,0.89
25,2:FALSE,1:TRUE,+,0.51
26,1:TRUE,1:TRUE,,0.61
27,1:TRUE,1:TRUE,,0.94
28,1:TRUE,2:FALSE,+,0.71
29,1:TRUE,1:TRUE,,1
30,2:FALSE,2:FALSE,,1
31,1:TRUE,1:TRUE,,0.91
32,1:TRUE,1:TRUE,,0.72
33,1:TRUE,2:FALSE,+,0.53
34,1:TRUE,1:TRUE,,0.81
35,2:FALSE,2:FALSE,,1
36,1:TRUE,1:TRUE,,1
37,1:TRUE,1:TRUE,,0.9
38,1:TRUE,1:TRUE,,0.97
39,1:TRUE,1:TRUE,,0.86
40,1:TRUE,1:TRUE,,1
41,2:FALSE,1:TRUE,+,0.98
42,1:TRUE,1:TRUE,,0.97
43,1:TRUE,1:TRUE,,0.96
44,2:FALSE,1:TRUE,+,0.64
45,1:TRUE,1:TRUE,,0.7
46,1:TRUE,1:TRUE,,0.68
47,2:FALSE,2:FALSE,,1
48,1:TRUE,1:TRUE,,0.86
49,1:TRUE,1:TRUE,,0.87
50,1:TRUE,1:TRUE,,0.93
51,2:FALSE,1:TRUE,+,0.59
52,1:TRUE,1:TRUE,,0.63
53,1:TRUE,1:TRUE,,0.65
54,1:TRUE,1:TRUE,,0.79
55,1:TRUE,1:TRUE,,0.86
56,1:TRUE,1:TRUE,,0.8
57,2:FALSE,2:FALSE,,0.86
58,1:TRUE,1:TRUE,,0.79
59,1:TRUE,1:TRUE,,0.96
60,1:TRUE,1:TRUE,,0.66
61,1:TRUE,1:TRUE,,0.59
62,1:TRUE,1:TRUE,,0.89
63,1:TRUE,1:TRUE,,0.85
64,2:FALSE,2:FALSE,,0.97
65,1:TRUE,1:TRUE,,0.95
66,1:TRUE,1:TRUE,,0.94
67,2:FALSE,2:FALSE,,0.76
68,2:FALSE,2:FALSE,,0.72
69,1:TRUE,1:TRUE,,0.88
70,1:TRUE,1:TRUE,,0.99
71,1:TRUE,1:TRUE,,0.57
72,2:FALSE,1:TRUE,+,0.77
73,1:TRUE,1:TRUE,,0.91
74,1:TRUE,1:TRUE,,0.9
75,1:TRUE,1:TRUE,,0.9
76,1:TRUE,1:TRUE,,0.69
77,1:TRUE,2:FALSE,+,0.54
78,2:FALSE,2:FALSE,,0.87
79,2:FALSE,2:FALSE,,0.78
80,1:TRUE,1:TRUE,,0.83
81,1:TRUE,1:TRUE,,0.57
82,1:TRUE,1:TRUE,,0.93
83,2:FALSE,1:TRUE,+,0.68
84,1:TRUE,2:FALSE,+,0.72
85,1:TRUE,1:TRUE,,0.51
86,1:TRUE,1:TRUE,,0.84
87,2:FALSE,2:FALSE,,0.62
88,2:FALSE,1:TRUE,+,0.68
89,1:TRUE,1:TRUE,,0.78
90,1:TRUE,1:TRUE,,0.79
91,2:FALSE,2:FALSE,,0.64
92,2:FALSE,2:FALSE,,1
93,1:TRUE,2:FALSE,+,0.61
94,1:TRUE,1:TRUE,,0.91
95,1:TRUE,1:TRUE,,0.87
96,2:FALSE,2:FALSE,,0.68
97,1:TRUE,2:FALSE,+,0.58
98,1:TRUE,2:FALSE,+,0.61
99,2:FALSE,1:TRUE,+,0.88
100,2:FALSE,2:FALSE,,0.79
101,2:FALSE,2:FALSE,,0.85
102,1:TRUE,1:TRUE,,0.78
103,2:FALSE,1:TRUE,+,0.578
104,2:FALSE,2:FALSE,,0.95
105,1:TRUE,2:FALSE,+,0.82
106,2:FALSE,2:FALSE,,0.93
107,1:TRUE,1:TRUE,,0.89
108,2:FALSE,2:FALSE,,1
109,2:FALSE,2:FALSE,,1
110,1:TRUE,1:TRUE,,0.95
111,2:FALSE,2:FALSE,,1
112,1:TRUE,1:TRUE,,0.88
113,1:TRUE,2:FALSE,+,0.55
114,1:TRUE,1:TRUE,,0.61
115,1:TRUE,1:TRUE,,0.82
116,2:FALSE,2:FALSE,,1
117,2:FALSE,2:FALSE,,1
