inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.75
2,2:FALSE,1:TRUE,+,0.82
3,1:TRUE,1:TRUE,,0.94
4,2:FALSE,1:TRUE,+,0.51
5,2:FALSE,2:FALSE,,0.52
6,2:FALSE,2:FALSE,,0.86
7,1:TRUE,2:FALSE,+,0.73
8,2:FALSE,2:FALSE,,0.71
9,1:TRUE,2:FALSE,+,0.57
10,2:FALSE,2:FALSE,,0.68
11,1:TRUE,1:TRUE,,0.54
12,2:FALSE,2:FALSE,,0.89
13,2:FALSE,1:TRUE,+,0.81
14,1:TRUE,2:FALSE,+,0.53
15,2:FALSE,2:FALSE,,0.86
16,1:TRUE,1:TRUE,,0.75
17,1:TRUE,1:TRUE,,0.96
18,2:FALSE,2:FALSE,,1
19,1:TRUE,1:TRUE,,0.97
20,1:TRUE,2:FALSE,+,0.6
21,1:TRUE,1:TRUE,,0.65
22,2:FALSE,2:FALSE,,0.73
23,2:FALSE,2:FALSE,,1
24,2:FALSE,1:TRUE,+,0.53
25,1:TRUE,1:TRUE,,0.8
26,2:FALSE,2:FALSE,,1
27,1:TRUE,1:TRUE,,0.63
28,2:FALSE,2:FALSE,,0.991
29,1:TRUE,1:TRUE,,0.88
30,1:TRUE,2:FALSE,+,0.54
31,2:FALSE,2:FALSE,,0.999
32,2:FALSE,2:FALSE,,1
33,2:FALSE,2:FALSE,,1
34,2:FALSE,2:FALSE,,1
35,2:FALSE,2:FALSE,,1
36,2:FALSE,2:FALSE,,1
37,2:FALSE,2:FALSE,,1
38,1:TRUE,1:TRUE,,0.89
39,1:TRUE,1:TRUE,,0.85
40,2:FALSE,2:FALSE,,0.995
41,2:FALSE,2:FALSE,,1
42,1:TRUE,1:TRUE,,0.97
43,1:TRUE,1:TRUE,,0.98
44,1:TRUE,1:TRUE,,0.98
45,1:TRUE,1:TRUE,,0.98
46,2:FALSE,1:TRUE,+,0.61
47,1:TRUE,1:TRUE,,0.72
48,2:FALSE,2:FALSE,,1
49,2:FALSE,2:FALSE,,1
50,2:FALSE,2:FALSE,,1
51,2:FALSE,2:FALSE,,1
52,2:FALSE,2:FALSE,,0.99
53,2:FALSE,2:FALSE,,1
54,2:FALSE,2:FALSE,,1
55,2:FALSE,2:FALSE,,1
56,2:FALSE,1:TRUE,+,0.66
57,1:TRUE,1:TRUE,,0.56
58,2:FALSE,2:FALSE,,1
59,2:FALSE,2:FALSE,,0.81
60,1:TRUE,2:FALSE,+,0.57
61,1:TRUE,1:TRUE,,0.82
62,1:TRUE,1:TRUE,,0.9
63,2:FALSE,1:TRUE,+,0.58
64,2:FALSE,1:TRUE,+,0.87
65,1:TRUE,1:TRUE,,0.63
66,2:FALSE,1:TRUE,+,0.51
67,2:FALSE,1:TRUE,+,0.5
68,2:FALSE,2:FALSE,,0.63
69,2:FALSE,1:TRUE,+,0.85
70,2:FALSE,2:FALSE,,0.77
71,2:FALSE,2:FALSE,,1
72,1:TRUE,1:TRUE,,0.92
73,2:FALSE,2:FALSE,,0.9
74,1:TRUE,2:FALSE,+,0.62
75,1:TRUE,1:TRUE,,0.79
76,2:FALSE,2:FALSE,,0.65
77,2:FALSE,2:FALSE,,0.88
78,1:TRUE,2:FALSE,+,0.89
79,1:TRUE,1:TRUE,,0.67
80,2:FALSE,2:FALSE,,0.64
81,2:FALSE,1:TRUE,+,0.58
82,1:TRUE,1:TRUE,,0.59
83,1:TRUE,2:FALSE,+,0.67
84,2:FALSE,2:FALSE,,0.57
85,1:TRUE,2:FALSE,+,0.55
86,1:TRUE,1:TRUE,,0.79
87,1:TRUE,1:TRUE,,0.58
88,1:TRUE,1:TRUE,,0.71
89,1:TRUE,1:TRUE,,0.98
90,1:TRUE,2:FALSE,+,0.53
91,1:TRUE,1:TRUE,,0.96
92,1:TRUE,2:FALSE,+,0.54
93,1:TRUE,1:TRUE,,0.9
94,1:TRUE,1:TRUE,,0.75
95,1:TRUE,1:TRUE,,0.81
96,1:TRUE,1:TRUE,,0.99
97,2:FALSE,1:TRUE,+,0.83
98,1:TRUE,1:TRUE,,0.99
99,1:TRUE,1:TRUE,,0.65
100,1:TRUE,1:TRUE,,0.55
101,1:TRUE,1:TRUE,,0.76
102,1:TRUE,1:TRUE,,0.75
103,2:FALSE,1:TRUE,+,0.85
104,1:TRUE,2:FALSE,+,0.52
105,1:TRUE,1:TRUE,,0.68
106,2:FALSE,2:FALSE,,0.99
107,2:FALSE,1:TRUE,+,0.68
108,1:TRUE,1:TRUE,,0.9
109,1:TRUE,1:TRUE,,0.88
110,2:FALSE,2:FALSE,,0.83
111,1:TRUE,1:TRUE,,0.66
112,1:TRUE,2:FALSE,+,0.54
113,1:TRUE,1:TRUE,,0.77
114,1:TRUE,1:TRUE,,0.85
115,2:FALSE,2:FALSE,,0.73
116,2:FALSE,2:FALSE,,0.64
117,1:TRUE,1:TRUE,,0.56
118,2:FALSE,2:FALSE,,1
119,1:TRUE,1:TRUE,,0.9
120,2:FALSE,2:FALSE,,1
121,1:TRUE,1:TRUE,,0.67
122,1:TRUE,1:TRUE,,1
123,1:TRUE,1:TRUE,,0.76
124,2:FALSE,2:FALSE,,0.99
125,2:FALSE,2:FALSE,,0.99
126,1:TRUE,1:TRUE,,0.96
127,1:TRUE,1:TRUE,,0.89
128,1:TRUE,1:TRUE,,0.91
129,1:TRUE,1:TRUE,,0.92
130,1:TRUE,2:FALSE,+,0.7
131,1:TRUE,1:TRUE,,0.86
132,2:FALSE,1:TRUE,+,0.84
133,1:TRUE,1:TRUE,,0.77
134,1:TRUE,2:FALSE,+,0.53
135,2:FALSE,1:TRUE,+,0.65
136,2:FALSE,2:FALSE,,1
137,2:FALSE,2:FALSE,,1
138,2:FALSE,2:FALSE,,1
139,2:FALSE,2:FALSE,,0.56
140,2:FALSE,2:FALSE,,1
141,2:FALSE,2:FALSE,,1
142,2:FALSE,2:FALSE,,0.99
143,2:FALSE,2:FALSE,,1
144,1:TRUE,1:TRUE,,0.61
145,2:FALSE,2:FALSE,,1
146,2:FALSE,2:FALSE,,1
147,2:FALSE,2:FALSE,,1
148,1:TRUE,1:TRUE,,0.64
149,2:FALSE,1:TRUE,+,0.53
150,2:FALSE,1:TRUE,+,0.67
151,1:TRUE,2:FALSE,+,0.74
152,2:FALSE,2:FALSE,,0.64
153,1:TRUE,1:TRUE,,0.92
154,1:TRUE,2:FALSE,+,0.72
155,1:TRUE,1:TRUE,,0.95
156,2:FALSE,2:FALSE,,0.82
157,1:TRUE,1:TRUE,,0.81
158,1:TRUE,1:TRUE,,0.92
159,2:FALSE,1:TRUE,+,0.71
160,1:TRUE,2:FALSE,+,0.72
161,2:FALSE,1:TRUE,+,0.55
162,2:FALSE,2:FALSE,,1
163,2:FALSE,2:FALSE,,0.78
164,1:TRUE,1:TRUE,,0.62
165,2:FALSE,1:TRUE,+,0.59
166,2:FALSE,2:FALSE,,1
167,2:FALSE,1:TRUE,+,0.61
168,2:FALSE,1:TRUE,+,0.53
169,1:TRUE,1:TRUE,,0.8
170,2:FALSE,2:FALSE,,0.99
171,2:FALSE,2:FALSE,,0.69
172,2:FALSE,2:FALSE,,0.99
173,1:TRUE,1:TRUE,,0.8
174,2:FALSE,1:TRUE,+,0.65
175,1:TRUE,1:TRUE,,0.5
176,2:FALSE,2:FALSE,,1
177,2:FALSE,2:FALSE,,0.54
178,2:FALSE,2:FALSE,,0.68
179,2:FALSE,2:FALSE,,0.7
180,2:FALSE,2:FALSE,,0.81
181,2:FALSE,2:FALSE,,0.84
182,2:FALSE,2:FALSE,,0.8
183,2:FALSE,2:FALSE,,0.81
184,2:FALSE,2:FALSE,,0.63
185,2:FALSE,2:FALSE,,0.58
186,1:TRUE,2:FALSE,+,0.51
187,2:FALSE,1:TRUE,+,0.54
188,2:FALSE,2:FALSE,,0.69
189,2:FALSE,2:FALSE,,0.94
190,2:FALSE,2:FALSE,,1
191,1:TRUE,1:TRUE,,0.5
192,1:TRUE,2:FALSE,+,0.67
193,1:TRUE,1:TRUE,,0.9
194,1:TRUE,1:TRUE,,0.87
195,1:TRUE,1:TRUE,,1
196,2:FALSE,1:TRUE,+,0.84
197,2:FALSE,2:FALSE,,0.52
198,1:TRUE,1:TRUE,,0.54
199,2:FALSE,2:FALSE,,0.94
200,1:TRUE,1:TRUE,,0.92
201,2:FALSE,2:FALSE,,0.66
202,1:TRUE,1:TRUE,,0.93
203,1:TRUE,1:TRUE,,0.82
204,1:TRUE,1:TRUE,,0.74
205,2:FALSE,1:TRUE,+,0.78
206,2:FALSE,1:TRUE,+,0.5
207,1:TRUE,1:TRUE,,0.93
208,1:TRUE,1:TRUE,,0.75
209,1:TRUE,1:TRUE,,0.76
210,1:TRUE,1:TRUE,,0.58
211,2:FALSE,1:TRUE,+,0.65
212,2:FALSE,2:FALSE,,0.51
213,2:FALSE,2:FALSE,,0.67
214,1:TRUE,1:TRUE,,0.9
215,2:FALSE,2:FALSE,,0.95
216,2:FALSE,1:TRUE,+,0.51
217,1:TRUE,1:TRUE,,0.5
218,1:TRUE,1:TRUE,,0.7
219,1:TRUE,1:TRUE,,0.51
220,2:FALSE,2:FALSE,,0.9
221,2:FALSE,2:FALSE,,0.999
222,1:TRUE,1:TRUE,,0.68
223,1:TRUE,1:TRUE,,0.87
224,1:TRUE,1:TRUE,,0.79
225,1:TRUE,1:TRUE,,0.79
226,2:FALSE,2:FALSE,,0.993
227,1:TRUE,1:TRUE,,0.96
228,1:TRUE,1:TRUE,,0.97
229,1:TRUE,1:TRUE,,0.81
230,2:FALSE,2:FALSE,,1
231,2:FALSE,2:FALSE,,1
232,1:TRUE,1:TRUE,,0.97
233,2:FALSE,2:FALSE,,1
234,2:FALSE,2:FALSE,,1
235,2:FALSE,2:FALSE,,1
236,2:FALSE,2:FALSE,,1
237,2:FALSE,2:FALSE,,1
238,1:TRUE,1:TRUE,,0.69
239,2:FALSE,2:FALSE,,1
240,2:FALSE,2:FALSE,,1
241,1:TRUE,1:TRUE,,0.81
242,2:FALSE,2:FALSE,,1
243,1:TRUE,1:TRUE,,0.9
244,1:TRUE,1:TRUE,,0.93
245,2:FALSE,2:FALSE,,1
246,2:FALSE,1:TRUE,+,0.65
247,2:FALSE,2:FALSE,,1
248,2:FALSE,2:FALSE,,1
249,1:TRUE,1:TRUE,,0.95
250,1:TRUE,1:TRUE,,0.97
251,1:TRUE,1:TRUE,,0.62
252,1:TRUE,2:FALSE,+,0.68
253,1:TRUE,1:TRUE,,0.76
254,1:TRUE,1:TRUE,,0.75
255,1:TRUE,1:TRUE,,0.59
256,1:TRUE,1:TRUE,,0.65
257,2:FALSE,2:FALSE,,0.66
258,1:TRUE,1:TRUE,,0.92
259,2:FALSE,1:TRUE,+,0.56
