inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.973
2,2:FALSE,2:FALSE,,0.954
3,2:FALSE,2:FALSE,,0.97
4,2:FALSE,2:FALSE,,0.821
5,2:FALSE,1:TRUE,+,0.509
6,2:FALSE,2:FALSE,,1
7,2:FALSE,2:FALSE,,0.98
8,2:FALSE,2:FALSE,,0.55
9,2:FALSE,2:FALSE,,1
10,1:TRUE,1:TRUE,,0.89
11,2:FALSE,2:FALSE,,0.99
12,2:FALSE,1:TRUE,+,0.81
13,1:TRUE,1:TRUE,,0.94
14,2:FALSE,2:FALSE,,0.83
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,0.998
17,2:FALSE,2:FALSE,,0.995
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,0.998
21,2:FALSE,2:FALSE,,1
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,0.998
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,0.89
27,2:FALSE,2:FALSE,,1
28,1:TRUE,1:TRUE,,0.74
29,2:FALSE,2:FALSE,,0.66
30,2:FALSE,1:TRUE,+,0.72
31,2:FALSE,2:FALSE,,0.53
32,2:FALSE,1:TRUE,+,0.99
33,2:FALSE,1:TRUE,+,0.72
34,1:TRUE,1:TRUE,,0.5
35,2:FALSE,2:FALSE,,1
36,2:FALSE,2:FALSE,,0.997
37,2:FALSE,2:FALSE,,0.992
38,2:FALSE,2:FALSE,,1
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,1
41,2:FALSE,2:FALSE,,1
42,1:TRUE,1:TRUE,,0.95
43,1:TRUE,1:TRUE,,0.94
44,1:TRUE,1:TRUE,,1
45,1:TRUE,1:TRUE,,0.91
46,2:FALSE,1:TRUE,+,0.55
47,1:TRUE,1:TRUE,,0.97
48,2:FALSE,1:TRUE,+,0.54
49,1:TRUE,1:TRUE,,0.58
50,1:TRUE,1:TRUE,,0.92
51,1:TRUE,1:TRUE,,0.66
52,1:TRUE,1:TRUE,,0.87
53,1:TRUE,1:TRUE,,0.97
54,1:TRUE,1:TRUE,,0.88
55,1:TRUE,1:TRUE,,0.68
56,1:TRUE,1:TRUE,,0.92
57,2:FALSE,1:TRUE,+,0.66
58,2:FALSE,1:TRUE,+,0.61
59,2:FALSE,1:TRUE,+,0.55
60,2:FALSE,1:TRUE,+,0.51
61,1:TRUE,1:TRUE,,0.94
62,2:FALSE,1:TRUE,+,0.57
63,2:FALSE,2:FALSE,,0.53
64,2:FALSE,1:TRUE,+,0.95
65,2:FALSE,1:TRUE,+,0.96
66,2:FALSE,2:FALSE,,0.78
67,1:TRUE,1:TRUE,,0.78
68,2:FALSE,2:FALSE,,0.95
69,2:FALSE,2:FALSE,,0.88
70,2:FALSE,2:FALSE,,0.78
71,2:FALSE,1:TRUE,+,0.58
72,2:FALSE,2:FALSE,,1
73,1:TRUE,1:TRUE,,0.98
74,1:TRUE,1:TRUE,,0.98
75,1:TRUE,1:TRUE,,0.63
76,2:FALSE,2:FALSE,,0.903
77,2:FALSE,2:FALSE,,0.986
78,2:FALSE,2:FALSE,,0.979
79,1:TRUE,1:TRUE,,0.98
80,1:TRUE,1:TRUE,,0.76
81,2:FALSE,1:TRUE,+,0.82
82,1:TRUE,1:TRUE,,0.82
83,2:FALSE,2:FALSE,,0.58
84,1:TRUE,1:TRUE,,0.86
85,1:TRUE,1:TRUE,,0.71
