inst#,actual,predicted,error,prediction
1,1:TRUE,1:TRUE,,0.91
2,1:TRUE,1:TRUE,,0.71
3,2:FALSE,2:FALSE,,1
4,1:TRUE,1:TRUE,,0.98
5,2:FALSE,2:FALSE,,0.998
6,2:FALSE,1:TRUE,+,0.6
7,1:TRUE,1:TRUE,,0.82
8,2:FALSE,2:FALSE,,1
9,2:FALSE,1:TRUE,+,0.52
10,2:FALSE,1:TRUE,+,0.53
11,2:FALSE,1:TRUE,+,0.59
12,2:FALSE,2:FALSE,,1
13,1:TRUE,1:TRUE,,0.97
14,1:TRUE,1:TRUE,,0.93
15,1:TRUE,1:TRUE,,0.89
16,1:TRUE,1:TRUE,,0.94
17,2:FALSE,1:TRUE,+,0.84
18,1:TRUE,1:TRUE,,0.92
19,1:TRUE,1:TRUE,,0.87
20,1:TRUE,1:TRUE,,0.96
21,1:TRUE,1:TRUE,,0.93
22,1:TRUE,1:TRUE,,0.96
23,2:FALSE,2:FALSE,,0.99
24,2:FALSE,1:TRUE,+,0.83
25,2:FALSE,2:FALSE,,0.72
26,1:TRUE,1:TRUE,,0.89
27,1:TRUE,1:TRUE,,0.94
28,1:TRUE,1:TRUE,,0.93
29,1:TRUE,1:TRUE,,1
30,1:TRUE,2:FALSE,+,0.58
31,1:TRUE,1:TRUE,,0.91
32,1:TRUE,1:TRUE,,0.94
33,1:TRUE,1:TRUE,,0.95
34,1:TRUE,1:TRUE,,0.63
35,1:TRUE,1:TRUE,,0.96
36,1:TRUE,1:TRUE,,0.98
37,1:TRUE,1:TRUE,,0.75
38,1:TRUE,1:TRUE,,0.87
39,2:FALSE,2:FALSE,,0.981
40,2:FALSE,2:FALSE,,1
41,2:FALSE,2:FALSE,,0.64
42,2:FALSE,1:TRUE,+,0.81
43,1:TRUE,1:TRUE,,0.9
44,2:FALSE,2:FALSE,,0.99
45,1:TRUE,1:TRUE,,1
46,2:FALSE,1:TRUE,+,0.97
47,2:FALSE,1:TRUE,+,0.83
48,2:FALSE,1:TRUE,+,0.77
49,1:TRUE,2:FALSE,+,0.66
50,1:TRUE,1:TRUE,,0.8
51,2:FALSE,2:FALSE,,0.87
52,1:TRUE,1:TRUE,,0.71
53,2:FALSE,2:FALSE,,0.75
54,1:TRUE,1:TRUE,,0.9
55,1:TRUE,1:TRUE,,0.91
56,2:FALSE,1:TRUE,+,0.54
57,1:TRUE,1:TRUE,,0.93
58,1:TRUE,1:TRUE,,0.87
59,1:TRUE,1:TRUE,,0.89
60,2:FALSE,2:FALSE,,0.99
61,2:FALSE,2:FALSE,,0.74
62,1:TRUE,1:TRUE,,0.88
63,1:TRUE,1:TRUE,,0.98
64,1:TRUE,1:TRUE,,0.78
65,1:TRUE,1:TRUE,,0.829
66,1:TRUE,1:TRUE,,0.71
67,2:FALSE,1:TRUE,+,0.72
68,2:FALSE,2:FALSE,,0.53
69,1:TRUE,1:TRUE,,0.95
70,1:TRUE,1:TRUE,,0.82
71,1:TRUE,1:TRUE,,0.84
72,2:FALSE,1:TRUE,+,0.92
73,1:TRUE,1:TRUE,,0.57
74,1:TRUE,1:TRUE,,0.95
75,1:TRUE,1:TRUE,,0.78
76,1:TRUE,1:TRUE,,0.93
77,2:FALSE,1:TRUE,+,0.66
78,1:TRUE,1:TRUE,,0.95
79,2:FALSE,1:TRUE,+,0.97
80,1:TRUE,1:TRUE,,0.94
81,1:TRUE,1:TRUE,,0.71
82,1:TRUE,1:TRUE,,0.93
83,2:FALSE,1:TRUE,+,0.72
84,1:TRUE,1:TRUE,,0.97
85,2:FALSE,2:FALSE,,0.58
