inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,1:TRUE,1:TRUE,,0.7
4,2:FALSE,2:FALSE,,1
5,1:TRUE,1:TRUE,,0.89
6,2:FALSE,2:FALSE,,1
7,2:FALSE,1:TRUE,+,0.67
8,1:TRUE,1:TRUE,,0.93
9,1:TRUE,2:FALSE,+,0.59
10,1:TRUE,1:TRUE,,0.93
11,1:TRUE,1:TRUE,,0.91
12,2:FALSE,2:FALSE,,1
13,1:TRUE,1:TRUE,,0.89
14,2:FALSE,2:FALSE,,1
15,1:TRUE,1:TRUE,,0.72
16,1:TRUE,1:TRUE,,0.93
17,1:TRUE,1:TRUE,,0.85
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,0.79
20,1:TRUE,1:TRUE,,0.94
21,2:FALSE,1:TRUE,+,0.63
22,2:FALSE,2:FALSE,,0.77
23,1:TRUE,1:TRUE,,0.69
24,1:TRUE,1:TRUE,,0.88
25,1:TRUE,1:TRUE,,0.7
26,2:FALSE,2:FALSE,,1
27,2:FALSE,2:FALSE,,0.62
28,2:FALSE,2:FALSE,,0.51
29,1:TRUE,1:TRUE,,0.93
30,2:FALSE,1:TRUE,+,0.56
31,2:FALSE,2:FALSE,,1
32,1:TRUE,1:TRUE,,0.78
33,2:FALSE,1:TRUE,+,0.99
34,1:TRUE,1:TRUE,,1
35,1:TRUE,1:TRUE,,0.96
36,2:FALSE,2:FALSE,,1
37,2:FALSE,2:FALSE,,1
38,2:FALSE,2:FALSE,,1
39,2:FALSE,2:FALSE,,1
40,2:FALSE,2:FALSE,,1
41,2:FALSE,1:TRUE,+,0.85
42,1:TRUE,1:TRUE,,0.76
43,1:TRUE,1:TRUE,,0.94
44,1:TRUE,1:TRUE,,0.95
45,2:FALSE,1:TRUE,+,0.87
46,2:FALSE,2:FALSE,,0.958
47,2:FALSE,2:FALSE,,0.904
48,2:FALSE,1:TRUE,+,0.75
49,2:FALSE,2:FALSE,,0.99
50,2:FALSE,2:FALSE,,0.98
51,2:FALSE,1:TRUE,+,0.62
52,1:TRUE,1:TRUE,,0.71
53,1:TRUE,1:TRUE,,1
54,2:FALSE,1:TRUE,+,0.95
55,1:TRUE,1:TRUE,,0.61
56,1:TRUE,1:TRUE,,0.9
57,2:FALSE,1:TRUE,+,0.93
58,2:FALSE,1:TRUE,+,0.85
59,1:TRUE,1:TRUE,,0.8
60,2:FALSE,2:FALSE,,0.53
61,1:TRUE,1:TRUE,,0.93
62,1:TRUE,2:FALSE,+,0.76
63,1:TRUE,1:TRUE,,0.92
64,2:FALSE,1:TRUE,+,0.71
65,2:FALSE,1:TRUE,+,0.82
66,2:FALSE,1:TRUE,+,0.91
67,2:FALSE,2:FALSE,,0.75
68,2:FALSE,1:TRUE,+,0.82
69,2:FALSE,1:TRUE,+,0.532
70,1:TRUE,1:TRUE,,0.85
71,1:TRUE,1:TRUE,,0.95
72,2:FALSE,1:TRUE,+,0.72
73,2:FALSE,1:TRUE,+,0.55
74,1:TRUE,1:TRUE,,0.89
75,2:FALSE,2:FALSE,,0.7
76,1:TRUE,1:TRUE,,0.94
77,2:FALSE,2:FALSE,,0.68
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,0.78
80,2:FALSE,2:FALSE,,0.76
81,2:FALSE,2:FALSE,,0.972
82,2:FALSE,2:FALSE,,0.965
83,1:TRUE,1:TRUE,,0.94
84,2:FALSE,1:TRUE,+,0.7
85,1:TRUE,1:TRUE,,0.8
86,1:TRUE,1:TRUE,,0.59
87,2:FALSE,2:FALSE,,0.991
88,1:TRUE,1:TRUE,,0.9
89,2:FALSE,2:FALSE,,1
90,1:TRUE,1:TRUE,,0.96
91,1:TRUE,1:TRUE,,0.67
92,2:FALSE,1:TRUE,+,0.81
93,2:FALSE,2:FALSE,,1
94,1:TRUE,1:TRUE,,0.66
95,1:TRUE,1:TRUE,,0.86
96,2:FALSE,1:TRUE,+,0.74
97,1:TRUE,1:TRUE,,0.98
98,2:FALSE,1:TRUE,+,0.87
99,1:TRUE,1:TRUE,,0.98
100,2:FALSE,2:FALSE,,0.58
101,2:FALSE,2:FALSE,,1
102,1:TRUE,1:TRUE,,0.8
103,2:FALSE,2:FALSE,,1
104,2:FALSE,2:FALSE,,1
105,2:FALSE,1:TRUE,+,0.79
106,2:FALSE,2:FALSE,,1
107,2:FALSE,2:FALSE,,1
108,1:TRUE,1:TRUE,,0.97
109,2:FALSE,2:FALSE,,1
110,2:FALSE,2:FALSE,,1
111,2:FALSE,2:FALSE,,1
112,2:FALSE,2:FALSE,,1
