inst#,actual,predicted,error,prediction
1,2:FALSE,1:TRUE,+,1
2,1:TRUE,1:TRUE,,0.82
3,2:FALSE,2:FALSE,,0.52
4,2:FALSE,1:TRUE,+,0.79
5,2:FALSE,1:TRUE,+,0.92
6,2:FALSE,2:FALSE,,0.55
7,1:TRUE,1:TRUE,,0.55
8,2:FALSE,1:TRUE,+,0.71
9,1:TRUE,1:TRUE,,0.75
10,1:TRUE,1:TRUE,,0.99
11,1:TRUE,1:TRUE,,0.8
12,2:FALSE,2:FALSE,,0.92
13,1:TRUE,1:TRUE,,0.68
14,2:FALSE,1:TRUE,+,0.54
15,1:TRUE,1:TRUE,,0.98
16,2:FALSE,1:TRUE,+,0.83
17,1:TRUE,1:TRUE,,0.98
18,1:TRUE,1:TRUE,,0.98
19,2:FALSE,2:FALSE,,0.99
20,1:TRUE,1:TRUE,,0.88
21,1:TRUE,1:TRUE,,0.99
22,1:TRUE,1:TRUE,,0.98
23,1:TRUE,1:TRUE,,0.76
24,2:FALSE,2:FALSE,,0.73
25,2:FALSE,1:TRUE,+,0.57
26,1:TRUE,2:FALSE,+,0.7
27,2:FALSE,2:FALSE,,0.987
28,2:FALSE,2:FALSE,,0.788
29,2:FALSE,2:FALSE,,0.982
30,2:FALSE,1:TRUE,+,0.74
31,2:FALSE,2:FALSE,,1
32,2:FALSE,2:FALSE,,1
33,2:FALSE,2:FALSE,,1
34,2:FALSE,2:FALSE,,1
35,2:FALSE,1:TRUE,+,0.52
36,2:FALSE,2:FALSE,,0.94
37,2:FALSE,2:FALSE,,1
38,2:FALSE,2:FALSE,,0.99
39,2:FALSE,2:FALSE,,1
40,1:TRUE,1:TRUE,,0.76
41,2:FALSE,2:FALSE,,1
42,1:TRUE,1:TRUE,,0.98
43,1:TRUE,1:TRUE,,0.96
44,2:FALSE,2:FALSE,,1
45,2:FALSE,2:FALSE,,1
46,2:FALSE,2:FALSE,,0.98
47,2:FALSE,2:FALSE,,0.996
48,2:FALSE,2:FALSE,,0.988
49,2:FALSE,2:FALSE,,1
50,1:TRUE,1:TRUE,,0.54
51,2:FALSE,1:TRUE,+,0.62
52,1:TRUE,1:TRUE,,0.91
53,2:FALSE,2:FALSE,,0.63
54,1:TRUE,2:FALSE,+,0.76
55,2:FALSE,1:TRUE,+,0.66
56,1:TRUE,1:TRUE,,0.9
57,2:FALSE,2:FALSE,,0.59
58,2:FALSE,1:TRUE,+,0.92
59,1:TRUE,1:TRUE,,0.95
60,2:FALSE,1:TRUE,+,0.57
61,1:TRUE,1:TRUE,,0.68
62,2:FALSE,2:FALSE,,0.69
63,2:FALSE,2:FALSE,,0.71
64,2:FALSE,1:TRUE,+,0.7
65,2:FALSE,1:TRUE,+,0.83
66,2:FALSE,2:FALSE,,0.91
67,2:FALSE,1:TRUE,+,0.51
68,1:TRUE,1:TRUE,,0.97
69,2:FALSE,1:TRUE,+,0.62
70,2:FALSE,2:FALSE,,0.61
71,2:FALSE,1:TRUE,+,0.61
72,2:FALSE,2:FALSE,,0.86
73,1:TRUE,2:FALSE,+,0.81
74,2:FALSE,1:TRUE,+,0.53
75,2:FALSE,1:TRUE,+,0.5
76,1:TRUE,2:FALSE,+,0.52
77,2:FALSE,2:FALSE,,0.552
78,2:FALSE,2:FALSE,,0.65
79,1:TRUE,1:TRUE,,0.97
80,2:FALSE,1:TRUE,+,0.64
81,1:TRUE,1:TRUE,,0.96
82,2:FALSE,2:FALSE,,1
83,2:FALSE,2:FALSE,,1
84,2:FALSE,2:FALSE,,0.984
85,2:FALSE,2:FALSE,,1
86,2:FALSE,2:FALSE,,1
87,1:TRUE,1:TRUE,,0.6
88,2:FALSE,2:FALSE,,1
89,2:FALSE,2:FALSE,,1
90,2:FALSE,2:FALSE,,1
91,2:FALSE,2:FALSE,,1
92,2:FALSE,2:FALSE,,1
93,2:FALSE,2:FALSE,,1
94,2:FALSE,2:FALSE,,1
95,2:FALSE,2:FALSE,,1
96,1:TRUE,1:TRUE,,0.94
97,1:TRUE,1:TRUE,,0.85
98,1:TRUE,1:TRUE,,0.87
99,1:TRUE,1:TRUE,,0.8
100,1:TRUE,1:TRUE,,0.92
101,1:TRUE,1:TRUE,,0.94
102,1:TRUE,2:FALSE,+,0.63
103,2:FALSE,1:TRUE,+,0.9
104,2:FALSE,1:TRUE,+,0.62
105,2:FALSE,2:FALSE,,0.58
106,2:FALSE,1:TRUE,+,0.75
107,1:TRUE,1:TRUE,,0.51
108,2:FALSE,2:FALSE,,0.69
109,1:TRUE,1:TRUE,,0.99
110,1:TRUE,1:TRUE,,0.97
111,2:FALSE,1:TRUE,+,0.97
112,2:FALSE,1:TRUE,+,0.9
113,2:FALSE,1:TRUE,+,0.75
114,2:FALSE,1:TRUE,+,0.75
115,1:TRUE,1:TRUE,,0.91
116,1:TRUE,1:TRUE,,0.97
117,2:FALSE,2:FALSE,,0.71
118,2:FALSE,1:TRUE,+,0.63
119,2:FALSE,2:FALSE,,0.66
120,1:TRUE,2:FALSE,+,0.72
121,1:TRUE,1:TRUE,,0.58
122,1:TRUE,1:TRUE,,0.97
123,2:FALSE,1:TRUE,+,0.69
124,2:FALSE,2:FALSE,,0.74
125,2:FALSE,1:TRUE,+,0.95
126,2:FALSE,1:TRUE,+,0.94
127,2:FALSE,1:TRUE,+,0.99
128,1:TRUE,1:TRUE,,1
129,1:TRUE,1:TRUE,,0.99
130,1:TRUE,1:TRUE,,0.99
131,2:FALSE,1:TRUE,+,0.85
132,1:TRUE,1:TRUE,,0.98
133,1:TRUE,1:TRUE,,0.88
134,2:FALSE,1:TRUE,+,0.88
135,2:FALSE,1:TRUE,+,0.87
136,1:TRUE,1:TRUE,,0.85
137,2:FALSE,1:TRUE,+,0.81
138,2:FALSE,1:TRUE,+,0.72
139,1:TRUE,1:TRUE,,0.73
140,1:TRUE,1:TRUE,,0.94
141,2:FALSE,1:TRUE,+,0.87
142,1:TRUE,1:TRUE,,0.82
143,2:FALSE,1:TRUE,+,0.67
144,2:FALSE,1:TRUE,+,0.64
145,2:FALSE,1:TRUE,+,0.84
146,1:TRUE,2:FALSE,+,0.74
147,2:FALSE,2:FALSE,,1
148,2:FALSE,1:TRUE,+,0.75
149,1:TRUE,1:TRUE,,0.87
150,2:FALSE,1:TRUE,+,0.54
151,1:TRUE,1:TRUE,,0.95
152,1:TRUE,1:TRUE,,0.51
153,2:FALSE,2:FALSE,,0.83
154,1:TRUE,2:FALSE,+,0.64
155,2:FALSE,1:TRUE,+,0.72
156,2:FALSE,2:FALSE,,0.56
157,2:FALSE,1:TRUE,+,0.94
158,2:FALSE,2:FALSE,,0.73
159,2:FALSE,2:FALSE,,0.62
160,2:FALSE,2:FALSE,,0.61
161,2:FALSE,1:TRUE,+,0.61
162,2:FALSE,2:FALSE,,0.73
163,2:FALSE,2:FALSE,,0.96
164,2:FALSE,1:TRUE,+,0.55
165,2:FALSE,2:FALSE,,0.73
166,2:FALSE,1:TRUE,+,0.53
167,2:FALSE,1:TRUE,+,0.5
168,1:TRUE,1:TRUE,,0.97
169,2:FALSE,1:TRUE,+,0.99
170,2:FALSE,1:TRUE,+,0.73
171,2:FALSE,1:TRUE,+,0.72
172,1:TRUE,1:TRUE,,0.63
173,2:FALSE,1:TRUE,+,0.8
174,2:FALSE,1:TRUE,+,0.56
175,1:TRUE,1:TRUE,,0.84
176,1:TRUE,1:TRUE,,0.68
177,1:TRUE,1:TRUE,,0.94
178,2:FALSE,1:TRUE,+,0.67
179,2:FALSE,2:FALSE,,0.78
180,2:FALSE,1:TRUE,+,0.94
181,2:FALSE,1:TRUE,+,0.65
182,2:FALSE,2:FALSE,,0.89
183,2:FALSE,1:TRUE,+,0.66
184,1:TRUE,1:TRUE,,0.91
185,1:TRUE,2:FALSE,+,0.74
186,2:FALSE,1:TRUE,+,0.72
187,2:FALSE,2:FALSE,,0.55
188,1:TRUE,2:FALSE,+,0.56
189,1:TRUE,2:FALSE,+,0.7
190,2:FALSE,2:FALSE,,0.71
191,2:FALSE,1:TRUE,+,0.61
192,2:FALSE,1:TRUE,+,0.6
193,2:FALSE,2:FALSE,,1
194,1:TRUE,1:TRUE,,0.88
195,1:TRUE,1:TRUE,,0.75
196,2:FALSE,1:TRUE,+,0.72
197,2:FALSE,1:TRUE,+,0.97
198,2:FALSE,2:FALSE,,0.99
199,1:TRUE,1:TRUE,,0.9
200,2:FALSE,1:TRUE,+,0.58
201,1:TRUE,1:TRUE,,0.72
202,2:FALSE,2:FALSE,,1
203,1:TRUE,1:TRUE,,0.66
204,1:TRUE,1:TRUE,,0.84
205,2:FALSE,2:FALSE,,0.705
206,2:FALSE,1:TRUE,+,0.5
207,2:FALSE,2:FALSE,,1
208,1:TRUE,1:TRUE,,0.94
209,2:FALSE,1:TRUE,+,0.7
210,1:TRUE,1:TRUE,,1
211,2:FALSE,1:TRUE,+,0.93
212,1:TRUE,1:TRUE,,0.9
213,1:TRUE,1:TRUE,,0.97
214,1:TRUE,1:TRUE,,0.58
215,1:TRUE,1:TRUE,,0.88
216,1:TRUE,1:TRUE,,0.92
217,1:TRUE,1:TRUE,,0.94
218,2:FALSE,1:TRUE,+,0.55
219,1:TRUE,1:TRUE,,0.77
220,2:FALSE,1:TRUE,+,0.51
221,1:TRUE,1:TRUE,,0.78
222,1:TRUE,1:TRUE,,0.96
223,2:FALSE,1:TRUE,+,0.8
224,2:FALSE,1:TRUE,+,0.89
225,1:TRUE,1:TRUE,,0.98
226,2:FALSE,1:TRUE,+,0.7
227,2:FALSE,1:TRUE,+,0.88
228,1:TRUE,1:TRUE,,0.72
