@RELATION 0000-inventory
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
VERB,ADJ,FALSE,7,8,4,10,0.4,0.2857142857142857,0.28300753235816956,0.006486351912149986,0.006486351912149986,0.2999162971973419,FALSE
VERB,ADJ,FALSE,6,5,4,10,0.4,0.2857142857142857,0.2845551669597626,0.013136211562929677,0.013136211562929677,0.1686268299818039,FALSE
VERB,VERB,TRUE,2,4,7,10,0.7,0.3529411764705882,0.40457582473754883,0.016447070992433723,0.016447070992433723,0.14052195847034454,TRUE
VERB,VERB,TRUE,4,3,5,10,0.5,0.2666666666666667,0.48694366216659546,0.01858066043106704,0.01858066043106704,0.11754505336284637,TRUE
VERB,VERB,TRUE,8,8,9,10,0.9,0.3157894736842105,0.3303672671318054,0.007842715358287086,0.007842715358287086,0.07497614622116089,FALSE
VERB,VERB,TRUE,4,9,3,10,0.3,0.3076923076923077,0.3145490884780884,0.0076382695148188,0.0076382695148188,0.027446862310171127,TRUE
VERB,VERB,TRUE,6,8,6,10,0.6,0.125,0.1738482266664505,0.012578021072053037,0.012578021072053037,0.01964414119720459,FALSE
VERB,VERB,TRUE,8,9,6,10,0.6,0.25,0.30497288703918457,0.004565834184721649,0.004565834184721649,0.0097951740026474,FALSE
VERB,VERB,TRUE,7,9,6,10,0.6,0.25,0.6407422423362732,0.0050204609646352025,0.0050204609646352025,0.008745371364057064,TRUE
VERB,VERB,TRUE,7,9,9,10,0.9,0.8421052631578947,0.6013843417167664,0.007881177686009136,0.007881177686009136,0.005198110826313496,TRUE
VERB,ADJ,FALSE,5,6,9,10,0.9,0.3157894736842105,0.3944797217845917,0.008342687000340262,0.008342687000340262,0.0050830114632844925,FALSE
VERB,VERB,TRUE,9,9,8,10,0.8,0.2222222222222222,0.3872208893299103,0.0025842106357221004,0.0025842106357221004,0.004790884908288717,FALSE
VERB,VERB,TRUE,5,4,4,10,0.4,0.2857142857142857,0.21568243205547333,0.016656066407746264,0.016656066407746264,0.004507066681981087,TRUE
VERB,ADJ,FALSE,8,9,6,10,0.6,0.25,0.32512393593788147,0.003490067860668884,0.003490067860668884,0.004444899037480354,FALSE
VERB,VERB,TRUE,7,7,5,10,0.5,0.4,0.3716561198234558,0.007413845409280055,0.007413845409280055,0.004262970760464668,FALSE
VERB,VERB,TRUE,6,9,6,6,1.0,0.16666666666666663,0.4358058571815491,0.008367703521681797,0.008367703521681797,0.5133615136146545,TRUE
VERB,VERB,TRUE,2,2,4,6,0.6666666666666666,0.4,0.828553318977356,0.02473614594339345,0.02473614594339345,0.07133849710226059,TRUE
VERB,VERB,TRUE,1,6,4,6,0.6666666666666666,0.19999999999999996,0.49947965145111084,0.07108055514216916,0.07108055514216916,0.05289609730243683,FALSE
VERB,VERB,TRUE,6,5,7,6,1.1666666666666667,0.0,0.4397229850292206,0.03162397927533678,0.03162397927533678,0.040751826018095016,FALSE
VERB,VERB,TRUE,7,7,7,6,1.1666666666666667,0.3076923076923077,0.7681007385253906,0.007035733063609717,0.007035733063609717,0.03670818731188774,FALSE
VERB,VERB,TRUE,1,2,7,6,1.1666666666666667,0.3076923076923077,0.8024167418479919,0.018750278317017498,0.018750278317017498,0.03392227366566658,TRUE
VERB,VERB,TRUE,4,3,5,6,0.8333333333333334,0.5454545454545454,0.5545827746391296,0.02897845296662203,0.02897845296662203,0.024204852059483528,TRUE
VERB,VERB,TRUE,2,6,4,6,0.6666666666666666,0.19999999999999996,0.7314643263816833,0.008039389013253278,0.008039389013253278,0.01835198514163494,TRUE
VERB,VERB,TRUE,2,3,4,6,0.6666666666666666,0.19999999999999996,0.5615853667259216,0.040738192068412483,0.040738192068412483,0.013766882941126823,FALSE
VERB,VERB,TRUE,4,4,5,6,0.8333333333333334,0.18181818181818177,0.6040607690811157,0.019102751258859924,0.019102751258859924,0.013575141318142414,FALSE
VERB,VERB,TRUE,4,3,6,6,1.0,1.0,0.9999999403953552,0.017744724466138888,0.017744724466138888,0.011926021426916122,TRUE
VERB,VERB,TRUE,5,4,7,6,1.1666666666666667,0.46153846153846156,0.5345378518104553,0.014910794675074421,0.014910794675074421,0.00859061349183321,TRUE
VERB,VERB,TRUE,4,4,4,6,0.6666666666666666,0.4,0.7400145530700684,0.02034976177630573,0.02034976177630573,0.007586426567286253,TRUE
VERB,VERB,TRUE,8,7,4,6,0.6666666666666666,0.19999999999999996,0.4794551134109497,0.006723717909717381,0.006723717909717381,0.007487259339541197,FALSE
VERB,VERB,TRUE,5,9,7,6,1.1666666666666667,0.6153846153846154,0.6196278929710388,0.045658341847216496,0.045658341847216496,0.006534042302519083,FALSE
VERB,NUM,FALSE,0,1,3,7,0.42857142857142855,0.19999999999999996,0.613691508769989,0.024389187113339452,0.024389187113339452,9.739939559949562e-05,FALSE
VERB,NOUN,FALSE,4,5,7,7,1.0,0.2857142857142857,0.6185453534126282,0.03158382849465906,0.03158382849465906,5.3820254834135994e-05,FALSE
