inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,0.99
2,2:FALSE,2:FALSE,,1
3,2:FALSE,2:FALSE,,1
4,2:FALSE,2:FALSE,,1
5,2:FALSE,2:FALSE,,1
6,2:FALSE,2:FALSE,,1
7,1:TRUE,1:TRUE,,0.89
8,2:FALSE,1:TRUE,+,0.78
9,2:FALSE,2:FALSE,,1
10,2:FALSE,2:FALSE,,0.94
11,2:FALSE,2:FALSE,,0.66
12,1:TRUE,1:TRUE,,0.8
13,2:FALSE,2:FALSE,,1
14,2:FALSE,2:FALSE,,1
15,2:FALSE,2:FALSE,,1
16,2:FALSE,2:FALSE,,1
17,2:FALSE,2:FALSE,,1
18,2:FALSE,2:FALSE,,1
19,2:FALSE,2:FALSE,,1
20,2:FALSE,2:FALSE,,1
21,2:FALSE,2:FALSE,,0.52
22,2:FALSE,2:FALSE,,1
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,1
25,2:FALSE,2:FALSE,,0.65
26,2:FALSE,1:TRUE,+,0.848
27,2:FALSE,2:FALSE,,0.64
28,2:FALSE,2:FALSE,,1
29,1:TRUE,1:TRUE,,0.53
30,1:TRUE,1:TRUE,,0.87
31,1:TRUE,1:TRUE,,0.76
32,1:TRUE,1:TRUE,,0.59
33,2:FALSE,2:FALSE,,0.8
34,2:FALSE,2:FALSE,,0.65
35,2:FALSE,2:FALSE,,0.94
36,1:TRUE,2:FALSE,+,0.88
37,2:FALSE,2:FALSE,,0.69
38,1:TRUE,1:TRUE,,0.81
39,2:FALSE,1:TRUE,+,0.76
40,2:FALSE,2:FALSE,,0.54
41,2:FALSE,2:FALSE,,0.71
42,2:FALSE,2:FALSE,,0.61
43,2:FALSE,1:TRUE,+,0.89
44,2:FALSE,1:TRUE,+,0.66
45,2:FALSE,1:TRUE,+,0.61
46,2:FALSE,2:FALSE,,0.87
47,2:FALSE,1:TRUE,+,0.71
48,2:FALSE,2:FALSE,,0.99
49,1:TRUE,2:FALSE,+,0.53
50,2:FALSE,2:FALSE,,0.61
51,1:TRUE,1:TRUE,,0.7
52,2:FALSE,1:TRUE,+,0.55
53,2:FALSE,1:TRUE,+,0.6
54,2:FALSE,1:TRUE,+,0.55
55,2:FALSE,1:TRUE,+,0.91
56,1:TRUE,1:TRUE,,0.91
57,2:FALSE,1:TRUE,+,0.52
58,1:TRUE,1:TRUE,,0.71
59,1:TRUE,1:TRUE,,0.9
60,2:FALSE,2:FALSE,,0.83
61,2:FALSE,1:TRUE,+,0.52
62,2:FALSE,2:FALSE,,0.79
63,2:FALSE,2:FALSE,,0.88
64,2:FALSE,1:TRUE,+,0.62
65,2:FALSE,1:TRUE,+,0.63
66,1:TRUE,1:TRUE,,0.84
67,2:FALSE,2:FALSE,,1
68,2:FALSE,1:TRUE,+,0.61
69,2:FALSE,1:TRUE,+,0.75
70,2:FALSE,2:FALSE,,0.986
71,2:FALSE,2:FALSE,,1
72,2:FALSE,2:FALSE,,1
73,2:FALSE,2:FALSE,,0.53
74,2:FALSE,2:FALSE,,0.77
75,2:FALSE,2:FALSE,,1
76,2:FALSE,2:FALSE,,0.986
77,2:FALSE,2:FALSE,,1
78,2:FALSE,2:FALSE,,1
79,2:FALSE,2:FALSE,,1
80,2:FALSE,2:FALSE,,1
81,2:FALSE,2:FALSE,,1
82,2:FALSE,2:FALSE,,0.91
83,2:FALSE,2:FALSE,,1
84,1:TRUE,1:TRUE,,0.66
85,2:FALSE,2:FALSE,,0.56
86,1:TRUE,1:TRUE,,0.77
