@RELATION 2001-telescope
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
PROPN,NUM,FALSE,9,10,3,6,0.5,0.0,0.1504993736743927,0.037402014538420375,0.037402014538420375,0.33797508478164673,FALSE
PROPN,NUM,FALSE,9,9,3,6,0.5,0.0,0.15681391954421997,0.01035296115628253,0.01035296115628253,0.018152907490730286,FALSE
PROPN,ADJ,FALSE,3,3,3,6,0.5,0.4444444444444444,0.02857181429862976,0.01317202075125054,0.01317202075125054,0.008882350288331509,FALSE
PROPN,VERB,FALSE,9,10,6,6,1.0,0.33333333333333337,0.045415248721838,0,0,0.005915191490203142,FALSE
PROPN,VERB,FALSE,9,8,6,6,1.0,0.33333333333333337,0.09832501411437988,0.009959562855120662,0.009959562855120662,0.00521312840282917,FALSE
PROPN,ADJ,FALSE,9,9,7,6,1.1666666666666667,0.46153846153846156,0.010361922904849052,0.014917600741428517,0.014917600741428517,0.005209244787693024,FALSE
PROPN,ADJ,FALSE,3,6,8,6,1.3333333333333333,0.2857142857142857,0.31673189997673035,0.010423950991107092,0.010423950991107092,0.004656597971916199,FALSE
NOUN,NOUN,TRUE,7,6,6,7,0.8571428571428571,0.46153846153846156,0.3367093801498413,0.016827569543058443,0.016827569543058443,0.022853199392557144,FALSE
NOUN,X,FALSE,0,10,1,7,0.14285714285714285,0.0,0.5426065921783447,0,0,0.012530189007520676,FALSE
NOUN,NOUN,TRUE,2,5,7,4,1.75,0.0,0.37311258912086487,0.013573333118152169,0.013573333118152169,0.1954658478498459,TRUE
NOUN,PROPN,FALSE,2,5,7,4,1.75,0.0,0.37311258912086487,0.013573333118152169,0.013573333118152169,0.013834903948009014,FALSE
NOUN,NOUN,TRUE,5,4,7,4,1.75,0.0,0.3140534460544586,0.02233671729269623,0.02233671729269623,0.008264287374913692,FALSE
NOUN,NOUN,TRUE,3,3,6,4,1.5,0.0,0.44802790880203247,0.012603037669789775,0.012603037669789775,0.005865185987204313,TRUE
NOUN,NOUN,TRUE,9,10,3,3,1.0,0.0,0.32374998927116394,0,0,0.028670784085989,FALSE
NOUN,NUM,FALSE,9,9,4,3,1.3333333333333333,0.0,-0.11486294120550156,0.018262078570827713,0.018262078570827713,0.02180975303053856,FALSE
NOUN,NUM,FALSE,8,9,4,3,1.3333333333333333,0.0,-0.13998103141784668,0.012498559843175189,0.012498559843175189,0.018846968188881874,FALSE
NOUN,NUM,FALSE,8,9,4,3,1.3333333333333333,0.0,-0.12240831553936005,0.005734893188633281,0.005734893188633281,0.016069313511252403,FALSE
NOUN,NUM,FALSE,9,9,4,3,1.3333333333333333,0.0,-0.1146913692355156,0.01446084642283219,0.01446084642283219,0.015282810665667057,FALSE
