@RELATION 2001-telescope
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
VERB,VERB,TRUE,4,6,7,7,1.0,0.8571428571428572,1.0,0.03281511546026344,0.03281511546026344,0.264291375875473,TRUE
VERB,VERB,TRUE,3,6,4,7,0.5714285714285714,0.18181818181818177,0.7351951599121094,0.046202431658378756,0.046202431658378756,0.1896013468503952,TRUE
VERB,VERB,TRUE,3,6,4,7,0.5714285714285714,0.18181818181818177,0.7351951599121094,0.046202431658378756,0.046202431658378756,0.077162966132164,TRUE
VERB,VERB,TRUE,3,4,4,7,0.5714285714285714,0.18181818181818177,0.6928874254226685,0.019810579263424187,0.019810579263424187,0.04287788271903992,TRUE
VERB,VERB,TRUE,5,8,3,7,0.42857142857142855,0.19999999999999996,0.6573717594146729,0.012842943332554684,0.012842943332554684,0.03583978861570358,TRUE
VERB,VERB,TRUE,5,8,3,7,0.42857142857142855,0.19999999999999996,0.6573717594146729,0.012842943332554684,0.012842943332554684,0.030687367543578148,TRUE
VERB,VERB,TRUE,4,8,8,7,1.1428571428571428,0.1333333333333333,0.4639973044395447,0.04370937497115774,0.04370937497115774,0.027404993772506714,TRUE
VERB,VERB,TRUE,7,7,7,7,1.0,0.2857142857142857,0.7366822957992554,0.029577668603567985,0.029577668603567985,0.0244805496186018,FALSE
VERB,VERB,TRUE,3,2,4,7,0.5714285714285714,0.18181818181818177,0.6173384189605713,0.013884190044612287,0.013884190044612287,0.016874682158231735,TRUE
VERB,VERB,TRUE,6,9,6,7,0.8571428571428571,0.15384615384615385,0.8045278191566467,0.007306069803581616,0.007306069803581616,0.013701341114938259,FALSE
