@RELATION 2005-clarushigh
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
NOUN,X,FALSE,0,10,1,9,0.1111111111111111,0.0,0.14169205725193024,0,0,0.03730224817991257,FALSE
NOUN,PROPN,FALSE,4,8,10,9,1.1111111111111112,0.3157894736842105,0.3368605375289917,0.015304639838644595,0.015304639838644595,0.025914087891578674,FALSE
NOUN,PROPN,FALSE,10,10,9,9,1.0,0.33333333333333337,0.574949324131012,0,0,0.0258349496871233,FALSE
NOUN,PROPN,FALSE,0,3,7,9,0.7777777777777778,0.25,0.6389394998550415,0.021912227296286366,0.021912227296286366,0.024439744651317596,FALSE
NOUN,PROPN,FALSE,2,4,6,9,0.6666666666666666,0.4,0.6610352993011475,0.020362070699811746,0.020362070699811746,0.018068421632051468,FALSE
NOUN,PROPN,FALSE,0,1,7,9,0.7777777777777778,0.125,0.5839444398880005,0.04376550528021257,0.04376550528021257,0.018010281026363373,FALSE
NOUN,PROPN,FALSE,1,4,5,9,0.5555555555555556,0.2857142857142857,0.6443886756896973,0.01228504984681839,0.01228504984681839,0.01620141789317131,FALSE
NOUN,PROPN,FALSE,5,7,8,9,0.8888888888888888,0.23529411764705888,0.41047045588493347,0.011796759969397493,0.011796759969397493,0.015885213389992714,FALSE
NOUN,PROPN,FALSE,0,3,7,9,0.7777777777777778,0.25,0.621457040309906,0.02380663241179469,0.02380663241179469,0.014793767593801022,FALSE
NOUN,PROPN,FALSE,7,8,9,9,1.0,0.33333333333333337,0.7438881397247314,0.01529847322521101,0.01529847322521101,0.013744360767304897,FALSE
NOUN,PROPN,FALSE,7,9,7,9,0.7777777777777778,0.625,0.6598625779151917,0.01646216101612308,0.01646216101612308,0.013244818896055222,FALSE
NOUN,PROPN,FALSE,1,2,7,9,0.7777777777777778,0.25,0.6887391805648804,0.01843641713386997,0.01843641713386997,0.012239220552146435,FALSE
NOUN,PROPN,FALSE,0,1,7,9,0.7777777777777778,0.125,0.5839444398880005,0.04376550528021257,0.04376550528021257,0.011716384440660477,FALSE
NOUN,PROPN,FALSE,0,3,7,9,0.7777777777777778,0.25,0.621457040309906,0.02380663241179469,0.02380663241179469,0.0103007722645998,FALSE
NOUN,PROPN,FALSE,2,3,9,9,1.0,0.2222222222222222,0.4026271104812622,0.020139151933469972,0.020139151933469972,0.010285468772053719,FALSE
NOUN,NOUN,TRUE,2,3,6,5,1.2,0.18181818181818177,0.48255014419555664,0.018987963307663835,0.018987963307663835,0.2060118466615677,TRUE
NOUN,VERB,FALSE,6,3,4,5,0.8,0.2222222222222222,0.6847645044326782,0.01526276495453854,0.01526276495453854,0.0844939723610878,TRUE
NOUN,NOUN,TRUE,2,2,5,5,1.0,1.0,1.0000001192092896,0.01654828152375164,0.01654828152375164,0.05548537150025368,TRUE
NOUN,NOUN,TRUE,7,3,3,5,0.6,0.0,0.6173153519630432,0.013235380229694633,0.013235380229694633,0.04960431903600693,TRUE
NOUN,NOUN,TRUE,9,9,4,5,0.8,0.4444444444444444,0.6099988222122192,0.00822764113353777,0.00822764113353777,0.04671294242143631,FALSE
NOUN,NOUN,TRUE,7,7,4,5,0.8,0.2222222222222222,0.45447906851768494,0.013387683931060304,0.013387683931060304,0.04272197559475899,TRUE
NOUN,NOUN,TRUE,2,3,4,5,0.8,0.2222222222222222,0.5967128276824951,0.018523120106303508,0.018523120106303508,0.03547908365726471,TRUE
NOUN,NOUN,TRUE,5,5,9,5,1.8,0.2857142857142857,0.44806236028671265,0.014887979834644486,0.014887979834644486,0.03499371558427811,FALSE
NOUN,NOUN,TRUE,7,6,6,5,1.2,0.18181818181818177,0.5509424805641174,0.01223155522120318,0.01223155522120318,0.029753750190138817,TRUE
NOUN,NOUN,TRUE,4,4,4,5,0.8,0.4444444444444444,0.4636242687702179,0.015473310396990837,0.015473310396990837,0.022409137338399887,TRUE
NOUN,NOUN,TRUE,2,2,5,5,1.0,1.0,1.0000001192092896,0.01654828152375164,0.01654828152375164,0.02001836523413658,TRUE
NOUN,NOUN,TRUE,2,3,6,5,1.2,0.18181818181818177,0.48255014419555664,0.018987963307663835,0.018987963307663835,0.016401037573814392,TRUE
NOUN,NOUN,TRUE,1,1,11,5,2.2,0.25,0.6207380890846252,0.10875598302344898,0.10875598302344898,0.00994871836155653,TRUE
NOUN,NOUN,TRUE,7,7,4,5,0.8,0.2222222222222222,0.45447906851768494,0.013387683931060304,0.013387683931060304,0.009651829488575459,TRUE
NOUN,NOUN,TRUE,5,3,5,5,1.0,0.0,0.7153640985488892,0.012614528383835125,0.012614528383835125,0.009640072472393513,TRUE
NOUN,NOUN,TRUE,8,9,13,11,1.1818181818181819,0.25,0.570263683795929,0.019896462012224156,0.019896462012224156,0.30677223205566406,FALSE
NOUN,NOUN,TRUE,5,8,11,11,1.0,1.0,1.0,0.022226722322090265,0.022226722322090265,0.2055058777332306,TRUE
