@RELATION 2004-rlcs
@ATTRIBUTE actualWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE predictedWordPOS {NOUN, VERB, ADJ, ADV, AUX, PRON, PROPN, PUNCT, X, SCONJ, ADP, CCONJ, INTJ, NUM, DET, SYM, SPACE, PART}
@ATTRIBUTE posTagsMatch {TRUE, FALSE}
@ATTRIBUTE numTimesPredicted numeric
@ATTRIBUTE numTimesInCorpus numeric
@ATTRIBUTE predictedTokenLength numeric
@ATTRIBUTE actualTokenLength numeric
@ATTRIBUTE ratioOfTokenLengths numeric
@ATTRIBUTE levDistance numeric
@ATTRIBUTE semanticSim numeric
@ATTRIBUTE tfidfAverageRank numeric
@ATTRIBUTE tfidfHighestRank numeric
@ATTRIBUTE predictedProba numeric
@ATTRIBUTE class {TRUE, FALSE}
@DATA
NOUN,DET,FALSE,5,0,3,6,0.5,0.2222222222222222,0.4626338481903076,0.045749693947238,0.045749693947238,0.04576088860630989,FALSE
NOUN,DET,FALSE,7,7,3,6,0.5,0.0,0.4256746768951416,0.01054977384489448,0.01054977384489448,0.04127855971455574,FALSE
NOUN,ADJ,FALSE,7,7,5,6,0.8333333333333334,0.18181818181818177,0.40683427453041077,0.010293530467609552,0.010293530467609552,0.03806402161717415,FALSE
NOUN,PROPN,FALSE,7,4,6,6,1.0,0.33333333333333337,0.3514768183231354,0.024843214610324474,0.024843214610324474,0.026688704267144203,FALSE
NOUN,PROPN,FALSE,6,4,7,6,1.1666666666666667,0.0,0.36857616901397705,0.011805455362441354,0.011805455362441354,0.026140669360756874,FALSE
NOUN,PROPN,FALSE,9,9,9,6,1.5,0.2666666666666667,0.2966918349266052,0.02819951867632387,0.02819951867632387,0.023057248443365097,FALSE
NOUN,ADJ,FALSE,9,6,5,6,0.8333333333333334,0.0,0.24551205337047577,0.028014268618045787,0.028014268618045787,0.020135127007961273,FALSE
NOUN,PROPN,FALSE,8,9,14,6,2.3333333333333335,0.19999999999999996,0.31125515699386597,0.014226641850724317,0.014226641850724317,0.0196132343262434,FALSE
NOUN,PROPN,FALSE,7,7,5,6,0.8333333333333334,0.0,0.4109176695346832,0.015516901219873402,0.015516901219873402,0.01622883602976799,FALSE
NOUN,PROPN,FALSE,9,7,6,6,1.0,0.0,0.3263658285140991,0.019752153977505797,0.019752153977505797,0.016222940757870674,FALSE
NOUN,PROPN,FALSE,8,9,10,6,1.6666666666666667,0.375,0.3110961318016052,0.014675105263745596,0.014675105263745596,0.016099238768219948,FALSE
NOUN,PROPN,FALSE,6,6,7,6,1.1666666666666667,0.15384615384615385,0.41886448860168457,0.012122433559236138,0.012122433559236138,0.016066232696175575,FALSE
NOUN,PROPN,FALSE,9,7,8,6,1.3333333333333333,0.0,0.5636181831359863,0.024723765047750756,0.024723765047750756,0.015317704528570175,FALSE
NOUN,PROPN,FALSE,8,4,5,6,0.8333333333333334,0.18181818181818177,0.31393784284591675,0.02842365108633896,0.02842365108633896,0.0142732048407197,FALSE
NOUN,PROPN,FALSE,9,9,5,6,0.8333333333333334,0.0,0.23527352511882782,0.03983572094037378,0.03983572094037378,0.013972730375826359,FALSE
NOUN,X,FALSE,0,10,1,8,0.125,0.0,0.13243700563907623,0,0,0.00012332787446212023,FALSE
NOUN,NOUN,TRUE,8,6,6,8,0.75,0.1428571428571429,0.3138130307197571,0.017231846690791735,0.017231846690791735,9.914881229633465e-05,FALSE
NOUN,ADP,FALSE,9,9,4,8,0.5,0.16666666666666663,0.2924858331680298,0.007364980941075369,0.007364980941075369,9.487165516475216e-05,FALSE
NOUN,ADV,FALSE,8,7,8,8,1.0,0.375,0.46266382932662964,0.008342676659052101,0.008342676659052101,9.405152377439663e-05,FALSE
NOUN,NOUN,TRUE,3,4,8,8,1.0,0.875,0.9999998211860657,0.04175126721844503,0.04175126721844503,0.11394067853689194,TRUE
NOUN,NOUN,TRUE,2,3,8,8,1.0,0.125,0.3849201202392578,0.06049815778474711,0.06049815778474711,0.03715230152010918,TRUE
NOUN,NOUN,TRUE,4,3,11,8,1.375,0.3157894736842105,0.44096073508262634,0.03664860514248884,0.03664860514248884,0.03610129654407501,TRUE
NOUN,ADJ,FALSE,9,9,9,8,1.125,0.3529411764705882,0.5253459215164185,0.01919840774140726,0.01919840774140726,0.033388685435056686,FALSE
NOUN,NOUN,TRUE,4,3,11,8,1.375,0.3157894736842105,0.44096073508262634,0.03664860514248884,0.03664860514248884,0.029860684648156166,TRUE
NOUN,NOUN,TRUE,8,9,13,8,1.625,0.09523809523809523,0.625004231929779,0.014465088433882747,0.014465088433882747,0.022498399019241333,FALSE
NOUN,NOUN,TRUE,7,6,3,8,0.375,0.0,0.6822892427444458,0.06925959444155019,0.06925959444155019,0.017127234488725662,FALSE
NOUN,NOUN,TRUE,1,1,8,8,1.0,0.5,0.8305479288101196,0.07413653959973764,0.07413653959973764,0.015264441259205341,TRUE
NOUN,VERB,FALSE,3,6,7,8,0.875,0.5333333333333333,0.37974312901496887,0.015482393538295326,0.015482393538295326,0.013428629375994205,FALSE
NOUN,ADJ,FALSE,6,7,9,8,1.125,0.11764705882352944,0.5463237166404724,0.02062380296584812,0.02062380296584812,0.013153345324099064,FALSE
NOUN,NOUN,TRUE,7,6,14,8,1.75,0.09090909090909094,0.4447833299636841,0.01852831849159305,0.01852831849159305,0.012818723917007446,TRUE
NOUN,NOUN,TRUE,1,0,4,8,0.5,0.16666666666666663,0.377663791179657,0.0337558664400539,0.0337558664400539,0.01223508920520544,TRUE
NOUN,NOUN,TRUE,0,1,11,8,1.375,0.21052631578947367,0.6566866636276245,0.02890657669402832,0.02890657669402832,0.010738545097410679,TRUE
NOUN,NOUN,TRUE,6,6,5,8,0.625,0.3076923076923077,0.5119885802268982,0.014022670224852488,0.014022670224852488,0.00914169754832983,FALSE
NOUN,NOUN,TRUE,1,3,7,11,0.6363636363636364,0.11111111111111116,0.3979262113571167,0.014623371529840843,0.014623371529840843,0.05444488301873207,TRUE
NOUN,NOUN,TRUE,6,9,11,11,1.0,0.6363636363636364,0.45316216349601746,0.014404456031917812,0.014404456031917812,0.027698349207639694,FALSE
NOUN,PROPN,FALSE,7,1,1,11,0.09090909090909091,0.16666666666666663,0.34712255001068115,0,0,0.012964615598320961,FALSE
NOUN,NOUN,TRUE,9,6,1,11,0.09090909090909091,0.0,0.30267974734306335,0,0,0.012177828699350357,TRUE
NOUN,NOUN,TRUE,0,1,11,11,1.0,0.6363636363636364,0.6137814521789551,0.02890657669402832,0.02890657669402832,0.010844744741916656,TRUE
NOUN,PROPN,FALSE,9,8,1,11,0.09090909090909091,0.0,0.16320188343524933,0,0,0.009552103467285633,FALSE
NOUN,PROPN,FALSE,0,1,11,11,1.0,0.6363636363636364,0.6137814521789551,0.02890657669402832,0.02890657669402832,0.009019503369927406,FALSE
NOUN,NOUN,TRUE,6,4,12,11,1.0909090909090908,0.26086956521739135,0.3607994318008423,0.05824553914416648,0.05824553914416648,0.008564070798456669,FALSE
VERB,VERB,TRUE,3,3,3,6,0.5,0.2222222222222222,0.10840331763029099,0.022703538428601122,0.022703538428601122,0.9057379364967346,FALSE
VERB,VERB,TRUE,4,2,4,6,0.6666666666666666,0.19999999999999996,0.3212781548500061,0.015202505620063068,0.015202505620063068,0.0388498455286026,TRUE
VERB,VERB,TRUE,2,5,7,6,1.1666666666666667,0.3076923076923077,0.4545420706272125,0.013277318208860666,0.013277318208860666,0.02822604402899742,TRUE
VERB,VERB,TRUE,1,1,8,6,1.3333333333333333,0.1428571428571429,0.29396435618400574,0.028976250544740886,0.028976250544740886,0.004847617354243994,TRUE
VERB,VERB,TRUE,5,8,7,6,1.1666666666666667,0.3076923076923077,0.18470686674118042,0.01938588851363432,0.01938588851363432,0.001487167552113533,TRUE
VERB,VERB,TRUE,9,8,4,6,0.6666666666666666,0.4,0.4412488043308258,0.011241525419788146,0.011241525419788146,0.0008621705346740782,FALSE
VERB,VERB,TRUE,6,5,5,6,0.8333333333333334,0.36363636363636365,0.5710223317146301,0.011817157330311079,0.011817157330311079,0.0007095126202329993,TRUE
VERB,VERB,TRUE,8,9,3,6,0.5,0.2222222222222222,0.22557002305984497,0.009261625956069759,0.009261625956069759,0.0006839316920377314,FALSE
