inst#,actual,predicted,error,prediction
1,2:FALSE,2:FALSE,,1
2,2:FALSE,2:FALSE,,1
3,2:FALSE,1:TRUE,+,1
4,2:FALSE,1:TRUE,+,1
5,2:FALSE,2:FALSE,,1
6,1:TRUE,1:TRUE,,1
7,1:TRUE,1:TRUE,,1
8,2:FALSE,1:TRUE,+,1
9,2:FALSE,1:TRUE,+,1
10,2:FALSE,1:TRUE,+,1
11,1:TRUE,1:TRUE,,1
12,2:FALSE,1:TRUE,+,1
13,1:TRUE,1:TRUE,,1
14,1:TRUE,1:TRUE,,1
15,1:TRUE,1:TRUE,,1
16,1:TRUE,1:TRUE,,1
17,2:FALSE,1:TRUE,+,1
18,2:FALSE,1:TRUE,+,1
19,2:FALSE,1:TRUE,+,1
20,2:FALSE,1:TRUE,+,1
21,2:FALSE,1:TRUE,+,1
22,2:FALSE,1:TRUE,+,1
23,2:FALSE,2:FALSE,,1
24,2:FALSE,2:FALSE,,1
25,2:FALSE,2:FALSE,,1
26,2:FALSE,2:FALSE,,1
27,2:FALSE,1:TRUE,+,1
28,2:FALSE,1:TRUE,+,1
29,2:FALSE,1:TRUE,+,1
30,2:FALSE,1:TRUE,+,1
31,2:FALSE,1:TRUE,+,1
32,2:FALSE,1:TRUE,+,1
33,2:FALSE,1:TRUE,+,1
34,2:FALSE,1:TRUE,+,1
35,2:FALSE,1:TRUE,+,1
36,2:FALSE,1:TRUE,+,1
37,1:TRUE,1:TRUE,,1
38,2:FALSE,1:TRUE,+,1
39,2:FALSE,1:TRUE,+,1
40,2:FALSE,1:TRUE,+,1
41,2:FALSE,1:TRUE,+,1
42,1:TRUE,1:TRUE,,1
43,2:FALSE,1:TRUE,+,1
44,1:TRUE,1:TRUE,,1
45,2:FALSE,1:TRUE,+,1
46,2:FALSE,1:TRUE,+,1
47,1:TRUE,1:TRUE,,1
48,2:FALSE,1:TRUE,+,1
49,2:FALSE,1:TRUE,+,1
50,1:TRUE,1:TRUE,,1
51,2:FALSE,1:TRUE,+,1
52,2:FALSE,1:TRUE,+,1
53,1:TRUE,1:TRUE,,1
54,2:FALSE,1:TRUE,+,1
55,2:FALSE,1:TRUE,+,1
56,2:FALSE,1:TRUE,+,1
57,2:FALSE,1:TRUE,+,1
58,2:FALSE,1:TRUE,+,1
59,1:TRUE,1:TRUE,,1
60,2:FALSE,1:TRUE,+,1
61,2:FALSE,1:TRUE,+,1
62,1:TRUE,1:TRUE,,1
63,1:TRUE,1:TRUE,,1
64,2:FALSE,1:TRUE,+,1
65,2:FALSE,1:TRUE,+,1
66,2:FALSE,1:TRUE,+,1
67,2:FALSE,2:FALSE,,1
68,2:FALSE,2:FALSE,,1
69,2:FALSE,1:TRUE,+,1
70,2:FALSE,1:TRUE,+,1
71,2:FALSE,2:FALSE,,1
72,2:FALSE,1:TRUE,+,1
73,1:TRUE,1:TRUE,,1
74,2:FALSE,2:FALSE,,1
75,2:FALSE,2:FALSE,,1
76,2:FALSE,1:TRUE,+,1
77,1:TRUE,1:TRUE,,1
78,1:TRUE,1:TRUE,,1
79,1:TRUE,1:TRUE,,1
80,1:TRUE,1:TRUE,,1
81,1:TRUE,1:TRUE,,1
82,2:FALSE,1:TRUE,+,1
83,1:TRUE,1:TRUE,,1
84,2:FALSE,1:TRUE,+,1
85,1:TRUE,1:TRUE,,1
86,2:FALSE,1:TRUE,+,1
87,2:FALSE,1:TRUE,+,1
88,1:TRUE,1:TRUE,,1
89,1:TRUE,1:TRUE,,1
90,1:TRUE,1:TRUE,,1
91,2:FALSE,1:TRUE,+,1
92,1:TRUE,1:TRUE,,1
93,2:FALSE,1:TRUE,+,1
94,2:FALSE,1:TRUE,+,1
95,2:FALSE,1:TRUE,+,1
96,1:TRUE,1:TRUE,,1
97,2:FALSE,1:TRUE,+,1
98,2:FALSE,2:FALSE,,1
99,1:TRUE,1:TRUE,,1
100,2:FALSE,1:TRUE,+,1
101,2:FALSE,1:TRUE,+,1
102,2:FALSE,1:TRUE,+,1
103,2:FALSE,2:FALSE,,1
104,1:TRUE,1:TRUE,,1
105,1:TRUE,1:TRUE,,1
106,1:TRUE,1:TRUE,,1
107,1:TRUE,1:TRUE,,1
108,1:TRUE,1:TRUE,,1
109,1:TRUE,1:TRUE,,1
110,1:TRUE,1:TRUE,,1
111,2:FALSE,1:TRUE,+,1
112,2:FALSE,1:TRUE,+,1
113,1:TRUE,1:TRUE,,1
114,2:FALSE,1:TRUE,+,1
115,2:FALSE,1:TRUE,+,1
116,1:TRUE,1:TRUE,,1
117,1:TRUE,1:TRUE,,1
118,2:FALSE,1:TRUE,+,1
119,1:TRUE,1:TRUE,,1
